
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Sat Nov 28 1953,Box Score,Philadelphia Warriors,68,Milwaukee Hawks,71,,at Iowa City IA
Sat Nov 28 1953,Box Score,Rochester Royals,90,New York Knicks,95,OT,
Sun Nov 29 1953,Box Score,Philadelphia Warriors,69,Fort Wayne Pistons,83,,
Sun Nov 29 1953,Box Score,Boston Celtics,82,Minneapolis Lakers,95,,
Sun Nov 29 1953,Box Score,New York Knicks,69,Rochester Royals,64,,
Sun Nov 29 1953,Box Score,Baltimore Bullets,82,Syracuse Nationals,101,,
Tue Dec 1 1953,Box Score,Philadelphia Warriors,86,Boston Celtics,89,OT,at Milwaukee WI
Tue Dec 1 1953,Box Score,Syracuse Nationals,76,Milwaukee Hawks,69,OT,
Tue Dec 1 1953,Box Score,Fort Wayne Pistons,69,Rochester Royals,92,,
Thu Dec 3 1953,Box Score,Boston Celtics,70,Fort Wayne Pistons,76,,
Thu Dec 3 1953,Box Score,Syracuse Nationals,74,Minneapolis Lakers,87,,at Moorhead MN
Thu Dec 3 1953,Box Score,New York Knicks,74,Philadelphia Warriors,79,,
Sat Dec 5 1953,Box Score,Milwaukee Hawks,79,Boston Celtics,97,,
Sat Dec 5 1953,Box Score,Syracuse Nationals,80,Minneapolis Lakers,90,,
Sat Dec 5 1953,Box Score,Fort Wayne Pistons,92,New York Knicks,73,,
Sat Dec 5 1953,Box Score,Baltimore Bullets,65,Rochester Royals,72,,
Sun Dec 6 1953,Box Score,Boston Celtics,102,Baltimore Bullets,95,OT,
Sun Dec 6 1953,Box Score,Syracuse Nationals,77,Fort Wayne Pistons,78,,
Tue Dec 8 1953,Box Score,Boston Celtics,79,Rochester Royals,97,,
Wed Dec 9 1953,Box Score,Syracuse Nationals,77,Baltimore Bullets,92,,
Wed Dec 9 1953,Box Score,Milwaukee Hawks,59,Fort Wayne Pistons,83,,at Philadelphia PA
Wed Dec 9 1953,Box Score,Boston Celtics,103,Philadelphia Warriors,104,OT,
Thu Dec 10 1953,Box Score,Philadelphia Warriors,83,Baltimore Bullets,77,,at New York NY
Thu Dec 10 1953,Box Score,Boston Celtics,113,New York Knicks,108,2OT,
Thu Dec 10 1953,Box Score,Milwaukee Hawks,76,Syracuse Nationals,96,,
Fri Dec 11 1953,Box Score,New York Knicks,70,Milwaukee Hawks,82,,
Sat Dec 12 1953,Box Score,Baltimore Bullets,75,Boston Celtics,106,,
Sat Dec 12 1953,Box Score,New York Knicks,67,Minneapolis Lakers,71,,
Sat Dec 12 1953,Box Score,Syracuse Nationals,85,Rochester Royals,90,,
Sun Dec 13 1953,Box Score,Milwaukee Hawks,73,Baltimore Bullets,70,,
Sun Dec 13 1953,Box Score,New York Knicks,69,Fort Wayne Pistons,68,,
Sun Dec 13 1953,Box Score,Rochester Royals,87,Minneapolis Lakers,70,,at Fort Wayne IN
Sun Dec 13 1953,Box Score,Boston Celtics,74,Syracuse Nationals,108,,
Tue Dec 15 1953,Box Score,Fort Wayne Pistons,75,Boston Celtics,82,,at New York NY
Tue Dec 15 1953,Box Score,Minneapolis Lakers,79,New York Knicks,80,OT,
Tue Dec 15 1953,Box Score,Milwaukee Hawks,64,Rochester Royals,76,,
Wed Dec 16 1953,Box Score,Fort Wayne Pistons,74,Boston Celtics,91,,
Wed Dec 16 1953,Box Score,Minneapolis Lakers,69,Milwaukee Hawks,63,OT,at Boston MA
Thu Dec 17 1953,Box Score,Minneapolis Lakers,64,Baltimore Bullets,75,,
Thu Dec 17 1953,Box Score,Rochester Royals,91,Philadelphia Warriors,79,,at Cleveland OH
Sat Dec 19 1953,Box Score,New York Knicks,65,Baltimore Bullets,63,,
Sat Dec 19 1953,Box Score,Syracuse Nationals,90,Boston Celtics,83,,
Sat Dec 19 1953,Box Score,Fort Wayne Pistons,69,Milwaukee Hawks,63,,
Sat Dec 19 1953,Box Score,Minneapolis Lakers,91,Rochester Royals,78,,
Sun Dec 20 1953,Box Score,Philadelphia Warriors,89,Boston Celtics,101,,at New York NY
Sun Dec 20 1953,Box Score,Baltimore Bullets,67,New York Knicks,75,,
Sun Dec 20 1953,Box Score,Minneapolis Lakers,76,Syracuse Nationals,81,,
Mon Dec 21 1953,Box Score,Milwaukee Hawks,74,Boston Celtics,90,,at Buffalo NY
Wed Dec 23 1953,Box Score,Syracuse Nationals,76,Baltimore Bullets,72,,
Wed Dec 23 1953,Box Score,Milwaukee Hawks,74,Boston Celtics,80,,at Baltimore MD
Fri Dec 25 1953,Box Score,Minneapolis Lakers,78,Baltimore Bullets,88,,at Saint Paul MN
Fri Dec 25 1953,Box Score,Boston Celtics,79,Fort Wayne Pistons,108,,
Fri Dec 25 1953,Box Score,Syracuse Nationals,80,New York Knicks,89,,
Fri Dec 25 1953,Box Score,Rochester Royals,73,Philadelphia Warriors,65,,
Sat Dec 26 1953,Box Score,Boston Celtics,67,Milwaukee Hawks,74,,
Sat Dec 26 1953,Box Score,Fort Wayne Pistons,71,Minneapolis Lakers,77,,
Sat Dec 26 1953,Box Score,New York Knicks,78,Rochester Royals,77,,
Sun Dec 27 1953,Box Score,Rochester Royals,72,Boston Celtics,98,,
Sun Dec 27 1953,Box Score,Minneapolis Lakers,79,Fort Wayne Pistons,75,,
Sun Dec 27 1953,Box Score,Philadelphia Warriors,76,New York Knicks,79,,
Sun Dec 27 1953,Box Score,Milwaukee Hawks,75,Syracuse Nationals,96,,
Mon Dec 28 1953,Box Score,Philadelphia Warriors,69,Milwaukee Hawks,63,,at Hershey PA
Tue Dec 29 1953,Box Score,Baltimore Bullets,77,Rochester Royals,96,,
Wed Dec 30 1953,Box Score,New York Knicks,79,Baltimore Bullets,86,,
Wed Dec 30 1953,Box Score,Syracuse Nationals,96,Boston Celtics,89,,at Baltimore MD
Wed Dec 30 1953,Box Score,Fort Wayne Pistons,97,Minneapolis Lakers,80,,
Thu Dec 31 1953,Box Score,Philadelphia Warriors,56,Fort Wayne Pistons,83,,at Indianapolis IN
Thu Dec 31 1953,Box Score,Boston Celtics,95,New York Knicks,74,,
Thu Dec 31 1953,Box Score,Rochester Royals,81,Syracuse Nationals,86,,
Fri Jan 1 1954,Box Score,Syracuse Nationals,92,Boston Celtics,95,,
Fri Jan 1 1954,Box Score,Baltimore Bullets,52,Milwaukee Hawks,62,,
Fri Jan 1 1954,Box Score,Philadelphia Warriors,76,Rochester Royals,79,,
Sat Jan 2 1954,Box Score,Boston Celtics,92,Baltimore Bullets,77,,
Sat Jan 2 1954,Box Score,New York Knicks,74,Minneapolis Lakers,78,,
Sat Jan 2 1954,Box Score,Syracuse Nationals,74,Philadelphia Warriors,66,,
Sat Jan 2 1954,Box Score,Fort Wayne Pistons,76,Rochester Royals,77,OT,
Sun Jan 3 1954,Box Score,Baltimore Bullets,72,Boston Celtics,90,,at New Haven CT
Sun Jan 3 1954,Box Score,New York Knicks,74,Fort Wayne Pistons,72,,
Sun Jan 3 1954,Box Score,Philadelphia Warriors,90,Syracuse Nationals,77,,
Mon Jan 4 1954,Box Score,Boston Celtics,77,Baltimore Bullets,73,,at Amherst MA
Mon Jan 4 1954,Box Score,Rochester Royals,85,Minneapolis Lakers,84,,at Chicago IL
Tue Jan 5 1954,Box Score,Syracuse Nationals,72,Fort Wayne Pistons,60,,
Tue Jan 5 1954,Box Score,Milwaukee Hawks,88,Philadelphia Warriors,99,,
Wed Jan 6 1954,Box Score,Fort Wayne Pistons,90,Baltimore Bullets,78,,
Wed Jan 6 1954,Box Score,Philadelphia Warriors,77,Milwaukee Hawks,72,,at Baltimore MD
Thu Jan 7 1954,Box Score,Philadelphia Warriors,88,Milwaukee Hawks,73,,at New York NY
Thu Jan 7 1954,Box Score,Rochester Royals,71,Minneapolis Lakers,89,,
Thu Jan 7 1954,Box Score,Baltimore Bullets,70,New York Knicks,82,,
Thu Jan 7 1954,Box Score,Fort Wayne Pistons,67,Syracuse Nationals,79,,
Sat Jan 9 1954,Box Score,Philadelphia Warriors,90,Baltimore Bullets,95,,
Sat Jan 9 1954,Box Score,Minneapolis Lakers,78,Milwaukee Hawks,67,,
Sat Jan 9 1954,Box Score,New York Knicks,88,Rochester Royals,87,,
Sun Jan 10 1954,Box Score,Milwaukee Hawks,73,Fort Wayne Pistons,81,,
Sun Jan 10 1954,Box Score,Boston Celtics,85,Minneapolis Lakers,99,,
Sun Jan 10 1954,Box Score,Rochester Royals,69,New York Knicks,81,,
Sun Jan 10 1954,Box Score,Baltimore Bullets,73,Syracuse Nationals,77,,
Tue Jan 12 1954,Box Score,Fort Wayne Pistons,97,Baltimore Bullets,66,,at Coral Gables FL
Tue Jan 12 1954,Box Score,Milwaukee Hawks,73,Rochester Royals,78,,
Wed Jan 13 1954,Box Score,Minneapolis Lakers,84,Boston Celtics,88,,
Wed Jan 13 1954,Box Score,Syracuse Nationals,93,New York Knicks,72,,at Boston MA
Thu Jan 14 1954,Box Score,Fort Wayne Pistons,81,Baltimore Bullets,74,,at Miami FL
Thu Jan 14 1954,Box Score,Milwaukee Hawks,74,Boston Celtics,86,,at Syracuse NY
Thu Jan 14 1954,Box Score,New York Knicks,83,Philadelphia Warriors,71,,
Thu Jan 14 1954,Box Score,Minneapolis Lakers,71,Syracuse Nationals,96,,
Sat Jan 16 1954,Box Score,Philadelphia Warriors,72,Baltimore Bullets,82,,
Sat Jan 16 1954,Box Score,Milwaukee Hawks,64,Minneapolis Lakers,58,,
Sat Jan 16 1954,Box Score,Fort Wayne Pistons,82,New York Knicks,88,OT,
Sat Jan 16 1954,Box Score,Syracuse Nationals,95,Rochester Royals,93,3OT,
Sun Jan 17 1954,Box Score,Philadelphia Warriors,74,Baltimore Bullets,78,,at Boston MA
Sun Jan 17 1954,Box Score,New York Knicks,87,Boston Celtics,84,2OT,
Sun Jan 17 1954,Box Score,Minneapolis Lakers,83,Fort Wayne Pistons,86,,
Sun Jan 17 1954,Box Score,Rochester Royals,81,Syracuse Nationals,84,,
Mon Jan 18 1954,Box Score,Minneapolis Lakers,91,Milwaukee Hawks,72,,at Kansas City MO
Tue Jan 19 1954,Box Score,Rochester Royals,73,Fort Wayne Pistons,67,,at Milwaukee WI
Tue Jan 19 1954,Box Score,New York Knicks,78,Milwaukee Hawks,75,,
Tue Jan 19 1954,Box Score,Boston Celtics,73,Philadelphia Warriors,89,,
Fri Jan 22 1954,Box Score,Philadelphia Warriors,82,New York Knicks,84,,at New Haven CT
Sat Jan 23 1954,Box Score,Syracuse Nationals,91,Baltimore Bullets,98,,
Sat Jan 23 1954,Box Score,Fort Wayne Pistons,72,Minneapolis Lakers,75,,
Sat Jan 23 1954,Box Score,Milwaukee Hawks,63,New York Knicks,75,,
Sat Jan 23 1954,Box Score,Philadelphia Warriors,61,Rochester Royals,71,,
Sun Jan 24 1954,Box Score,Rochester Royals,93,Boston Celtics,85,,
Sun Jan 24 1954,Box Score,Baltimore Bullets,70,Fort Wayne Pistons,79,,
Sun Jan 24 1954,Box Score,New York Knicks,66,Milwaukee Hawks,68,,at Boston MA
Sun Jan 24 1954,Box Score,Philadelphia Warriors,80,Syracuse Nationals,78,,
Tue Jan 26 1954,Box Score,Boston Celtics,94,Baltimore Bullets,69,,at Milwaukee WI
Tue Jan 26 1954,Box Score,Minneapolis Lakers,84,Milwaukee Hawks,69,,
Tue Jan 26 1954,Box Score,Rochester Royals,71,New York Knicks,74,,at Buffalo NY
Tue Jan 26 1954,Box Score,Syracuse Nationals,79,Philadelphia Warriors,75,,at Buffalo NY
Wed Jan 27 1954,Box Score,Milwaukee Hawks,68,Fort Wayne Pistons,77,,at Minneapolis MN
Wed Jan 27 1954,Box Score,Baltimore Bullets,73,Minneapolis Lakers,76,,
Thu Jan 28 1954,Box Score,Minneapolis Lakers,104,Baltimore Bullets,82,,at Grand Forks ND
Thu Jan 28 1954,Box Score,Boston Celtics,68,Fort Wayne Pistons,80,,
Thu Jan 28 1954,Box Score,Rochester Royals,82,Philadelphia Warriors,79,OT,
Thu Jan 28 1954,Box Score,New York Knicks,66,Syracuse Nationals,79,,
Fri Jan 29 1954,Box Score,Boston Celtics,70,Milwaukee Hawks,82,,
Sat Jan 30 1954,Box Score,Philadelphia Warriors,74,Baltimore Bullets,80,,
Sat Jan 30 1954,Box Score,Milwaukee Hawks,64,Minneapolis Lakers,80,,
Sat Jan 30 1954,Box Score,Syracuse Nationals,65,New York Knicks,66,,
Sat Jan 30 1954,Box Score,Fort Wayne Pistons,70,Rochester Royals,95,,
Sun Jan 31 1954,Box Score,Rochester Royals,69,Fort Wayne Pistons,83,,
Sun Jan 31 1954,Box Score,Boston Celtics,67,Minneapolis Lakers,82,,
Sun Jan 31 1954,Box Score,New York Knicks,70,Syracuse Nationals,114,,
Mon Feb 1 1954,Box Score,Fort Wayne Pistons,72,Milwaukee Hawks,71,,
Tue Feb 2 1954,Box Score,Minneapolis Lakers,87,Rochester Royals,78,,
Wed Feb 3 1954,Box Score,Milwaukee Hawks,78,Baltimore Bullets,72,,
Wed Feb 3 1954,Box Score,Rochester Royals,81,Boston Celtics,88,,
Wed Feb 3 1954,Box Score,New York Knicks,79,Minneapolis Lakers,91,,at Boston MA
Wed Feb 3 1954,Box Score,Syracuse Nationals,79,Philadelphia Warriors,82,,at Baltimore MD
Thu Feb 4 1954,Box Score,Minneapolis Lakers,82,Baltimore Bullets,70,,
Thu Feb 4 1954,Box Score,Syracuse Nationals,90,New York Knicks,82,,at Philadelphia PA
Thu Feb 4 1954,Box Score,Boston Celtics,78,Philadelphia Warriors,80,,
Fri Feb 5 1954,Box Score,Rochester Royals,89,Fort Wayne Pistons,70,,at Milwaukee WI
Fri Feb 5 1954,Box Score,Philadelphia Warriors,66,Milwaukee Hawks,69,,
Sat Feb 6 1954,Box Score,Philadelphia Warriors,94,Minneapolis Lakers,97,,
Sat Feb 6 1954,Box Score,Baltimore Bullets,83,New York Knicks,98,,
Sat Feb 6 1954,Box Score,Boston Celtics,104,Rochester Royals,81,,
Sat Feb 6 1954,Box Score,Fort Wayne Pistons,87,Syracuse Nationals,93,OT,
Sun Feb 7 1954,Box Score,Rochester Royals,73,Baltimore Bullets,75,,
Sun Feb 7 1954,Box Score,New York Knicks,87,Boston Celtics,78,,
Sun Feb 7 1954,Box Score,Minneapolis Lakers,83,Fort Wayne Pistons,90,,
Sun Feb 7 1954,Box Score,Milwaukee Hawks,73,Syracuse Nationals,88,,
Mon Feb 8 1954,Box Score,Boston Celtics,87,Baltimore Bullets,75,,at New London CT
Mon Feb 8 1954,Box Score,Philadelphia Warriors,91,Minneapolis Lakers,106,,at Spencer IA
Tue Feb 9 1954,Box Score,Philadelphia Warriors,67,Minneapolis Lakers,70,,at Huron SD
Tue Feb 9 1954,Box Score,Milwaukee Hawks,70,Rochester Royals,81,,
Wed Feb 10 1954,Box Score,Philadelphia Warriors,97,Baltimore Bullets,79,,at Milwaukee WI
Wed Feb 10 1954,Box Score,Syracuse Nationals,79,Boston Celtics,94,,
Wed Feb 10 1954,Box Score,New York Knicks,73,Fort Wayne Pistons,69,,at Boston MA
Wed Feb 10 1954,Box Score,Rochester Royals,62,Milwaukee Hawks,61,,
Thu Feb 11 1954,Box Score,New York Knicks,81,Boston Celtics,84,OT,at Philadelphia PA
Thu Feb 11 1954,Box Score,Rochester Royals,79,Milwaukee Hawks,68,,at Minneapolis MN
Thu Feb 11 1954,Box Score,Baltimore Bullets,82,Minneapolis Lakers,110,,
Thu Feb 11 1954,Box Score,Syracuse Nationals,74,Philadelphia Warriors,76,2OT,
Fri Feb 12 1954,Box Score,Philadelphia Warriors,75,Baltimore Bullets,72,,at Toledo OH
Fri Feb 12 1954,Box Score,Minneapolis Lakers,62,Milwaukee Hawks,71,,at Toledo OH
Sat Feb 13 1954,Box Score,Boston Celtics,93,Baltimore Bullets,96,,
Sat Feb 13 1954,Box Score,Philadelphia Warriors,77,Minneapolis Lakers,86,,at Grand Rapids MI
Sat Feb 13 1954,Box Score,Fort Wayne Pistons,79,New York Knicks,73,,
Sat Feb 13 1954,Box Score,Syracuse Nationals,78,Rochester Royals,81,,
Sun Feb 14 1954,Box Score,New York Knicks,89,Boston Celtics,103,,
Sun Feb 14 1954,Box Score,Philadelphia Warriors,76,Fort Wayne Pistons,94,,
Sun Feb 14 1954,Box Score,Rochester Royals,77,Minneapolis Lakers,105,,
Sun Feb 14 1954,Box Score,Baltimore Bullets,91,Syracuse Nationals,111,,
Tue Feb 16 1954,Box Score,Fort Wayne Pistons,69,Milwaukee Hawks,65,,
Tue Feb 16 1954,Box Score,Rochester Royals,79,Minneapolis Lakers,85,,at Hibbing MN
Tue Feb 16 1954,Box Score,Boston Celtics,85,New York Knicks,87,,
Tue Feb 16 1954,Box Score,Syracuse Nationals,77,Philadelphia Warriors,95,,at New York NY
Wed Feb 17 1954,Box Score,New York Knicks,80,Baltimore Bullets,84,,
Thu Feb 18 1954,Box Score,Boston Celtics,105,Minneapolis Lakers,92,,
Thu Feb 18 1954,Box Score,New York Knicks,69,Philadelphia Warriors,60,,
Thu Feb 18 1954,Box Score,Fort Wayne Pistons,77,Syracuse Nationals,91,,
Fri Feb 19 1954,Box Score,Boston Celtics,78,Milwaukee Hawks,73,,
Sat Feb 20 1954,Box Score,Fort Wayne Pistons,87,Baltimore Bullets,85,,
Sat Feb 20 1954,Box Score,Syracuse Nationals,68,Minneapolis Lakers,83,,
Sat Feb 20 1954,Box Score,Philadelphia Warriors,89,New York Knicks,75,,
Sat Feb 20 1954,Box Score,Milwaukee Hawks,64,Rochester Royals,66,,
Sun Feb 21 1954,Box Score,New York Knicks,85,Baltimore Bullets,76,,at Providence RI
Sun Feb 21 1954,Box Score,Philadelphia Warriors,85,Boston Celtics,95,,at Providence RI
Sun Feb 21 1954,Box Score,Milwaukee Hawks,64,Fort Wayne Pistons,62,,
Sun Feb 21 1954,Box Score,Minneapolis Lakers,73,Syracuse Nationals,100,,
Mon Feb 22 1954,Box Score,Boston Celtics,111,Baltimore Bullets,110,3OT,at Worcester MA
Mon Feb 22 1954,Box Score,Milwaukee Hawks,82,Fort Wayne Pistons,95,,at Troy OH
Mon Feb 22 1954,Box Score,Philadelphia Warriors,79,Minneapolis Lakers,72,,at New Haven CT
Tue Feb 23 1954,Box Score,Rochester Royals,93,Boston Celtics,77,,at New York NY
Tue Feb 23 1954,Box Score,Syracuse Nationals,68,Milwaukee Hawks,70,,at Cincinnati OH
Tue Feb 23 1954,Box Score,Minneapolis Lakers,100,New York Knicks,82,,
Wed Feb 24 1954,Box Score,Rochester Royals,79,Baltimore Bullets,64,,
Thu Feb 25 1954,Box Score,Rochester Royals,102,Baltimore Bullets,86,,at Philadelphia PA
Thu Feb 25 1954,Box Score,New York Knicks,62,Fort Wayne Pistons,82,,at Miami Beach FL
Thu Feb 25 1954,Box Score,Minneapolis Lakers,72,Philadelphia Warriors,81,,
Thu Feb 25 1954,Box Score,Boston Celtics,101,Syracuse Nationals,96,,
Fri Feb 26 1954,Box Score,Syracuse Nationals,68,Milwaukee Hawks,62,,
Sat Feb 27 1954,Box Score,Minneapolis Lakers,95,Baltimore Bullets,85,,
Sat Feb 27 1954,Box Score,Milwaukee Hawks,58,New York Knicks,57,,
Sat Feb 27 1954,Box Score,Fort Wayne Pistons,79,Philadelphia Warriors,72,,
Sat Feb 27 1954,Box Score,Boston Celtics,75,Rochester Royals,74,,
Sun Feb 28 1954,Box Score,Milwaukee Hawks,74,Boston Celtics,93,,at Providence RI
Sun Feb 28 1954,Box Score,Minneapolis Lakers,77,Fort Wayne Pistons,94,,
Sun Feb 28 1954,Box Score,Philadelphia Warriors,83,New York Knicks,78,,at Providence RI
Sun Feb 28 1954,Box Score,Rochester Royals,91,Syracuse Nationals,85,,
Mon Mar 1 1954,Box Score,Philadelphia Warriors,78,Milwaukee Hawks,73,,at Collingswood NJ
Tue Mar 2 1954,Box Score,Rochester Royals,71,Fort Wayne Pistons,64,,at New York NY
Tue Mar 2 1954,Box Score,Syracuse Nationals,87,Minneapolis Lakers,91,,at Saint Paul MN
Tue Mar 2 1954,Box Score,Boston Celtics,71,New York Knicks,86,,
Wed Mar 3 1954,Box Score,Milwaukee Hawks,103,Baltimore Bullets,100,,
Wed Mar 3 1954,Box Score,Philadelphia Warriors,79,New York Knicks,88,,at White Plains NY
Thu Mar 4 1954,Box Score,Milwaukee Hawks,87,Baltimore Bullets,95,,at Philadelphia PA
Thu Mar 4 1954,Box Score,Syracuse Nationals,86,Fort Wayne Pistons,63,,
Thu Mar 4 1954,Box Score,Rochester Royals,85,Philadelphia Warriors,78,,
Fri Mar 5 1954,Box Score,Minneapolis Lakers,106,Boston Celtics,128,,
Fri Mar 5 1954,Box Score,Philadelphia Warriors,70,Fort Wayne Pistons,76,,at Birmingham AL
Fri Mar 5 1954,Box Score,Rochester Royals,66,New York Knicks,70,,at Boston MA
Sat Mar 6 1954,Box Score,Fort Wayne Pistons,76,Baltimore Bullets,71,,
Sat Mar 6 1954,Box Score,Minneapolis Lakers,59,Rochester Royals,74,,
Sat Mar 6 1954,Box Score,Philadelphia Warriors,77,Syracuse Nationals,88,,
Sun Mar 7 1954,Box Score,Fort Wayne Pistons,80,Boston Celtics,86,,
Sun Mar 7 1954,Box Score,Milwaukee Hawks,63,Minneapolis Lakers,65,,
Sun Mar 7 1954,Box Score,Rochester Royals,91,New York Knicks,88,,
Sun Mar 7 1954,Box Score,Baltimore Bullets,77,Syracuse Nationals,103,,
Mon Mar 8 1954,Box Score,Baltimore Bullets,54,Milwaukee Hawks,64,,
Mon Mar 8 1954,Box Score,Baltimore Bullets,54,Milwaukee Hawks,65,,
Tue Mar 9 1954,Box Score,Philadelphia Warriors,75,Fort Wayne Pistons,73,,at Miami Beach FL
Tue Mar 9 1954,Box Score,New York Knicks,72,Milwaukee Hawks,65,,at Indianapolis IN
Tue Mar 9 1954,Box Score,Rochester Royals,70,Minneapolis Lakers,61,,at Indianapolis IN
Wed Mar 10 1954,Box Score,Syracuse Nationals,85,Baltimore Bullets,77,,
