
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Thu Nov 7 1996,Box Score,Atlanta Hawks,91,Sacramento Kings,87,,
Fri Nov 8 1996,Box Score,Philadelphia 76ers,115,Boston Celtics,105,,
Fri Nov 8 1996,Box Score,Vancouver Grizzlies,72,Cleveland Cavaliers,88,,
Fri Nov 8 1996,Box Score,Golden State Warriors,91,Denver Nuggets,94,,
Fri Nov 8 1996,Box Score,Chicago Bulls,98,Detroit Pistons,80,,
Fri Nov 8 1996,Box Score,New York Knicks,88,Los Angeles Clippers,81,OT,
Fri Nov 8 1996,Box Score,Milwaukee Bucks,89,Miami Heat,101,,
Fri Nov 8 1996,Box Score,New Jersey Nets,82,Orlando Magic,86,,at Tokyo Japan
Fri Nov 8 1996,Box Score,Seattle SuperSonics,87,San Antonio Spurs,75,,
Fri Nov 8 1996,Box Score,Los Angeles Lakers,92,Toronto Raptors,93,,
Fri Nov 8 1996,Box Score,Charlotte Hornets,102,Washington Bullets,87,,
Sat Nov 9 1996,Box Score,Milwaukee Bucks,100,Charlotte Hornets,98,,
Sat Nov 9 1996,Box Score,Boston Celtics,92,Chicago Bulls,104,,
Sat Nov 9 1996,Box Score,Miami Heat,91,Dallas Mavericks,84,,
Sat Nov 9 1996,Box Score,Utah Jazz,85,Houston Rockets,91,,
Sat Nov 9 1996,Box Score,Washington Bullets,100,Indiana Pacers,103,OT,
Sat Nov 9 1996,Box Score,Phoenix Suns,95,Philadelphia 76ers,112,,
Sat Nov 9 1996,Box Score,Portland Trail Blazers,102,Sacramento Kings,103,,
Sun Nov 10 1996,Box Score,Denver Nuggets,86,Cleveland Cavaliers,101,,
Sun Nov 10 1996,Box Score,Minnesota Timberwolves,70,Los Angeles Clippers,81,,
Sun Nov 10 1996,Box Score,Atlanta Hawks,85,Los Angeles Lakers,92,,
Sun Nov 10 1996,Box Score,San Antonio Spurs,81,Portland Trail Blazers,94,,
Sun Nov 10 1996,Box Score,New York Knicks,101,Vancouver Grizzlies,82,,
Mon Nov 11 1996,Box Score,Phoenix Suns,79,Chicago Bulls,97,,
Mon Nov 11 1996,Box Score,Seattle SuperSonics,110,Sacramento Kings,94,,
Mon Nov 11 1996,Box Score,Denver Nuggets,104,Toronto Raptors,93,,
Tue Nov 12 1996,Box Score,Cleveland Cavaliers,83,Atlanta Hawks,87,,
Tue Nov 12 1996,Box Score,Indiana Pacers,82,Dallas Mavericks,103,,
Tue Nov 12 1996,Box Score,Los Angeles Lakers,126,Houston Rockets,115,2OT,
Tue Nov 12 1996,Box Score,Charlotte Hornets,97,Miami Heat,105,,
Tue Nov 12 1996,Box Score,Phoenix Suns,89,Milwaukee Bucks,99,OT,
Tue Nov 12 1996,Box Score,Portland Trail Blazers,97,Minnesota Timberwolves,100,,
Tue Nov 12 1996,Box Score,Philadelphia 76ers,101,New York Knicks,97,,
Tue Nov 12 1996,Box Score,Golden State Warriors,102,Seattle SuperSonics,121,,
Tue Nov 12 1996,Box Score,Los Angeles Clippers,99,Vancouver Grizzlies,92,2OT,
Tue Nov 12 1996,Box Score,Detroit Pistons,92,Washington Bullets,79,,
Wed Nov 13 1996,Box Score,Atlanta Hawks,85,Boston Celtics,103,,
Wed Nov 13 1996,Box Score,Miami Heat,71,Chicago Bulls,103,,
Wed Nov 13 1996,Box Score,Portland Trail Blazers,70,Cleveland Cavaliers,81,,
Wed Nov 13 1996,Box Score,Denver Nuggets,94,Detroit Pistons,95,OT,
Wed Nov 13 1996,Box Score,Washington Bullets,106,New Jersey Nets,91,,
Wed Nov 13 1996,Box Score,Los Angeles Lakers,83,San Antonio Spurs,95,,
Wed Nov 13 1996,Box Score,Philadelphia 76ers,98,Toronto Raptors,110,,
Wed Nov 13 1996,Box Score,Sacramento Kings,74,Utah Jazz,105,,
Thu Nov 14 1996,Box Score,Milwaukee Bucks,86,Golden State Warriors,95,,
Thu Nov 14 1996,Box Score,Indiana Pacers,88,Houston Rockets,90,,
Thu Nov 14 1996,Box Score,Seattle SuperSonics,94,Los Angeles Clippers,78,,
Thu Nov 14 1996,Box Score,Dallas Mavericks,90,Minnesota Timberwolves,100,,
Thu Nov 14 1996,Box Score,Toronto Raptors,96,New York Knicks,99,,
Thu Nov 14 1996,Box Score,Charlotte Hornets,89,Orlando Magic,96,,
Thu Nov 14 1996,Box Score,Phoenix Suns,89,Vancouver Grizzlies,92,,
Fri Nov 15 1996,Box Score,Miami Heat,77,Atlanta Hawks,85,,
Fri Nov 15 1996,Box Score,Denver Nuggets,82,Boston Celtics,80,,
Fri Nov 15 1996,Box Score,Chicago Bulls,110,Charlotte Hornets,87,,
Fri Nov 15 1996,Box Score,Washington Bullets,84,Detroit Pistons,95,,
Fri Nov 15 1996,Box Score,Los Angeles Clippers,100,Los Angeles Lakers,107,,
Fri Nov 15 1996,Box Score,Portland Trail Blazers,93,New Jersey Nets,85,,
Fri Nov 15 1996,Box Score,Cleveland Cavaliers,105,Philadelphia 76ers,89,,
Fri Nov 15 1996,Box Score,Milwaukee Bucks,99,Sacramento Kings,103,,
Fri Nov 15 1996,Box Score,Indiana Pacers,93,San Antonio Spurs,78,,
Fri Nov 15 1996,Box Score,Vancouver Grizzlies,96,Utah Jazz,104,,
Sat Nov 16 1996,Box Score,Atlanta Hawks,69,Chicago Bulls,97,,
Sat Nov 16 1996,Box Score,Detroit Pistons,102,Cleveland Cavaliers,98,,
Sat Nov 16 1996,Box Score,Utah Jazz,88,Dallas Mavericks,87,,
Sat Nov 16 1996,Box Score,Golden State Warriors,103,Houston Rockets,115,,
Sat Nov 16 1996,Box Score,Philadelphia 76ers,91,Miami Heat,89,,
Sat Nov 16 1996,Box Score,Denver Nuggets,99,New Jersey Nets,106,,
Sat Nov 16 1996,Box Score,Minnesota Timberwolves,79,New York Knicks,82,,
Sat Nov 16 1996,Box Score,Toronto Raptors,87,Orlando Magic,92,,
Sat Nov 16 1996,Box Score,Sacramento Kings,96,Seattle SuperSonics,108,,
Sat Nov 16 1996,Box Score,Boston Celtics,92,Washington Bullets,106,,
Sun Nov 17 1996,Box Score,Portland Trail Blazers,88,Indiana Pacers,83,,
Sun Nov 17 1996,Box Score,Milwaukee Bucks,94,Los Angeles Clippers,102,,
Sun Nov 17 1996,Box Score,Los Angeles Lakers,102,Phoenix Suns,88,,
Sun Nov 17 1996,Box Score,Golden State Warriors,102,San Antonio Spurs,92,,
Sun Nov 17 1996,Box Score,Vancouver Grizzlies,81,Seattle SuperSonics,91,,
Mon Nov 18 1996,Box Score,Sacramento Kings,84,Vancouver Grizzlies,83,,
Tue Nov 19 1996,Box Score,Atlanta Hawks,63,Cleveland Cavaliers,73,,
Tue Nov 19 1996,Box Score,Miami Heat,104,Denver Nuggets,86,,
Tue Nov 19 1996,Box Score,Los Angeles Lakers,112,Golden State Warriors,109,,
Tue Nov 19 1996,Box Score,Minnesota Timberwolves,93,Houston Rockets,122,,
Tue Nov 19 1996,Box Score,Dallas Mavericks,97,Milwaukee Bucks,100,,
Tue Nov 19 1996,Box Score,New York Knicks,92,Orlando Magic,88,,
Tue Nov 19 1996,Box Score,Sacramento Kings,90,Portland Trail Blazers,92,OT,
Tue Nov 19 1996,Box Score,Seattle SuperSonics,106,Toronto Raptors,98,,
Wed Nov 20 1996,Box Score,Detroit Pistons,108,Boston Celtics,83,,
Wed Nov 20 1996,Box Score,New York Knicks,86,Charlotte Hornets,93,,
Wed Nov 20 1996,Box Score,Utah Jazz,113,Los Angeles Lakers,97,,
Wed Nov 20 1996,Box Score,Indiana Pacers,103,Philadelphia 76ers,92,,
Wed Nov 20 1996,Box Score,Chicago Bulls,113,Phoenix Suns,99,,
Wed Nov 20 1996,Box Score,Los Angeles Clippers,93,San Antonio Spurs,81,,
Wed Nov 20 1996,Box Score,Miami Heat,94,Vancouver Grizzlies,75,,
Wed Nov 20 1996,Box Score,Seattle SuperSonics,115,Washington Bullets,110,2OT,
Thu Nov 21 1996,Box Score,Los Angeles Clippers,94,Dallas Mavericks,105,,
Thu Nov 21 1996,Box Score,Chicago Bulls,110,Denver Nuggets,92,,
Thu Nov 21 1996,Box Score,New Jersey Nets,88,Detroit Pistons,96,,
Thu Nov 21 1996,Box Score,Phoenix Suns,105,Houston Rockets,115,,
Thu Nov 21 1996,Box Score,Charlotte Hornets,90,Indiana Pacers,87,,
Thu Nov 21 1996,Box Score,Atlanta Hawks,73,Milwaukee Bucks,65,,
Thu Nov 21 1996,Box Score,Minnesota Timberwolves,86,Orlando Magic,90,,
Thu Nov 21 1996,Box Score,Cleveland Cavaliers,89,Toronto Raptors,81,,
Thu Nov 21 1996,Box Score,Golden State Warriors,104,Utah Jazz,109,OT,
Fri Nov 22 1996,Box Score,Seattle SuperSonics,118,Boston Celtics,91,,
Fri Nov 22 1996,Box Score,San Antonio Spurs,86,Los Angeles Lakers,96,,
Fri Nov 22 1996,Box Score,Miami Heat,111,Sacramento Kings,108,2OT,
Fri Nov 22 1996,Box Score,Philadelphia 76ers,76,Washington Bullets,88,,
Sat Nov 23 1996,Box Score,Detroit Pistons,85,Charlotte Hornets,93,,
Sat Nov 23 1996,Box Score,Houston Rockets,120,Golden State Warriors,115,OT,
Sat Nov 23 1996,Box Score,Orlando Magic,76,Indiana Pacers,73,,
Sat Nov 23 1996,Box Score,Washington Bullets,95,Milwaukee Bucks,90,,
Sat Nov 23 1996,Box Score,Los Angeles Clippers,96,Minnesota Timberwolves,98,,
Sat Nov 23 1996,Box Score,Dallas Mavericks,91,New Jersey Nets,114,,
Sat Nov 23 1996,Box Score,New York Knicks,92,Philadelphia 76ers,109,,
Sat Nov 23 1996,Box Score,Denver Nuggets,65,Portland Trail Blazers,105,,
Sat Nov 23 1996,Box Score,Atlanta Hawks,91,Toronto Raptors,88,,
Sat Nov 23 1996,Box Score,Chicago Bulls,100,Utah Jazz,105,,
Sun Nov 24 1996,Box Score,Dallas Mavericks,91,Boston Celtics,105,,
Sun Nov 24 1996,Box Score,Sacramento Kings,74,Cleveland Cavaliers,103,,
Sun Nov 24 1996,Box Score,Houston Rockets,90,Los Angeles Lakers,85,,
Sun Nov 24 1996,Box Score,Seattle SuperSonics,102,New York Knicks,92,,
Sun Nov 24 1996,Box Score,Miami Heat,87,Phoenix Suns,84,,
Sun Nov 24 1996,Box Score,San Antonio Spurs,91,Vancouver Grizzlies,96,,
Mon Nov 25 1996,Box Score,Chicago Bulls,88,Los Angeles Clippers,84,,
Mon Nov 25 1996,Box Score,Milwaukee Bucks,100,Orlando Magic,88,,
Mon Nov 25 1996,Box Score,New Jersey Nets,92,Utah Jazz,108,,
Mon Nov 25 1996,Box Score,Minnesota Timberwolves,98,Washington Bullets,105,,
Tue Nov 26 1996,Box Score,Vancouver Grizzlies,80,Atlanta Hawks,101,,
Tue Nov 26 1996,Box Score,Seattle SuperSonics,89,Charlotte Hornets,97,,
Tue Nov 26 1996,Box Score,San Antonio Spurs,101,Dallas Mavericks,105,,
Tue Nov 26 1996,Box Score,Phoenix Suns,108,Denver Nuggets,117,,
Tue Nov 26 1996,Box Score,Miami Heat,107,Golden State Warriors,88,,
Tue Nov 26 1996,Box Score,Portland Trail Blazers,101,Houston Rockets,102,OT,
Tue Nov 26 1996,Box Score,Los Angeles Lakers,100,Philadelphia 76ers,88,,
Tue Nov 26 1996,Box Score,Sacramento Kings,98,Toronto Raptors,87,,
Wed Nov 27 1996,Box Score,Los Angeles Lakers,94,Boston Celtics,110,,
Wed Nov 27 1996,Box Score,Vancouver Grizzlies,78,Detroit Pistons,87,,
Wed Nov 27 1996,Box Score,Miami Heat,98,Los Angeles Clippers,82,,
Wed Nov 27 1996,Box Score,Cleveland Cavaliers,75,Milwaukee Bucks,92,,
Wed Nov 27 1996,Box Score,Seattle SuperSonics,106,Minnesota Timberwolves,98,,
Wed Nov 27 1996,Box Score,Atlanta Hawks,75,Orlando Magic,79,,
Wed Nov 27 1996,Box Score,New Jersey Nets,77,Phoenix Suns,99,,
Wed Nov 27 1996,Box Score,Portland Trail Blazers,120,San Antonio Spurs,109,,
Wed Nov 27 1996,Box Score,Charlotte Hornets,88,Toronto Raptors,92,,
Wed Nov 27 1996,Box Score,Denver Nuggets,103,Utah Jazz,107,,
Thu Nov 28 1996,Box Score,New Jersey Nets,118,Golden State Warriors,124,,
Thu Nov 28 1996,Box Score,Sacramento Kings,83,Indiana Pacers,101,,
Fri Nov 29 1996,Box Score,Washington Bullets,81,Atlanta Hawks,110,,
Fri Nov 29 1996,Box Score,Houston Rockets,120,Boston Celtics,94,,
Fri Nov 29 1996,Box Score,Chicago Bulls,116,Dallas Mavericks,97,,
Fri Nov 29 1996,Box Score,Minnesota Timberwolves,108,Denver Nuggets,103,,
Fri Nov 29 1996,Box Score,Los Angeles Lakers,84,Detroit Pistons,76,,
Fri Nov 29 1996,Box Score,Vancouver Grizzlies,94,Indiana Pacers,104,,
Fri Nov 29 1996,Box Score,Orlando Magic,91,Philadelphia 76ers,100,,
Fri Nov 29 1996,Box Score,Golden State Warriors,93,Portland Trail Blazers,119,,
Fri Nov 29 1996,Box Score,Phoenix Suns,92,Seattle SuperSonics,105,,
Fri Nov 29 1996,Box Score,Los Angeles Clippers,94,Utah Jazz,111,,
Sat Nov 30 1996,Box Score,Orlando Magic,86,Cleveland Cavaliers,82,,
Sat Nov 30 1996,Box Score,New Jersey Nets,106,Los Angeles Clippers,95,OT,at Anaheim CA
Sat Nov 30 1996,Box Score,Boston Celtics,77,Miami Heat,78,,
Sat Nov 30 1996,Box Score,Charlotte Hornets,94,Milwaukee Bucks,87,,
Sat Nov 30 1996,Box Score,Toronto Raptors,70,Minnesota Timberwolves,79,,
Sat Nov 30 1996,Box Score,Sacramento Kings,101,New York Knicks,115,,
Sat Nov 30 1996,Box Score,Vancouver Grizzlies,90,Philadelphia 76ers,96,,
Sat Nov 30 1996,Box Score,Chicago Bulls,97,San Antonio Spurs,88,,
Sat Nov 30 1996,Box Score,Houston Rockets,103,Washington Bullets,99,,
Sun Dec 1 1996,Box Score,Sacramento Kings,66,Detroit Pistons,95,,
Sun Dec 1 1996,Box Score,Portland Trail Blazers,70,Golden State Warriors,98,,
Sun Dec 1 1996,Box Score,Denver Nuggets,96,Los Angeles Lakers,104,,
Sun Dec 1 1996,Box Score,Utah Jazz,96,Seattle SuperSonics,90,,
Mon Dec 2 1996,Box Score,Dallas Mavericks,108,Orlando Magic,102,OT,
Mon Dec 2 1996,Box Score,Houston Rockets,89,Toronto Raptors,100,,
Mon Dec 2 1996,Box Score,Charlotte Hornets,97,Utah Jazz,107,,
Tue Dec 3 1996,Box Score,Boston Celtics,95,Atlanta Hawks,105,,
Tue Dec 3 1996,Box Score,Toronto Raptors,74,Cleveland Cavaliers,93,,
Tue Dec 3 1996,Box Score,Denver Nuggets,99,Golden State Warriors,114,,
Tue Dec 3 1996,Box Score,Charlotte Hornets,89,Los Angeles Clippers,96,,
Tue Dec 3 1996,Box Score,Seattle SuperSonics,106,Los Angeles Lakers,110,,
Tue Dec 3 1996,Box Score,Chicago Bulls,107,Milwaukee Bucks,104,,
Tue Dec 3 1996,Box Score,Sacramento Kings,96,Minnesota Timberwolves,89,,
Tue Dec 3 1996,Box Score,Miami Heat,99,New York Knicks,75,,
Tue Dec 3 1996,Box Score,Indiana Pacers,98,Portland Trail Blazers,93,OT,
Wed Dec 4 1996,Box Score,Atlanta Hawks,90,Detroit Pistons,100,,
Wed Dec 4 1996,Box Score,Boston Celtics,89,Houston Rockets,94,,
Wed Dec 4 1996,Box Score,Dallas Mavericks,79,Miami Heat,101,,
Wed Dec 4 1996,Box Score,New York Knicks,109,New Jersey Nets,102,,
Wed Dec 4 1996,Box Score,Cleveland Cavaliers,84,Orlando Magic,57,,
Wed Dec 4 1996,Box Score,Golden State Warriors,87,Phoenix Suns,118,,
Wed Dec 4 1996,Box Score,Philadelphia 76ers,103,San Antonio Spurs,113,,
Wed Dec 4 1996,Box Score,Los Angeles Lakers,75,Utah Jazz,101,,
Wed Dec 4 1996,Box Score,Indiana Pacers,127,Vancouver Grizzlies,80,,
Thu Dec 5 1996,Box Score,Los Angeles Clippers,96,Chicago Bulls,114,,
Thu Dec 5 1996,Box Score,Philadelphia 76ers,102,Dallas Mavericks,106,,
Thu Dec 5 1996,Box Score,Portland Trail Blazers,115,Denver Nuggets,104,,
Thu Dec 5 1996,Box Score,Minnesota Timberwolves,86,Seattle SuperSonics,117,,
Thu Dec 5 1996,Box Score,Washington Bullets,80,Toronto Raptors,82,,
Fri Dec 6 1996,Box Score,New Jersey Nets,110,Boston Celtics,108,OT,
Fri Dec 6 1996,Box Score,Cleveland Cavaliers,81,Detroit Pistons,93,,
Fri Dec 6 1996,Box Score,Indiana Pacers,86,Golden State Warriors,71,,
Fri Dec 6 1996,Box Score,Orlando Magic,81,Los Angeles Lakers,92,,
Fri Dec 6 1996,Box Score,New York Knicks,103,Miami Heat,85,,
Fri Dec 6 1996,Box Score,Charlotte Hornets,93,Portland Trail Blazers,97,,
Fri Dec 6 1996,Box Score,Phoenix Suns,101,Sacramento Kings,95,,
Fri Dec 6 1996,Box Score,Vancouver Grizzlies,105,San Antonio Spurs,89,,
Fri Dec 6 1996,Box Score,Minnesota Timberwolves,95,Utah Jazz,106,,
Sat Dec 7 1996,Box Score,Toronto Raptors,75,Atlanta Hawks,101,,
Sat Dec 7 1996,Box Score,Miami Heat,83,Chicago Bulls,80,,
Sat Dec 7 1996,Box Score,Vancouver Grizzlies,85,Dallas Mavericks,96,,
Sat Dec 7 1996,Box Score,Utah Jazz,104,Denver Nuggets,91,,
Sat Dec 7 1996,Box Score,Philadelphia 76ers,108,Houston Rockets,123,,
Sat Dec 7 1996,Box Score,Detroit Pistons,95,New Jersey Nets,69,,
Sat Dec 7 1996,Box Score,Los Angeles Clippers,80,New York Knicks,89,,
Sat Dec 7 1996,Box Score,Charlotte Hornets,94,Seattle SuperSonics,92,,
Sat Dec 7 1996,Box Score,Milwaukee Bucks,126,Washington Bullets,118,,
Sun Dec 8 1996,Box Score,Los Angeles Clippers,69,Cleveland Cavaliers,90,,
Sun Dec 8 1996,Box Score,San Antonio Spurs,88,Golden State Warriors,114,,
Sun Dec 8 1996,Box Score,Minnesota Timberwolves,86,Los Angeles Lakers,110,,
Sun Dec 8 1996,Box Score,Boston Celtics,87,Milwaukee Bucks,100,,
Sun Dec 8 1996,Box Score,Indiana Pacers,93,Phoenix Suns,106,,
Sun Dec 8 1996,Box Score,Orlando Magic,84,Sacramento Kings,91,,
Sun Dec 8 1996,Box Score,Chicago Bulls,89,Toronto Raptors,97,,
Mon Dec 9 1996,Box Score,Seattle SuperSonics,118,Philadelphia 76ers,94,,
Mon Dec 9 1996,Box Score,Charlotte Hornets,107,Vancouver Grizzlies,91,,
Tue Dec 10 1996,Box Score,Denver Nuggets,88,Atlanta Hawks,89,,
Tue Dec 10 1996,Box Score,Miami Heat,76,Cleveland Cavaliers,74,,
Tue Dec 10 1996,Box Score,Dallas Mavericks,100,Los Angeles Clippers,95,,
Tue Dec 10 1996,Box Score,Detroit Pistons,93,Milwaukee Bucks,85,,
Tue Dec 10 1996,Box Score,Houston Rockets,96,Minnesota Timberwolves,94,,
Tue Dec 10 1996,Box Score,Washington Bullets,73,New York Knicks,85,,
Tue Dec 10 1996,Box Score,San Antonio Spurs,76,Phoenix Suns,93,,
Tue Dec 10 1996,Box Score,Orlando Magic,99,Portland Trail Blazers,93,,
Tue Dec 10 1996,Box Score,Los Angeles Lakers,92,Sacramento Kings,90,,
Tue Dec 10 1996,Box Score,Golden State Warriors,101,Toronto Raptors,91,,
Tue Dec 10 1996,Box Score,Indiana Pacers,86,Utah Jazz,110,,
Wed Dec 11 1996,Box Score,Toronto Raptors,113,Boston Celtics,115,3OT,
Wed Dec 11 1996,Box Score,Denver Nuggets,97,Charlotte Hornets,101,,
Wed Dec 11 1996,Box Score,Minnesota Timberwolves,86,Chicago Bulls,103,,
Wed Dec 11 1996,Box Score,Indiana Pacers,76,Los Angeles Lakers,79,,
Wed Dec 11 1996,Box Score,Seattle SuperSonics,101,New Jersey Nets,110,,
Wed Dec 11 1996,Box Score,Miami Heat,84,Philadelphia 76ers,79,,
Wed Dec 11 1996,Box Score,Cleveland Cavaliers,95,Washington Bullets,106,,
Thu Dec 12 1996,Box Score,Detroit Pistons,96,Houston Rockets,115,,
Thu Dec 12 1996,Box Score,San Antonio Spurs,94,Los Angeles Clippers,97,,
Thu Dec 12 1996,Box Score,Seattle SuperSonics,97,Milwaukee Bucks,100,,
Thu Dec 12 1996,Box Score,Golden State Warriors,79,New York Knicks,90,,
Thu Dec 12 1996,Box Score,Vancouver Grizzlies,78,Portland Trail Blazers,99,,
Thu Dec 12 1996,Box Score,Dallas Mavericks,86,Sacramento Kings,93,,
Thu Dec 12 1996,Box Score,Phoenix Suns,95,Utah Jazz,87,,
Fri Dec 13 1996,Box Score,Philadelphia 76ers,75,Charlotte Hornets,84,,
Fri Dec 13 1996,Box Score,Golden State Warriors,87,Cleveland Cavaliers,101,,
Fri Dec 13 1996,Box Score,Boston Celtics,94,Indiana Pacers,97,,
Fri Dec 13 1996,Box Score,Portland Trail Blazers,119,Los Angeles Lakers,120,OT,
Fri Dec 13 1996,Box Score,Phoenix Suns,105,Minnesota Timberwolves,108,,
Fri Dec 13 1996,Box Score,Chicago Bulls,113,New Jersey Nets,92,,
Fri Dec 13 1996,Box Score,Orlando Magic,93,Vancouver Grizzlies,95,,
Fri Dec 13 1996,Box Score,Denver Nuggets,104,Washington Bullets,108,,
Sat Dec 14 1996,Box Score,Philadelphia 76ers,81,Atlanta Hawks,106,,
Sat Dec 14 1996,Box Score,Charlotte Hornets,82,Chicago Bulls,87,,
Sat Dec 14 1996,Box Score,Sacramento Kings,94,Los Angeles Clippers,106,,
Sat Dec 14 1996,Box Score,Toronto Raptors,88,Miami Heat,89,,
Sat Dec 14 1996,Box Score,New Jersey Nets,91,Milwaukee Bucks,101,,
Sat Dec 14 1996,Box Score,Cleveland Cavaliers,101,Minnesota Timberwolves,93,,
Sat Dec 14 1996,Box Score,Denver Nuggets,82,New York Knicks,89,,
Sat Dec 14 1996,Box Score,Dallas Mavericks,105,San Antonio Spurs,106,,
Sat Dec 14 1996,Box Score,Houston Rockets,109,Seattle SuperSonics,100,,
Sat Dec 14 1996,Box Score,Orlando Magic,68,Utah Jazz,101,,
Sun Dec 15 1996,Box Score,Boston Celtics,89,Detroit Pistons,99,,
Sun Dec 15 1996,Box Score,Washington Bullets,110,Golden State Warriors,102,,
Sun Dec 15 1996,Box Score,Vancouver Grizzlies,84,Phoenix Suns,103,,
Sun Dec 15 1996,Box Score,Houston Rockets,99,Portland Trail Blazers,89,,
Mon Dec 16 1996,Box Score,Milwaukee Bucks,107,Boston Celtics,91,,
Mon Dec 16 1996,Box Score,Phoenix Suns,121,Los Angeles Clippers,122,OT,at Anaheim CA
Mon Dec 16 1996,Box Score,Washington Bullets,97,Sacramento Kings,89,,
Mon Dec 16 1996,Box Score,Detroit Pistons,98,Toronto Raptors,92,,
Tue Dec 17 1996,Box Score,Los Angeles Lakers,123,Chicago Bulls,129,OT,
Tue Dec 17 1996,Box Score,Atlanta Hawks,109,Dallas Mavericks,73,,
Tue Dec 17 1996,Box Score,Indiana Pacers,103,Miami Heat,89,,
Tue Dec 17 1996,Box Score,Toronto Raptors,97,New Jersey Nets,88,,
