
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Tue Nov 10 1987,Box Score,Utah Jazz,88,Los Angeles Clippers,100,,
Tue Nov 10 1987,Box Score,Washington Bullets,100,Milwaukee Bucks,115,,
Tue Nov 10 1987,Box Score,Golden State Warriors,109,Phoenix Suns,123,,
Tue Nov 10 1987,Box Score,Houston Rockets,118,Portland Trail Blazers,111,,
Tue Nov 10 1987,Box Score,Denver Nuggets,123,Sacramento Kings,134,,
Tue Nov 10 1987,Box Score,Los Angeles Lakers,133,San Antonio Spurs,124,,
Tue Nov 10 1987,Box Score,Dallas Mavericks,117,Seattle SuperSonics,101,,
Wed Nov 11 1987,Box Score,Indiana Pacers,106,Boston Celtics,120,,
Wed Nov 11 1987,Box Score,Milwaukee Bucks,109,Cleveland Cavaliers,101,,
Wed Nov 11 1987,Box Score,Phoenix Suns,115,Golden State Warriors,130,,
Wed Nov 11 1987,Box Score,Chicago Bulls,105,New Jersey Nets,96,,
Wed Nov 11 1987,Box Score,Atlanta Hawks,94,New York Knicks,93,,
Wed Nov 11 1987,Box Score,Dallas Mavericks,92,Utah Jazz,121,,
Thu Nov 12 1987,Box Score,Portland Trail Blazers,113,Denver Nuggets,126,,
Thu Nov 12 1987,Box Score,Los Angeles Clippers,82,Los Angeles Lakers,111,,
Thu Nov 12 1987,Box Score,Houston Rockets,116,Sacramento Kings,114,,
Thu Nov 12 1987,Box Score,Seattle SuperSonics,118,San Antonio Spurs,123,,
Fri Nov 13 1987,Box Score,Cleveland Cavaliers,114,Boston Celtics,128,,
Fri Nov 13 1987,Box Score,New Jersey Nets,85,Chicago Bulls,103,,
Fri Nov 13 1987,Box Score,Seattle SuperSonics,103,Dallas Mavericks,95,,
Fri Nov 13 1987,Box Score,Golden State Warriors,94,Los Angeles Clippers,97,,
Fri Nov 13 1987,Box Score,Detroit Pistons,113,Philadelphia 76ers,94,,
Fri Nov 13 1987,Box Score,Phoenix Suns,92,Utah Jazz,109,,
Fri Nov 13 1987,Box Score,New York Knicks,101,Washington Bullets,108,,
Sat Nov 14 1987,Box Score,Philadelphia 76ers,83,Atlanta Hawks,104,,
Sat Nov 14 1987,Box Score,Indiana Pacers,111,Chicago Bulls,110,,
Sat Nov 14 1987,Box Score,Detroit Pistons,128,Cleveland Cavaliers,113,,
Sat Nov 14 1987,Box Score,Portland Trail Blazers,116,Dallas Mavericks,127,,
Sat Nov 14 1987,Box Score,Sacramento Kings,109,Denver Nuggets,130,,
Sat Nov 14 1987,Box Score,Los Angeles Lakers,118,Golden State Warriors,110,,
Sat Nov 14 1987,Box Score,Utah Jazz,93,Houston Rockets,101,,
Sat Nov 14 1987,Box Score,Milwaukee Bucks,89,New York Knicks,93,,
Sat Nov 14 1987,Box Score,San Antonio Spurs,113,Phoenix Suns,124,,
Sun Nov 15 1987,Box Score,Seattle SuperSonics,106,Houston Rockets,108,,
Sun Nov 15 1987,Box Score,Boston Celtics,103,Indiana Pacers,98,,
Sun Nov 15 1987,Box Score,San Antonio Spurs,130,Los Angeles Lakers,147,,
Sun Nov 15 1987,Box Score,Atlanta Hawks,103,Milwaukee Bucks,112,,
Sun Nov 15 1987,Box Score,Washington Bullets,113,New Jersey Nets,109,,
Tue Nov 17 1987,Box Score,Washington Bullets,101,Chicago Bulls,105,,
Tue Nov 17 1987,Box Score,Boston Celtics,88,Cleveland Cavaliers,109,,
Tue Nov 17 1987,Box Score,Portland Trail Blazers,115,Los Angeles Lakers,142,,
Tue Nov 17 1987,Box Score,Golden State Warriors,108,Milwaukee Bucks,120,,
Tue Nov 17 1987,Box Score,Houston Rockets,111,New Jersey Nets,114,,
Tue Nov 17 1987,Box Score,Indiana Pacers,126,Sacramento Kings,111,,
Tue Nov 17 1987,Box Score,Los Angeles Clippers,121,San Antonio Spurs,122,OT,
Tue Nov 17 1987,Box Score,Denver Nuggets,110,Utah Jazz,120,,
Wed Nov 18 1987,Box Score,Golden State Warriors,92,Atlanta Hawks,95,,
Wed Nov 18 1987,Box Score,New York Knicks,109,Boston Celtics,111,2OT,
Wed Nov 18 1987,Box Score,Los Angeles Clippers,87,Dallas Mavericks,97,,
Wed Nov 18 1987,Box Score,Indiana Pacers,117,Denver Nuggets,106,,
Wed Nov 18 1987,Box Score,Philadelphia 76ers,113,Detroit Pistons,109,,
Wed Nov 18 1987,Box Score,Utah Jazz,80,Phoenix Suns,90,,
Wed Nov 18 1987,Box Score,Portland Trail Blazers,114,Seattle SuperSonics,120,,
Wed Nov 18 1987,Box Score,Chicago Bulls,84,Washington Bullets,82,,
Thu Nov 19 1987,Box Score,Houston Rockets,105,Cleveland Cavaliers,97,,
Thu Nov 19 1987,Box Score,New York Knicks,107,New Jersey Nets,108,,
Thu Nov 19 1987,Box Score,Milwaukee Bucks,117,Sacramento Kings,113,OT,
Fri Nov 20 1987,Box Score,Atlanta Hawks,92,Chicago Bulls,94,,
Fri Nov 20 1987,Box Score,San Antonio Spurs,142,Denver Nuggets,156,,
Fri Nov 20 1987,Box Score,Golden State Warriors,108,Detroit Pistons,131,,
Fri Nov 20 1987,Box Score,Dallas Mavericks,116,Los Angeles Lakers,119,,
Fri Nov 20 1987,Box Score,Boston Celtics,85,Philadelphia 76ers,116,,
Fri Nov 20 1987,Box Score,Los Angeles Clippers,112,Phoenix Suns,96,,
Fri Nov 20 1987,Box Score,Washington Bullets,101,Portland Trail Blazers,120,,
Fri Nov 20 1987,Box Score,Milwaukee Bucks,97,Seattle SuperSonics,99,,
Fri Nov 20 1987,Box Score,Indiana Pacers,81,Utah Jazz,112,,
Sat Nov 21 1987,Box Score,Houston Rockets,94,Atlanta Hawks,104,,
Sat Nov 21 1987,Box Score,Detroit Pistons,144,Chicago Bulls,132,OT,
Sat Nov 21 1987,Box Score,Philadelphia 76ers,88,Cleveland Cavaliers,101,,
Sat Nov 21 1987,Box Score,Denver Nuggets,97,Los Angeles Clippers,91,,
Sat Nov 21 1987,Box Score,Boston Celtics,107,New Jersey Nets,97,,
Sat Nov 21 1987,Box Score,Golden State Warriors,91,New York Knicks,99,,
Sat Nov 21 1987,Box Score,Dallas Mavericks,103,Sacramento Kings,96,,
Sat Nov 21 1987,Box Score,Utah Jazz,119,San Antonio Spurs,120,,
Sat Nov 21 1987,Box Score,Washington Bullets,103,Seattle SuperSonics,124,,
Sun Nov 22 1987,Box Score,Milwaukee Bucks,124,Los Angeles Lakers,116,OT,
Sun Nov 22 1987,Box Score,Indiana Pacers,110,Portland Trail Blazers,120,,
Mon Nov 23 1987,Box Score,Chicago Bulls,107,Boston Celtics,102,,at Hartford CT
Mon Nov 23 1987,Box Score,San Antonio Spurs,117,New York Knicks,112,,
Tue Nov 24 1987,Box Score,New Jersey Nets,104,Denver Nuggets,132,,
Tue Nov 24 1987,Box Score,Los Angeles Clippers,123,Golden State Warriors,120,2OT,
Tue Nov 24 1987,Box Score,Detroit Pistons,97,Houston Rockets,83,,
Tue Nov 24 1987,Box Score,Cleveland Cavaliers,104,Philadelphia 76ers,108,,
Tue Nov 24 1987,Box Score,Sacramento Kings,94,Portland Trail Blazers,98,,
Tue Nov 24 1987,Box Score,Los Angeles Lakers,85,Seattle SuperSonics,103,,
Tue Nov 24 1987,Box Score,Washington Bullets,83,Utah Jazz,100,,
Wed Nov 25 1987,Box Score,Atlanta Hawks,102,Boston Celtics,117,,
Wed Nov 25 1987,Box Score,New York Knicks,104,Cleveland Cavaliers,101,,
Wed Nov 25 1987,Box Score,Detroit Pistons,107,Dallas Mavericks,113,,
Wed Nov 25 1987,Box Score,San Antonio Spurs,102,Indiana Pacers,133,,
Wed Nov 25 1987,Box Score,Washington Bullets,101,Los Angeles Clippers,96,,
Wed Nov 25 1987,Box Score,Chicago Bulls,103,Milwaukee Bucks,101,,
Wed Nov 25 1987,Box Score,Houston Rockets,109,Phoenix Suns,103,,
Thu Nov 26 1987,Box Score,New Jersey Nets,102,Sacramento Kings,110,,
Fri Nov 27 1987,Box Score,Seattle SuperSonics,112,Boston Celtics,117,,
Fri Nov 27 1987,Box Score,Chicago Bulls,93,Dallas Mavericks,94,,
Fri Nov 27 1987,Box Score,San Antonio Spurs,111,Detroit Pistons,143,,
Fri Nov 27 1987,Box Score,Philadelphia 76ers,103,Golden State Warriors,109,,
Fri Nov 27 1987,Box Score,Atlanta Hawks,86,Indiana Pacers,88,,
Fri Nov 27 1987,Box Score,Denver Nuggets,119,Los Angeles Lakers,127,,
Fri Nov 27 1987,Box Score,New Jersey Nets,107,Phoenix Suns,113,,
Fri Nov 27 1987,Box Score,Los Angeles Clippers,87,Portland Trail Blazers,97,,
Fri Nov 27 1987,Box Score,Houston Rockets,96,Utah Jazz,118,,
Sat Nov 28 1987,Box Score,San Antonio Spurs,100,Atlanta Hawks,124,,
Sat Nov 28 1987,Box Score,Dallas Mavericks,98,Denver Nuggets,106,,
Sat Nov 28 1987,Box Score,Chicago Bulls,98,Houston Rockets,86,,
Sat Nov 28 1987,Box Score,Seattle SuperSonics,115,Indiana Pacers,131,,
Sat Nov 28 1987,Box Score,Boston Celtics,97,Milwaukee Bucks,112,,
Sat Nov 28 1987,Box Score,Cleveland Cavaliers,93,New York Knicks,105,,
Sat Nov 28 1987,Box Score,Philadelphia 76ers,114,Sacramento Kings,115,OT,
Sat Nov 28 1987,Box Score,Detroit Pistons,102,Washington Bullets,124,,
Sun Nov 29 1987,Box Score,New Jersey Nets,104,Portland Trail Blazers,125,,
Mon Nov 30 1987,Box Score,Indiana Pacers,94,Milwaukee Bucks,104,,
Mon Nov 30 1987,Box Score,Philadelphia 76ers,106,Utah Jazz,100,,
Tue Dec 1 1987,Box Score,Boston Celtics,106,Atlanta Hawks,120,,
Tue Dec 1 1987,Box Score,Chicago Bulls,98,Golden State Warriors,97,,
Tue Dec 1 1987,Box Score,Denver Nuggets,101,Houston Rockets,106,,
Tue Dec 1 1987,Box Score,Detroit Pistons,124,New Jersey Nets,115,OT,
Tue Dec 1 1987,Box Score,Seattle SuperSonics,112,New York Knicks,109,,
Tue Dec 1 1987,Box Score,Phoenix Suns,100,Portland Trail Blazers,102,,
Tue Dec 1 1987,Box Score,Los Angeles Lakers,125,Sacramento Kings,120,OT,
Wed Dec 2 1987,Box Score,New Jersey Nets,99,Boston Celtics,130,,
Wed Dec 2 1987,Box Score,Seattle SuperSonics,102,Cleveland Cavaliers,104,,
Wed Dec 2 1987,Box Score,Sacramento Kings,120,Denver Nuggets,147,,
Wed Dec 2 1987,Box Score,Milwaukee Bucks,105,Detroit Pistons,115,,
Wed Dec 2 1987,Box Score,Washington Bullets,102,Indiana Pacers,108,,
Wed Dec 2 1987,Box Score,Philadelphia 76ers,85,Los Angeles Clippers,88,,
Wed Dec 2 1987,Box Score,Portland Trail Blazers,117,Los Angeles Lakers,104,,
Wed Dec 2 1987,Box Score,Houston Rockets,93,San Antonio Spurs,97,,
Wed Dec 2 1987,Box Score,Chicago Bulls,105,Utah Jazz,101,,
Thu Dec 3 1987,Box Score,New York Knicks,114,Phoenix Suns,120,,
Thu Dec 3 1987,Box Score,Atlanta Hawks,102,Washington Bullets,94,,
Fri Dec 4 1987,Box Score,New Jersey Nets,102,Atlanta Hawks,139,,
Fri Dec 4 1987,Box Score,Golden State Warriors,95,Dallas Mavericks,116,,
Fri Dec 4 1987,Box Score,Chicago Bulls,89,Denver Nuggets,105,,
Fri Dec 4 1987,Box Score,Boston Celtics,105,Detroit Pistons,128,,
Fri Dec 4 1987,Box Score,Cleveland Cavaliers,108,Indiana Pacers,90,,
Fri Dec 4 1987,Box Score,Sacramento Kings,84,Los Angeles Clippers,98,,
Fri Dec 4 1987,Box Score,Los Angeles Lakers,83,Milwaukee Bucks,85,,
Fri Dec 4 1987,Box Score,Seattle SuperSonics,105,Philadelphia 76ers,118,,
Fri Dec 4 1987,Box Score,New York Knicks,92,Utah Jazz,104,,
Sat Dec 5 1987,Box Score,Los Angeles Lakers,95,Cleveland Cavaliers,97,,
Sat Dec 5 1987,Box Score,Denver Nuggets,96,Dallas Mavericks,109,,
Sat Dec 5 1987,Box Score,Golden State Warriors,96,Houston Rockets,121,,
Sat Dec 5 1987,Box Score,Portland Trail Blazers,133,Phoenix Suns,115,,
Sat Dec 5 1987,Box Score,Utah Jazz,126,Sacramento Kings,117,,
Sat Dec 5 1987,Box Score,Chicago Bulls,101,San Antonio Spurs,110,,
Sat Dec 5 1987,Box Score,Seattle SuperSonics,115,Washington Bullets,99,,
Sun Dec 6 1987,Box Score,Phoenix Suns,97,Los Angeles Clippers,96,,
Sun Dec 6 1987,Box Score,New York Knicks,99,Portland Trail Blazers,117,,
Tue Dec 8 1987,Box Score,Philadelphia 76ers,109,Chicago Bulls,96,,
Tue Dec 8 1987,Box Score,Portland Trail Blazers,117,Detroit Pistons,127,,
Tue Dec 8 1987,Box Score,Sacramento Kings,97,Houston Rockets,106,,
Tue Dec 8 1987,Box Score,Milwaukee Bucks,101,Indiana Pacers,103,,
Tue Dec 8 1987,Box Score,Atlanta Hawks,90,Los Angeles Clippers,79,,
Tue Dec 8 1987,Box Score,Los Angeles Lakers,98,New Jersey Nets,81,,
Tue Dec 8 1987,Box Score,Washington Bullets,92,New York Knicks,116,,
Tue Dec 8 1987,Box Score,Utah Jazz,100,San Antonio Spurs,105,,
Tue Dec 8 1987,Box Score,Cleveland Cavaliers,96,Seattle SuperSonics,107,,
Wed Dec 9 1987,Box Score,Denver Nuggets,124,Boston Celtics,119,,
Wed Dec 9 1987,Box Score,Sacramento Kings,98,Dallas Mavericks,125,,
Wed Dec 9 1987,Box Score,Cleveland Cavaliers,112,Golden State Warriors,113,,
Wed Dec 9 1987,Box Score,Portland Trail Blazers,86,Philadelphia 76ers,94,,
Wed Dec 9 1987,Box Score,Atlanta Hawks,105,Phoenix Suns,117,,
Wed Dec 9 1987,Box Score,Los Angeles Lakers,112,Washington Bullets,120,OT,
Thu Dec 10 1987,Box Score,Milwaukee Bucks,105,Chicago Bulls,111,,
Thu Dec 10 1987,Box Score,Utah Jazz,93,Houston Rockets,98,,
Thu Dec 10 1987,Box Score,Seattle SuperSonics,96,Los Angeles Clippers,113,,
Thu Dec 10 1987,Box Score,Indiana Pacers,108,New Jersey Nets,91,,
Thu Dec 10 1987,Box Score,Denver Nuggets,97,New York Knicks,113,,
Fri Dec 11 1987,Box Score,Los Angeles Lakers,115,Boston Celtics,114,,
Fri Dec 11 1987,Box Score,Phoenix Suns,104,Dallas Mavericks,108,OT,
Fri Dec 11 1987,Box Score,Washington Bullets,108,Detroit Pistons,114,,
Fri Dec 11 1987,Box Score,Atlanta Hawks,109,Golden State Warriors,93,,
Fri Dec 11 1987,Box Score,Portland Trail Blazers,112,Milwaukee Bucks,125,,
Fri Dec 11 1987,Box Score,Cleveland Cavaliers,115,Sacramento Kings,113,,
Sat Dec 12 1987,Box Score,Houston Rockets,103,Chicago Bulls,112,,
Sat Dec 12 1987,Box Score,New York Knicks,96,Detroit Pistons,124,,
Sat Dec 12 1987,Box Score,Portland Trail Blazers,108,Indiana Pacers,101,,
Sat Dec 12 1987,Box Score,Washington Bullets,122,New Jersey Nets,107,,
Sat Dec 12 1987,Box Score,Denver Nuggets,131,Philadelphia 76ers,121,,
Sat Dec 12 1987,Box Score,Phoenix Suns,110,San Antonio Spurs,129,,
Sat Dec 12 1987,Box Score,Los Angeles Clippers,95,Seattle SuperSonics,116,,
Sat Dec 12 1987,Box Score,Golden State Warriors,93,Utah Jazz,127,,
Sun Dec 13 1987,Box Score,Cleveland Cavaliers,89,Los Angeles Lakers,90,,
Sun Dec 13 1987,Box Score,Dallas Mavericks,113,Milwaukee Bucks,99,,
Sun Dec 13 1987,Box Score,Atlanta Hawks,106,Sacramento Kings,100,,
Mon Dec 14 1987,Box Score,Seattle SuperSonics,95,Utah Jazz,116,,
Tue Dec 15 1987,Box Score,Indiana Pacers,91,Atlanta Hawks,93,,
Tue Dec 15 1987,Box Score,Dallas Mavericks,93,Cleveland Cavaliers,106,,
Tue Dec 15 1987,Box Score,Chicago Bulls,123,Detroit Pistons,127,OT,
Tue Dec 15 1987,Box Score,Phoenix Suns,97,Los Angeles Lakers,122,,
Tue Dec 15 1987,Box Score,San Antonio Spurs,98,New Jersey Nets,104,,
Tue Dec 15 1987,Box Score,Milwaukee Bucks,103,New York Knicks,98,,
Tue Dec 15 1987,Box Score,Seattle SuperSonics,109,Portland Trail Blazers,128,,
Tue Dec 15 1987,Box Score,Los Angeles Clippers,108,Sacramento Kings,128,,
Tue Dec 15 1987,Box Score,Boston Celtics,122,Washington Bullets,102,,
Wed Dec 16 1987,Box Score,Utah Jazz,111,Boston Celtics,121,,
Wed Dec 16 1987,Box Score,Houston Rockets,113,Denver Nuggets,132,,
Wed Dec 16 1987,Box Score,Dallas Mavericks,109,New Jersey Nets,105,OT,
Wed Dec 16 1987,Box Score,San Antonio Spurs,102,Philadelphia 76ers,114,,
Thu Dec 17 1987,Box Score,Cleveland Cavaliers,100,Chicago Bulls,111,,
Thu Dec 17 1987,Box Score,Los Angeles Lakers,113,Golden State Warriors,106,,
Thu Dec 17 1987,Box Score,Houston Rockets,92,Los Angeles Clippers,98,,
Thu Dec 17 1987,Box Score,Philadelphia 76ers,106,New York Knicks,96,,
Thu Dec 17 1987,Box Score,Sacramento Kings,109,Seattle SuperSonics,114,,
Thu Dec 17 1987,Box Score,Indiana Pacers,111,Washington Bullets,115,OT,
Fri Dec 18 1987,Box Score,New Jersey Nets,94,Cleveland Cavaliers,103,,
Fri Dec 18 1987,Box Score,Dallas Mavericks,112,Detroit Pistons,117,,
Fri Dec 18 1987,Box Score,Utah Jazz,97,Indiana Pacers,121,,
Fri Dec 18 1987,Box Score,Atlanta Hawks,94,Milwaukee Bucks,87,,
Fri Dec 18 1987,Box Score,Portland Trail Blazers,129,Phoenix Suns,114,,
Fri Dec 18 1987,Box Score,Denver Nuggets,114,San Antonio Spurs,133,,
Sat Dec 19 1987,Box Score,Utah Jazz,124,Atlanta Hawks,130,OT,
Sat Dec 19 1987,Box Score,Seattle SuperSonics,129,Golden State Warriors,102,,
Sat Dec 19 1987,Box Score,Denver Nuggets,121,Houston Rockets,117,,
Sat Dec 19 1987,Box Score,Los Angeles Lakers,108,Los Angeles Clippers,97,,
Sat Dec 19 1987,Box Score,New Jersey Nets,93,New York Knicks,125,,
Sat Dec 19 1987,Box Score,Dallas Mavericks,90,Philadelphia 76ers,95,,
Sat Dec 19 1987,Box Score,Chicago Bulls,96,Washington Bullets,109,,
Sun Dec 20 1987,Box Score,Philadelphia 76ers,87,Boston Celtics,124,,
Sun Dec 20 1987,Box Score,Indiana Pacers,116,Cleveland Cavaliers,127,,
Sun Dec 20 1987,Box Score,Seattle SuperSonics,94,Los Angeles Lakers,103,,
Sun Dec 20 1987,Box Score,San Antonio Spurs,126,Portland Trail Blazers,148,,
Sun Dec 20 1987,Box Score,Phoenix Suns,120,Sacramento Kings,109,,
Mon Dec 21 1987,Box Score,Utah Jazz,95,New Jersey Nets,106,,
Tue Dec 22 1987,Box Score,Dallas Mavericks,111,Chicago Bulls,100,,
Tue Dec 22 1987,Box Score,Phoenix Suns,104,Denver Nuggets,119,,
Tue Dec 22 1987,Box Score,Atlanta Hawks,103,Houston Rockets,122,,
Tue Dec 22 1987,Box Score,New York Knicks,105,Milwaukee Bucks,122,,
Tue Dec 22 1987,Box Score,Boston Celtics,118,Philadelphia 76ers,115,,
Tue Dec 22 1987,Box Score,Golden State Warriors,91,Portland Trail Blazers,136,,
Tue Dec 22 1987,Box Score,San Antonio Spurs,96,Sacramento Kings,120,,
Tue Dec 22 1987,Box Score,Cleveland Cavaliers,106,Washington Bullets,102,,
Wed Dec 23 1987,Box Score,Utah Jazz,91,Cleveland Cavaliers,83,,
Wed Dec 23 1987,Box Score,Denver Nuggets,117,Golden State Warriors,129,,
Wed Dec 23 1987,Box Score,Dallas Mavericks,110,Indiana Pacers,109,,
Wed Dec 23 1987,Box Score,San Antonio Spurs,111,Los Angeles Clippers,97,,
Wed Dec 23 1987,Box Score,Sacramento Kings,103,Los Angeles Lakers,117,,
Wed Dec 23 1987,Box Score,Philadelphia 76ers,110,New Jersey Nets,106,,
Wed Dec 23 1987,Box Score,Chicago Bulls,89,New York Knicks,90,,
Wed Dec 23 1987,Box Score,Seattle SuperSonics,103,Phoenix Suns,102,,
Fri Dec 25 1987,Box Score,Detroit Pistons,91,New York Knicks,87,,
Fri Dec 25 1987,Box Score,Atlanta Hawks,106,Philadelphia 76ers,100,,
Sat Dec 26 1987,Box Score,New York Knicks,98,Atlanta Hawks,125,,
Sat Dec 26 1987,Box Score,Portland Trail Blazers,117,Cleveland Cavaliers,120,,
Sat Dec 26 1987,Box Score,Houston Rockets,100,Dallas Mavericks,105,,
Sat Dec 26 1987,Box Score,Seattle SuperSonics,111,Denver Nuggets,115,,
Sat Dec 26 1987,Box Score,New Jersey Nets,75,Detroit Pistons,110,,
Sat Dec 26 1987,Box Score,Chicago Bulls,92,Indiana Pacers,106,,
Sat Dec 26 1987,Box Score,Boston Celtics,106,Los Angeles Clippers,97,,
Sat Dec 26 1987,Box Score,Washington Bullets,97,Milwaukee Bucks,102,,
Sat Dec 26 1987,Box Score,Sacramento Kings,112,Phoenix Suns,110,,
Sat Dec 26 1987,Box Score,Golden State Warriors,96,San Antonio Spurs,105,,
Sat Dec 26 1987,Box Score,Los Angeles Lakers,117,Utah Jazz,109,,
Sun Dec 27 1987,Box Score,Cleveland Cavaliers,83,New Jersey Nets,101,,
Sun Dec 27 1987,Box Score,Boston Celtics,114,Sacramento Kings,102,,
Mon Dec 28 1987,Box Score,Philadelphia 76ers,101,Phoenix Suns,117,,
Mon Dec 28 1987,Box Score,Denver Nuggets,100,Seattle SuperSonics,108,,
Tue Dec 29 1987,Box Score,Atlanta Hawks,108,Chicago Bulls,98,,
Tue Dec 29 1987,Box Score,Sacramento Kings,117,Dallas Mavericks,126,,
Tue Dec 29 1987,Box Score,Utah Jazz,98,Denver Nuggets,97,,
Tue Dec 29 1987,Box Score,Houston Rockets,101,Detroit Pistons,91,,
Tue Dec 29 1987,Box Score,Philadelphia 76ers,115,Los Angeles Lakers,131,,
Tue Dec 29 1987,Box Score,Milwaukee Bucks,106,New Jersey Nets,88,,
Tue Dec 29 1987,Box Score,Portland Trail Blazers,110,New York Knicks,123,,
Wed Dec 30 1987,Box Score,Atlanta Hawks,117,Cleveland Cavaliers,110,,
Wed Dec 30 1987,Box Score,Detroit Pistons,105,Indiana Pacers,95,,
Wed Dec 30 1987,Box Score,Phoenix Suns,121,Los Angeles Clippers,102,,
Wed Dec 30 1987,Box Score,Houston Rockets,102,Milwaukee Bucks,93,,
Wed Dec 30 1987,Box Score,Sacramento Kings,108,San Antonio Spurs,140,,
Wed Dec 30 1987,Box Score,Boston Celtics,105,Seattle SuperSonics,111,,
Wed Dec 30 1987,Box Score,Golden State Warriors,103,Utah Jazz,104,,
Wed Dec 30 1987,Box Score,Portland Trail Blazers,117,Washington Bullets,112,,
Fri Jan 1 1988,Box Score,Los Angeles Clippers,96,New York Knicks,115,,
Fri Jan 1 1988,Box Score,Philadelphia 76ers,125,Portland Trail Blazers,127,,
Fri Jan 1 1988,Box Score,Denver Nuggets,124,Washington Bullets,109,,
Sat Jan 2 1988,Box Score,New Jersey Nets,93,Chicago Bulls,116,,
Sat Jan 2 1988,Box Score,Phoenix Suns,107,Cleveland Cavaliers,120,,
Sat Jan 2 1988,Box Score,Denver Nuggets,151,Detroit Pistons,142,,
Sat Jan 2 1988,Box Score,Boston Celtics,115,Golden State Warriors,110,,
Sat Jan 2 1988,Box Score,Indiana Pacers,99,Milwaukee Bucks,97,,
Sat Jan 2 1988,Box Score,Utah Jazz,105,Sacramento Kings,107,,
Sat Jan 2 1988,Box Score,Dallas Mavericks,116,San Antonio Spurs,109,,
Sat Jan 2 1988,Box Score,Philadelphia 76ers,114,Seattle SuperSonics,116,,
Sat Jan 2 1988,Box Score,Houston Rockets,111,Washington Bullets,100,,
Sun Jan 3 1988,Box Score,Los Angeles Clippers,84,Atlanta Hawks,121,,
Sun Jan 3 1988,Box Score,Los Angeles Lakers,98,Portland Trail Blazers,81,,
Mon Jan 4 1988,Box Score,Denver Nuggets,101,Cleveland Cavaliers,122,,
Mon Jan 4 1988,Box Score,Dallas Mavericks,107,Houston Rockets,117,,
Mon Jan 4 1988,Box Score,San Antonio Spurs,115,Los Angeles Lakers,133,,
Mon Jan 4 1988,Box Score,Phoenix Suns,114,Philadelphia 76ers,122,,
Mon Jan 4 1988,Box Score,Boston Celtics,107,Utah Jazz,99,,
Tue Jan 5 1988,Box Score,Detroit Pistons,71,Atlanta Hawks,81,,
Tue Jan 5 1988,Box Score,Indiana Pacers,77,Chicago Bulls,93,,
Tue Jan 5 1988,Box Score,San Antonio Spurs,119,Golden State Warriors,129,,
Tue Jan 5 1988,Box Score,Los Angeles Clippers,82,Milwaukee Bucks,98,,
Tue Jan 5 1988,Box Score,Phoenix Suns,100,New York Knicks,95,,
Tue Jan 5 1988,Box Score,Seattle SuperSonics,114,Portland Trail Blazers,126,,
Tue Jan 5 1988,Box Score,New Jersey Nets,97,Washington Bullets,101,,
Wed Jan 6 1988,Box Score,New York Knicks,108,Boston Celtics,117,,
Wed Jan 6 1988,Box Score,Los Angeles Clippers,100,Cleveland Cavaliers,116,,
Wed Jan 6 1988,Box Score,Atlanta Hawks,87,Detroit Pistons,90,,
Wed Jan 6 1988,Box Score,Dallas Mavericks,89,Los Angeles Lakers,103,,
Wed Jan 6 1988,Box Score,Denver Nuggets,98,New Jersey Nets,93,,
