
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Wed Mar 12 1952,Box Score,New York Knicks,83,Minneapolis Lakers,85,,
Thu Mar 13 1952,Box Score,Rochester Royals,86,Fort Wayne Pistons,84,,
Thu Mar 13 1952,Box Score,Boston Celtics,70,Syracuse Nationals,89,,
Fri Mar 14 1952,Box Score,Baltimore Bullets,87,Indianapolis Olympians,103,,
Fri Mar 14 1952,Box Score,Milwaukee Hawks,82,Philadelphia Warriors,85,,
Sat Mar 15 1952,Box Score,Philadelphia Warriors,105,Milwaukee Hawks,86,,at New York NY
Sat Mar 15 1952,Box Score,Syracuse Nationals,90,New York Knicks,97,,
Sat Mar 15 1952,Box Score,Boston Celtics,118,Rochester Royals,106,,
Sun Mar 16 1952,Box Score,Philadelphia Warriors,89,Boston Celtics,96,,
Sun Mar 16 1952,Box Score,Indianapolis Olympians,92,Fort Wayne Pistons,111,,
Sun Mar 16 1952,Box Score,Baltimore Bullets,82,Minneapolis Lakers,126,,
Sun Mar 16 1952,Box Score,New York Knicks,90,Syracuse Nationals,84,,
