
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Tue Nov 15 1966,Box Score,Chicago Bulls,99,St. Louis Hawks,107,,
Wed Nov 16 1966,Box Score,Los Angeles Lakers,124,Cincinnati Royals,112,,at Dayton OH
Wed Nov 16 1966,Box Score,St. Louis Hawks,104,Detroit Pistons,101,,
Wed Nov 16 1966,Box Score,New York Knicks,108,Philadelphia 76ers,117,,
Thu Nov 17 1966,Box Score,Chicago Bulls,102,Baltimore Bullets,120,,
Thu Nov 17 1966,Box Score,New York Knicks,108,Detroit Pistons,123,,at Baltimore MD
Fri Nov 18 1966,Box Score,Baltimore Bullets,119,Boston Celtics,143,,
Fri Nov 18 1966,Box Score,Philadelphia 76ers,145,Chicago Bulls,120,,at Boston MA
Fri Nov 18 1966,Box Score,Los Angeles Lakers,118,Detroit Pistons,121,,
Sat Nov 19 1966,Box Score,Boston Celtics,147,Baltimore Bullets,125,,
Sat Nov 19 1966,Box Score,San Francisco Warriors,144,Los Angeles Lakers,109,,
Sat Nov 19 1966,Box Score,Chicago Bulls,104,New York Knicks,116,,
Sat Nov 19 1966,Box Score,Cincinnati Royals,110,Philadelphia 76ers,134,,
Sat Nov 19 1966,Box Score,Detroit Pistons,87,St. Louis Hawks,105,,
Sun Nov 20 1966,Box Score,Baltimore Bullets,123,Cincinnati Royals,125,,
Mon Nov 21 1966,Box Score,St. Louis Hawks,117,San Francisco Warriors,134,,at Nashville TN
Tue Nov 22 1966,Box Score,San Francisco Warriors,117,Baltimore Bullets,125,,at New York NY
Tue Nov 22 1966,Box Score,Cincinnati Royals,121,New York Knicks,118,,
Wed Nov 23 1966,Box Score,San Francisco Warriors,120,Baltimore Bullets,110,,at Washington DC
Wed Nov 23 1966,Box Score,St. Louis Hawks,103,Boston Celtics,123,,
Wed Nov 23 1966,Box Score,Philadelphia 76ers,106,Cincinnati Royals,111,,
Wed Nov 23 1966,Box Score,New York Knicks,100,Detroit Pistons,118,,
Wed Nov 23 1966,Box Score,Chicago Bulls,130,Los Angeles Lakers,154,,
Thu Nov 24 1966,Box Score,San Francisco Warriors,123,Philadelphia 76ers,140,,
Thu Nov 24 1966,Box Score,Boston Celtics,101,St. Louis Hawks,78,,
Fri Nov 25 1966,Box Score,Philadelphia 76ers,129,Baltimore Bullets,115,,
Fri Nov 25 1966,Box Score,New York Knicks,109,Cincinnati Royals,115,,at Cleveland OH
Fri Nov 25 1966,Box Score,Boston Celtics,105,Detroit Pistons,107,,
Fri Nov 25 1966,Box Score,Chicago Bulls,121,Los Angeles Lakers,117,,
Sat Nov 26 1966,Box Score,Cincinnati Royals,87,Boston Celtics,118,,
Sat Nov 26 1966,Box Score,Baltimore Bullets,114,New York Knicks,125,,
Sat Nov 26 1966,Box Score,Detroit Pistons,123,Philadelphia 76ers,131,,
Sat Nov 26 1966,Box Score,Chicago Bulls,129,San Francisco Warriors,131,,
Sat Nov 26 1966,Box Score,Los Angeles Lakers,133,St. Louis Hawks,126,,
Tue Nov 29 1966,Box Score,Detroit Pistons,104,Boston Celtics,100,,at Philadelphia PA
Tue Nov 29 1966,Box Score,San Francisco Warriors,108,Chicago Bulls,101,,at Oakland CA
Tue Nov 29 1966,Box Score,Los Angeles Lakers,114,New York Knicks,118,,
Tue Nov 29 1966,Box Score,St. Louis Hawks,116,Philadelphia 76ers,137,,
Wed Nov 30 1966,Box Score,Los Angeles Lakers,126,Baltimore Bullets,111,,
Wed Nov 30 1966,Box Score,New York Knicks,119,Cincinnati Royals,115,,
Wed Nov 30 1966,Box Score,Philadelphia 76ers,128,Detroit Pistons,119,,
Fri Dec 2 1966,Box Score,Detroit Pistons,119,Boston Celtics,116,,
Fri Dec 2 1966,Box Score,Los Angeles Lakers,130,Philadelphia 76ers,138,,
Fri Dec 2 1966,Box Score,New York Knicks,107,St. Louis Hawks,109,,
Sat Dec 3 1966,Box Score,Philadelphia 76ers,137,Baltimore Bullets,120,,
Sat Dec 3 1966,Box Score,Los Angeles Lakers,130,Cincinnati Royals,118,,
Sat Dec 3 1966,Box Score,Chicago Bulls,98,Detroit Pistons,104,,
Sat Dec 3 1966,Box Score,Boston Celtics,120,New York Knicks,109,,
Sat Dec 3 1966,Box Score,St. Louis Hawks,111,San Francisco Warriors,123,,
Sun Dec 4 1966,Box Score,St. Louis Hawks,123,Los Angeles Lakers,118,,
Tue Dec 6 1966,Box Score,Detroit Pistons,111,Boston Celtics,130,,at New York NY
Tue Dec 6 1966,Box Score,San Francisco Warriors,126,New York Knicks,116,,
Tue Dec 6 1966,Box Score,Chicago Bulls,119,Philadelphia 76ers,129,,
Wed Dec 7 1966,Box Score,San Francisco Warriors,106,Baltimore Bullets,116,,
Wed Dec 7 1966,Box Score,Cincinnati Royals,91,Boston Celtics,119,,
Wed Dec 7 1966,Box Score,Philadelphia 76ers,117,Chicago Bulls,103,,
Wed Dec 7 1966,Box Score,New York Knicks,118,Detroit Pistons,116,,
Wed Dec 7 1966,Box Score,St. Louis Hawks,128,Los Angeles Lakers,130,OT,
Thu Dec 8 1966,Box Score,Chicago Bulls,132,Baltimore Bullets,120,,at Evansville IN
Thu Dec 8 1966,Box Score,St. Louis Hawks,106,San Francisco Warriors,124,,at Phoenix AZ
Fri Dec 9 1966,Box Score,Boston Celtics,117,Cincinnati Royals,99,,
Fri Dec 9 1966,Box Score,San Francisco Warriors,119,Los Angeles Lakers,118,,
Fri Dec 9 1966,Box Score,New York Knicks,107,Philadelphia 76ers,112,,
Sat Dec 10 1966,Box Score,Chicago Bulls,110,Boston Celtics,125,,
Sat Dec 10 1966,Box Score,Baltimore Bullets,129,New York Knicks,138,,
Sat Dec 10 1966,Box Score,Cincinnati Royals,120,San Francisco Warriors,123,OT,
Sat Dec 10 1966,Box Score,Philadelphia 76ers,133,St. Louis Hawks,123,,
Sun Dec 11 1966,Box Score,Philadelphia 76ers,103,Boston Celtics,117,,
Sun Dec 11 1966,Box Score,Cincinnati Royals,118,Los Angeles Lakers,119,,
Tue Dec 13 1966,Box Score,Chicago Bulls,94,Baltimore Bullets,122,,at New York NY
Tue Dec 13 1966,Box Score,Philadelphia 76ers,127,New York Knicks,112,,
Tue Dec 13 1966,Box Score,Cincinnati Royals,126,San Francisco Warriors,112,,
Wed Dec 14 1966,Box Score,New York Knicks,106,Baltimore Bullets,116,,
Wed Dec 14 1966,Box Score,Detroit Pistons,87,Chicago Bulls,93,,at Evansville IN
Wed Dec 14 1966,Box Score,Cincinnati Royals,126,Los Angeles Lakers,124,,
Thu Dec 15 1966,Box Score,St. Louis Hawks,116,Boston Celtics,114,,at Providence RI
Fri Dec 16 1966,Box Score,Cincinnati Royals,120,Chicago Bulls,128,,at Cleveland OH
Fri Dec 16 1966,Box Score,Baltimore Bullets,121,Detroit Pistons,113,,
Fri Dec 16 1966,Box Score,St. Louis Hawks,113,Philadelphia 76ers,124,,
Sat Dec 17 1966,Box Score,Chicago Bulls,110,Baltimore Bullets,106,,
Sat Dec 17 1966,Box Score,Philadelphia 76ers,120,Detroit Pistons,105,,at Syracuse NY
Sat Dec 17 1966,Box Score,St. Louis Hawks,114,New York Knicks,116,,
Sat Dec 17 1966,Box Score,Boston Celtics,118,San Francisco Warriors,110,,
Sun Dec 18 1966,Box Score,Baltimore Bullets,114,Cincinnati Royals,138,,
Sun Dec 18 1966,Box Score,Boston Celtics,125,Los Angeles Lakers,127,,
Mon Dec 19 1966,Box Score,St. Louis Hawks,97,Chicago Bulls,102,,at Memphis TN
Tue Dec 20 1966,Box Score,Detroit Pistons,113,Boston Celtics,116,OT,at Minneapolis MN
Tue Dec 20 1966,Box Score,Los Angeles Lakers,107,San Francisco Warriors,130,,
Wed Dec 21 1966,Box Score,St. Louis Hawks,118,Baltimore Bullets,109,,at Charleston WV
Wed Dec 21 1966,Box Score,New York Knicks,107,Chicago Bulls,110,,
Wed Dec 21 1966,Box Score,Philadelphia 76ers,129,Los Angeles Lakers,123,,
Thu Dec 22 1966,Box Score,Philadelphia 76ers,116,San Francisco Warriors,114,,
Fri Dec 23 1966,Box Score,St. Louis Hawks,103,Boston Celtics,114,,
Fri Dec 23 1966,Box Score,Detroit Pistons,103,Chicago Bulls,102,,
Fri Dec 23 1966,Box Score,Philadelphia 76ers,118,Los Angeles Lakers,107,,
Sun Dec 25 1966,Box Score,Detroit Pistons,129,Baltimore Bullets,127,OT,
Sun Dec 25 1966,Box Score,San Francisco Warriors,124,Cincinnati Royals,112,,
Sun Dec 25 1966,Box Score,Chicago Bulls,132,New York Knicks,133,,
Mon Dec 26 1966,Box Score,Los Angeles Lakers,106,Boston Celtics,121,,
Mon Dec 26 1966,Box Score,Baltimore Bullets,96,Chicago Bulls,108,,
Mon Dec 26 1966,Box Score,New York Knicks,114,Detroit Pistons,109,,
Mon Dec 26 1966,Box Score,Cincinnati Royals,118,Philadelphia 76ers,134,,
Mon Dec 26 1966,Box Score,St. Louis Hawks,120,San Francisco Warriors,111,,at Memphis TN
Tue Dec 27 1966,Box Score,Detroit Pistons,123,Cincinnati Royals,131,,
Tue Dec 27 1966,Box Score,Baltimore Bullets,111,St. Louis Hawks,113,,
Wed Dec 28 1966,Box Score,San Francisco Warriors,138,Baltimore Bullets,115,,
Wed Dec 28 1966,Box Score,Los Angeles Lakers,115,New York Knicks,121,,
Wed Dec 28 1966,Box Score,Boston Celtics,108,Philadelphia 76ers,113,,
Thu Dec 29 1966,Box Score,Los Angeles Lakers,125,Cincinnati Royals,114,,
Thu Dec 29 1966,Box Score,Boston Celtics,112,St. Louis Hawks,110,,
Fri Dec 30 1966,Box Score,New York Knicks,130,Baltimore Bullets,115,,at Washington DC
Fri Dec 30 1966,Box Score,Boston Celtics,110,Chicago Bulls,106,,
Fri Dec 30 1966,Box Score,San Francisco Warriors,107,Cincinnati Royals,102,,at Cleveland OH
Fri Dec 30 1966,Box Score,Philadelphia 76ers,137,Detroit Pistons,113,,at Fort Wayne IN
Sat Dec 31 1966,Box Score,Cincinnati Royals,103,New York Knicks,107,,
Sun Jan 1 1967,Box Score,Boston Celtics,110,Los Angeles Lakers,111,,
Sun Jan 1 1967,Box Score,New York Knicks,105,St. Louis Hawks,128,,
Mon Jan 2 1967,Box Score,St. Louis Hawks,122,Detroit Pistons,120,,at Memphis TN
Tue Jan 3 1967,Box Score,Detroit Pistons,117,Baltimore Bullets,110,,at New York NY
Tue Jan 3 1967,Box Score,Cincinnati Royals,111,Chicago Bulls,116,,
Tue Jan 3 1967,Box Score,Philadelphia 76ers,148,New York Knicks,142,OT,
Tue Jan 3 1967,Box Score,Boston Celtics,126,San Francisco Warriors,121,OT,
Wed Jan 4 1967,Box Score,Detroit Pistons,132,Baltimore Bullets,126,2OT,
Wed Jan 4 1967,Box Score,St. Louis Hawks,101,Los Angeles Lakers,122,,
Wed Jan 4 1967,Box Score,Chicago Bulls,115,Philadelphia 76ers,136,,
Thu Jan 5 1967,Box Score,San Francisco Warriors,122,Los Angeles Lakers,91,,at Oakland CA
Thu Jan 5 1967,Box Score,Philadelphia 76ers,104,New York Knicks,112,,at Pittsburgh PA
Fri Jan 6 1967,Box Score,Chicago Bulls,135,Detroit Pistons,126,,
Fri Jan 6 1967,Box Score,Boston Celtics,99,Los Angeles Lakers,102,,
Fri Jan 6 1967,Box Score,Baltimore Bullets,115,Philadelphia 76ers,121,OT,
Fri Jan 6 1967,Box Score,St. Louis Hawks,118,San Francisco Warriors,129,,
Sat Jan 7 1967,Box Score,Chicago Bulls,112,Cincinnati Royals,125,,
Sat Jan 7 1967,Box Score,Baltimore Bullets,126,New York Knicks,129,,
Sat Jan 7 1967,Box Score,Boston Celtics,108,San Francisco Warriors,110,,
Sun Jan 8 1967,Box Score,Cincinnati Royals,126,Baltimore Bullets,94,,
Sun Jan 8 1967,Box Score,Philadelphia 76ers,117,Chicago Bulls,108,,
Sun Jan 8 1967,Box Score,New York Knicks,121,Los Angeles Lakers,118,,at Long Beach CA
Sun Jan 8 1967,Box Score,Detroit Pistons,115,St. Louis Hawks,117,,
Wed Jan 11 1967,Box Score,Cincinnati Royals,106,Chicago Bulls,102,,
Wed Jan 11 1967,Box Score,San Francisco Warriors,126,Los Angeles Lakers,141,,
Thu Jan 12 1967,Box Score,St. Louis Hawks,116,Baltimore Bullets,137,,
Thu Jan 12 1967,Box Score,New York Knicks,123,San Francisco Warriors,127,,
Fri Jan 13 1967,Box Score,Detroit Pistons,119,Baltimore Bullets,118,,at Washington DC
Fri Jan 13 1967,Box Score,Chicago Bulls,102,Boston Celtics,122,,
Fri Jan 13 1967,Box Score,Los Angeles Lakers,115,Cincinnati Royals,125,,at Cleveland OH
Fri Jan 13 1967,Box Score,San Francisco Warriors,117,New York Knicks,119,,at San Jose CA
Fri Jan 13 1967,Box Score,St. Louis Hawks,107,Philadelphia 76ers,125,,
Sat Jan 14 1967,Box Score,Boston Celtics,115,Baltimore Bullets,106,,
Sat Jan 14 1967,Box Score,Los Angeles Lakers,121,Chicago Bulls,122,,
Sat Jan 14 1967,Box Score,St. Louis Hawks,105,Cincinnati Royals,116,,
Sat Jan 14 1967,Box Score,San Francisco Warriors,136,Detroit Pistons,121,,
Sun Jan 15 1967,Box Score,Philadelphia 76ers,110,Boston Celtics,95,,
Sun Jan 15 1967,Box Score,New York Knicks,116,Chicago Bulls,131,,
Sun Jan 15 1967,Box Score,Los Angeles Lakers,127,Detroit Pistons,116,,
Sun Jan 15 1967,Box Score,San Francisco Warriors,112,St. Louis Hawks,114,,
Mon Jan 16 1967,Box Score,St. Louis Hawks,98,Baltimore Bullets,100,,at Tampa FL
Tue Jan 17 1967,Box Score,Boston Celtics,109,Chicago Bulls,101,,
Tue Jan 17 1967,Box Score,New York Knicks,111,Philadelphia 76ers,119,,
Wed Jan 18 1967,Box Score,San Francisco Warriors,107,Chicago Bulls,111,,at Evansville IN
Wed Jan 18 1967,Box Score,Boston Celtics,119,Cincinnati Royals,106,,
Wed Jan 18 1967,Box Score,Philadelphia 76ers,113,Detroit Pistons,105,,
Wed Jan 18 1967,Box Score,St. Louis Hawks,123,Los Angeles Lakers,121,OT,
Thu Jan 19 1967,Box Score,Cincinnati Royals,118,Baltimore Bullets,122,,
Thu Jan 19 1967,Box Score,Philadelphia 76ers,127,Chicago Bulls,102,,at Pittsburgh PA
Thu Jan 19 1967,Box Score,San Francisco Warriors,123,New York Knicks,102,,at Baltimore MD
Fri Jan 20 1967,Box Score,Baltimore Bullets,117,Boston Celtics,129,,
Fri Jan 20 1967,Box Score,Detroit Pistons,124,Chicago Bulls,125,OT,
Fri Jan 20 1967,Box Score,Los Angeles Lakers,108,Philadelphia 76ers,119,,
Fri Jan 20 1967,Box Score,St. Louis Hawks,115,San Francisco Warriors,142,,
Sat Jan 21 1967,Box Score,Los Angeles Lakers,119,Baltimore Bullets,126,,
Sat Jan 21 1967,Box Score,Detroit Pistons,108,Cincinnati Royals,122,,
Sat Jan 21 1967,Box Score,New York Knicks,124,St. Louis Hawks,114,,
Sun Jan 22 1967,Box Score,Los Angeles Lakers,120,Boston Celtics,121,OT,
Sun Jan 22 1967,Box Score,Baltimore Bullets,114,Chicago Bulls,118,,
Sun Jan 22 1967,Box Score,New York Knicks,101,St. Louis Hawks,104,,
Mon Jan 23 1967,Box Score,St. Louis Hawks,105,Philadelphia 76ers,112,,at Memphis TN
Tue Jan 24 1967,Box Score,Detroit Pistons,108,Chicago Bulls,95,,
Tue Jan 24 1967,Box Score,Cincinnati Royals,126,New York Knicks,118,,
Tue Jan 24 1967,Box Score,Boston Celtics,118,Philadelphia 76ers,106,,
Tue Jan 24 1967,Box Score,Baltimore Bullets,125,San Francisco Warriors,146,,
Wed Jan 25 1967,Box Score,St. Louis Hawks,103,Chicago Bulls,102,,
Wed Jan 25 1967,Box Score,New York Knicks,125,Cincinnati Royals,132,,
Wed Jan 25 1967,Box Score,Boston Celtics,112,Detroit Pistons,105,,
Wed Jan 25 1967,Box Score,Baltimore Bullets,115,Los Angeles Lakers,128,,
Thu Jan 26 1967,Box Score,Detroit Pistons,118,Cincinnati Royals,110,,at Cleveland OH
Fri Jan 27 1967,Box Score,Detroit Pistons,106,Boston Celtics,112,,
Fri Jan 27 1967,Box Score,Cincinnati Royals,107,Philadelphia 76ers,110,,
Fri Jan 27 1967,Box Score,Baltimore Bullets,116,San Francisco Warriors,143,,
Sat Jan 28 1967,Box Score,St. Louis Hawks,112,Cincinnati Royals,113,,
Sat Jan 28 1967,Box Score,Baltimore Bullets,118,Los Angeles Lakers,133,,
Sat Jan 28 1967,Box Score,Boston Celtics,114,New York Knicks,112,,
Sun Jan 29 1967,Box Score,New York Knicks,106,Boston Celtics,141,,
Sun Jan 29 1967,Box Score,Los Angeles Lakers,142,Chicago Bulls,122,,
Sun Jan 29 1967,Box Score,San Francisco Warriors,118,Cincinnati Royals,121,,
Sun Jan 29 1967,Box Score,Philadelphia 76ers,108,St. Louis Hawks,114,,
Mon Jan 30 1967,Box Score,San Francisco Warriors,108,Boston Celtics,121,,at Greensboro NC
Mon Jan 30 1967,Box Score,St. Louis Hawks,106,Los Angeles Lakers,99,,at Memphis TN
Tue Jan 31 1967,Box Score,San Francisco Warriors,108,Detroit Pistons,106,,at New York NY
Tue Jan 31 1967,Box Score,St. Louis Hawks,120,New York Knicks,139,,
Wed Feb 1 1967,Box Score,Boston Celtics,111,Baltimore Bullets,107,,
Wed Feb 1 1967,Box Score,New York Knicks,101,Detroit Pistons,104,,
Wed Feb 1 1967,Box Score,Philadelphia 76ers,133,Los Angeles Lakers,143,,
Thu Feb 2 1967,Box Score,Cincinnati Royals,131,Baltimore Bullets,125,,at Cleveland OH
Thu Feb 2 1967,Box Score,San Francisco Warriors,137,Philadelphia 76ers,120,,at Oakland CA
Fri Feb 3 1967,Box Score,St. Louis Hawks,131,Boston Celtics,113,,
Fri Feb 3 1967,Box Score,Cincinnati Royals,113,Chicago Bulls,118,,
Fri Feb 3 1967,Box Score,New York Knicks,124,Detroit Pistons,111,,at Boston MA
Fri Feb 3 1967,Box Score,San Francisco Warriors,80,Los Angeles Lakers,129,,
Sat Feb 4 1967,Box Score,Cincinnati Royals,99,Baltimore Bullets,109,,
Sat Feb 4 1967,Box Score,Detroit Pistons,101,New York Knicks,102,,
Sat Feb 4 1967,Box Score,San Francisco Warriors,127,Philadelphia 76ers,140,,at Oakland CA
Sat Feb 4 1967,Box Score,Chicago Bulls,111,St. Louis Hawks,119,,
Sun Feb 5 1967,Box Score,Cincinnati Royals,121,Boston Celtics,137,,
Sun Feb 5 1967,Box Score,San Francisco Warriors,142,Chicago Bulls,141,OT,
Sun Feb 5 1967,Box Score,St. Louis Hawks,104,Detroit Pistons,114,,
Sun Feb 5 1967,Box Score,Philadelphia 76ers,130,Los Angeles Lakers,123,,
Mon Feb 6 1967,Box Score,St. Louis Hawks,98,Baltimore Bullets,107,,at Memphis TN
Tue Feb 7 1967,Box Score,St. Louis Hawks,109,Baltimore Bullets,96,,at Saint Paul MN
Tue Feb 7 1967,Box Score,Cincinnati Royals,123,Boston Celtics,138,,at Cleveland OH
Tue Feb 7 1967,Box Score,Detroit Pistons,98,Chicago Bulls,90,,
Tue Feb 7 1967,Box Score,Los Angeles Lakers,122,New York Knicks,117,,
Tue Feb 7 1967,Box Score,San Francisco Warriors,123,Philadelphia 76ers,126,,at Pittsburgh PA
Wed Feb 8 1967,Box Score,Los Angeles Lakers,121,Baltimore Bullets,108,,at Charleston WV
Wed Feb 8 1967,Box Score,New York Knicks,106,Chicago Bulls,103,,at Evansville IN
Wed Feb 8 1967,Box Score,Philadelphia 76ers,118,Cincinnati Royals,106,,
Thu Feb 9 1967,Box Score,Boston Celtics,124,Baltimore Bullets,128,,at Providence RI
Fri Feb 10 1967,Box Score,San Francisco Warriors,136,Boston Celtics,137,2OT,
Fri Feb 10 1967,Box Score,New York Knicks,122,Chicago Bulls,121,,at Boston MA
Fri Feb 10 1967,Box Score,Detroit Pistons,104,Cincinnati Royals,133,,
Fri Feb 10 1967,Box Score,Los Angeles Lakers,131,Philadelphia 76ers,148,,
Sat Feb 11 1967,Box Score,Philadelphia 76ers,133,Baltimore Bullets,139,,
Sat Feb 11 1967,Box Score,St. Louis Hawks,104,Chicago Bulls,98,,
Sat Feb 11 1967,Box Score,Cincinnati Royals,132,Detroit Pistons,117,,
Sat Feb 11 1967,Box Score,San Francisco Warriors,122,New York Knicks,125,OT,
Sun Feb 12 1967,Box Score,Philadelphia 76ers,112,Boston Celtics,113,,
Sun Feb 12 1967,Box Score,San Francisco Warriors,127,Detroit Pistons,134,,
Sun Feb 12 1967,Box Score,Chicago Bulls,121,Los Angeles Lakers,129,,
Sun Feb 12 1967,Box Score,Cincinnati Royals,115,St. Louis Hawks,118,,
Mon Feb 13 1967,Box Score,St. Louis Hawks,139,New York Knicks,109,,at Memphis TN
Mon Feb 13 1967,Box Score,Cincinnati Royals,123,Philadelphia 76ers,131,,
Tue Feb 14 1967,Box Score,San Francisco Warriors,128,Boston Celtics,122,,at Oakland CA
Wed Feb 15 1967,Box Score,New York Knicks,118,Cincinnati Royals,127,,
Wed Feb 15 1967,Box Score,Philadelphia 76ers,127,Detroit Pistons,121,,
Wed Feb 15 1967,Box Score,Boston Celtics,114,Los Angeles Lakers,124,,
Thu Feb 16 1967,Box Score,San Francisco Warriors,125,Chicago Bulls,124,,at Fresno CA
Thu Feb 16 1967,Box Score,Detroit Pistons,110,Cincinnati Royals,122,,at New York NY
Thu Feb 16 1967,Box Score,St. Louis Hawks,120,New York Knicks,121,,
Fri Feb 17 1967,Box Score,St. Louis Hawks,133,Baltimore Bullets,132,,
Fri Feb 17 1967,Box Score,Philadelphia 76ers,127,Cincinnati Royals,118,,at Cleveland OH
