
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Mon May 29 1995,Box Score,Orlando Magic,93,Indiana Pacers,94,,
Tue May 30 1995,Box Score,Houston Rockets,111,San Antonio Spurs,90,,
Wed May 31 1995,Box Score,Indiana Pacers,106,Orlando Magic,108,,
Thu Jun 1 1995,Box Score,San Antonio Spurs,95,Houston Rockets,100,,
Fri Jun 2 1995,Box Score,Orlando Magic,96,Indiana Pacers,123,,
Sun Jun 4 1995,Box Score,Indiana Pacers,81,Orlando Magic,105,,
Wed Jun 7 1995,Box Score,Houston Rockets,120,Orlando Magic,118,OT,
Fri Jun 9 1995,Box Score,Houston Rockets,117,Orlando Magic,106,,
Sun Jun 11 1995,Box Score,Orlando Magic,103,Houston Rockets,106,,
Wed Jun 14 1995,Box Score,Orlando Magic,101,Houston Rockets,113,,
