
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Sat Nov 1 1969,Box Score,San Diego Rockets,113,Detroit Pistons,130,,
Sat Nov 1 1969,Box Score,Milwaukee Bucks,108,New York Knicks,112,,
Sat Nov 1 1969,Box Score,Boston Celtics,131,Philadelphia 76ers,123,,
Sat Nov 1 1969,Box Score,Cincinnati Royals,97,San Francisco Warriors,120,,at Oakland CA
Sun Nov 2 1969,Box Score,Seattle SuperSonics,113,Atlanta Hawks,125,,
Sun Nov 2 1969,Box Score,Cincinnati Royals,124,Los Angeles Lakers,116,,
Mon Nov 3 1969,Box Score,New York Knicks,109,Milwaukee Bucks,93,,
Tue Nov 4 1969,Box Score,San Francisco Warriors,105,Baltimore Bullets,124,,
Tue Nov 4 1969,Box Score,Philadelphia 76ers,113,Chicago Bulls,109,,at Baltimore MD
Tue Nov 4 1969,Box Score,Seattle SuperSonics,116,Detroit Pistons,102,,
Tue Nov 4 1969,Box Score,New York Knicks,116,Phoenix Suns,99,,
Wed Nov 5 1969,Box Score,Boston Celtics,121,Atlanta Hawks,128,,
Wed Nov 5 1969,Box Score,San Diego Rockets,120,Cincinnati Royals,133,,
Wed Nov 5 1969,Box Score,Baltimore Bullets,139,Philadelphia 76ers,130,,
Thu Nov 6 1969,Box Score,Atlanta Hawks,142,Chicago Bulls,137,OT,Game protested and completed on 1970-02-08
Thu Nov 6 1969,Box Score,San Francisco Warriors,130,Cincinnati Royals,109,,
Fri Nov 7 1969,Box Score,Seattle SuperSonics,112,Baltimore Bullets,126,,
Fri Nov 7 1969,Box Score,San Francisco Warriors,111,Boston Celtics,110,,
Fri Nov 7 1969,Box Score,Philadelphia 76ers,128,Detroit Pistons,134,2OT,
Fri Nov 7 1969,Box Score,Phoenix Suns,122,Los Angeles Lakers,120,,
Fri Nov 7 1969,Box Score,New York Knicks,129,San Diego Rockets,111,,
Sat Nov 8 1969,Box Score,San Francisco Warriors,93,Atlanta Hawks,106,,
Sat Nov 8 1969,Box Score,Boston Celtics,87,Chicago Bulls,103,,
Sat Nov 8 1969,Box Score,Baltimore Bullets,121,Cincinnati Royals,130,,
Sat Nov 8 1969,Box Score,Detroit Pistons,96,Milwaukee Bucks,100,,
Sat Nov 8 1969,Box Score,Seattle SuperSonics,125,Philadelphia 76ers,117,,
Sun Nov 9 1969,Box Score,New York Knicks,112,Los Angeles Lakers,102,,
Sun Nov 9 1969,Box Score,Baltimore Bullets,116,Milwaukee Bucks,105,,
Sun Nov 9 1969,Box Score,Detroit Pistons,129,Phoenix Suns,140,,
Mon Nov 10 1969,Box Score,Chicago Bulls,132,Atlanta Hawks,133,,at Auburn AL
Mon Nov 10 1969,Box Score,San Francisco Warriors,99,San Diego Rockets,100,,at Salt Lake City UT
Tue Nov 11 1969,Box Score,Philadelphia 76ers,107,Atlanta Hawks,124,,
Tue Nov 11 1969,Box Score,Milwaukee Bucks,129,Boston Celtics,118,,
Tue Nov 11 1969,Box Score,Seattle SuperSonics,100,Chicago Bulls,106,,
Tue Nov 11 1969,Box Score,Detroit Pistons,110,Los Angeles Lakers,102,,
Tue Nov 11 1969,Box Score,New York Knicks,116,San Francisco Warriors,103,,
Wed Nov 12 1969,Box Score,Boston Celtics,107,Cincinnati Royals,116,,
Wed Nov 12 1969,Box Score,Detroit Pistons,119,San Diego Rockets,132,,
Thu Nov 13 1969,Box Score,Chicago Bulls,99,New York Knicks,114,,
Thu Nov 13 1969,Box Score,Philadelphia 76ers,124,Phoenix Suns,110,,
Thu Nov 13 1969,Box Score,Detroit Pistons,113,Seattle SuperSonics,117,,
Fri Nov 14 1969,Box Score,Baltimore Bullets,109,Boston Celtics,108,,
Fri Nov 14 1969,Box Score,Phoenix Suns,112,Los Angeles Lakers,127,,
Fri Nov 14 1969,Box Score,Chicago Bulls,100,Milwaukee Bucks,122,,
Fri Nov 14 1969,Box Score,Seattle SuperSonics,112,San Diego Rockets,148,,
Fri Nov 14 1969,Box Score,Atlanta Hawks,120,San Francisco Warriors,109,,
Sat Nov 15 1969,Box Score,Milwaukee Bucks,120,Baltimore Bullets,129,,
Sat Nov 15 1969,Box Score,San Francisco Warriors,105,Chicago Bulls,124,,
Sat Nov 15 1969,Box Score,Detroit Pistons,105,Cincinnati Royals,104,,
Sat Nov 15 1969,Box Score,Boston Celtics,98,New York Knicks,113,,
Sat Nov 15 1969,Box Score,Los Angeles Lakers,111,Phoenix Suns,114,,
Sat Nov 15 1969,Box Score,Atlanta Hawks,118,San Diego Rockets,133,,
Sat Nov 15 1969,Box Score,Philadelphia 76ers,136,Seattle SuperSonics,146,,
Sun Nov 16 1969,Box Score,Phoenix Suns,139,Atlanta Hawks,118,,at Albuquerque NM
Sun Nov 16 1969,Box Score,Philadelphia 76ers,125,Los Angeles Lakers,138,,
Sun Nov 16 1969,Box Score,San Francisco Warriors,123,Milwaukee Bucks,129,OT,
Tue Nov 18 1969,Box Score,San Diego Rockets,138,Baltimore Bullets,142,OT,
Tue Nov 18 1969,Box Score,Phoenix Suns,119,Boston Celtics,120,OT,at Baltimore MD
Tue Nov 18 1969,Box Score,Philadelphia 76ers,119,Chicago Bulls,127,,
Tue Nov 18 1969,Box Score,Los Angeles Lakers,125,Detroit Pistons,114,OT,
Tue Nov 18 1969,Box Score,Cincinnati Royals,94,New York Knicks,112,,
Tue Nov 18 1969,Box Score,Milwaukee Bucks,110,San Francisco Warriors,127,,
Wed Nov 19 1969,Box Score,Phoenix Suns,118,Baltimore Bullets,133,,at Philadelphia PA
Wed Nov 19 1969,Box Score,Chicago Bulls,106,Boston Celtics,122,,
Wed Nov 19 1969,Box Score,Los Angeles Lakers,116,Cincinnati Royals,103,,
Wed Nov 19 1969,Box Score,San Diego Rockets,125,Philadelphia 76ers,116,,
Wed Nov 19 1969,Box Score,Atlanta Hawks,137,Seattle SuperSonics,116,,
Fri Nov 21 1969,Box Score,Phoenix Suns,116,Baltimore Bullets,126,,
Fri Nov 21 1969,Box Score,Chicago Bulls,119,Cincinnati Royals,133,,
Fri Nov 21 1969,Box Score,Atlanta Hawks,118,Detroit Pistons,106,,
Fri Nov 21 1969,Box Score,San Diego Rockets,98,Los Angeles Lakers,100,,
Fri Nov 21 1969,Box Score,New York Knicks,98,Philadelphia 76ers,94,,
Fri Nov 21 1969,Box Score,Milwaukee Bucks,117,Seattle SuperSonics,115,,
Fri Nov 21 1969,Box Score,Boston Celtics,115,San Francisco Warriors,118,,
Sat Nov 22 1969,Box Score,Philadelphia 76ers,132,Atlanta Hawks,116,,
Sat Nov 22 1969,Box Score,Milwaukee Bucks,106,Chicago Bulls,125,,
Sat Nov 22 1969,Box Score,Phoenix Suns,114,New York Knicks,128,,
Sat Nov 22 1969,Box Score,Boston Celtics,116,San Diego Rockets,125,,
Sat Nov 22 1969,Box Score,Los Angeles Lakers,106,San Francisco Warriors,98,,
Sun Nov 23 1969,Box Score,Phoenix Suns,123,Cincinnati Royals,137,,
Sun Nov 23 1969,Box Score,Baltimore Bullets,129,Los Angeles Lakers,97,,
Sun Nov 23 1969,Box Score,Boston Celtics,125,Seattle SuperSonics,116,,
Mon Nov 24 1969,Box Score,Cincinnati Royals,129,Milwaukee Bucks,104,,
Mon Nov 24 1969,Box Score,Seattle SuperSonics,105,San Diego Rockets,112,,
Tue Nov 25 1969,Box Score,Milwaukee Bucks,130,Atlanta Hawks,115,,at St. Louis MO
Tue Nov 25 1969,Box Score,Detroit Pistons,104,Chicago Bulls,103,,at Kansas City KS
Tue Nov 25 1969,Box Score,Los Angeles Lakers,96,New York Knicks,103,,
Tue Nov 25 1969,Box Score,Baltimore Bullets,134,Phoenix Suns,124,,
Tue Nov 25 1969,Box Score,San Francisco Warriors,114,Seattle SuperSonics,106,,
Wed Nov 26 1969,Box Score,New York Knicks,138,Atlanta Hawks,108,,
Wed Nov 26 1969,Box Score,Philadelphia 76ers,135,Boston Celtics,114,,
Wed Nov 26 1969,Box Score,Chicago Bulls,129,Detroit Pistons,109,,
Wed Nov 26 1969,Box Score,Los Angeles Lakers,81,Milwaukee Bucks,100,,
Wed Nov 26 1969,Box Score,San Francisco Warriors,126,San Diego Rockets,125,OT,
Thu Nov 27 1969,Box Score,Baltimore Bullets,118,San Francisco Warriors,116,,
Fri Nov 28 1969,Box Score,Atlanta Hawks,130,Boston Celtics,105,,
Fri Nov 28 1969,Box Score,San Diego Rockets,119,Chicago Bulls,126,,
Fri Nov 28 1969,Box Score,New York Knicks,106,Cincinnati Royals,105,,at Cleveland OH
Fri Nov 28 1969,Box Score,San Francisco Warriors,114,Los Angeles Lakers,108,,
Fri Nov 28 1969,Box Score,Detroit Pistons,91,Philadelphia 76ers,110,,
Sat Nov 29 1969,Box Score,Cincinnati Royals,111,Atlanta Hawks,128,,
Sat Nov 29 1969,Box Score,Boston Celtics,121,Baltimore Bullets,106,,
Sat Nov 29 1969,Box Score,Philadelphia 76ers,129,Milwaukee Bucks,111,,
Sat Nov 29 1969,Box Score,Detroit Pistons,110,New York Knicks,98,,
Sat Nov 29 1969,Box Score,Phoenix Suns,129,Seattle SuperSonics,130,,
Sun Nov 30 1969,Box Score,Philadelphia 76ers,107,Cincinnati Royals,115,,
Sun Nov 30 1969,Box Score,Chicago Bulls,116,Los Angeles Lakers,114,OT,
Sun Nov 30 1969,Box Score,San Diego Rockets,99,Milwaukee Bucks,111,,
Sun Nov 30 1969,Box Score,Seattle SuperSonics,108,Phoenix Suns,116,,
Tue Dec 2 1969,Box Score,Cincinnati Royals,107,Baltimore Bullets,129,,
Tue Dec 2 1969,Box Score,Phoenix Suns,121,Chicago Bulls,110,,at Salt Lake City UT
Tue Dec 2 1969,Box Score,Seattle SuperSonics,109,New York Knicks,129,,
Tue Dec 2 1969,Box Score,Milwaukee Bucks,122,Philadelphia 76ers,114,,
Tue Dec 2 1969,Box Score,Detroit Pistons,109,San Francisco Warriors,116,,
Wed Dec 3 1969,Box Score,Baltimore Bullets,105,Boston Celtics,113,,
Wed Dec 3 1969,Box Score,Seattle SuperSonics,118,Cincinnati Royals,117,,
Wed Dec 3 1969,Box Score,Chicago Bulls,131,San Diego Rockets,146,,
Wed Dec 3 1969,Box Score,Detroit Pistons,106,San Francisco Warriors,102,,
Thu Dec 4 1969,Box Score,Seattle SuperSonics,111,Atlanta Hawks,119,,
Thu Dec 4 1969,Box Score,Los Angeles Lakers,109,Phoenix Suns,119,,
Fri Dec 5 1969,Box Score,New York Knicks,116,Baltimore Bullets,107,,
Fri Dec 5 1969,Box Score,Philadelphia 76ers,105,Boston Celtics,104,,
Fri Dec 5 1969,Box Score,Atlanta Hawks,127,Cincinnati Royals,156,,
Fri Dec 5 1969,Box Score,Detroit Pistons,109,Los Angeles Lakers,128,,
Fri Dec 5 1969,Box Score,Seattle SuperSonics,98,Milwaukee Bucks,131,,
Fri Dec 5 1969,Box Score,Chicago Bulls,113,Phoenix Suns,114,,
Fri Dec 5 1969,Box Score,San Diego Rockets,107,San Francisco Warriors,112,,
Sat Dec 6 1969,Box Score,Seattle SuperSonics,132,Baltimore Bullets,129,OT,at Philadelphia PA
Sat Dec 6 1969,Box Score,Boston Celtics,114,Chicago Bulls,116,OT,
Sat Dec 6 1969,Box Score,Milwaukee Bucks,99,New York Knicks,124,,
Sat Dec 6 1969,Box Score,Cincinnati Royals,102,Philadelphia 76ers,120,,
Sat Dec 6 1969,Box Score,Los Angeles Lakers,128,San Diego Rockets,115,,
Sun Dec 7 1969,Box Score,Atlanta Hawks,104,Los Angeles Lakers,103,,
Sun Dec 7 1969,Box Score,Detroit Pistons,118,Phoenix Suns,113,,
Mon Dec 8 1969,Box Score,Chicago Bulls,122,Baltimore Bullets,125,,at Kansas City KS
Mon Dec 8 1969,Box Score,Detroit Pistons,111,San Diego Rockets,102,,
Tue Dec 9 1969,Box Score,San Francisco Warriors,115,Atlanta Hawks,117,,at Salt Lake City UT
Tue Dec 9 1969,Box Score,Phoenix Suns,102,Chicago Bulls,109,,
Tue Dec 9 1969,Box Score,Cincinnati Royals,103,New York Knicks,101,,
Tue Dec 9 1969,Box Score,Los Angeles Lakers,99,Philadelphia 76ers,123,,
Tue Dec 9 1969,Box Score,Detroit Pistons,104,Seattle SuperSonics,109,,
Wed Dec 10 1969,Box Score,Phoenix Suns,137,Baltimore Bullets,107,,
Wed Dec 10 1969,Box Score,Los Angeles Lakers,99,Boston Celtics,111,,
Wed Dec 10 1969,Box Score,Philadelphia 76ers,121,Cincinnati Royals,122,,
Wed Dec 10 1969,Box Score,New York Knicks,96,Milwaukee Bucks,95,,
Wed Dec 10 1969,Box Score,Atlanta Hawks,107,San Diego Rockets,126,,
Thu Dec 11 1969,Box Score,San Francisco Warriors,104,Chicago Bulls,110,,at Kansas City KS
Thu Dec 11 1969,Box Score,Cincinnati Royals,116,Detroit Pistons,119,OT,
Thu Dec 11 1969,Box Score,New York Knicks,105,Seattle SuperSonics,112,,
Fri Dec 12 1969,Box Score,Los Angeles Lakers,107,Atlanta Hawks,121,,
Fri Dec 12 1969,Box Score,San Diego Rockets,104,Boston Celtics,107,,
Fri Dec 12 1969,Box Score,Baltimore Bullets,123,Chicago Bulls,108,,
Fri Dec 12 1969,Box Score,San Francisco Warriors,109,Milwaukee Bucks,123,,
Fri Dec 12 1969,Box Score,Detroit Pistons,111,Philadelphia 76ers,125,,
Fri Dec 12 1969,Box Score,Phoenix Suns,130,Seattle SuperSonics,116,,
Sat Dec 13 1969,Box Score,Milwaukee Bucks,121,Atlanta Hawks,100,,
Sat Dec 13 1969,Box Score,San Diego Rockets,105,Baltimore Bullets,117,,
Sat Dec 13 1969,Box Score,San Francisco Warriors,104,Detroit Pistons,97,,
Sat Dec 13 1969,Box Score,Philadelphia 76ers,100,New York Knicks,93,,
Sat Dec 13 1969,Box Score,Cincinnati Royals,110,Phoenix Suns,126,,
Sun Dec 14 1969,Box Score,Seattle SuperSonics,127,Los Angeles Lakers,131,,
Sun Dec 14 1969,Box Score,San Diego Rockets,105,Milwaukee Bucks,118,,at Madison WI
Sun Dec 14 1969,Box Score,Chicago Bulls,121,Philadelphia 76ers,126,,
Sun Dec 14 1969,Box Score,Cincinnati Royals,137,Phoenix Suns,130,2OT,
Tue Dec 16 1969,Box Score,Detroit Pistons,98,Boston Celtics,117,,at Cleveland OH
Tue Dec 16 1969,Box Score,San Diego Rockets,110,Chicago Bulls,101,,
Tue Dec 16 1969,Box Score,Atlanta Hawks,125,New York Knicks,124,OT,
Tue Dec 16 1969,Box Score,Philadelphia 76ers,141,Phoenix Suns,119,,
Tue Dec 16 1969,Box Score,Seattle SuperSonics,119,San Francisco Warriors,125,,
Wed Dec 17 1969,Box Score,Baltimore Bullets,138,Atlanta Hawks,133,,
Wed Dec 17 1969,Box Score,Milwaukee Bucks,124,Boston Celtics,106,,
Wed Dec 17 1969,Box Score,San Diego Rockets,114,Detroit Pistons,107,,
Wed Dec 17 1969,Box Score,Cincinnati Royals,104,Seattle SuperSonics,117,,
Thu Dec 18 1969,Box Score,Chicago Bulls,114,Atlanta Hawks,112,,at Kansas City MO
Fri Dec 19 1969,Box Score,Detroit Pistons,105,Baltimore Bullets,108,,
Fri Dec 19 1969,Box Score,New York Knicks,108,Chicago Bulls,99,,
Fri Dec 19 1969,Box Score,Cincinnati Royals,117,Los Angeles Lakers,109,,
Fri Dec 19 1969,Box Score,Boston Celtics,111,Milwaukee Bucks,115,,
Fri Dec 19 1969,Box Score,San Francisco Warriors,111,San Diego Rockets,119,,
Fri Dec 19 1969,Box Score,Philadelphia 76ers,116,Seattle SuperSonics,123,,
Sat Dec 20 1969,Box Score,Boston Celtics,106,Atlanta Hawks,122,,
Sat Dec 20 1969,Box Score,Phoenix Suns,113,Detroit Pistons,114,,
Sat Dec 20 1969,Box Score,Baltimore Bullets,91,New York Knicks,128,,
Sat Dec 20 1969,Box Score,Cincinnati Royals,111,San Diego Rockets,126,,
Sat Dec 20 1969,Box Score,Philadelphia 76ers,122,San Francisco Warriors,109,,
Sun Dec 21 1969,Box Score,Chicago Bulls,111,Atlanta Hawks,118,,
Sun Dec 21 1969,Box Score,Philadelphia 76ers,117,Los Angeles Lakers,133,,
Sun Dec 21 1969,Box Score,Phoenix Suns,111,Milwaukee Bucks,118,,
Sun Dec 21 1969,Box Score,San Diego Rockets,96,Seattle SuperSonics,112,,
Tue Dec 23 1969,Box Score,Chicago Bulls,112,Boston Celtics,117,,
Tue Dec 23 1969,Box Score,Los Angeles Lakers,109,San Diego Rockets,115,,
Tue Dec 23 1969,Box Score,Seattle SuperSonics,115,San Francisco Warriors,119,,
Thu Dec 25 1969,Box Score,Philadelphia 76ers,113,Baltimore Bullets,121,,
Thu Dec 25 1969,Box Score,San Francisco Warriors,124,Cincinnati Royals,120,OT,
Thu Dec 25 1969,Box Score,Detroit Pistons,111,New York Knicks,112,,
Thu Dec 25 1969,Box Score,Boston Celtics,116,Phoenix Suns,127,,
Fri Dec 26 1969,Box Score,Cincinnati Royals,130,Atlanta Hawks,110,,at Cleveland OH
Fri Dec 26 1969,Box Score,Milwaukee Bucks,114,Detroit Pistons,101,,
Fri Dec 26 1969,Box Score,New York Knicks,106,Los Angeles Lakers,114,,
Fri Dec 26 1969,Box Score,San Francisco Warriors,121,Philadelphia 76ers,141,,
Fri Dec 26 1969,Box Score,Boston Celtics,122,Seattle SuperSonics,112,,
Sat Dec 27 1969,Box Score,Philadelphia 76ers,107,Atlanta Hawks,112,,
Sat Dec 27 1969,Box Score,San Francisco Warriors,112,Baltimore Bullets,147,,
Sat Dec 27 1969,Box Score,Milwaukee Bucks,110,Cincinnati Royals,112,OT,
Sat Dec 27 1969,Box Score,Seattle SuperSonics,117,New York Knicks,119,,at Vancouver Canada
Sat Dec 27 1969,Box Score,Boston Celtics,111,San Diego Rockets,110,,
Sun Dec 28 1969,Box Score,Boston Celtics,99,Los Angeles Lakers,109,,
Sun Dec 28 1969,Box Score,Baltimore Bullets,124,Milwaukee Bucks,133,,
Sun Dec 28 1969,Box Score,San Francisco Warriors,112,Philadelphia 76ers,138,,at Syracuse NY
Sun Dec 28 1969,Box Score,New York Knicks,135,Phoenix Suns,116,,
Mon Dec 29 1969,Box Score,San Diego Rockets,118,Atlanta Hawks,122,,
Mon Dec 29 1969,Box Score,Cincinnati Royals,110,Detroit Pistons,103,,
Tue Dec 30 1969,Box Score,Milwaukee Bucks,126,Baltimore Bullets,124,,
Tue Dec 30 1969,Box Score,San Diego Rockets,120,Cincinnati Royals,125,,
Tue Dec 30 1969,Box Score,Chicago Bulls,96,New York Knicks,116,,
Tue Dec 30 1969,Box Score,Phoenix Suns,121,Seattle SuperSonics,134,,
Tue Dec 30 1969,Box Score,Los Angeles Lakers,100,San Francisco Warriors,105,,
Wed Dec 31 1969,Box Score,Baltimore Bullets,111,Atlanta Hawks,122,,
Wed Dec 31 1969,Box Score,Detroit Pistons,121,Boston Celtics,124,,
Wed Dec 31 1969,Box Score,San Diego Rockets,126,Milwaukee Bucks,143,,
Wed Dec 31 1969,Box Score,Chicago Bulls,109,Philadelphia 76ers,129,,
Thu Jan 1 1970,Box Score,Chicago Bulls,114,Seattle SuperSonics,111,,
Fri Jan 2 1970,Box Score,Cincinnati Royals,116,Baltimore Bullets,118,,
Fri Jan 2 1970,Box Score,Boston Celtics,110,Detroit Pistons,92,,
Fri Jan 2 1970,Box Score,San Francisco Warriors,95,Los Angeles Lakers,125,,
Fri Jan 2 1970,Box Score,New York Knicks,105,Milwaukee Bucks,118,,
Fri Jan 2 1970,Box Score,Atlanta Hawks,117,Philadelphia 76ers,121,,
Fri Jan 2 1970,Box Score,San Diego Rockets,120,Phoenix Suns,121,,
Sat Jan 3 1970,Box Score,Cincinnati Royals,104,Atlanta Hawks,102,,
Sat Jan 3 1970,Box Score,Boston Celtics,111,New York Knicks,104,,
Sat Jan 3 1970,Box Score,Detroit Pistons,109,Phoenix Suns,114,,
Sat Jan 3 1970,Box Score,Los Angeles Lakers,126,Seattle SuperSonics,109,,
Sat Jan 3 1970,Box Score,Chicago Bulls,102,San Francisco Warriors,116,,
Sun Jan 4 1970,Box Score,Baltimore Bullets,128,Cincinnati Royals,129,,
Sun Jan 4 1970,Box Score,Seattle SuperSonics,110,Detroit Pistons,116,,at Portland OR
Sun Jan 4 1970,Box Score,Phoenix Suns,112,Los Angeles Lakers,120,,
Sun Jan 4 1970,Box Score,Atlanta Hawks,126,Milwaukee Bucks,125,,
Sun Jan 4 1970,Box Score,Boston Celtics,120,Philadelphia 76ers,130,,
Sun Jan 4 1970,Box Score,Chicago Bulls,121,San Diego Rockets,140,,
Mon Jan 5 1970,Box Score,Detroit Pistons,102,San Francisco Warriors,118,,
Tue Jan 6 1970,Box Score,Seattle SuperSonics,97,Atlanta Hawks,101,,
Tue Jan 6 1970,Box Score,New York Knicks,129,Baltimore Bullets,99,,
Tue Jan 6 1970,Box Score,Los Angeles Lakers,100,Chicago Bulls,105,,at Kansas City KS
Tue Jan 6 1970,Box Score,Phoenix Suns,124,Cincinnati Royals,128,,
Wed Jan 7 1970,Box Score,Detroit Pistons,116,Baltimore Bullets,121,,at Boston MA
Wed Jan 7 1970,Box Score,Atlanta Hawks,112,Boston Celtics,106,,
Wed Jan 7 1970,Box Score,Cincinnati Royals,119,Milwaukee Bucks,138,,
Wed Jan 7 1970,Box Score,New York Knicks,99,San Francisco Warriors,94,,
Thu Jan 8 1970,Box Score,Phoenix Suns,123,Chicago Bulls,152,,
Thu Jan 8 1970,Box Score,San Francisco Warriors,103,San Diego Rockets,120,,
Fri Jan 9 1970,Box Score,Los Angeles Lakers,127,Atlanta Hawks,112,,
Fri Jan 9 1970,Box Score,Baltimore Bullets,142,Boston Celtics,130,,
Fri Jan 9 1970,Box Score,Phoenix Suns,116,Milwaukee Bucks,120,,
Fri Jan 9 1970,Box Score,Seattle SuperSonics,135,Philadelphia 76ers,132,,
Fri Jan 9 1970,Box Score,New York Knicks,123,San Francisco Warriors,93,,
Sat Jan 10 1970,Box Score,Atlanta Hawks,109,Baltimore Bullets,130,,
Sat Jan 10 1970,Box Score,Los Angeles Lakers,112,Chicago Bulls,116,OT,
Sat Jan 10 1970,Box Score,Seattle SuperSonics,128,Detroit Pistons,129,,
Sat Jan 10 1970,Box Score,Boston Celtics,109,Milwaukee Bucks,124,,
Sat Jan 10 1970,Box Score,Phoenix Suns,119,Philadelphia 76ers,117,,at Baltimore MD
Sat Jan 10 1970,Box Score,New York Knicks,115,San Diego Rockets,123,,
Sun Jan 11 1970,Box Score,Phoenix Suns,125,Cincinnati Royals,118,,at Omaha NE
Mon Jan 12 1970,Box Score,Detroit Pistons,113,Atlanta Hawks,100,,at Memphis TN
Mon Jan 12 1970,Box Score,Philadelphia 76ers,113,Chicago Bulls,117,,
Mon Jan 12 1970,Box Score,Phoenix Suns,114,New York Knicks,130,,at Salt Lake City UT
Tue Jan 13 1970,Box Score,Seattle SuperSonics,102,Boston Celtics,111,,at Philadelphia PA
Tue Jan 13 1970,Box Score,Milwaukee Bucks,112,Cincinnati Royals,92,,at Cleveland OH
Tue Jan 13 1970,Box Score,San Francisco Warriors,102,Detroit Pistons,115,,
Tue Jan 13 1970,Box Score,Atlanta Hawks,105,Philadelphia 76ers,136,,
Tue Jan 13 1970,Box Score,Baltimore Bullets,144,San Diego Rockets,126,,
