
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Tue Oct 24 1972,Box Score,Atlanta Hawks,118,Portland Trail Blazers,110,,
Wed Oct 25 1972,Box Score,Baltimore Bullets,115,Detroit Pistons,105,,
Wed Oct 25 1972,Box Score,Los Angeles Lakers,112,Houston Rockets,107,,at San Antonio TX
Wed Oct 25 1972,Box Score,Buffalo Braves,92,Milwaukee Bucks,109,,
Wed Oct 25 1972,Box Score,Cleveland Cavaliers,113,Philadelphia 76ers,108,,
Wed Oct 25 1972,Box Score,Atlanta Hawks,118,Seattle SuperSonics,115,,
Thu Oct 26 1972,Box Score,Chicago Bulls,94,Golden State Warriors,93,,
Thu Oct 26 1972,Box Score,Milwaukee Bucks,114,Kansas City-Omaha Kings,107,,
Fri Oct 27 1972,Box Score,New York Knicks,92,Baltimore Bullets,88,,
Fri Oct 27 1972,Box Score,Cleveland Cavaliers,97,Boston Celtics,123,,
Fri Oct 27 1972,Box Score,Detroit Pistons,118,Houston Rockets,130,,
Fri Oct 27 1972,Box Score,Golden State Warriors,119,Los Angeles Lakers,91,,
Fri Oct 27 1972,Box Score,Chicago Bulls,118,Portland Trail Blazers,95,,
Fri Oct 27 1972,Box Score,Phoenix Suns,115,Seattle SuperSonics,120,,
Sat Oct 28 1972,Box Score,Kansas City-Omaha Kings,113,Buffalo Braves,102,,
Sat Oct 28 1972,Box Score,Atlanta Hawks,107,Golden State Warriors,122,,
Sat Oct 28 1972,Box Score,Baltimore Bullets,90,New York Knicks,94,,
Sat Oct 28 1972,Box Score,Milwaukee Bucks,96,Philadelphia 76ers,92,,
Sun Oct 29 1972,Box Score,Kansas City-Omaha Kings,97,Cleveland Cavaliers,115,,
Sun Oct 29 1972,Box Score,Phoenix Suns,123,Los Angeles Lakers,133,,
Sun Oct 29 1972,Box Score,Detroit Pistons,119,Portland Trail Blazers,111,,
Sun Oct 29 1972,Box Score,Chicago Bulls,95,Seattle SuperSonics,94,,
Tue Oct 31 1972,Box Score,Houston Rockets,106,Atlanta Hawks,105,,
Tue Oct 31 1972,Box Score,Kansas City-Omaha Kings,95,Chicago Bulls,104,,
Tue Oct 31 1972,Box Score,Philadelphia 76ers,116,Cleveland Cavaliers,126,,
Tue Oct 31 1972,Box Score,Detroit Pistons,104,Golden State Warriors,112,,
Wed Nov 1 1972,Box Score,New York Knicks,122,Kansas City-Omaha Kings,85,,at Omaha NE
Wed Nov 1 1972,Box Score,Houston Rockets,108,Philadelphia 76ers,104,,
Wed Nov 1 1972,Box Score,Detroit Pistons,116,Seattle SuperSonics,106,,
Thu Nov 2 1972,Box Score,Portland Trail Blazers,104,Golden State Warriors,118,,
Fri Nov 3 1972,Box Score,Baltimore Bullets,96,Boston Celtics,109,,
Fri Nov 3 1972,Box Score,Phoenix Suns,100,Chicago Bulls,115,,
Fri Nov 3 1972,Box Score,Buffalo Braves,97,Cleveland Cavaliers,124,,
Fri Nov 3 1972,Box Score,Atlanta Hawks,114,Houston Rockets,108,,
Fri Nov 3 1972,Box Score,Detroit Pistons,107,Los Angeles Lakers,116,,
Fri Nov 3 1972,Box Score,Kansas City-Omaha Kings,114,Philadelphia 76ers,101,,
Fri Nov 3 1972,Box Score,New York Knicks,105,Seattle SuperSonics,80,,
Sat Nov 4 1972,Box Score,Philadelphia 76ers,120,Atlanta Hawks,128,,
Sat Nov 4 1972,Box Score,Cleveland Cavaliers,98,Baltimore Bullets,108,,at College Park MD
Sat Nov 4 1972,Box Score,Kansas City-Omaha Kings,118,Boston Celtics,107,,
Sat Nov 4 1972,Box Score,Chicago Bulls,99,Buffalo Braves,101,,
Sat Nov 4 1972,Box Score,Houston Rockets,118,Detroit Pistons,108,,at San Antonio TX
Sat Nov 4 1972,Box Score,New York Knicks,104,Golden State Warriors,127,,
Sat Nov 4 1972,Box Score,Phoenix Suns,105,Milwaukee Bucks,104,,
Sat Nov 4 1972,Box Score,Los Angeles Lakers,134,Portland Trail Blazers,120,,
Sun Nov 5 1972,Box Score,Phoenix Suns,107,Cleveland Cavaliers,106,,
Sun Nov 5 1972,Box Score,Philadelphia 76ers,113,Milwaukee Bucks,131,,
Sun Nov 5 1972,Box Score,Los Angeles Lakers,124,Seattle SuperSonics,115,,
Mon Nov 6 1972,Box Score,New York Knicks,111,Portland Trail Blazers,95,,
Tue Nov 7 1972,Box Score,Baltimore Bullets,107,Atlanta Hawks,109,OT,
Tue Nov 7 1972,Box Score,Golden State Warriors,105,Buffalo Braves,91,,
Tue Nov 7 1972,Box Score,Houston Rockets,109,Los Angeles Lakers,122,,
Wed Nov 8 1972,Box Score,Buffalo Braves,94,Baltimore Bullets,126,,
Wed Nov 8 1972,Box Score,Golden State Warriors,111,Boston Celtics,128,,
Wed Nov 8 1972,Box Score,Philadelphia 76ers,107,Kansas City-Omaha Kings,125,,at Omaha NE
Wed Nov 8 1972,Box Score,Seattle SuperSonics,103,Milwaukee Bucks,116,,
Wed Nov 8 1972,Box Score,Cleveland Cavaliers,99,Phoenix Suns,107,,
Thu Nov 9 1972,Box Score,Atlanta Hawks,99,New York Knicks,101,,
Fri Nov 10 1972,Box Score,Boston Celtics,106,Buffalo Braves,104,,
Fri Nov 10 1972,Box Score,Golden State Warriors,96,Detroit Pistons,121,,
Fri Nov 10 1972,Box Score,Cleveland Cavaliers,88,Los Angeles Lakers,118,,
Fri Nov 10 1972,Box Score,Baltimore Bullets,82,Milwaukee Bucks,120,,
Fri Nov 10 1972,Box Score,New York Knicks,125,Philadelphia 76ers,106,,
Fri Nov 10 1972,Box Score,Houston Rockets,109,Phoenix Suns,115,,
Fri Nov 10 1972,Box Score,Kansas City-Omaha Kings,111,Seattle SuperSonics,106,,
Sat Nov 11 1972,Box Score,Milwaukee Bucks,102,Atlanta Hawks,111,,
Sat Nov 11 1972,Box Score,Chicago Bulls,111,Baltimore Bullets,106,,
Sat Nov 11 1972,Box Score,Detroit Pistons,118,Boston Celtics,121,,
Sat Nov 11 1972,Box Score,Philadelphia 76ers,114,Houston Rockets,112,,at San Antonio TX
Sat Nov 11 1972,Box Score,Golden State Warriors,103,New York Knicks,102,OT,
Sun Nov 12 1972,Box Score,Philadelphia 76ers,108,Phoenix Suns,119,,
Sun Nov 12 1972,Box Score,Kansas City-Omaha Kings,100,Portland Trail Blazers,102,,
Sun Nov 12 1972,Box Score,Cleveland Cavaliers,113,Seattle SuperSonics,107,,
Tue Nov 14 1972,Box Score,Golden State Warriors,114,Atlanta Hawks,105,,
Tue Nov 14 1972,Box Score,Houston Rockets,103,Baltimore Bullets,104,,
Tue Nov 14 1972,Box Score,Seattle SuperSonics,80,Chicago Bulls,97,,
Tue Nov 14 1972,Box Score,Buffalo Braves,100,Kansas City-Omaha Kings,106,,at Omaha NE
Tue Nov 14 1972,Box Score,Los Angeles Lakers,95,Milwaukee Bucks,92,,
Tue Nov 14 1972,Box Score,Phoenix Suns,97,New York Knicks,103,,
Tue Nov 14 1972,Box Score,Cleveland Cavaliers,91,Portland Trail Blazers,100,,
Wed Nov 15 1972,Box Score,Phoenix Suns,94,Boston Celtics,113,,
Wed Nov 15 1972,Box Score,Los Angeles Lakers,110,Detroit Pistons,99,,
Wed Nov 15 1972,Box Score,Seattle SuperSonics,97,Kansas City-Omaha Kings,106,,
Thu Nov 16 1972,Box Score,Philadelphia 76ers,106,Golden State Warriors,128,,
Thu Nov 16 1972,Box Score,Houston Rockets,100,New York Knicks,119,,
Fri Nov 17 1972,Box Score,Phoenix Suns,106,Baltimore Bullets,117,,
Fri Nov 17 1972,Box Score,Milwaukee Bucks,95,Boston Celtics,88,,
Fri Nov 17 1972,Box Score,Chicago Bulls,96,Detroit Pistons,109,,
Fri Nov 17 1972,Box Score,Cleveland Cavaliers,96,Kansas City-Omaha Kings,115,,
Fri Nov 17 1972,Box Score,Buffalo Braves,100,Los Angeles Lakers,103,,
Fri Nov 17 1972,Box Score,Golden State Warriors,97,Portland Trail Blazers,105,,
Fri Nov 17 1972,Box Score,Philadelphia 76ers,92,Seattle SuperSonics,105,,
Sat Nov 18 1972,Box Score,Phoenix Suns,122,Atlanta Hawks,126,,
Sat Nov 18 1972,Box Score,Baltimore Bullets,79,Chicago Bulls,95,,
Sat Nov 18 1972,Box Score,Buffalo Braves,92,Golden State Warriors,120,,
Sat Nov 18 1972,Box Score,Houston Rockets,117,Kansas City-Omaha Kings,127,,at Omaha NE
Sat Nov 18 1972,Box Score,Milwaukee Bucks,86,New York Knicks,87,,
Sat Nov 18 1972,Box Score,Seattle SuperSonics,102,Portland Trail Blazers,100,,
Sun Nov 19 1972,Box Score,Atlanta Hawks,98,Cleveland Cavaliers,109,,
Sun Nov 19 1972,Box Score,Philadelphia 76ers,95,Los Angeles Lakers,135,,
Sun Nov 19 1972,Box Score,Buffalo Braves,84,Seattle SuperSonics,107,,
Tue Nov 21 1972,Box Score,Baltimore Bullets,124,Buffalo Braves,88,,
Tue Nov 21 1972,Box Score,Houston Rockets,105,Chicago Bulls,113,,
Tue Nov 21 1972,Box Score,Seattle SuperSonics,88,Cleveland Cavaliers,98,,
Tue Nov 21 1972,Box Score,Atlanta Hawks,110,Detroit Pistons,113,OT,
Tue Nov 21 1972,Box Score,Phoenix Suns,96,Kansas City-Omaha Kings,101,,
Tue Nov 21 1972,Box Score,Boston Celtics,116,Milwaukee Bucks,102,,
Tue Nov 21 1972,Box Score,Portland Trail Blazers,80,New York Knicks,108,,
Wed Nov 22 1972,Box Score,Seattle SuperSonics,90,Baltimore Bullets,112,,
Wed Nov 22 1972,Box Score,Portland Trail Blazers,107,Boston Celtics,126,,
Wed Nov 22 1972,Box Score,Golden State Warriors,104,Houston Rockets,132,,
Thu Nov 23 1972,Box Score,Seattle SuperSonics,97,Atlanta Hawks,110,,
Thu Nov 23 1972,Box Score,Detroit Pistons,122,Phoenix Suns,128,,
Fri Nov 24 1972,Box Score,New York Knicks,97,Boston Celtics,114,,
Fri Nov 24 1972,Box Score,Philadelphia 76ers,96,Buffalo Braves,105,,at Hershey PA
Fri Nov 24 1972,Box Score,Golden State Warriors,96,Chicago Bulls,100,,
Fri Nov 24 1972,Box Score,Detroit Pistons,123,Los Angeles Lakers,140,,
Fri Nov 24 1972,Box Score,Kansas City-Omaha Kings,106,Milwaukee Bucks,115,,
Sat Nov 25 1972,Box Score,Chicago Bulls,100,Atlanta Hawks,99,,
Sat Nov 25 1972,Box Score,Milwaukee Bucks,101,Baltimore Bullets,91,,
Sat Nov 25 1972,Box Score,Cleveland Cavaliers,103,Buffalo Braves,90,,
Sat Nov 25 1972,Box Score,Seattle SuperSonics,109,Houston Rockets,114,,
Sat Nov 25 1972,Box Score,Golden State Warriors,133,Kansas City-Omaha Kings,114,,
Sat Nov 25 1972,Box Score,Boston Celtics,94,New York Knicks,97,,
Sat Nov 25 1972,Box Score,Portland Trail Blazers,117,Philadelphia 76ers,106,,
Sat Nov 25 1972,Box Score,Los Angeles Lakers,116,Phoenix Suns,109,,
Sun Nov 26 1972,Box Score,Portland Trail Blazers,105,Cleveland Cavaliers,102,,
Sun Nov 26 1972,Box Score,Phoenix Suns,107,Los Angeles Lakers,112,,
Sun Nov 26 1972,Box Score,Atlanta Hawks,96,Milwaukee Bucks,108,,
Sun Nov 26 1972,Box Score,Detroit Pistons,96,Seattle SuperSonics,103,,
Tue Nov 28 1972,Box Score,Houston Rockets,90,Baltimore Bullets,108,,at San Antonio TX
Tue Nov 28 1972,Box Score,Philadelphia 76ers,101,Buffalo Braves,94,,
Tue Nov 28 1972,Box Score,Kansas City-Omaha Kings,92,Chicago Bulls,91,,
Tue Nov 28 1972,Box Score,Portland Trail Blazers,116,Detroit Pistons,120,,
Tue Nov 28 1972,Box Score,Phoenix Suns,102,Golden State Warriors,110,,
Tue Nov 28 1972,Box Score,Cleveland Cavaliers,84,New York Knicks,107,,
Wed Nov 29 1972,Box Score,Houston Rockets,102,Baltimore Bullets,94,,at San Antonio TX
Wed Nov 29 1972,Box Score,Seattle SuperSonics,98,Boston Celtics,120,,
Wed Nov 29 1972,Box Score,Portland Trail Blazers,102,Kansas City-Omaha Kings,110,,
Wed Nov 29 1972,Box Score,Chicago Bulls,97,Milwaukee Bucks,105,,
Wed Nov 29 1972,Box Score,New York Knicks,139,Philadelphia 76ers,91,,
Wed Nov 29 1972,Box Score,Atlanta Hawks,98,Phoenix Suns,109,,
Thu Nov 30 1972,Box Score,Buffalo Braves,116,Detroit Pistons,127,,
Fri Dec 1 1972,Box Score,Houston Rockets,96,Baltimore Bullets,103,,
Fri Dec 1 1972,Box Score,Seattle SuperSonics,90,Buffalo Braves,93,,
Fri Dec 1 1972,Box Score,Detroit Pistons,114,Cleveland Cavaliers,113,,
Fri Dec 1 1972,Box Score,Chicago Bulls,106,Kansas City-Omaha Kings,97,OT,
Fri Dec 1 1972,Box Score,Atlanta Hawks,114,Los Angeles Lakers,109,OT,
Fri Dec 1 1972,Box Score,New York Knicks,74,Milwaukee Bucks,100,,
Fri Dec 1 1972,Box Score,Boston Celtics,105,Philadelphia 76ers,99,,
Fri Dec 1 1972,Box Score,Golden State Warriors,106,Phoenix Suns,115,,
Sat Dec 2 1972,Box Score,Philadelphia 76ers,120,Boston Celtics,131,,
Sat Dec 2 1972,Box Score,Seattle SuperSonics,80,Chicago Bulls,89,,
Sat Dec 2 1972,Box Score,Los Angeles Lakers,112,Golden State Warriors,103,,
Sat Dec 2 1972,Box Score,Kansas City-Omaha Kings,114,Houston Rockets,109,,
Sat Dec 2 1972,Box Score,Buffalo Braves,94,New York Knicks,119,,
Sat Dec 2 1972,Box Score,Atlanta Hawks,106,Portland Trail Blazers,103,,
Sun Dec 3 1972,Box Score,Seattle SuperSonics,103,Cleveland Cavaliers,105,OT,
Sun Dec 3 1972,Box Score,Milwaukee Bucks,119,Phoenix Suns,101,,
Tue Dec 5 1972,Box Score,Portland Trail Blazers,121,Atlanta Hawks,122,,
Tue Dec 5 1972,Box Score,Phoenix Suns,97,Buffalo Braves,108,,
Tue Dec 5 1972,Box Score,Detroit Pistons,108,Chicago Bulls,130,,
Tue Dec 5 1972,Box Score,Baltimore Bullets,103,Cleveland Cavaliers,100,,
Tue Dec 5 1972,Box Score,Houston Rockets,101,Golden State Warriors,108,,
Tue Dec 5 1972,Box Score,Milwaukee Bucks,94,Los Angeles Lakers,116,,
Tue Dec 5 1972,Box Score,Kansas City-Omaha Kings,103,New York Knicks,125,,
Wed Dec 6 1972,Box Score,Portland Trail Blazers,102,Baltimore Bullets,115,,
Wed Dec 6 1972,Box Score,Phoenix Suns,105,Detroit Pistons,114,,
Wed Dec 6 1972,Box Score,Kansas City-Omaha Kings,117,Philadelphia 76ers,122,,
Wed Dec 6 1972,Box Score,Milwaukee Bucks,91,Seattle SuperSonics,95,,
Thu Dec 7 1972,Box Score,Atlanta Hawks,94,Chicago Bulls,89,OT,
Thu Dec 7 1972,Box Score,Phoenix Suns,117,Philadelphia 76ers,102,,at Pittsburgh PA
Fri Dec 8 1972,Box Score,Baltimore Bullets,115,Atlanta Hawks,134,,
Fri Dec 8 1972,Box Score,New York Knicks,89,Buffalo Braves,91,,
Fri Dec 8 1972,Box Score,Boston Celtics,96,Cleveland Cavaliers,87,,
Fri Dec 8 1972,Box Score,Kansas City-Omaha Kings,100,Detroit Pistons,113,,
Fri Dec 8 1972,Box Score,Portland Trail Blazers,108,Houston Rockets,114,,
Fri Dec 8 1972,Box Score,Seattle SuperSonics,100,Los Angeles Lakers,119,,
Fri Dec 8 1972,Box Score,Golden State Warriors,91,Milwaukee Bucks,124,,
Fri Dec 8 1972,Box Score,Chicago Bulls,118,Philadelphia 76ers,102,,
Sat Dec 9 1972,Box Score,Kansas City-Omaha Kings,112,Baltimore Bullets,120,,
Sat Dec 9 1972,Box Score,Cleveland Cavaliers,88,Boston Celtics,123,,
Sat Dec 9 1972,Box Score,Buffalo Braves,94,Chicago Bulls,105,,
Sat Dec 9 1972,Box Score,Detroit Pistons,107,Milwaukee Bucks,103,,
Sat Dec 9 1972,Box Score,Philadelphia 76ers,109,New York Knicks,120,,
Sat Dec 9 1972,Box Score,Portland Trail Blazers,97,Phoenix Suns,116,,
Sun Dec 10 1972,Box Score,Golden State Warriors,103,Cleveland Cavaliers,100,,
Sun Dec 10 1972,Box Score,Atlanta Hawks,115,Kansas City-Omaha Kings,130,,
Sun Dec 10 1972,Box Score,Portland Trail Blazers,101,Los Angeles Lakers,137,,
Sun Dec 10 1972,Box Score,Phoenix Suns,102,Seattle SuperSonics,110,,
Tue Dec 12 1972,Box Score,Philadelphia 76ers,102,Baltimore Bullets,123,,
Tue Dec 12 1972,Box Score,Houston Rockets,94,Buffalo Braves,95,,
Tue Dec 12 1972,Box Score,Los Angeles Lakers,106,Chicago Bulls,105,OT,
Tue Dec 12 1972,Box Score,Cleveland Cavaliers,99,Kansas City-Omaha Kings,100,,at Omaha NE
Tue Dec 12 1972,Box Score,Atlanta Hawks,93,New York Knicks,114,,
Tue Dec 12 1972,Box Score,Milwaukee Bucks,115,Portland Trail Blazers,94,,
Wed Dec 13 1972,Box Score,New York Knicks,120,Atlanta Hawks,121,,
Wed Dec 13 1972,Box Score,Golden State Warriors,110,Detroit Pistons,107,,
Wed Dec 13 1972,Box Score,Los Angeles Lakers,128,Philadelphia 76ers,90,,
Wed Dec 13 1972,Box Score,Boston Celtics,105,Phoenix Suns,100,,
Wed Dec 13 1972,Box Score,Milwaukee Bucks,104,Seattle SuperSonics,103,OT,
Fri Dec 15 1972,Box Score,Houston Rockets,91,Baltimore Bullets,94,,
Fri Dec 15 1972,Box Score,Golden State Warriors,129,Buffalo Braves,95,,
Fri Dec 15 1972,Box Score,New York Knicks,86,Chicago Bulls,90,,
Fri Dec 15 1972,Box Score,Detroit Pistons,132,Kansas City-Omaha Kings,140,OT,at Omaha NE
Fri Dec 15 1972,Box Score,Boston Celtics,102,Los Angeles Lakers,98,,
Fri Dec 15 1972,Box Score,Cleveland Cavaliers,82,Milwaukee Bucks,98,,
Fri Dec 15 1972,Box Score,Portland Trail Blazers,96,Seattle SuperSonics,95,,
Sat Dec 16 1972,Box Score,Cleveland Cavaliers,94,Atlanta Hawks,100,,
Sat Dec 16 1972,Box Score,Golden State Warriors,99,Baltimore Bullets,105,,at College Park MD
Sat Dec 16 1972,Box Score,Houston Rockets,123,Detroit Pistons,112,,
Sat Dec 16 1972,Box Score,Chicago Bulls,83,New York Knicks,97,,
Sat Dec 16 1972,Box Score,Buffalo Braves,126,Philadelphia 76ers,103,,
Sat Dec 16 1972,Box Score,Boston Celtics,123,Portland Trail Blazers,116,,
Sun Dec 17 1972,Box Score,Houston Rockets,110,Cleveland Cavaliers,109,,
Sun Dec 17 1972,Box Score,Kansas City-Omaha Kings,102,Phoenix Suns,112,,
Sun Dec 17 1972,Box Score,Boston Celtics,123,Seattle SuperSonics,98,,
Mon Dec 18 1972,Box Score,Portland Trail Blazers,95,Kansas City-Omaha Kings,113,,
Tue Dec 19 1972,Box Score,Kansas City-Omaha Kings,102,Atlanta Hawks,119,,
Tue Dec 19 1972,Box Score,Los Angeles Lakers,126,Buffalo Braves,100,,
Tue Dec 19 1972,Box Score,Portland Trail Blazers,109,Chicago Bulls,100,,
Tue Dec 19 1972,Box Score,Boston Celtics,112,Golden State Warriors,115,,
Tue Dec 19 1972,Box Score,Seattle SuperSonics,77,Milwaukee Bucks,121,,
Tue Dec 19 1972,Box Score,New York Knicks,84,Phoenix Suns,117,,
Wed Dec 20 1972,Box Score,Los Angeles Lakers,96,Baltimore Bullets,90,,
Wed Dec 20 1972,Box Score,Philadelphia 76ers,113,Detroit Pistons,141,,
Wed Dec 20 1972,Box Score,New York Knicks,124,Houston Rockets,102,,at San Antonio TX
Wed Dec 20 1972,Box Score,Seattle SuperSonics,110,Kansas City-Omaha Kings,121,,at Omaha NE
Wed Dec 20 1972,Box Score,Portland Trail Blazers,104,Milwaukee Bucks,123,,
Fri Dec 22 1972,Box Score,Atlanta Hawks,110,Buffalo Braves,109,,
Fri Dec 22 1972,Box Score,New York Knicks,98,Cleveland Cavaliers,87,,
Fri Dec 22 1972,Box Score,Seattle SuperSonics,97,Detroit Pistons,109,,
Fri Dec 22 1972,Box Score,Philadelphia 76ers,103,Houston Rockets,116,,
Fri Dec 22 1972,Box Score,Boston Celtics,118,Kansas City-Omaha Kings,90,,
Fri Dec 22 1972,Box Score,Phoenix Suns,118,Los Angeles Lakers,110,,
Fri Dec 22 1972,Box Score,Chicago Bulls,127,Portland Trail Blazers,97,,
Sat Dec 23 1972,Box Score,Philadelphia 76ers,112,Atlanta Hawks,124,,
Sat Dec 23 1972,Box Score,Detroit Pistons,97,Baltimore Bullets,104,,
Sat Dec 23 1972,Box Score,Chicago Bulls,109,Golden State Warriors,127,,
Sat Dec 23 1972,Box Score,Boston Celtics,98,Milwaukee Bucks,104,,
Mon Dec 25 1972,Box Score,Milwaukee Bucks,104,Kansas City-Omaha Kings,99,,
Mon Dec 25 1972,Box Score,Detroit Pistons,110,New York Knicks,113,,
Mon Dec 25 1972,Box Score,Chicago Bulls,108,Phoenix Suns,115,,
Mon Dec 25 1972,Box Score,Seattle SuperSonics,113,Portland Trail Blazers,116,,
Tue Dec 26 1972,Box Score,New York Knicks,106,Boston Celtics,115,,
Tue Dec 26 1972,Box Score,Baltimore Bullets,121,Buffalo Braves,104,,
Tue Dec 26 1972,Box Score,Kansas City-Omaha Kings,103,Chicago Bulls,117,,
Tue Dec 26 1972,Box Score,Atlanta Hawks,96,Cleveland Cavaliers,115,,
Tue Dec 26 1972,Box Score,Milwaukee Bucks,105,Detroit Pistons,112,,
Tue Dec 26 1972,Box Score,Seattle SuperSonics,97,Golden State Warriors,95,,
Tue Dec 26 1972,Box Score,Phoenix Suns,110,Houston Rockets,113,,
Tue Dec 26 1972,Box Score,Portland Trail Blazers,92,Los Angeles Lakers,116,,
Wed Dec 27 1972,Box Score,Philadelphia 76ers,120,Atlanta Hawks,121,,at Pittsburgh PA
Wed Dec 27 1972,Box Score,Los Angeles Lakers,104,Houston Rockets,136,,
Thu Dec 28 1972,Box Score,Baltimore Bullets,112,Atlanta Hawks,111,,
Thu Dec 28 1972,Box Score,Cleveland Cavaliers,105,Golden State Warriors,118,,
Thu Dec 28 1972,Box Score,Detroit Pistons,91,Milwaukee Bucks,115,,
Thu Dec 28 1972,Box Score,Buffalo Braves,86,New York Knicks,107,,
Fri Dec 29 1972,Box Score,Buffalo Braves,118,Baltimore Bullets,109,,
Fri Dec 29 1972,Box Score,Chicago Bulls,106,Boston Celtics,99,,
Fri Dec 29 1972,Box Score,New York Knicks,99,Detroit Pistons,94,,
Fri Dec 29 1972,Box Score,Milwaukee Bucks,114,Houston Rockets,101,,
Fri Dec 29 1972,Box Score,Kansas City-Omaha Kings,92,Los Angeles Lakers,121,,
Fri Dec 29 1972,Box Score,Portland Trail Blazers,99,Phoenix Suns,106,,
Fri Dec 29 1972,Box Score,Cleveland Cavaliers,91,Seattle SuperSonics,99,,
Sat Dec 30 1972,Box Score,Buffalo Braves,110,Atlanta Hawks,120,,
Sat Dec 30 1972,Box Score,Philadelphia 76ers,107,Boston Celtics,117,,at Providence RI
Sat Dec 30 1972,Box Score,Milwaukee Bucks,92,Chicago Bulls,99,,
Sat Dec 30 1972,Box Score,Kansas City-Omaha Kings,107,Golden State Warriors,113,,
