
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Thu Nov 5 1981,Box Score,New Jersey Nets,103,Detroit Pistons,109,,
Thu Nov 5 1981,Box Score,Washington Bullets,90,Milwaukee Bucks,98,,
Thu Nov 5 1981,Box Score,Dallas Mavericks,93,Phoenix Suns,121,,
Thu Nov 5 1981,Box Score,Golden State Warriors,101,Utah Jazz,110,,
Fri Nov 6 1981,Box Score,Indiana Pacers,94,Boston Celtics,111,,
Fri Nov 6 1981,Box Score,San Diego Clippers,93,Chicago Bulls,114,,
Fri Nov 6 1981,Box Score,New York Knicks,104,Dallas Mavericks,95,,
Fri Nov 6 1981,Box Score,Houston Rockets,86,Kansas City Kings,90,,
Fri Nov 6 1981,Box Score,Phoenix Suns,101,Los Angeles Lakers,99,,
Fri Nov 6 1981,Box Score,Atlanta Hawks,106,Philadelphia 76ers,99,,
Fri Nov 6 1981,Box Score,Utah Jazz,109,Portland Trail Blazers,119,,
Fri Nov 6 1981,Box Score,Denver Nuggets,109,Seattle SuperSonics,105,,
Fri Nov 6 1981,Box Score,Detroit Pistons,82,Washington Bullets,86,,
Sat Nov 7 1981,Box Score,New Jersey Nets,105,Chicago Bulls,118,,
Sat Nov 7 1981,Box Score,Boston Celtics,129,Detroit Pistons,88,,
Sat Nov 7 1981,Box Score,Denver Nuggets,107,Golden State Warriors,152,,
Sat Nov 7 1981,Box Score,Cleveland Cavaliers,96,Houston Rockets,92,,
Sat Nov 7 1981,Box Score,San Diego Clippers,102,Milwaukee Bucks,105,,
Sat Nov 7 1981,Box Score,New York Knicks,96,San Antonio Spurs,103,,
Sat Nov 7 1981,Box Score,Phoenix Suns,87,Utah Jazz,95,,
Sun Nov 8 1981,Box Score,Dallas Mavericks,111,Los Angeles Lakers,121,,
Sun Nov 8 1981,Box Score,Indiana Pacers,86,New Jersey Nets,89,,
Sun Nov 8 1981,Box Score,Denver Nuggets,116,Portland Trail Blazers,120,,
Mon Nov 9 1981,Box Score,Chicago Bulls,101,Cleveland Cavaliers,102,,
Tue Nov 10 1981,Box Score,Milwaukee Bucks,83,Atlanta Hawks,94,,
Tue Nov 10 1981,Box Score,Kansas City Kings,107,Chicago Bulls,119,,
Tue Nov 10 1981,Box Score,Phoenix Suns,109,Denver Nuggets,106,,
Tue Nov 10 1981,Box Score,Philadelphia 76ers,95,Detroit Pistons,93,,
Tue Nov 10 1981,Box Score,Seattle SuperSonics,123,Golden State Warriors,113,,
Tue Nov 10 1981,Box Score,Cleveland Cavaliers,102,Indiana Pacers,109,,
Tue Nov 10 1981,Box Score,New Jersey Nets,99,New York Knicks,111,,
Tue Nov 10 1981,Box Score,Dallas Mavericks,95,Portland Trail Blazers,117,,
Tue Nov 10 1981,Box Score,Los Angeles Lakers,102,San Antonio Spurs,128,,
Tue Nov 10 1981,Box Score,Utah Jazz,106,San Diego Clippers,97,,
Tue Nov 10 1981,Box Score,Boston Celtics,90,Washington Bullets,84,,
Wed Nov 11 1981,Box Score,Kansas City Kings,100,Boston Celtics,115,,
Wed Nov 11 1981,Box Score,Los Angeles Lakers,95,Houston Rockets,93,,
Wed Nov 11 1981,Box Score,Milwaukee Bucks,100,New Jersey Nets,88,,
Wed Nov 11 1981,Box Score,Chicago Bulls,90,Philadelphia 76ers,117,,
Wed Nov 11 1981,Box Score,Dallas Mavericks,79,Seattle SuperSonics,107,,
Thu Nov 12 1981,Box Score,Washington Bullets,95,Atlanta Hawks,87,,
Thu Nov 12 1981,Box Score,Cleveland Cavaliers,99,Detroit Pistons,130,,
Thu Nov 12 1981,Box Score,Indiana Pacers,93,Phoenix Suns,95,,
Thu Nov 12 1981,Box Score,Portland Trail Blazers,115,San Diego Clippers,122,,
Fri Nov 13 1981,Box Score,New Jersey Nets,97,Boston Celtics,111,,at Hartford CT
Fri Nov 13 1981,Box Score,Golden State Warriors,102,Houston Rockets,100,,
Fri Nov 13 1981,Box Score,Portland Trail Blazers,115,Los Angeles Lakers,119,,
Fri Nov 13 1981,Box Score,New York Knicks,85,Milwaukee Bucks,95,,
Fri Nov 13 1981,Box Score,Kansas City Kings,85,Philadelphia 76ers,105,,
Fri Nov 13 1981,Box Score,San Antonio Spurs,119,Seattle SuperSonics,112,,
Fri Nov 13 1981,Box Score,Denver Nuggets,124,Utah Jazz,131,,
Sat Nov 14 1981,Box Score,Detroit Pistons,117,Atlanta Hawks,104,,
Sat Nov 14 1981,Box Score,Boston Celtics,92,Cleveland Cavaliers,91,,
Sat Nov 14 1981,Box Score,Golden State Warriors,118,Dallas Mavericks,112,,
Sat Nov 14 1981,Box Score,Utah Jazz,105,Houston Rockets,109,OT,
Sat Nov 14 1981,Box Score,Kansas City Kings,92,New Jersey Nets,103,,
Sat Nov 14 1981,Box Score,Philadelphia 76ers,109,New York Knicks,102,,
Sat Nov 14 1981,Box Score,Los Angeles Lakers,98,Phoenix Suns,97,,
Sat Nov 14 1981,Box Score,Indiana Pacers,123,San Diego Clippers,114,,
Sat Nov 14 1981,Box Score,Chicago Bulls,99,Washington Bullets,104,,
Sun Nov 15 1981,Box Score,Indiana Pacers,123,Los Angeles Lakers,124,2OT,
Sun Nov 15 1981,Box Score,Cleveland Cavaliers,96,Milwaukee Bucks,98,,
Sun Nov 15 1981,Box Score,San Antonio Spurs,110,Portland Trail Blazers,105,,
Tue Nov 17 1981,Box Score,Boston Celtics,98,Chicago Bulls,95,,
Tue Nov 17 1981,Box Score,San Antonio Spurs,112,Dallas Mavericks,105,,
Tue Nov 17 1981,Box Score,Houston Rockets,102,Indiana Pacers,82,,
Tue Nov 17 1981,Box Score,Kansas City Kings,124,New York Knicks,110,,
Tue Nov 17 1981,Box Score,Milwaukee Bucks,99,Washington Bullets,95,,
Wed Nov 18 1981,Box Score,Phoenix Suns,97,Atlanta Hawks,102,,
Wed Nov 18 1981,Box Score,Houston Rockets,106,Boston Celtics,104,,
Wed Nov 18 1981,Box Score,Detroit Pistons,103,Cleveland Cavaliers,110,,
Wed Nov 18 1981,Box Score,San Diego Clippers,128,Denver Nuggets,133,,
Wed Nov 18 1981,Box Score,New Jersey Nets,107,Golden State Warriors,121,,
Wed Nov 18 1981,Box Score,Milwaukee Bucks,100,Philadelphia 76ers,102,,
Wed Nov 18 1981,Box Score,Seattle SuperSonics,93,San Antonio Spurs,111,,
Wed Nov 18 1981,Box Score,Los Angeles Lakers,113,Utah Jazz,110,,
Thu Nov 19 1981,Box Score,Washington Bullets,97,Detroit Pistons,122,,
Thu Nov 19 1981,Box Score,Kansas City Kings,99,Indiana Pacers,102,,
Thu Nov 19 1981,Box Score,Atlanta Hawks,89,New York Knicks,84,,
Thu Nov 19 1981,Box Score,Golden State Warriors,105,San Diego Clippers,100,,
Fri Nov 20 1981,Box Score,Milwaukee Bucks,89,Boston Celtics,112,,
Fri Nov 20 1981,Box Score,Utah Jazz,105,Chicago Bulls,103,,
Fri Nov 20 1981,Box Score,Philadelphia 76ers,99,Cleveland Cavaliers,94,,
Fri Nov 20 1981,Box Score,Seattle SuperSonics,90,Dallas Mavericks,89,,
Fri Nov 20 1981,Box Score,San Antonio Spurs,116,Los Angeles Lakers,136,,
Fri Nov 20 1981,Box Score,New Jersey Nets,86,Portland Trail Blazers,106,,
Fri Nov 20 1981,Box Score,Houston Rockets,95,Washington Bullets,94,,
Sat Nov 21 1981,Box Score,Indiana Pacers,100,Atlanta Hawks,107,,
Sat Nov 21 1981,Box Score,Washington Bullets,105,Chicago Bulls,117,,
Sat Nov 21 1981,Box Score,Phoenix Suns,110,Dallas Mavericks,88,,
Sat Nov 21 1981,Box Score,Kansas City Kings,121,Denver Nuggets,128,,
Sat Nov 21 1981,Box Score,Utah Jazz,86,Detroit Pistons,95,,
Sat Nov 21 1981,Box Score,San Antonio Spurs,122,Golden State Warriors,129,,
Sat Nov 21 1981,Box Score,Milwaukee Bucks,112,New York Knicks,118,,
Sat Nov 21 1981,Box Score,Houston Rockets,106,Philadelphia 76ers,135,,
Sat Nov 21 1981,Box Score,Los Angeles Lakers,119,San Diego Clippers,117,,
Sun Nov 22 1981,Box Score,New Jersey Nets,92,Seattle SuperSonics,109,,
Tue Nov 24 1981,Box Score,Cleveland Cavaliers,92,Atlanta Hawks,94,OT,
Tue Nov 24 1981,Box Score,Los Angeles Lakers,125,Dallas Mavericks,110,,
Tue Nov 24 1981,Box Score,New Jersey Nets,102,Houston Rockets,84,,
Tue Nov 24 1981,Box Score,New York Knicks,112,Indiana Pacers,127,,
Tue Nov 24 1981,Box Score,Detroit Pistons,95,Milwaukee Bucks,103,,
Tue Nov 24 1981,Box Score,Chicago Bulls,109,San Diego Clippers,102,,
Tue Nov 24 1981,Box Score,Golden State Warriors,88,Washington Bullets,107,,
Wed Nov 25 1981,Box Score,Golden State Warriors,101,Boston Celtics,122,,
Wed Nov 25 1981,Box Score,Indiana Pacers,108,Cleveland Cavaliers,102,,
Wed Nov 25 1981,Box Score,Dallas Mavericks,133,Denver Nuggets,139,,
Wed Nov 25 1981,Box Score,Detroit Pistons,129,Kansas City Kings,122,OT,
Wed Nov 25 1981,Box Score,Houston Rockets,114,Phoenix Suns,128,,
Wed Nov 25 1981,Box Score,Los Angeles Lakers,117,San Antonio Spurs,96,,
Wed Nov 25 1981,Box Score,Portland Trail Blazers,103,Seattle SuperSonics,110,,
Wed Nov 25 1981,Box Score,San Diego Clippers,100,Utah Jazz,102,,
Fri Nov 27 1981,Box Score,Washington Bullets,100,Boston Celtics,113,,
Fri Nov 27 1981,Box Score,New York Knicks,116,Cleveland Cavaliers,95,,
Fri Nov 27 1981,Box Score,Atlanta Hawks,114,Detroit Pistons,112,OT,
Fri Nov 27 1981,Box Score,Philadelphia 76ers,124,Indiana Pacers,112,OT,
Fri Nov 27 1981,Box Score,Denver Nuggets,123,Kansas City Kings,115,,
Fri Nov 27 1981,Box Score,San Diego Clippers,138,Los Angeles Lakers,129,,
Fri Nov 27 1981,Box Score,Golden State Warriors,113,Milwaukee Bucks,96,,
Fri Nov 27 1981,Box Score,Chicago Bulls,107,Phoenix Suns,111,,
Fri Nov 27 1981,Box Score,New Jersey Nets,86,San Antonio Spurs,114,,
Fri Nov 27 1981,Box Score,Houston Rockets,110,Seattle SuperSonics,117,,
Fri Nov 27 1981,Box Score,Portland Trail Blazers,103,Utah Jazz,93,,
Sat Nov 28 1981,Box Score,Boston Celtics,98,Atlanta Hawks,90,,
Sat Nov 28 1981,Box Score,New Jersey Nets,107,Dallas Mavericks,111,,
Sat Nov 28 1981,Box Score,Utah Jazz,124,Denver Nuggets,131,OT,
Sat Nov 28 1981,Box Score,Cleveland Cavaliers,90,New York Knicks,101,,
Sat Nov 28 1981,Box Score,Detroit Pistons,103,Philadelphia 76ers,116,,
Sat Nov 28 1981,Box Score,Seattle SuperSonics,120,San Diego Clippers,122,,
Sat Nov 28 1981,Box Score,Indiana Pacers,92,Washington Bullets,90,,
Sun Nov 29 1981,Box Score,Golden State Warriors,100,Kansas City Kings,104,,
Sun Nov 29 1981,Box Score,Houston Rockets,104,Los Angeles Lakers,122,,
Sun Nov 29 1981,Box Score,San Antonio Spurs,89,Milwaukee Bucks,105,,
Sun Nov 29 1981,Box Score,Chicago Bulls,109,Portland Trail Blazers,114,,
Tue Dec 1 1981,Box Score,Philadelphia 76ers,107,Atlanta Hawks,98,,
Tue Dec 1 1981,Box Score,Milwaukee Bucks,126,Cleveland Cavaliers,110,,
Tue Dec 1 1981,Box Score,Portland Trail Blazers,121,Denver Nuggets,113,,
Tue Dec 1 1981,Box Score,Kansas City Kings,106,Houston Rockets,104,,
Tue Dec 1 1981,Box Score,Boston Celtics,87,Indiana Pacers,90,,
Tue Dec 1 1981,Box Score,Utah Jazz,86,Los Angeles Lakers,117,,
Tue Dec 1 1981,Box Score,Detroit Pistons,100,New York Knicks,112,,
Tue Dec 1 1981,Box Score,San Diego Clippers,94,Phoenix Suns,117,,
Tue Dec 1 1981,Box Score,Chicago Bulls,87,Seattle SuperSonics,103,,
Tue Dec 1 1981,Box Score,San Antonio Spurs,110,Washington Bullets,99,,
Wed Dec 2 1981,Box Score,Detroit Pistons,114,Boston Celtics,115,,
Wed Dec 2 1981,Box Score,Chicago Bulls,119,Golden State Warriors,120,,
Wed Dec 2 1981,Box Score,Portland Trail Blazers,112,Kansas City Kings,107,,
Wed Dec 2 1981,Box Score,Cleveland Cavaliers,106,New Jersey Nets,125,,
Wed Dec 2 1981,Box Score,San Antonio Spurs,106,Philadelphia 76ers,101,,
Wed Dec 2 1981,Box Score,Los Angeles Lakers,96,Seattle SuperSonics,104,,
Wed Dec 2 1981,Box Score,Dallas Mavericks,103,Utah Jazz,114,,
Thu Dec 3 1981,Box Score,Washington Bullets,114,New York Knicks,88,,
Thu Dec 3 1981,Box Score,Denver Nuggets,109,Phoenix Suns,137,,
Thu Dec 3 1981,Box Score,Dallas Mavericks,111,San Diego Clippers,113,,
Fri Dec 4 1981,Box Score,Philadelphia 76ers,103,Boston Celtics,111,,
Fri Dec 4 1981,Box Score,Los Angeles Lakers,126,Denver Nuggets,117,,
Fri Dec 4 1981,Box Score,Detroit Pistons,95,Indiana Pacers,105,,
Fri Dec 4 1981,Box Score,Seattle SuperSonics,109,Kansas City Kings,112,,
Fri Dec 4 1981,Box Score,Atlanta Hawks,80,Milwaukee Bucks,97,,
Fri Dec 4 1981,Box Score,Portland Trail Blazers,111,San Antonio Spurs,127,,
Fri Dec 4 1981,Box Score,Chicago Bulls,105,Utah Jazz,101,,
Sat Dec 5 1981,Box Score,Seattle SuperSonics,92,Atlanta Hawks,85,,
Sat Dec 5 1981,Box Score,Denver Nuggets,105,Dallas Mavericks,109,,
Sat Dec 5 1981,Box Score,Milwaukee Bucks,111,Detroit Pistons,108,,
Sat Dec 5 1981,Box Score,San Diego Clippers,113,Golden State Warriors,138,,
Sat Dec 5 1981,Box Score,Portland Trail Blazers,98,Houston Rockets,110,,
Sat Dec 5 1981,Box Score,Philadelphia 76ers,114,New Jersey Nets,105,,
Sat Dec 5 1981,Box Score,Boston Celtics,83,New York Knicks,103,,
Sat Dec 5 1981,Box Score,Utah Jazz,99,Phoenix Suns,101,,
Sat Dec 5 1981,Box Score,Cleveland Cavaliers,87,Washington Bullets,94,,
Sun Dec 6 1981,Box Score,Kansas City Kings,106,Los Angeles Lakers,119,,
Tue Dec 8 1981,Box Score,New Jersey Nets,98,Atlanta Hawks,88,,
Tue Dec 8 1981,Box Score,Indiana Pacers,116,Chicago Bulls,118,OT,
Tue Dec 8 1981,Box Score,Utah Jazz,103,Dallas Mavericks,128,,
Tue Dec 8 1981,Box Score,Seattle SuperSonics,107,Houston Rockets,96,,
Tue Dec 8 1981,Box Score,Washington Bullets,98,Los Angeles Lakers,102,,
Tue Dec 8 1981,Box Score,Denver Nuggets,122,New York Knicks,135,,
Tue Dec 8 1981,Box Score,Golden State Warriors,122,Portland Trail Blazers,108,,
Tue Dec 8 1981,Box Score,Phoenix Suns,110,San Diego Clippers,121,,
Wed Dec 9 1981,Box Score,New Jersey Nets,100,Boston Celtics,109,,
Wed Dec 9 1981,Box Score,Atlanta Hawks,108,Cleveland Cavaliers,112,OT,
Wed Dec 9 1981,Box Score,Phoenix Suns,127,Golden State Warriors,134,2OT,
Wed Dec 9 1981,Box Score,Utah Jazz,77,Indiana Pacers,113,,
Wed Dec 9 1981,Box Score,Dallas Mavericks,109,Kansas City Kings,113,OT,
Wed Dec 9 1981,Box Score,Houston Rockets,83,Milwaukee Bucks,89,,
Wed Dec 9 1981,Box Score,Denver Nuggets,109,Philadelphia 76ers,137,,
Wed Dec 9 1981,Box Score,Seattle SuperSonics,99,San Antonio Spurs,110,,
Thu Dec 10 1981,Box Score,New York Knicks,106,Detroit Pistons,101,OT,
Thu Dec 10 1981,Box Score,Portland Trail Blazers,110,Phoenix Suns,117,,
Fri Dec 11 1981,Box Score,Atlanta Hawks,86,Boston Celtics,94,,at Hartford CT
Fri Dec 11 1981,Box Score,Houston Rockets,105,Chicago Bulls,118,,
Fri Dec 11 1981,Box Score,San Antonio Spurs,101,Dallas Mavericks,99,,
Fri Dec 11 1981,Box Score,Portland Trail Blazers,116,Los Angeles Lakers,124,,
Fri Dec 11 1981,Box Score,Indiana Pacers,100,Milwaukee Bucks,103,OT,
Fri Dec 11 1981,Box Score,Denver Nuggets,123,New Jersey Nets,131,,
Fri Dec 11 1981,Box Score,Cleveland Cavaliers,113,Philadelphia 76ers,131,,
Fri Dec 11 1981,Box Score,Washington Bullets,106,San Diego Clippers,102,,
Fri Dec 11 1981,Box Score,Kansas City Kings,102,Utah Jazz,122,,
Sat Dec 12 1981,Box Score,Boston Celtics,97,Atlanta Hawks,108,,
Sat Dec 12 1981,Box Score,Philadelphia 76ers,117,Chicago Bulls,114,OT,
Sat Dec 12 1981,Box Score,Denver Nuggets,120,Cleveland Cavaliers,115,,
Sat Dec 12 1981,Box Score,Kansas City Kings,96,Golden State Warriors,98,,
Sat Dec 12 1981,Box Score,Dallas Mavericks,97,Houston Rockets,101,,
Sat Dec 12 1981,Box Score,New Jersey Nets,88,Indiana Pacers,101,,
Sat Dec 12 1981,Box Score,Milwaukee Bucks,104,New York Knicks,86,,
Sat Dec 12 1981,Box Score,Washington Bullets,105,Phoenix Suns,98,,
Sat Dec 12 1981,Box Score,Utah Jazz,97,San Antonio Spurs,111,,
Sat Dec 12 1981,Box Score,Detroit Pistons,111,Seattle SuperSonics,117,,
Sun Dec 13 1981,Box Score,Golden State Warriors,118,Los Angeles Lakers,122,,
Sun Dec 13 1981,Box Score,Philadelphia 76ers,108,Milwaukee Bucks,127,,
Sun Dec 13 1981,Box Score,Detroit Pistons,99,Portland Trail Blazers,105,,
Sun Dec 13 1981,Box Score,San Diego Clippers,74,Seattle SuperSonics,98,,
Tue Dec 15 1981,Box Score,New York Knicks,98,Atlanta Hawks,111,,
Tue Dec 15 1981,Box Score,Cleveland Cavaliers,89,Chicago Bulls,98,,
Tue Dec 15 1981,Box Score,Seattle SuperSonics,126,Denver Nuggets,120,,
Tue Dec 15 1981,Box Score,Detroit Pistons,108,Golden State Warriors,104,,
Tue Dec 15 1981,Box Score,Phoenix Suns,95,Houston Rockets,99,,
Tue Dec 15 1981,Box Score,Milwaukee Bucks,104,Indiana Pacers,96,,
Tue Dec 15 1981,Box Score,San Diego Clippers,101,Portland Trail Blazers,118,,
Tue Dec 15 1981,Box Score,San Antonio Spurs,103,Utah Jazz,108,,
Tue Dec 15 1981,Box Score,Dallas Mavericks,107,Washington Bullets,102,,
Wed Dec 16 1981,Box Score,Dallas Mavericks,92,Boston Celtics,109,,
Wed Dec 16 1981,Box Score,Washington Bullets,106,Cleveland Cavaliers,102,,
Wed Dec 16 1981,Box Score,Phoenix Suns,81,Kansas City Kings,97,,
Wed Dec 16 1981,Box Score,Chicago Bulls,98,New Jersey Nets,97,OT,
Wed Dec 16 1981,Box Score,New York Knicks,117,Philadelphia 76ers,115,,
Thu Dec 17 1981,Box Score,Atlanta Hawks,103,Denver Nuggets,138,,
Thu Dec 17 1981,Box Score,Indiana Pacers,100,Detroit Pistons,96,,
Thu Dec 17 1981,Box Score,Los Angeles Lakers,115,Golden State Warriors,120,,
Thu Dec 17 1981,Box Score,Seattle SuperSonics,106,San Diego Clippers,92,,
Fri Dec 18 1981,Box Score,Houston Rockets,112,Dallas Mavericks,93,,
Fri Dec 18 1981,Box Score,Cleveland Cavaliers,73,Indiana Pacers,109,,
Fri Dec 18 1981,Box Score,Utah Jazz,95,Kansas City Kings,100,,
Fri Dec 18 1981,Box Score,New Jersey Nets,100,Milwaukee Bucks,88,,
Fri Dec 18 1981,Box Score,Chicago Bulls,106,New York Knicks,121,,
Fri Dec 18 1981,Box Score,Phoenix Suns,108,San Antonio Spurs,104,,
Fri Dec 18 1981,Box Score,Boston Celtics,99,Washington Bullets,98,,
Sat Dec 19 1981,Box Score,New Jersey Nets,119,Cleveland Cavaliers,107,,
Sat Dec 19 1981,Box Score,Portland Trail Blazers,95,Dallas Mavericks,102,,
Sat Dec 19 1981,Box Score,San Antonio Spurs,125,Denver Nuggets,138,,
Sat Dec 19 1981,Box Score,New York Knicks,104,Detroit Pistons,132,,
Sat Dec 19 1981,Box Score,Atlanta Hawks,109,Golden State Warriors,126,,
Sat Dec 19 1981,Box Score,Chicago Bulls,95,Houston Rockets,102,,
Sat Dec 19 1981,Box Score,Boston Celtics,118,Philadelphia 76ers,123,OT,
Sat Dec 19 1981,Box Score,Kansas City Kings,87,Phoenix Suns,95,,
Sat Dec 19 1981,Box Score,Los Angeles Lakers,106,San Diego Clippers,100,,
Sat Dec 19 1981,Box Score,Seattle SuperSonics,115,Utah Jazz,103,,
Sun Dec 20 1981,Box Score,Atlanta Hawks,94,Los Angeles Lakers,112,,
Tue Dec 22 1981,Box Score,Cleveland Cavaliers,116,Boston Celtics,120,,
Tue Dec 22 1981,Box Score,Washington Bullets,90,Chicago Bulls,92,,
Tue Dec 22 1981,Box Score,Detroit Pistons,106,Dallas Mavericks,98,,
Tue Dec 22 1981,Box Score,Denver Nuggets,121,Houston Rockets,109,,
Tue Dec 22 1981,Box Score,Atlanta Hawks,88,Indiana Pacers,92,,
Tue Dec 22 1981,Box Score,Kansas City Kings,106,Milwaukee Bucks,101,,
Tue Dec 22 1981,Box Score,Philadelphia 76ers,112,New York Knicks,105,,
Tue Dec 22 1981,Box Score,Los Angeles Lakers,124,Portland Trail Blazers,110,,
Wed Dec 23 1981,Box Score,Kansas City Kings,95,Cleveland Cavaliers,114,,
Wed Dec 23 1981,Box Score,Detroit Pistons,124,Denver Nuggets,119,,
Wed Dec 23 1981,Box Score,New York Knicks,99,New Jersey Nets,115,,
Wed Dec 23 1981,Box Score,Golden State Warriors,103,Phoenix Suns,118,,
Wed Dec 23 1981,Box Score,San Antonio Spurs,114,San Diego Clippers,109,,
Wed Dec 23 1981,Box Score,Utah Jazz,99,Seattle SuperSonics,113,,
Fri Dec 25 1981,Box Score,New Jersey Nets,96,New York Knicks,95,,
Fri Dec 25 1981,Box Score,Los Angeles Lakers,104,Phoenix Suns,101,,
Fri Dec 25 1981,Box Score,Seattle SuperSonics,94,Portland Trail Blazers,99,,
Fri Dec 25 1981,Box Score,Indiana Pacers,98,Washington Bullets,115,,
Sat Dec 26 1981,Box Score,Milwaukee Bucks,109,Cleveland Cavaliers,102,,
Sat Dec 26 1981,Box Score,Denver Nuggets,124,Dallas Mavericks,117,,
Sat Dec 26 1981,Box Score,Chicago Bulls,94,Detroit Pistons,96,,
Sat Dec 26 1981,Box Score,Phoenix Suns,96,Golden State Warriors,112,,
Sat Dec 26 1981,Box Score,New York Knicks,112,Indiana Pacers,106,,
Sat Dec 26 1981,Box Score,Boston Celtics,124,Kansas City Kings,119,OT,
Sat Dec 26 1981,Box Score,Washington Bullets,105,New Jersey Nets,90,,
Sat Dec 26 1981,Box Score,Atlanta Hawks,105,San Antonio Spurs,97,,
Sat Dec 26 1981,Box Score,Portland Trail Blazers,128,San Diego Clippers,116,,
Sat Dec 26 1981,Box Score,Houston Rockets,115,Utah Jazz,104,,
Sun Dec 27 1981,Box Score,San Diego Clippers,117,Los Angeles Lakers,139,,
Sun Dec 27 1981,Box Score,Chicago Bulls,96,Milwaukee Bucks,108,,
Sun Dec 27 1981,Box Score,Philadelphia 76ers,96,Phoenix Suns,99,,
Mon Dec 28 1981,Box Score,Indiana Pacers,103,New Jersey Nets,95,,
Mon Dec 28 1981,Box Score,Golden State Warriors,100,Seattle SuperSonics,104,,
Tue Dec 29 1981,Box Score,New York Knicks,111,Chicago Bulls,108,,
Tue Dec 29 1981,Box Score,Kansas City Kings,92,Dallas Mavericks,104,,
Tue Dec 29 1981,Box Score,Boston Celtics,123,Denver Nuggets,128,,
Tue Dec 29 1981,Box Score,Philadelphia 76ers,142,Golden State Warriors,135,,
Tue Dec 29 1981,Box Score,Atlanta Hawks,102,Houston Rockets,93,,
Tue Dec 29 1981,Box Score,Milwaukee Bucks,107,Indiana Pacers,96,,
Tue Dec 29 1981,Box Score,Utah Jazz,114,Los Angeles Lakers,121,,
Tue Dec 29 1981,Box Score,San Diego Clippers,107,San Antonio Spurs,119,,
Tue Dec 29 1981,Box Score,Detroit Pistons,125,Washington Bullets,129,,
Wed Dec 30 1981,Box Score,San Diego Clippers,94,Atlanta Hawks,91,,
Wed Dec 30 1981,Box Score,New York Knicks,110,Cleveland Cavaliers,108,OT,
Wed Dec 30 1981,Box Score,Denver Nuggets,116,Kansas City Kings,120,,
Wed Dec 30 1981,Box Score,Washington Bullets,103,Milwaukee Bucks,107,,
Wed Dec 30 1981,Box Score,Detroit Pistons,119,New Jersey Nets,130,,
Wed Dec 30 1981,Box Score,Portland Trail Blazers,112,Phoenix Suns,113,,
Wed Dec 30 1981,Box Score,Houston Rockets,104,San Antonio Spurs,109,,
