
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Wed Nov 30 1955,Box Score,Fort Wayne Pistons,76,Rochester Royals,87,,
Thu Dec 1 1955,Box Score,New York Knicks,90,Minneapolis Lakers,97,,at Philadelphia PA
Thu Dec 1 1955,Box Score,St. Louis Hawks,98,Philadelphia Warriors,115,,
Fri Dec 2 1955,Box Score,St. Louis Hawks,81,Boston Celtics,94,,
Sat Dec 3 1955,Box Score,Philadelphia Warriors,109,New York Knicks,102,,
Sat Dec 3 1955,Box Score,St. Louis Hawks,89,Rochester Royals,78,,
Sat Dec 3 1955,Box Score,Minneapolis Lakers,103,Syracuse Nationals,114,,
Sun Dec 4 1955,Box Score,Boston Celtics,90,Fort Wayne Pistons,111,,
Sun Dec 4 1955,Box Score,Syracuse Nationals,102,Minneapolis Lakers,96,,
Sun Dec 4 1955,Box Score,Philadelphia Warriors,84,Rochester Royals,107,,
Tue Dec 6 1955,Box Score,Syracuse Nationals,88,Fort Wayne Pistons,90,,at St. Louis MO
Tue Dec 6 1955,Box Score,Philadelphia Warriors,116,Minneapolis Lakers,103,,at New York NY
Tue Dec 6 1955,Box Score,Rochester Royals,105,New York Knicks,116,,
Tue Dec 6 1955,Box Score,Boston Celtics,122,St. Louis Hawks,99,,
Wed Dec 7 1955,Box Score,Minneapolis Lakers,79,Rochester Royals,92,,
Thu Dec 8 1955,Box Score,Syracuse Nationals,94,Fort Wayne Pistons,105,,
Fri Dec 9 1955,Box Score,Rochester Royals,109,Boston Celtics,108,,at Philadelphia PA
Fri Dec 9 1955,Box Score,Syracuse Nationals,92,Philadelphia Warriors,101,,
Sat Dec 10 1955,Box Score,Minneapolis Lakers,102,Boston Celtics,118,,
Sat Dec 10 1955,Box Score,Fort Wayne Pistons,116,Rochester Royals,117,OT,
Sat Dec 10 1955,Box Score,New York Knicks,99,St. Louis Hawks,80,,
Sun Dec 11 1955,Box Score,Philadelphia Warriors,91,Fort Wayne Pistons,96,,
Sun Dec 11 1955,Box Score,St. Louis Hawks,91,Rochester Royals,93,,
Sun Dec 11 1955,Box Score,Boston Celtics,89,Syracuse Nationals,101,,
Tue Dec 13 1955,Box Score,Philadelphia Warriors,109,Boston Celtics,108,,at New York NY
Tue Dec 13 1955,Box Score,Minneapolis Lakers,91,New York Knicks,98,,
Wed Dec 14 1955,Box Score,New York Knicks,100,Boston Celtics,102,,
Wed Dec 14 1955,Box Score,Minneapolis Lakers,98,Fort Wayne Pistons,85,,at Boston MA
Wed Dec 14 1955,Box Score,St. Louis Hawks,109,Rochester Royals,117,,at Johnstown PA
Thu Dec 15 1955,Box Score,Fort Wayne Pistons,73,Philadelphia Warriors,80,,
Thu Dec 15 1955,Box Score,Minneapolis Lakers,135,Syracuse Nationals,133,3OT,
Fri Dec 16 1955,Box Score,St. Louis Hawks,100,Rochester Royals,97,OT,at Milwaukee WI
Sat Dec 17 1955,Box Score,Syracuse Nationals,110,Boston Celtics,104,,
Sat Dec 17 1955,Box Score,New York Knicks,100,Fort Wayne Pistons,95,,
Sat Dec 17 1955,Box Score,Rochester Royals,92,Minneapolis Lakers,94,,
Sun Dec 18 1955,Box Score,Minneapolis Lakers,86,Fort Wayne Pistons,96,,
Sun Dec 18 1955,Box Score,Boston Celtics,95,New York Knicks,92,,
Sun Dec 18 1955,Box Score,Rochester Royals,85,St. Louis Hawks,86,,
Sun Dec 18 1955,Box Score,Philadelphia Warriors,79,Syracuse Nationals,99,,
Tue Dec 20 1955,Box Score,Minneapolis Lakers,104,Boston Celtics,111,,at New York NY
Tue Dec 20 1955,Box Score,Syracuse Nationals,98,New York Knicks,91,,
Wed Dec 21 1955,Box Score,Philadelphia Warriors,96,Rochester Royals,92,,
Sun Dec 25 1955,Box Score,New York Knicks,87,Fort Wayne Pistons,92,,
Sun Dec 25 1955,Box Score,Boston Celtics,115,Minneapolis Lakers,112,,
Sun Dec 25 1955,Box Score,Rochester Royals,96,Syracuse Nationals,111,,
Mon Dec 26 1955,Box Score,St. Louis Hawks,67,Fort Wayne Pistons,83,,at Rochester NY
Mon Dec 26 1955,Box Score,New York Knicks,108,Philadelphia Warriors,97,,
Mon Dec 26 1955,Box Score,Syracuse Nationals,91,Rochester Royals,93,,
Tue Dec 27 1955,Box Score,Philadelphia Warriors,79,New York Knicks,80,,
Tue Dec 27 1955,Box Score,Syracuse Nationals,80,Rochester Royals,91,,at New York NY
Tue Dec 27 1955,Box Score,Boston Celtics,105,St. Louis Hawks,102,,
Wed Dec 28 1955,Box Score,St. Louis Hawks,111,Minneapolis Lakers,90,,
Wed Dec 28 1955,Box Score,New York Knicks,113,Rochester Royals,91,,
Thu Dec 29 1955,Box Score,Rochester Royals,75,Fort Wayne Pistons,83,,
Thu Dec 29 1955,Box Score,St. Louis Hawks,71,Minneapolis Lakers,74,,at Fort Wayne IN
Thu Dec 29 1955,Box Score,Syracuse Nationals,83,Philadelphia Warriors,112,,
Fri Dec 30 1955,Box Score,Syracuse Nationals,103,Boston Celtics,110,,at Bangor ME
Fri Dec 30 1955,Box Score,St. Louis Hawks,89,Fort Wayne Pistons,90,,at Lansing MI
Sat Dec 31 1955,Box Score,Boston Celtics,112,Rochester Royals,100,,
Sat Dec 31 1955,Box Score,New York Knicks,92,Syracuse Nationals,101,,
Sun Jan 1 1956,Box Score,Philadelphia Warriors,113,Boston Celtics,121,,
Sun Jan 1 1956,Box Score,St. Louis Hawks,68,Fort Wayne Pistons,85,,
Sun Jan 1 1956,Box Score,Syracuse Nationals,85,Minneapolis Lakers,80,,
Sun Jan 1 1956,Box Score,Rochester Royals,101,New York Knicks,92,,
Mon Jan 2 1956,Box Score,Minneapolis Lakers,95,Fort Wayne Pistons,89,,at St. Louis MO
Mon Jan 2 1956,Box Score,Rochester Royals,100,Philadelphia Warriors,130,,at New Haven CT
Mon Jan 2 1956,Box Score,Syracuse Nationals,84,St. Louis Hawks,82,,
Tue Jan 3 1956,Box Score,New York Knicks,107,Boston Celtics,97,,at Philadelphia PA
Tue Jan 3 1956,Box Score,Fort Wayne Pistons,82,Philadelphia Warriors,102,,
Wed Jan 4 1956,Box Score,New York Knicks,103,Boston Celtics,86,,at Syracuse NY
Wed Jan 4 1956,Box Score,St. Louis Hawks,76,Minneapolis Lakers,94,,at St. Paul MN
Wed Jan 4 1956,Box Score,Fort Wayne Pistons,88,Rochester Royals,86,,
Wed Jan 4 1956,Box Score,Philadelphia Warriors,88,Syracuse Nationals,87,,
Thu Jan 5 1956,Box Score,Philadelphia Warriors,81,Fort Wayne Pistons,92,,at New York NY
Thu Jan 5 1956,Box Score,Boston Celtics,92,New York Knicks,87,,
Fri Jan 6 1956,Box Score,New York Knicks,97,Philadelphia Warriors,104,,
Sat Jan 7 1956,Box Score,Minneapolis Lakers,98,Rochester Royals,103,,
Sat Jan 7 1956,Box Score,Fort Wayne Pistons,108,St. Louis Hawks,97,,
Sat Jan 7 1956,Box Score,Boston Celtics,105,Syracuse Nationals,99,OT,
Sun Jan 8 1956,Box Score,Rochester Royals,111,Boston Celtics,109,,
Sun Jan 8 1956,Box Score,St. Louis Hawks,96,Fort Wayne Pistons,91,,
Sun Jan 8 1956,Box Score,Syracuse Nationals,91,Minneapolis Lakers,99,,
Sun Jan 8 1956,Box Score,Philadelphia Warriors,95,New York Knicks,83,,
Tue Jan 10 1956,Box Score,Boston Celtics,89,Fort Wayne Pistons,105,,
Tue Jan 10 1956,Box Score,Syracuse Nationals,79,Minneapolis Lakers,90,,at Fort Wayne IN
Tue Jan 10 1956,Box Score,St. Louis Hawks,107,Philadelphia Warriors,109,OT,
Wed Jan 11 1956,Box Score,Minneapolis Lakers,114,Boston Celtics,110,,at Saint Paul MN
Wed Jan 11 1956,Box Score,Philadelphia Warriors,97,Rochester Royals,94,,
Thu Jan 12 1956,Box Score,Rochester Royals,94,Philadelphia Warriors,123,,
Thu Jan 12 1956,Box Score,St. Louis Hawks,78,Syracuse Nationals,93,,
Fri Jan 13 1956,Box Score,Syracuse Nationals,104,Boston Celtics,119,,
Fri Jan 13 1956,Box Score,St. Louis Hawks,90,Rochester Royals,98,,at Boston MA
Sat Jan 14 1956,Box Score,Fort Wayne Pistons,94,Minneapolis Lakers,117,,
Sat Jan 14 1956,Box Score,St. Louis Hawks,104,New York Knicks,101,2OT,
Sat Jan 14 1956,Box Score,Boston Celtics,104,Philadelphia Warriors,103,,
Sat Jan 14 1956,Box Score,Syracuse Nationals,93,Rochester Royals,102,,
Sun Jan 15 1956,Box Score,New York Knicks,109,Boston Celtics,104,OT,
Sun Jan 15 1956,Box Score,Minneapolis Lakers,99,Fort Wayne Pistons,104,,
Sun Jan 15 1956,Box Score,Philadelphia Warriors,108,St. Louis Hawks,96,,
Sun Jan 15 1956,Box Score,Rochester Royals,88,Syracuse Nationals,99,,
Tue Jan 17 1956,Box Score,Fort Wayne Pistons,85,Boston Celtics,91,,at Charlotte NC
Tue Jan 17 1956,Box Score,St. Louis Hawks,86,Minneapolis Lakers,97,,at Kansas City MO
Tue Jan 17 1956,Box Score,Rochester Royals,107,New York Knicks,112,,
Wed Jan 18 1956,Box Score,Fort Wayne Pistons,90,Boston Celtics,95,,at Miami FL
Wed Jan 18 1956,Box Score,Philadelphia Warriors,94,Minneapolis Lakers,105,,at Saint Paul MN
Wed Jan 18 1956,Box Score,New York Knicks,103,Rochester Royals,108,,
Thu Jan 19 1956,Box Score,St. Louis Hawks,83,Fort Wayne Pistons,90,,at New Orleans LA
Thu Jan 19 1956,Box Score,Minneapolis Lakers,100,Syracuse Nationals,122,,
Fri Jan 20 1956,Box Score,St. Louis Hawks,112,Boston Celtics,133,,
Fri Jan 20 1956,Box Score,New York Knicks,122,Minneapolis Lakers,109,,at Boston MA
Sat Jan 21 1956,Box Score,Syracuse Nationals,96,Boston Celtics,100,,at Philadelphia PA
Sat Jan 21 1956,Box Score,Minneapolis Lakers,109,New York Knicks,89,,
Sat Jan 21 1956,Box Score,Fort Wayne Pistons,92,Philadelphia Warriors,91,,
Sat Jan 21 1956,Box Score,St. Louis Hawks,90,Rochester Royals,97,,at Saratoga Springs NY
Sun Jan 22 1956,Box Score,Philadelphia Warriors,129,Boston Celtics,115,,
Sun Jan 22 1956,Box Score,Rochester Royals,93,Fort Wayne Pistons,111,,
Sun Jan 22 1956,Box Score,New York Knicks,100,Minneapolis Lakers,95,,
Sun Jan 22 1956,Box Score,St. Louis Hawks,109,Syracuse Nationals,105,,
Mon Jan 23 1956,Box Score,Philadelphia Warriors,120,Boston Celtics,104,,at New Haven CT
Wed Jan 25 1956,Box Score,Fort Wayne Pistons,101,Boston Celtics,100,,at Philadelphia PA
Wed Jan 25 1956,Box Score,New York Knicks,95,Minneapolis Lakers,104,,
Wed Jan 25 1956,Box Score,Syracuse Nationals,100,Philadelphia Warriors,112,,
Wed Jan 25 1956,Box Score,Rochester Royals,106,St. Louis Hawks,114,,
Thu Jan 26 1956,Box Score,Philadelphia Warriors,89,Syracuse Nationals,100,,
Fri Jan 27 1956,Box Score,Fort Wayne Pistons,106,Boston Celtics,97,,
Fri Jan 27 1956,Box Score,Rochester Royals,111,New York Knicks,93,,at Boston MA
Sat Jan 28 1956,Box Score,Philadelphia Warriors,108,Minneapolis Lakers,85,,
Sat Jan 28 1956,Box Score,Fort Wayne Pistons,92,New York Knicks,91,OT,
Sat Jan 28 1956,Box Score,Boston Celtics,126,Rochester Royals,119,,
Sat Jan 28 1956,Box Score,Syracuse Nationals,85,St. Louis Hawks,93,,
Sun Jan 29 1956,Box Score,Rochester Royals,103,Boston Celtics,112,,
Sun Jan 29 1956,Box Score,Philadelphia Warriors,85,Fort Wayne Pistons,99,,
Sun Jan 29 1956,Box Score,St. Louis Hawks,114,Minneapolis Lakers,107,,
Sun Jan 29 1956,Box Score,New York Knicks,99,Syracuse Nationals,95,OT,
Tue Jan 31 1956,Box Score,Rochester Royals,86,Minneapolis Lakers,92,,at St. Louis MO
Tue Jan 31 1956,Box Score,Philadelphia Warriors,95,New York Knicks,105,,
Tue Jan 31 1956,Box Score,Boston Celtics,91,St. Louis Hawks,114,,
Wed Feb 1 1956,Box Score,Boston Celtics,106,Minneapolis Lakers,107,,
Wed Feb 1 1956,Box Score,New York Knicks,105,Philadelphia Warriors,104,2OT,
Wed Feb 1 1956,Box Score,Syracuse Nationals,77,Rochester Royals,83,,
Thu Feb 2 1956,Box Score,Minneapolis Lakers,101,Boston Celtics,102,,at St. Louis MO
Thu Feb 2 1956,Box Score,St. Louis Hawks,98,Fort Wayne Pistons,90,,
Thu Feb 2 1956,Box Score,Philadelphia Warriors,88,New York Knicks,87,,at Syracuse NY
Thu Feb 2 1956,Box Score,Rochester Royals,89,Syracuse Nationals,97,,
Fri Feb 3 1956,Box Score,Rochester Royals,105,Philadelphia Warriors,96,,
Sat Feb 4 1956,Box Score,St. Louis Hawks,98,Fort Wayne Pistons,94,,at Elkhart IN
Sat Feb 4 1956,Box Score,Syracuse Nationals,103,New York Knicks,94,,
Sat Feb 4 1956,Box Score,Boston Celtics,69,Rochester Royals,83,,
Sun Feb 5 1956,Box Score,New York Knicks,104,Boston Celtics,114,,
Sun Feb 5 1956,Box Score,Rochester Royals,121,Minneapolis Lakers,109,,
Sun Feb 5 1956,Box Score,Philadelphia Warriors,93,St. Louis Hawks,105,,
Sun Feb 5 1956,Box Score,Fort Wayne Pistons,85,Syracuse Nationals,90,,
Mon Feb 6 1956,Box Score,Syracuse Nationals,98,Fort Wayne Pistons,99,,
Tue Feb 7 1956,Box Score,Boston Celtics,102,New York Knicks,113,,
Tue Feb 7 1956,Box Score,Syracuse Nationals,95,Philadelphia Warriors,128,,at New York NY
Wed Feb 8 1956,Box Score,St. Louis Hawks,111,Boston Celtics,110,,at Rochester NY
Wed Feb 8 1956,Box Score,Fort Wayne Pistons,82,Minneapolis Lakers,106,,
Wed Feb 8 1956,Box Score,New York Knicks,102,Rochester Royals,97,,
Thu Feb 9 1956,Box Score,St. Louis Hawks,97,Philadelphia Warriors,108,,
Thu Feb 9 1956,Box Score,Boston Celtics,98,Syracuse Nationals,97,,
Fri Feb 10 1956,Box Score,St. Louis Hawks,100,Boston Celtics,124,,
Fri Feb 10 1956,Box Score,Syracuse Nationals,94,New York Knicks,88,,at Boston MA
Sat Feb 11 1956,Box Score,Philadelphia Warriors,117,Minneapolis Lakers,102,,
Sat Feb 11 1956,Box Score,St. Louis Hawks,91,New York Knicks,107,,
Sat Feb 11 1956,Box Score,Fort Wayne Pistons,93,Rochester Royals,97,,
Sun Feb 12 1956,Box Score,New York Knicks,108,Boston Celtics,116,,
Sun Feb 12 1956,Box Score,Minneapolis Lakers,78,Fort Wayne Pistons,82,,
Sun Feb 12 1956,Box Score,Philadelphia Warriors,87,St. Louis Hawks,79,,
Sun Feb 12 1956,Box Score,Rochester Royals,74,Syracuse Nationals,101,,
Mon Feb 13 1956,Box Score,Philadelphia Warriors,105,Fort Wayne Pistons,94,,at Miami Beach FL
Tue Feb 14 1956,Box Score,Rochester Royals,79,Minneapolis Lakers,110,,at St. Louis MO
Tue Feb 14 1956,Box Score,New York Knicks,103,St. Louis Hawks,99,,
Wed Feb 15 1956,Box Score,Philadelphia Warriors,101,Fort Wayne Pistons,78,,at Miami Beach FL
Wed Feb 15 1956,Box Score,New York Knicks,102,Minneapolis Lakers,113,,at Saint Paul MN
Thu Feb 16 1956,Box Score,Rochester Royals,81,Fort Wayne Pistons,93,,
Fri Feb 17 1956,Box Score,Syracuse Nationals,91,New York Knicks,86,,at Philadelphia PA
Fri Feb 17 1956,Box Score,Minneapolis Lakers,111,Philadelphia Warriors,134,,
Sat Feb 18 1956,Box Score,Philadelphia Warriors,115,Boston Celtics,101,,at New Haven CT
Sat Feb 18 1956,Box Score,Minneapolis Lakers,119,Rochester Royals,99,,
Sat Feb 18 1956,Box Score,Fort Wayne Pistons,84,Syracuse Nationals,85,,
Sun Feb 19 1956,Box Score,Philadelphia Warriors,118,Boston Celtics,120,,
Sun Feb 19 1956,Box Score,Rochester Royals,93,Minneapolis Lakers,100,,
Sun Feb 19 1956,Box Score,Fort Wayne Pistons,89,St. Louis Hawks,83,,
Sun Feb 19 1956,Box Score,New York Knicks,98,Syracuse Nationals,118,,
Mon Feb 20 1956,Box Score,St. Louis Hawks,84,Fort Wayne Pistons,82,,at Kansas City KS
Tue Feb 21 1956,Box Score,Rochester Royals,106,Fort Wayne Pistons,102,,at New York NY
Tue Feb 21 1956,Box Score,Syracuse Nationals,108,New York Knicks,107,2OT,
Tue Feb 21 1956,Box Score,Boston Celtics,97,St. Louis Hawks,101,,
Wed Feb 22 1956,Box Score,Boston Celtics,93,Minneapolis Lakers,90,,
Wed Feb 22 1956,Box Score,New York Knicks,117,Philadelphia Warriors,108,,
Wed Feb 22 1956,Box Score,St. Louis Hawks,109,Rochester Royals,110,,at Philadelphia PA
Thu Feb 23 1956,Box Score,Fort Wayne Pistons,92,Syracuse Nationals,94,,
Fri Feb 24 1956,Box Score,Boston Celtics,129,Philadelphia Warriors,135,,
Fri Feb 24 1956,Box Score,Syracuse Nationals,103,St. Louis Hawks,116,,at Philadelphia PA
Sat Feb 25 1956,Box Score,St. Louis Hawks,99,New York Knicks,89,,
Sat Feb 25 1956,Box Score,Fort Wayne Pistons,97,Rochester Royals,72,,
Sun Feb 26 1956,Box Score,Rochester Royals,100,Boston Celtics,111,,
Sun Feb 26 1956,Box Score,Fort Wayne Pistons,95,Minneapolis Lakers,90,,
Sun Feb 26 1956,Box Score,New York Knicks,85,St. Louis Hawks,103,,
Sun Feb 26 1956,Box Score,Philadelphia Warriors,87,Syracuse Nationals,85,,
Mon Feb 27 1956,Box Score,Syracuse Nationals,98,Fort Wayne Pistons,95,OT,
Mon Feb 27 1956,Box Score,St. Louis Hawks,109,New York Knicks,113,,at Fort Wayne IN
Tue Feb 28 1956,Box Score,Rochester Royals,113,Boston Celtics,97,,at New York NY
Tue Feb 28 1956,Box Score,Fort Wayne Pistons,99,New York Knicks,95,,
Wed Feb 29 1956,Box Score,Fort Wayne Pistons,99,Boston Celtics,106,,
Wed Feb 29 1956,Box Score,Syracuse Nationals,94,Minneapolis Lakers,98,,at Saint Paul MN
Wed Feb 29 1956,Box Score,Rochester Royals,81,Philadelphia Warriors,86,,
Thu Mar 1 1956,Box Score,Minneapolis Lakers,102,Philadelphia Warriors,100,,
Thu Mar 1 1956,Box Score,Rochester Royals,95,St. Louis Hawks,94,,
Thu Mar 1 1956,Box Score,Boston Celtics,100,Syracuse Nationals,111,,
Fri Mar 2 1956,Box Score,Minneapolis Lakers,113,Boston Celtics,119,,
Fri Mar 2 1956,Box Score,New York Knicks,97,Fort Wayne Pistons,104,,at Boston MA
Sat Mar 3 1956,Box Score,Syracuse Nationals,96,Philadelphia Warriors,102,,
Sat Mar 3 1956,Box Score,Minneapolis Lakers,90,Rochester Royals,94,,
Sat Mar 3 1956,Box Score,Fort Wayne Pistons,86,St. Louis Hawks,92,,
Sun Mar 4 1956,Box Score,Philadelphia Warriors,114,Boston Celtics,128,,
Sun Mar 4 1956,Box Score,Rochester Royals,88,Fort Wayne Pistons,103,,
Sun Mar 4 1956,Box Score,St. Louis Hawks,84,Minneapolis Lakers,113,,
Sun Mar 4 1956,Box Score,New York Knicks,118,Syracuse Nationals,111,2OT,
Tue Mar 6 1956,Box Score,Boston Celtics,99,New York Knicks,119,,
Tue Mar 6 1956,Box Score,St. Louis Hawks,102,Philadelphia Warriors,97,,at New York NY
Wed Mar 7 1956,Box Score,Syracuse Nationals,98,Boston Celtics,111,,
Wed Mar 7 1956,Box Score,Fort Wayne Pistons,95,Minneapolis Lakers,98,,
Wed Mar 7 1956,Box Score,Philadelphia Warriors,108,New York Knicks,87,,at Boston MA
Wed Mar 7 1956,Box Score,St. Louis Hawks,96,Rochester Royals,89,,
Thu Mar 8 1956,Box Score,Minneapolis Lakers,82,Fort Wayne Pistons,100,,
Thu Mar 8 1956,Box Score,Boston Celtics,120,Philadelphia Warriors,142,,
Thu Mar 8 1956,Box Score,St. Louis Hawks,88,Syracuse Nationals,92,,
Fri Mar 9 1956,Box Score,Minneapolis Lakers,102,St. Louis Hawks,103,,
Sat Mar 10 1956,Box Score,Fort Wayne Pistons,106,Boston Celtics,103,,at New York NY
Sat Mar 10 1956,Box Score,Syracuse Nationals,84,New York Knicks,104,,
Sat Mar 10 1956,Box Score,Philadelphia Warriors,96,Rochester Royals,111,,
Sat Mar 10 1956,Box Score,Minneapolis Lakers,97,St. Louis Hawks,105,,
Sun Mar 11 1956,Box Score,St. Louis Hawks,127,Boston Celtics,121,,
Sun Mar 11 1956,Box Score,New York Knicks,122,Fort Wayne Pistons,96,,
Sun Mar 11 1956,Box Score,Rochester Royals,98,Minneapolis Lakers,126,,
Sun Mar 11 1956,Box Score,Philadelphia Warriors,88,Syracuse Nationals,99,,
Mon Mar 12 1956,Box Score,Syracuse Nationals,97,St. Louis Hawks,92,,at New Haven CT
Tue Mar 13 1956,Box Score,New York Knicks,89,Minneapolis Lakers,102,,at Moorhead MN
Tue Mar 13 1956,Box Score,St. Louis Hawks,113,Philadelphia Warriors,116,,at Philadelphia PA (Lincoln High School)
Wed Mar 14 1956,Box Score,Syracuse Nationals,103,Boston Celtics,122,,
Wed Mar 14 1956,Box Score,Fort Wayne Pistons,96,Minneapolis Lakers,100,,
Wed Mar 14 1956,Box Score,Philadelphia Warriors,108,New York Knicks,115,,
