
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Fri Nov 8 1985,Box Score,Denver Nuggets,99,Los Angeles Lakers,128,,
Fri Nov 8 1985,Box Score,San Antonio Spurs,107,Philadelphia 76ers,95,,
Fri Nov 8 1985,Box Score,Seattle SuperSonics,88,Portland Trail Blazers,92,,
Fri Nov 8 1985,Box Score,Detroit Pistons,117,Washington Bullets,110,,
Sat Nov 9 1985,Box Score,Houston Rockets,115,Dallas Mavericks,110,,
Sat Nov 9 1985,Box Score,Boston Celtics,124,Detroit Pistons,105,,
Sat Nov 9 1985,Box Score,Phoenix Suns,105,Indiana Pacers,127,,
Sat Nov 9 1985,Box Score,Atlanta Hawks,97,Los Angeles Clippers,94,,
Sat Nov 9 1985,Box Score,Milwaukee Bucks,123,New Jersey Nets,126,,
Sat Nov 9 1985,Box Score,Chicago Bulls,97,New York Knicks,94,,
Sat Nov 9 1985,Box Score,Seattle SuperSonics,93,Sacramento Kings,98,,
Sat Nov 9 1985,Box Score,Cleveland Cavaliers,114,Utah Jazz,121,,
Sun Nov 10 1985,Box Score,Sacramento Kings,111,Golden State Warriors,117,,
Sun Nov 10 1985,Box Score,Milwaukee Bucks,97,Philadelphia 76ers,105,,
Sun Nov 10 1985,Box Score,Cleveland Cavaliers,107,Portland Trail Blazers,110,,
Mon Nov 11 1985,Box Score,New Jersey Nets,104,San Antonio Spurs,111,,
Tue Nov 12 1985,Box Score,Milwaukee Bucks,132,Chicago Bulls,103,,
Tue Nov 12 1985,Box Score,Washington Bullets,122,Detroit Pistons,124,OT,
Tue Nov 12 1985,Box Score,Los Angeles Clippers,115,Golden State Warriors,127,,
Tue Nov 12 1985,Box Score,Denver Nuggets,119,Houston Rockets,127,,
Tue Nov 12 1985,Box Score,Utah Jazz,110,Los Angeles Lakers,119,,
Tue Nov 12 1985,Box Score,Phoenix Suns,93,New York Knicks,103,,
Tue Nov 12 1985,Box Score,Sacramento Kings,115,Portland Trail Blazers,126,,
Tue Nov 12 1985,Box Score,Dallas Mavericks,90,Seattle SuperSonics,109,,
Wed Nov 13 1985,Box Score,Phoenix Suns,101,Atlanta Hawks,108,,
Wed Nov 13 1985,Box Score,Indiana Pacers,114,Boston Celtics,118,,
Wed Nov 13 1985,Box Score,Seattle SuperSonics,93,Los Angeles Clippers,89,,
Wed Nov 13 1985,Box Score,Detroit Pistons,118,Milwaukee Bucks,137,,
Wed Nov 13 1985,Box Score,Chicago Bulls,106,Philadelphia 76ers,110,,
Wed Nov 13 1985,Box Score,Dallas Mavericks,115,Utah Jazz,100,,
Thu Nov 14 1985,Box Score,San Antonio Spurs,109,Denver Nuggets,112,,
Thu Nov 14 1985,Box Score,New Jersey Nets,107,Houston Rockets,112,,
Thu Nov 14 1985,Box Score,Cleveland Cavaliers,112,Indiana Pacers,104,,
Thu Nov 14 1985,Box Score,Portland Trail Blazers,102,Los Angeles Lakers,114,,
Thu Nov 14 1985,Box Score,Golden State Warriors,103,Sacramento Kings,112,,
Fri Nov 15 1985,Box Score,Detroit Pistons,118,Atlanta Hawks,122,,
Fri Nov 15 1985,Box Score,Washington Bullets,114,Boston Celtics,118,,
Fri Nov 15 1985,Box Score,New Jersey Nets,98,Dallas Mavericks,110,,
Fri Nov 15 1985,Box Score,Los Angeles Lakers,127,Los Angeles Clippers,96,,
Fri Nov 15 1985,Box Score,Chicago Bulls,103,Milwaukee Bucks,118,,
Fri Nov 15 1985,Box Score,Seattle SuperSonics,99,Phoenix Suns,117,,
Fri Nov 15 1985,Box Score,Portland Trail Blazers,118,Utah Jazz,133,,
Sat Nov 16 1985,Box Score,Cleveland Cavaliers,132,Chicago Bulls,128,OT,
Sat Nov 16 1985,Box Score,Los Angeles Clippers,109,Denver Nuggets,113,,
Sat Nov 16 1985,Box Score,Phoenix Suns,105,Golden State Warriors,118,,
Sat Nov 16 1985,Box Score,Dallas Mavericks,117,Houston Rockets,122,,
Sat Nov 16 1985,Box Score,Boston Celtics,109,Indiana Pacers,111,,
Sat Nov 16 1985,Box Score,Atlanta Hawks,96,New York Knicks,103,,
Sat Nov 16 1985,Box Score,Utah Jazz,100,Sacramento Kings,96,,
Sat Nov 16 1985,Box Score,Seattle SuperSonics,95,San Antonio Spurs,97,OT,
Sat Nov 16 1985,Box Score,Philadelphia 76ers,97,Washington Bullets,118,,
Sun Nov 17 1985,Box Score,New Jersey Nets,119,Los Angeles Lakers,138,,
Sun Nov 17 1985,Box Score,Milwaukee Bucks,117,Portland Trail Blazers,104,,
Tue Nov 19 1985,Box Score,Indiana Pacers,114,Chicago Bulls,121,,
Tue Nov 19 1985,Box Score,Golden State Warriors,110,Cleveland Cavaliers,104,,
Tue Nov 19 1985,Box Score,Phoenix Suns,119,Dallas Mavericks,123,,
Tue Nov 19 1985,Box Score,Houston Rockets,113,Denver Nuggets,127,,
Tue Nov 19 1985,Box Score,Washington Bullets,94,New York Knicks,98,,
Tue Nov 19 1985,Box Score,New Jersey Nets,108,Portland Trail Blazers,102,,
Tue Nov 19 1985,Box Score,Sacramento Kings,103,San Antonio Spurs,99,,
Wed Nov 20 1985,Box Score,Chicago Bulls,101,Atlanta Hawks,116,,
Wed Nov 20 1985,Box Score,Utah Jazz,106,Boston Celtics,115,OT,
Wed Nov 20 1985,Box Score,New York Knicks,98,Detroit Pistons,109,,
Wed Nov 20 1985,Box Score,Indiana Pacers,97,Houston Rockets,126,,
Wed Nov 20 1985,Box Score,Los Angeles Clippers,107,Los Angeles Lakers,122,,
Wed Nov 20 1985,Box Score,Golden State Warriors,113,Philadelphia 76ers,117,,
Wed Nov 20 1985,Box Score,San Antonio Spurs,100,Phoenix Suns,121,,
Wed Nov 20 1985,Box Score,Milwaukee Bucks,116,Seattle SuperSonics,106,,
Wed Nov 20 1985,Box Score,Cleveland Cavaliers,98,Washington Bullets,101,,
Thu Nov 21 1985,Box Score,Los Angeles Lakers,120,Denver Nuggets,121,,
Thu Nov 21 1985,Box Score,Portland Trail Blazers,112,Los Angeles Clippers,108,,
Thu Nov 21 1985,Box Score,Milwaukee Bucks,131,Sacramento Kings,97,,
Fri Nov 22 1985,Box Score,Philadelphia 76ers,103,Boston Celtics,110,,
Fri Nov 22 1985,Box Score,Utah Jazz,121,Cleveland Cavaliers,113,,
Fri Nov 22 1985,Box Score,Golden State Warriors,96,Detroit Pistons,115,,
Fri Nov 22 1985,Box Score,New Jersey Nets,104,Phoenix Suns,96,,
Fri Nov 22 1985,Box Score,Indiana Pacers,96,San Antonio Spurs,108,,
Fri Nov 22 1985,Box Score,Houston Rockets,103,Seattle SuperSonics,122,,
Fri Nov 22 1985,Box Score,New York Knicks,94,Washington Bullets,102,,
Sat Nov 23 1985,Box Score,Utah Jazz,116,Atlanta Hawks,106,,
Sat Nov 23 1985,Box Score,Golden State Warriors,108,Chicago Bulls,135,,
Sat Nov 23 1985,Box Score,Indiana Pacers,104,Dallas Mavericks,117,,
Sat Nov 23 1985,Box Score,Sacramento Kings,118,Denver Nuggets,122,,
Sat Nov 23 1985,Box Score,Milwaukee Bucks,112,Los Angeles Clippers,116,,
Sat Nov 23 1985,Box Score,Boston Celtics,113,New York Knicks,104,,
Sat Nov 23 1985,Box Score,Detroit Pistons,119,Philadelphia 76ers,114,,
Sat Nov 23 1985,Box Score,Los Angeles Lakers,130,Portland Trail Blazers,113,,
Sun Nov 24 1985,Box Score,Atlanta Hawks,90,Cleveland Cavaliers,98,,
Sun Nov 24 1985,Box Score,San Antonio Spurs,102,Los Angeles Lakers,118,,
Sun Nov 24 1985,Box Score,Milwaukee Bucks,140,Phoenix Suns,138,OT,
Sun Nov 24 1985,Box Score,Houston Rockets,118,Portland Trail Blazers,125,,
Sun Nov 24 1985,Box Score,New Jersey Nets,118,Sacramento Kings,103,,
Sun Nov 24 1985,Box Score,Denver Nuggets,84,Seattle SuperSonics,110,,
Sun Nov 24 1985,Box Score,Chicago Bulls,106,Washington Bullets,115,,
Mon Nov 25 1985,Box Score,Utah Jazz,102,Indiana Pacers,101,,
Tue Nov 26 1985,Box Score,New York Knicks,94,Atlanta Hawks,104,,
Tue Nov 26 1985,Box Score,Washington Bullets,99,Dallas Mavericks,112,,
Tue Nov 26 1985,Box Score,Chicago Bulls,128,Denver Nuggets,123,,
Tue Nov 26 1985,Box Score,Cleveland Cavaliers,98,Detroit Pistons,113,,
Tue Nov 26 1985,Box Score,Golden State Warriors,108,Houston Rockets,130,,
Tue Nov 26 1985,Box Score,Boston Celtics,98,Philadelphia 76ers,91,,
Tue Nov 26 1985,Box Score,Phoenix Suns,107,Sacramento Kings,111,,
Tue Nov 26 1985,Box Score,Los Angeles Clippers,99,Seattle SuperSonics,131,,
Wed Nov 27 1985,Box Score,Detroit Pistons,124,Boston Celtics,132,,
Wed Nov 27 1985,Box Score,Denver Nuggets,102,Golden State Warriors,104,,
Wed Nov 27 1985,Box Score,New York Knicks,80,Indiana Pacers,77,,
Wed Nov 27 1985,Box Score,Houston Rockets,137,Los Angeles Clippers,130,OT,
Wed Nov 27 1985,Box Score,Atlanta Hawks,96,Milwaukee Bucks,114,,
Wed Nov 27 1985,Box Score,Philadelphia 76ers,111,New Jersey Nets,100,,
Wed Nov 27 1985,Box Score,Portland Trail Blazers,110,Phoenix Suns,93,,
Wed Nov 27 1985,Box Score,Washington Bullets,97,San Antonio Spurs,104,,
Wed Nov 27 1985,Box Score,Chicago Bulls,96,Utah Jazz,114,,
Fri Nov 29 1985,Box Score,New York Knicks,88,Boston Celtics,94,,
Fri Nov 29 1985,Box Score,Sacramento Kings,111,Dallas Mavericks,133,,
Fri Nov 29 1985,Box Score,Milwaukee Bucks,102,Detroit Pistons,111,,
Fri Nov 29 1985,Box Score,Philadelphia 76ers,110,Indiana Pacers,100,,
Fri Nov 29 1985,Box Score,Seattle SuperSonics,107,Los Angeles Lakers,108,,
Fri Nov 29 1985,Box Score,Atlanta Hawks,97,New Jersey Nets,107,,
Fri Nov 29 1985,Box Score,Houston Rockets,110,Phoenix Suns,126,,
Fri Nov 29 1985,Box Score,Chicago Bulls,107,Portland Trail Blazers,122,,
Fri Nov 29 1985,Box Score,Los Angeles Clippers,106,San Antonio Spurs,134,,
Fri Nov 29 1985,Box Score,Denver Nuggets,129,Utah Jazz,114,,
Sat Nov 30 1985,Box Score,Boston Celtics,102,Atlanta Hawks,97,,
Sat Nov 30 1985,Box Score,New Jersey Nets,90,Cleveland Cavaliers,119,,
Sat Nov 30 1985,Box Score,Los Angeles Clippers,115,Dallas Mavericks,124,,
Sat Nov 30 1985,Box Score,Seattle SuperSonics,131,Denver Nuggets,123,2OT,
Sat Nov 30 1985,Box Score,Utah Jazz,89,Golden State Warriors,88,,
Sat Nov 30 1985,Box Score,Sacramento Kings,114,Houston Rockets,131,,
Sat Nov 30 1985,Box Score,Indiana Pacers,94,Milwaukee Bucks,111,,
Sat Nov 30 1985,Box Score,Philadelphia 76ers,115,New York Knicks,95,,
Sat Nov 30 1985,Box Score,Detroit Pistons,119,Washington Bullets,133,,
Sun Dec 1 1985,Box Score,Chicago Bulls,113,Los Angeles Lakers,117,,
Sun Dec 1 1985,Box Score,San Antonio Spurs,117,Portland Trail Blazers,106,,
Mon Dec 2 1985,Box Score,Golden State Warriors,100,Utah Jazz,103,,
Tue Dec 3 1985,Box Score,Indiana Pacers,98,Cleveland Cavaliers,84,,
Tue Dec 3 1985,Box Score,Philadelphia 76ers,127,Detroit Pistons,107,,
Tue Dec 3 1985,Box Score,Dallas Mavericks,107,Golden State Warriors,100,,
Tue Dec 3 1985,Box Score,Phoenix Suns,112,Houston Rockets,118,,
Tue Dec 3 1985,Box Score,Boston Celtics,112,Milwaukee Bucks,109,,
Tue Dec 3 1985,Box Score,Denver Nuggets,94,New York Knicks,111,,
Tue Dec 3 1985,Box Score,Chicago Bulls,118,Sacramento Kings,131,,
Tue Dec 3 1985,Box Score,San Antonio Spurs,103,Seattle SuperSonics,123,,
Tue Dec 3 1985,Box Score,Portland Trail Blazers,115,Washington Bullets,118,,
Wed Dec 4 1985,Box Score,Portland Trail Blazers,98,Atlanta Hawks,109,,
Wed Dec 4 1985,Box Score,Denver Nuggets,119,Indiana Pacers,105,,
Wed Dec 4 1985,Box Score,Sacramento Kings,103,Los Angeles Clippers,128,,
Wed Dec 4 1985,Box Score,Boston Celtics,130,New Jersey Nets,111,,
Wed Dec 4 1985,Box Score,Washington Bullets,110,Philadelphia 76ers,115,OT,
Wed Dec 4 1985,Box Score,Chicago Bulls,99,Phoenix Suns,100,,
Wed Dec 4 1985,Box Score,Los Angeles Lakers,131,Utah Jazz,127,OT,
Thu Dec 5 1985,Box Score,Seattle SuperSonics,97,Cleveland Cavaliers,100,,
Thu Dec 5 1985,Box Score,San Antonio Spurs,120,Dallas Mavericks,116,,
Thu Dec 5 1985,Box Score,New Jersey Nets,111,Detroit Pistons,113,,
Thu Dec 5 1985,Box Score,Los Angeles Clippers,104,Golden State Warriors,121,,
Thu Dec 5 1985,Box Score,Milwaukee Bucks,105,New York Knicks,95,,
Fri Dec 6 1985,Box Score,Milwaukee Bucks,93,Atlanta Hawks,94,,
Fri Dec 6 1985,Box Score,Portland Trail Blazers,121,Boston Celtics,103,,
Fri Dec 6 1985,Box Score,New York Knicks,83,Indiana Pacers,107,,
Fri Dec 6 1985,Box Score,Houston Rockets,112,Los Angeles Lakers,120,,
Fri Dec 6 1985,Box Score,Denver Nuggets,123,Philadelphia 76ers,121,,
Fri Dec 6 1985,Box Score,Utah Jazz,92,Phoenix Suns,111,,
Fri Dec 6 1985,Box Score,Chicago Bulls,131,San Antonio Spurs,123,,
Fri Dec 6 1985,Box Score,Seattle SuperSonics,109,Washington Bullets,115,,
Sat Dec 7 1985,Box Score,Denver Nuggets,114,Cleveland Cavaliers,124,,
Sat Dec 7 1985,Box Score,Golden State Warriors,110,Dallas Mavericks,120,,
Sat Dec 7 1985,Box Score,Sacramento Kings,122,Detroit Pistons,112,,
Sat Dec 7 1985,Box Score,Chicago Bulls,104,Houston Rockets,116,,
Sat Dec 7 1985,Box Score,Utah Jazz,131,Los Angeles Clippers,91,,
Sat Dec 7 1985,Box Score,Portland Trail Blazers,106,New Jersey Nets,118,,
Sun Dec 8 1985,Box Score,Dallas Mavericks,119,Los Angeles Lakers,125,,
Sun Dec 8 1985,Box Score,Seattle SuperSonics,105,Philadelphia 76ers,100,,
Sun Dec 8 1985,Box Score,Golden State Warriors,114,San Antonio Spurs,121,,
Sun Dec 8 1985,Box Score,Sacramento Kings,89,Washington Bullets,111,,
Tue Dec 10 1985,Box Score,Atlanta Hawks,110,Boston Celtics,114,,at Hartford CT
Tue Dec 10 1985,Box Score,San Antonio Spurs,109,Chicago Bulls,107,,
Tue Dec 10 1985,Box Score,Detroit Pistons,130,Cleveland Cavaliers,120,,
Tue Dec 10 1985,Box Score,Utah Jazz,105,Houston Rockets,134,,
Tue Dec 10 1985,Box Score,Dallas Mavericks,118,Los Angeles Clippers,120,,
Tue Dec 10 1985,Box Score,Seattle SuperSonics,98,Milwaukee Bucks,117,,
Tue Dec 10 1985,Box Score,Sacramento Kings,100,New Jersey Nets,106,,
Tue Dec 10 1985,Box Score,Indiana Pacers,64,New York Knicks,82,,
Tue Dec 10 1985,Box Score,Golden State Warriors,92,Portland Trail Blazers,94,,
Wed Dec 11 1985,Box Score,Seattle SuperSonics,97,Atlanta Hawks,105,,
Wed Dec 11 1985,Box Score,Sacramento Kings,101,Boston Celtics,118,,
Wed Dec 11 1985,Box Score,Los Angeles Clippers,95,Denver Nuggets,134,,
Wed Dec 11 1985,Box Score,Washington Bullets,108,Detroit Pistons,100,,
Wed Dec 11 1985,Box Score,Phoenix Suns,123,Golden State Warriors,113,,
Wed Dec 11 1985,Box Score,San Antonio Spurs,101,Indiana Pacers,114,,
Wed Dec 11 1985,Box Score,Cleveland Cavaliers,110,Philadelphia 76ers,125,,
Wed Dec 11 1985,Box Score,Portland Trail Blazers,111,Utah Jazz,119,,
Thu Dec 12 1985,Box Score,Philadelphia 76ers,102,Chicago Bulls,106,,
Thu Dec 12 1985,Box Score,Dallas Mavericks,120,Houston Rockets,123,,
Thu Dec 12 1985,Box Score,Phoenix Suns,102,Los Angeles Lakers,127,,
Thu Dec 12 1985,Box Score,New Jersey Nets,108,New York Knicks,85,,
Thu Dec 12 1985,Box Score,Milwaukee Bucks,108,Washington Bullets,110,OT,
Fri Dec 13 1985,Box Score,Los Angeles Lakers,120,Denver Nuggets,124,,
Fri Dec 13 1985,Box Score,San Antonio Spurs,119,Detroit Pistons,113,,
Fri Dec 13 1985,Box Score,Portland Trail Blazers,127,Golden State Warriors,124,OT,
Fri Dec 13 1985,Box Score,Atlanta Hawks,89,Indiana Pacers,109,,
Fri Dec 13 1985,Box Score,Cleveland Cavaliers,128,Milwaukee Bucks,124,,
Fri Dec 13 1985,Box Score,Los Angeles Clippers,95,Seattle SuperSonics,114,,
Sat Dec 14 1985,Box Score,Philadelphia 76ers,103,Atlanta Hawks,107,,
Sat Dec 14 1985,Box Score,Sacramento Kings,108,Chicago Bulls,103,,
Sat Dec 14 1985,Box Score,Boston Celtics,99,Cleveland Cavaliers,109,,
Sat Dec 14 1985,Box Score,Denver Nuggets,100,Dallas Mavericks,127,,
Sat Dec 14 1985,Box Score,Phoenix Suns,114,Los Angeles Clippers,92,,
Sat Dec 14 1985,Box Score,Indiana Pacers,99,New Jersey Nets,105,,
Sat Dec 14 1985,Box Score,San Antonio Spurs,98,New York Knicks,108,,
Sat Dec 14 1985,Box Score,Houston Rockets,100,Utah Jazz,114,,
Sun Dec 15 1985,Box Score,Chicago Bulls,104,Boston Celtics,109,,
Sun Dec 15 1985,Box Score,Seattle SuperSonics,105,Golden State Warriors,112,,
Sun Dec 15 1985,Box Score,Detroit Pistons,119,Los Angeles Lakers,132,,
Sun Dec 15 1985,Box Score,Sacramento Kings,82,Milwaukee Bucks,140,,
Tue Dec 17 1985,Box Score,New Jersey Nets,103,Atlanta Hawks,104,,
Tue Dec 17 1985,Box Score,Boston Celtics,108,Chicago Bulls,116,,
Tue Dec 17 1985,Box Score,Houston Rockets,98,Cleveland Cavaliers,94,,
Tue Dec 17 1985,Box Score,Golden State Warriors,114,Denver Nuggets,122,,
Tue Dec 17 1985,Box Score,Philadelphia 76ers,102,Indiana Pacers,96,,
Tue Dec 17 1985,Box Score,Los Angeles Lakers,105,New York Knicks,99,,
Tue Dec 17 1985,Box Score,Detroit Pistons,121,Sacramento Kings,132,,
Tue Dec 17 1985,Box Score,Portland Trail Blazers,118,San Antonio Spurs,126,,
Tue Dec 17 1985,Box Score,Phoenix Suns,104,Seattle SuperSonics,99,,
Tue Dec 17 1985,Box Score,Utah Jazz,106,Washington Bullets,98,,
Wed Dec 18 1985,Box Score,Dallas Mavericks,117,Boston Celtics,137,,
Wed Dec 18 1985,Box Score,Golden State Warriors,99,Los Angeles Clippers,103,,
Wed Dec 18 1985,Box Score,Los Angeles Lakers,107,Milwaukee Bucks,105,,
Wed Dec 18 1985,Box Score,Utah Jazz,98,New Jersey Nets,113,,
Wed Dec 18 1985,Box Score,Houston Rockets,108,Philadelphia 76ers,126,,
Thu Dec 19 1985,Box Score,Dallas Mavericks,120,Atlanta Hawks,108,,
Thu Dec 19 1985,Box Score,Washington Bullets,98,Chicago Bulls,92,,
Thu Dec 19 1985,Box Score,Portland Trail Blazers,118,Denver Nuggets,123,,
Thu Dec 19 1985,Box Score,Cleveland Cavaliers,109,New York Knicks,105,,
Thu Dec 19 1985,Box Score,Sacramento Kings,106,Phoenix Suns,107,,
Thu Dec 19 1985,Box Score,Detroit Pistons,99,Seattle SuperSonics,97,,
Fri Dec 20 1985,Box Score,Los Angeles Lakers,128,Cleveland Cavaliers,116,,
Fri Dec 20 1985,Box Score,Milwaukee Bucks,102,Indiana Pacers,114,,
Fri Dec 20 1985,Box Score,San Antonio Spurs,119,Los Angeles Clippers,104,,
Fri Dec 20 1985,Box Score,Houston Rockets,112,New Jersey Nets,122,,
Fri Dec 20 1985,Box Score,Utah Jazz,105,Philadelphia 76ers,112,,
Sat Dec 21 1985,Box Score,Houston Rockets,122,Atlanta Hawks,123,,
Sat Dec 21 1985,Box Score,Utah Jazz,104,Chicago Bulls,117,,
Sat Dec 21 1985,Box Score,San Antonio Spurs,128,Denver Nuggets,118,,
Sat Dec 21 1985,Box Score,New Jersey Nets,102,Indiana Pacers,98,,
Sat Dec 21 1985,Box Score,Dallas Mavericks,107,Milwaukee Bucks,132,,
Sat Dec 21 1985,Box Score,Detroit Pistons,110,New York Knicks,112,,
Sat Dec 21 1985,Box Score,Boston Celtics,102,Philadelphia 76ers,108,,
Sat Dec 21 1985,Box Score,Golden State Warriors,98,Phoenix Suns,115,,
Sat Dec 21 1985,Box Score,Los Angeles Clippers,117,Sacramento Kings,116,,
Sat Dec 21 1985,Box Score,Portland Trail Blazers,114,Seattle SuperSonics,97,,
Sat Dec 21 1985,Box Score,Los Angeles Lakers,96,Washington Bullets,84,,
Sun Dec 22 1985,Box Score,Dallas Mavericks,105,Cleveland Cavaliers,119,,
Sun Dec 22 1985,Box Score,Denver Nuggets,114,Portland Trail Blazers,121,,
Sun Dec 22 1985,Box Score,New York Knicks,100,Washington Bullets,93,,
