
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Thu Dec 23 1976,Box Score,Washington Bullets,116,San Antonio Spurs,118,,
Sat Dec 25 1976,Box Score,Detroit Pistons,106,Buffalo Braves,115,,
Sat Dec 25 1976,Box Score,Chicago Bulls,96,Kansas City Kings,91,,
Sat Dec 25 1976,Box Score,Philadelphia 76ers,105,New York Knicks,104,,
Sat Dec 25 1976,Box Score,Los Angeles Lakers,96,Phoenix Suns,113,,
Sat Dec 25 1976,Box Score,Seattle SuperSonics,95,Portland Trail Blazers,110,,
Sat Dec 25 1976,Box Score,Cleveland Cavaliers,99,Washington Bullets,117,,
Sun Dec 26 1976,Box Score,New York Knicks,103,Atlanta Hawks,98,,
Sun Dec 26 1976,Box Score,Buffalo Braves,103,Cleveland Cavaliers,96,,
Sun Dec 26 1976,Box Score,Boston Celtics,103,Denver Nuggets,101,,
Sun Dec 26 1976,Box Score,Houston Rockets,93,Indiana Pacers,79,,
Sun Dec 26 1976,Box Score,San Antonio Spurs,110,Kansas City Kings,105,,at Omaha NE
Sun Dec 26 1976,Box Score,Milwaukee Bucks,99,Los Angeles Lakers,107,,
Sun Dec 26 1976,Box Score,Washington Bullets,100,New Orleans Jazz,109,,
Sun Dec 26 1976,Box Score,Portland Trail Blazers,87,Seattle SuperSonics,89,,
Tue Dec 28 1976,Box Score,Seattle SuperSonics,120,Atlanta Hawks,119,,
Tue Dec 28 1976,Box Score,Portland Trail Blazers,84,Chicago Bulls,79,,
Tue Dec 28 1976,Box Score,Kansas City Kings,113,Cleveland Cavaliers,106,,
Tue Dec 28 1976,Box Score,Phoenix Suns,102,Denver Nuggets,110,,
Tue Dec 28 1976,Box Score,Milwaukee Bucks,113,Golden State Warriors,102,,
Tue Dec 28 1976,Box Score,Washington Bullets,117,Indiana Pacers,111,,
Tue Dec 28 1976,Box Score,Boston Celtics,105,Los Angeles Lakers,134,,
Tue Dec 28 1976,Box Score,Houston Rockets,99,New York Knicks,111,,
Tue Dec 28 1976,Box Score,Philadelphia 76ers,116,San Antonio Spurs,127,,
Wed Dec 29 1976,Box Score,Kansas City Kings,113,Buffalo Braves,103,,
Wed Dec 29 1976,Box Score,Portland Trail Blazers,111,Detroit Pistons,120,,
Wed Dec 29 1976,Box Score,Philadelphia 76ers,91,Houston Rockets,93,,
Wed Dec 29 1976,Box Score,Seattle SuperSonics,102,New York Nets,96,,
Wed Dec 29 1976,Box Score,Boston Celtics,87,Phoenix Suns,97,,
Wed Dec 29 1976,Box Score,Atlanta Hawks,92,Washington Bullets,96,,
Thu Dec 30 1976,Box Score,Seattle SuperSonics,100,Cleveland Cavaliers,105,,
Thu Dec 30 1976,Box Score,Detroit Pistons,106,Denver Nuggets,123,,
Thu Dec 30 1976,Box Score,Chicago Bulls,106,Golden State Warriors,124,,
Thu Dec 30 1976,Box Score,New Orleans Jazz,97,Indiana Pacers,104,,
Thu Dec 30 1976,Box Score,Portland Trail Blazers,107,Milwaukee Bucks,127,,
Sat Jan 1 1977,Box Score,New York Nets,87,Buffalo Braves,102,,
Sat Jan 1 1977,Box Score,Cleveland Cavaliers,110,New York Knicks,121,,
Sat Jan 1 1977,Box Score,Chicago Bulls,82,Portland Trail Blazers,89,,
Sat Jan 1 1977,Box Score,Houston Rockets,89,Washington Bullets,104,,
Sun Jan 2 1977,Box Score,New Orleans Jazz,93,Atlanta Hawks,88,,
Sun Jan 2 1977,Box Score,Houston Rockets,80,Cleveland Cavaliers,104,,
Sun Jan 2 1977,Box Score,San Antonio Spurs,120,Denver Nuggets,145,,
Sun Jan 2 1977,Box Score,Boston Celtics,98,Golden State Warriors,105,,
Sun Jan 2 1977,Box Score,Phoenix Suns,88,Kansas City Kings,89,,at Omaha NE
Sun Jan 2 1977,Box Score,Portland Trail Blazers,99,Los Angeles Lakers,104,,
Sun Jan 2 1977,Box Score,Indiana Pacers,116,Milwaukee Bucks,109,,
Sun Jan 2 1977,Box Score,Philadelphia 76ers,139,New York Nets,110,,
Sun Jan 2 1977,Box Score,Chicago Bulls,79,Seattle SuperSonics,83,,
Mon Jan 3 1977,Box Score,Buffalo Braves,109,San Antonio Spurs,142,,
Tue Jan 4 1977,Box Score,Denver Nuggets,109,Atlanta Hawks,113,,
Tue Jan 4 1977,Box Score,New York Nets,80,Chicago Bulls,88,,
Tue Jan 4 1977,Box Score,Phoenix Suns,111,Milwaukee Bucks,139,,
Tue Jan 4 1977,Box Score,Golden State Warriors,120,New York Knicks,110,,
Tue Jan 4 1977,Box Score,Boston Celtics,84,Portland Trail Blazers,128,,
Wed Jan 5 1977,Box Score,Golden State Warriors,118,Buffalo Braves,109,,
Wed Jan 5 1977,Box Score,Phoenix Suns,115,Detroit Pistons,118,,
Wed Jan 5 1977,Box Score,New York Knicks,107,Houston Rockets,108,,
Wed Jan 5 1977,Box Score,Chicago Bulls,94,Indiana Pacers,109,,
Wed Jan 5 1977,Box Score,Los Angeles Lakers,94,Philadelphia 76ers,117,,
Wed Jan 5 1977,Box Score,Denver Nuggets,133,San Antonio Spurs,137,,
Wed Jan 5 1977,Box Score,Boston Celtics,93,Seattle SuperSonics,94,,
Wed Jan 5 1977,Box Score,New York Nets,92,Washington Bullets,107,,
Thu Jan 6 1977,Box Score,Indiana Pacers,103,Atlanta Hawks,95,,
Thu Jan 6 1977,Box Score,Golden State Warriors,100,Cleveland Cavaliers,129,,
Thu Jan 6 1977,Box Score,Buffalo Braves,111,Milwaukee Bucks,119,,
Fri Jan 7 1977,Box Score,New York Knicks,88,Chicago Bulls,108,,
Fri Jan 7 1977,Box Score,Milwaukee Bucks,132,Detroit Pistons,140,,
Fri Jan 7 1977,Box Score,Denver Nuggets,117,Houston Rockets,107,,
Fri Jan 7 1977,Box Score,Los Angeles Lakers,85,New York Nets,82,,
Fri Jan 7 1977,Box Score,Cleveland Cavaliers,96,Philadelphia 76ers,116,,
Fri Jan 7 1977,Box Score,New Orleans Jazz,118,Portland Trail Blazers,130,,
Fri Jan 7 1977,Box Score,San Antonio Spurs,124,Seattle SuperSonics,131,,
Fri Jan 7 1977,Box Score,Phoenix Suns,89,Washington Bullets,99,,
Sat Jan 8 1977,Box Score,Boston Celtics,109,Buffalo Braves,106,,
Sat Jan 8 1977,Box Score,Washington Bullets,107,Cleveland Cavaliers,114,,
Sat Jan 8 1977,Box Score,Chicago Bulls,99,Denver Nuggets,119,,
Sat Jan 8 1977,Box Score,New Orleans Jazz,107,Golden State Warriors,114,,
Sat Jan 8 1977,Box Score,New York Nets,73,Indiana Pacers,80,,
Sat Jan 8 1977,Box Score,Houston Rockets,94,Kansas City Kings,106,,
Sat Jan 8 1977,Box Score,Philadelphia 76ers,106,Milwaukee Bucks,111,,
Sat Jan 8 1977,Box Score,Phoenix Suns,95,New York Knicks,102,,
Sun Jan 9 1977,Box Score,Los Angeles Lakers,124,Detroit Pistons,118,,
Sun Jan 9 1977,Box Score,San Antonio Spurs,113,Portland Trail Blazers,150,,
Sun Jan 9 1977,Box Score,New Orleans Jazz,76,Seattle SuperSonics,92,,
Mon Jan 10 1977,Box Score,Phoenix Suns,93,Atlanta Hawks,92,,
Tue Jan 11 1977,Box Score,Houston Rockets,101,Boston Celtics,105,,at Hartford CT
Tue Jan 11 1977,Box Score,Phoenix Suns,90,Chicago Bulls,93,,
Tue Jan 11 1977,Box Score,Los Angeles Lakers,101,Cleveland Cavaliers,99,OT,
Tue Jan 11 1977,Box Score,Detroit Pistons,129,Golden State Warriors,121,,
Tue Jan 11 1977,Box Score,Philadelphia 76ers,117,Kansas City Kings,115,,
Tue Jan 11 1977,Box Score,Washington Bullets,120,Milwaukee Bucks,109,,
Tue Jan 11 1977,Box Score,New York Knicks,111,Portland Trail Blazers,131,,
Wed Jan 12 1977,Box Score,Indiana Pacers,112,Boston Celtics,101,,
Wed Jan 12 1977,Box Score,Atlanta Hawks,124,Buffalo Braves,118,,
Wed Jan 12 1977,Box Score,New Orleans Jazz,99,Denver Nuggets,110,,
Wed Jan 12 1977,Box Score,Houston Rockets,97,Philadelphia 76ers,102,,
Wed Jan 12 1977,Box Score,Milwaukee Bucks,127,San Antonio Spurs,121,,
Wed Jan 12 1977,Box Score,Detroit Pistons,99,Seattle SuperSonics,121,,
Wed Jan 12 1977,Box Score,Chicago Bulls,99,Washington Bullets,85,,
Thu Jan 13 1977,Box Score,Golden State Warriors,114,Kansas City Kings,116,,
Thu Jan 13 1977,Box Score,Detroit Pistons,101,Phoenix Suns,131,,
Fri Jan 14 1977,Box Score,Portland Trail Blazers,107,Boston Celtics,92,,
Fri Jan 14 1977,Box Score,New Orleans Jazz,103,Buffalo Braves,131,,
Fri Jan 14 1977,Box Score,Washington Bullets,94,Chicago Bulls,89,,
Fri Jan 14 1977,Box Score,Cleveland Cavaliers,96,Denver Nuggets,116,,
Fri Jan 14 1977,Box Score,Golden State Warriors,113,Indiana Pacers,109,,
Fri Jan 14 1977,Box Score,Houston Rockets,111,Milwaukee Bucks,84,,
Fri Jan 14 1977,Box Score,Atlanta Hawks,120,New York Nets,101,,
Fri Jan 14 1977,Box Score,Kansas City Kings,106,Philadelphia 76ers,111,,
Fri Jan 14 1977,Box Score,Los Angeles Lakers,109,San Antonio Spurs,106,,
Fri Jan 14 1977,Box Score,New York Knicks,107,Seattle SuperSonics,127,,
Sat Jan 15 1977,Box Score,Kansas City Kings,115,Atlanta Hawks,90,,
Sat Jan 15 1977,Box Score,Milwaukee Bucks,93,Chicago Bulls,96,,
Sat Jan 15 1977,Box Score,Buffalo Braves,105,Detroit Pistons,121,,
Sat Jan 15 1977,Box Score,Los Angeles Lakers,116,Houston Rockets,122,,
Sat Jan 15 1977,Box Score,Cleveland Cavaliers,79,Phoenix Suns,94,,
Sat Jan 15 1977,Box Score,Portland Trail Blazers,107,Washington Bullets,113,,
Sun Jan 16 1977,Box Score,Portland Trail Blazers,120,Atlanta Hawks,125,,
Sun Jan 16 1977,Box Score,New York Nets,91,Boston Celtics,106,,
Sun Jan 16 1977,Box Score,New York Knicks,111,Golden State Warriors,97,,
Sun Jan 16 1977,Box Score,Chicago Bulls,102,Milwaukee Bucks,83,,
Sun Jan 16 1977,Box Score,New Orleans Jazz,76,Philadelphia 76ers,97,,
Sun Jan 16 1977,Box Score,Indiana Pacers,115,San Antonio Spurs,122,,
Sun Jan 16 1977,Box Score,Denver Nuggets,109,Seattle SuperSonics,101,,
Tue Jan 18 1977,Box Score,Denver Nuggets,101,Golden State Warriors,107,,
Tue Jan 18 1977,Box Score,Chicago Bulls,85,Houston Rockets,103,,
Tue Jan 18 1977,Box Score,Los Angeles Lakers,113,Kansas City Kings,111,,
Tue Jan 18 1977,Box Score,Cleveland Cavaliers,101,Milwaukee Bucks,93,,
Tue Jan 18 1977,Box Score,Boston Celtics,89,New Orleans Jazz,99,,
Wed Jan 19 1977,Box Score,Boston Celtics,112,Houston Rockets,102,,
Wed Jan 19 1977,Box Score,Portland Trail Blazers,109,New York Nets,94,,
Wed Jan 19 1977,Box Score,Atlanta Hawks,94,Philadelphia 76ers,114,,
Wed Jan 19 1977,Box Score,New York Knicks,90,Phoenix Suns,97,,
Wed Jan 19 1977,Box Score,Chicago Bulls,107,San Antonio Spurs,115,,
Wed Jan 19 1977,Box Score,Indiana Pacers,102,Seattle SuperSonics,109,,
Wed Jan 19 1977,Box Score,Buffalo Braves,87,Washington Bullets,91,,
Thu Jan 20 1977,Box Score,Portland Trail Blazers,99,Cleveland Cavaliers,91,,
Thu Jan 20 1977,Box Score,Phoenix Suns,103,Golden State Warriors,107,,
Thu Jan 20 1977,Box Score,New York Nets,92,Kansas City Kings,123,,
Fri Jan 21 1977,Box Score,Milwaukee Bucks,101,Atlanta Hawks,121,,
Fri Jan 21 1977,Box Score,San Antonio Spurs,90,Boston Celtics,103,,
Fri Jan 21 1977,Box Score,Buffalo Braves,89,Chicago Bulls,110,,
Fri Jan 21 1977,Box Score,Seattle SuperSonics,106,Denver Nuggets,120,,
Fri Jan 21 1977,Box Score,Houston Rockets,86,Detroit Pistons,109,,
Fri Jan 21 1977,Box Score,New York Knicks,94,Los Angeles Lakers,108,,
Fri Jan 21 1977,Box Score,Washington Bullets,99,New York Nets,88,,
Fri Jan 21 1977,Box Score,Indiana Pacers,96,Phoenix Suns,125,,
Sat Jan 22 1977,Box Score,Milwaukee Bucks,116,Cleveland Cavaliers,130,,
Sat Jan 22 1977,Box Score,Portland Trail Blazers,107,Houston Rockets,110,,
Sat Jan 22 1977,Box Score,Buffalo Braves,104,Kansas City Kings,132,,
Sat Jan 22 1977,Box Score,Golden State Warriors,100,New Orleans Jazz,118,,
Sat Jan 22 1977,Box Score,Boston Celtics,94,Philadelphia 76ers,109,,
Sun Jan 23 1977,Box Score,Golden State Warriors,104,Atlanta Hawks,97,,
Sun Jan 23 1977,Box Score,Philadelphia 76ers,91,Boston Celtics,83,,
Sun Jan 23 1977,Box Score,Indiana Pacers,104,Los Angeles Lakers,121,,
Sun Jan 23 1977,Box Score,Kansas City Kings,111,Milwaukee Bucks,119,,
Sun Jan 23 1977,Box Score,New York Knicks,102,New Orleans Jazz,111,,
Sun Jan 23 1977,Box Score,Chicago Bulls,86,New York Nets,95,,
Sun Jan 23 1977,Box Score,Seattle SuperSonics,88,Phoenix Suns,98,,
Sun Jan 23 1977,Box Score,Portland Trail Blazers,118,San Antonio Spurs,123,,
Sun Jan 23 1977,Box Score,Detroit Pistons,108,Washington Bullets,119,,
Mon Jan 24 1977,Box Score,Buffalo Braves,102,Denver Nuggets,127,,
Tue Jan 25 1977,Box Score,Detroit Pistons,91,Boston Celtics,89,,
Tue Jan 25 1977,Box Score,Seattle SuperSonics,109,Los Angeles Lakers,120,,
Tue Jan 25 1977,Box Score,Chicago Bulls,91,New York Knicks,108,,
Tue Jan 25 1977,Box Score,San Antonio Spurs,116,Phoenix Suns,108,,
Wed Jan 26 1977,Box Score,Milwaukee Bucks,109,Buffalo Braves,114,,
Wed Jan 26 1977,Box Score,Cleveland Cavaliers,93,Chicago Bulls,106,,
Wed Jan 26 1977,Box Score,Portland Trail Blazers,107,Denver Nuggets,102,,
Wed Jan 26 1977,Box Score,New York Nets,101,Detroit Pistons,103,OT,
Wed Jan 26 1977,Box Score,Boston Celtics,101,Indiana Pacers,121,,
Wed Jan 26 1977,Box Score,New Orleans Jazz,95,Kansas City Kings,101,,
Wed Jan 26 1977,Box Score,Los Angeles Lakers,103,Seattle SuperSonics,118,,
Wed Jan 26 1977,Box Score,Golden State Warriors,95,Washington Bullets,106,,
Thu Jan 27 1977,Box Score,New York Knicks,111,Cleveland Cavaliers,113,,
Thu Jan 27 1977,Box Score,Detroit Pistons,107,Houston Rockets,114,,
Thu Jan 27 1977,Box Score,Philadelphia 76ers,94,Phoenix Suns,111,,
Thu Jan 27 1977,Box Score,San Antonio Spurs,104,Portland Trail Blazers,112,,
Fri Jan 28 1977,Box Score,Milwaukee Bucks,113,Boston Celtics,119,,
Fri Jan 28 1977,Box Score,New Orleans Jazz,96,Denver Nuggets,108,,
Fri Jan 28 1977,Box Score,Atlanta Hawks,104,Houston Rockets,118,,
Fri Jan 28 1977,Box Score,Chicago Bulls,94,Kansas City Kings,105,,
Fri Jan 28 1977,Box Score,Philadelphia 76ers,104,Los Angeles Lakers,117,,
Fri Jan 28 1977,Box Score,Golden State Warriors,106,New York Nets,84,,
Sat Jan 29 1977,Box Score,Houston Rockets,97,Atlanta Hawks,101,,
Sat Jan 29 1977,Box Score,Detroit Pistons,101,Chicago Bulls,109,,
Sat Jan 29 1977,Box Score,Washington Bullets,108,Indiana Pacers,107,,
Sat Jan 29 1977,Box Score,Kansas City Kings,112,New York Knicks,105,,
Sat Jan 29 1977,Box Score,New Orleans Jazz,102,Phoenix Suns,118,,
Sun Jan 30 1977,Box Score,Golden State Warriors,109,Boston Celtics,92,,
Sun Jan 30 1977,Box Score,Philadelphia 76ers,107,Denver Nuggets,101,,
Sun Jan 30 1977,Box Score,Indiana Pacers,120,Detroit Pistons,127,,
Sun Jan 30 1977,Box Score,New Orleans Jazz,99,Los Angeles Lakers,101,,
Sun Jan 30 1977,Box Score,Milwaukee Bucks,100,New York Nets,92,,
Sun Jan 30 1977,Box Score,Phoenix Suns,91,Portland Trail Blazers,97,,
Sun Jan 30 1977,Box Score,San Antonio Spurs,126,Seattle SuperSonics,118,OT,
Sun Jan 30 1977,Box Score,Kansas City Kings,98,Washington Bullets,112,,
Tue Feb 1 1977,Box Score,Detroit Pistons,95,Atlanta Hawks,92,,
Tue Feb 1 1977,Box Score,Kansas City Kings,97,Chicago Bulls,86,,
Tue Feb 1 1977,Box Score,Philadelphia 76ers,109,Indiana Pacers,110,,
Tue Feb 1 1977,Box Score,Milwaukee Bucks,115,Los Angeles Lakers,136,,
Tue Feb 1 1977,Box Score,Golden State Warriors,107,New York Knicks,108,OT,
Tue Feb 1 1977,Box Score,Cleveland Cavaliers,87,San Antonio Spurs,92,,
Wed Feb 2 1977,Box Score,Washington Bullets,105,Denver Nuggets,119,,
Wed Feb 2 1977,Box Score,Portland Trail Blazers,107,Kansas City Kings,119,,
Wed Feb 2 1977,Box Score,Boston Celtics,89,New York Nets,99,,
Wed Feb 2 1977,Box Score,Detroit Pistons,116,Philadelphia 76ers,138,,
Wed Feb 2 1977,Box Score,Milwaukee Bucks,113,Phoenix Suns,130,,
Wed Feb 2 1977,Box Score,New Orleans Jazz,95,Seattle SuperSonics,120,,
Thu Feb 3 1977,Box Score,Buffalo Braves,98,Atlanta Hawks,100,,
Thu Feb 3 1977,Box Score,New Orleans Jazz,105,Golden State Warriors,99,,
Thu Feb 3 1977,Box Score,Portland Trail Blazers,107,Indiana Pacers,98,,
Thu Feb 3 1977,Box Score,Houston Rockets,90,New York Knicks,108,,
Thu Feb 3 1977,Box Score,Chicago Bulls,107,San Antonio Spurs,98,,
Fri Feb 4 1977,Box Score,Los Angeles Lakers,98,Boston Celtics,99,,
Fri Feb 4 1977,Box Score,Denver Nuggets,111,Detroit Pistons,124,,
Fri Feb 4 1977,Box Score,Cleveland Cavaliers,102,Kansas City Kings,101,,
Fri Feb 4 1977,Box Score,New York Nets,113,Philadelphia 76ers,112,,
Fri Feb 4 1977,Box Score,Golden State Warriors,109,Phoenix Suns,106,,
Fri Feb 4 1977,Box Score,Washington Bullets,109,Seattle SuperSonics,106,,
Sat Feb 5 1977,Box Score,Chicago Bulls,96,Atlanta Hawks,99,,
Sat Feb 5 1977,Box Score,Milwaukee Bucks,116,Golden State Warriors,138,,
Sat Feb 5 1977,Box Score,New York Knicks,103,Houston Rockets,105,,
Sat Feb 5 1977,Box Score,Washington Bullets,116,Portland Trail Blazers,104,,
Sun Feb 6 1977,Box Score,Buffalo Braves,97,Boston Celtics,113,,
Sun Feb 6 1977,Box Score,New York Nets,94,Cleveland Cavaliers,90,,
Sun Feb 6 1977,Box Score,Kansas City Kings,111,Detroit Pistons,130,,
Sun Feb 6 1977,Box Score,Chicago Bulls,99,Indiana Pacers,111,,
Sun Feb 6 1977,Box Score,Houston Rockets,90,New Orleans Jazz,99,,
Sun Feb 6 1977,Box Score,Los Angeles Lakers,97,Philadelphia 76ers,102,,
Sun Feb 6 1977,Box Score,Denver Nuggets,104,Phoenix Suns,115,,
Sun Feb 6 1977,Box Score,New York Knicks,96,San Antonio Spurs,119,,
Sun Feb 6 1977,Box Score,Milwaukee Bucks,99,Seattle SuperSonics,107,,
Tue Feb 8 1977,Box Score,Philadelphia 76ers,89,Buffalo Braves,99,,
Tue Feb 8 1977,Box Score,San Antonio Spurs,89,Chicago Bulls,111,,
Tue Feb 8 1977,Box Score,Washington Bullets,104,Golden State Warriors,128,,
Tue Feb 8 1977,Box Score,Cleveland Cavaliers,81,Houston Rockets,97,,
Tue Feb 8 1977,Box Score,New York Nets,97,Milwaukee Bucks,100,,
Tue Feb 8 1977,Box Score,Los Angeles Lakers,107,New York Knicks,125,,
Tue Feb 8 1977,Box Score,Atlanta Hawks,104,Phoenix Suns,117,,
Tue Feb 8 1977,Box Score,Denver Nuggets,119,Portland Trail Blazers,111,,
Wed Feb 9 1977,Box Score,Los Angeles Lakers,105,Buffalo Braves,90,,
Wed Feb 9 1977,Box Score,San Antonio Spurs,135,Detroit Pistons,129,,
Wed Feb 9 1977,Box Score,Chicago Bulls,103,Houston Rockets,108,,
Wed Feb 9 1977,Box Score,New York Knicks,109,Indiana Pacers,110,,
Wed Feb 9 1977,Box Score,New Orleans Jazz,89,New York Nets,93,OT,
Wed Feb 9 1977,Box Score,Milwaukee Bucks,104,Philadelphia 76ers,107,,
Wed Feb 9 1977,Box Score,Atlanta Hawks,99,Seattle SuperSonics,98,,
Thu Feb 10 1977,Box Score,Indiana Pacers,101,Cleveland Cavaliers,116,,
Thu Feb 10 1977,Box Score,Denver Nuggets,101,Golden State Warriors,114,,
Thu Feb 10 1977,Box Score,Kansas City Kings,102,Milwaukee Bucks,112,,
Thu Feb 10 1977,Box Score,Washington Bullets,109,Phoenix Suns,103,,
Fri Feb 11 1977,Box Score,New York Knicks,111,Boston Celtics,119,,
Fri Feb 11 1977,Box Score,New Orleans Jazz,92,Chicago Bulls,110,,
Fri Feb 11 1977,Box Score,Cleveland Cavaliers,94,Detroit Pistons,101,,
Fri Feb 11 1977,Box Score,San Antonio Spurs,107,Houston Rockets,104,,
Fri Feb 11 1977,Box Score,Washington Bullets,106,Kansas City Kings,120,,
Fri Feb 11 1977,Box Score,Denver Nuggets,109,Los Angeles Lakers,117,,
Fri Feb 11 1977,Box Score,Buffalo Braves,96,New York Nets,94,,
Fri Feb 11 1977,Box Score,Indiana Pacers,109,Philadelphia 76ers,118,,
Fri Feb 11 1977,Box Score,Atlanta Hawks,121,Portland Trail Blazers,108,,
Fri Feb 11 1977,Box Score,Golden State Warriors,107,Seattle SuperSonics,114,OT,
Tue Feb 15 1977,Box Score,Detroit Pistons,99,Boston Celtics,109,,at Hartford CT
Tue Feb 15 1977,Box Score,Washington Bullets,126,Buffalo Braves,114,,
Tue Feb 15 1977,Box Score,New York Nets,106,Chicago Bulls,114,,
Tue Feb 15 1977,Box Score,Portland Trail Blazers,96,Cleveland Cavaliers,117,,
Tue Feb 15 1977,Box Score,Atlanta Hawks,111,Golden State Warriors,117,,
Tue Feb 15 1977,Box Score,Phoenix Suns,96,Kansas City Kings,102,,
Tue Feb 15 1977,Box Score,New Orleans Jazz,106,Milwaukee Bucks,117,,
Tue Feb 15 1977,Box Score,Seattle SuperSonics,106,San Antonio Spurs,109,OT,
Wed Feb 16 1977,Box Score,New York Nets,102,Denver Nuggets,116,,
Wed Feb 16 1977,Box Score,Portland Trail Blazers,118,Detroit Pistons,125,,
Wed Feb 16 1977,Box Score,Seattle SuperSonics,95,Houston Rockets,124,,
Wed Feb 16 1977,Box Score,Phoenix Suns,93,Indiana Pacers,111,,
Wed Feb 16 1977,Box Score,Chicago Bulls,103,New York Knicks,123,,
Wed Feb 16 1977,Box Score,Buffalo Braves,113,Philadelphia 76ers,117,,
Wed Feb 16 1977,Box Score,Boston Celtics,92,Washington Bullets,111,,
Thu Feb 17 1977,Box Score,Cleveland Cavaliers,103,Buffalo Braves,112,,
Thu Feb 17 1977,Box Score,Boston Celtics,126,Kansas City Kings,125,OT,
Thu Feb 17 1977,Box Score,Golden State Warriors,97,Milwaukee Bucks,99,,
Thu Feb 17 1977,Box Score,Houston Rockets,113,San Antonio Spurs,99,,
Fri Feb 18 1977,Box Score,Portland Trail Blazers,90,Chicago Bulls,87,,
Fri Feb 18 1977,Box Score,Washington Bullets,97,Detroit Pistons,107,,
Fri Feb 18 1977,Box Score,Golden State Warriors,116,Indiana Pacers,111,,
Fri Feb 18 1977,Box Score,Atlanta Hawks,111,Los Angeles Lakers,101,,
Fri Feb 18 1977,Box Score,New York Knicks,123,Milwaukee Bucks,124,,
Fri Feb 18 1977,Box Score,Seattle SuperSonics,93,New York Nets,88,,
Fri Feb 18 1977,Box Score,Phoenix Suns,102,Philadelphia 76ers,96,,
Sat Feb 19 1977,Box Score,Seattle SuperSonics,100,Buffalo Braves,103,,
Sat Feb 19 1977,Box Score,Phoenix Suns,88,Cleveland Cavaliers,92,,
Sat Feb 19 1977,Box Score,Portland Trail Blazers,124,Denver Nuggets,133,,
Sat Feb 19 1977,Box Score,Houston Rockets,109,Kansas City Kings,115,,
Sat Feb 19 1977,Box Score,New York Nets,86,New York Knicks,85,,
Sat Feb 19 1977,Box Score,Detroit Pistons,95,Washington Bullets,105,,
Sun Feb 20 1977,Box Score,Atlanta Hawks,95,Denver Nuggets,111,,
Sun Feb 20 1977,Box Score,Phoenix Suns,107,Detroit Pistons,109,,
Sun Feb 20 1977,Box Score,Boston Celtics,114,Golden State Warriors,112,,
Sun Feb 20 1977,Box Score,Seattle SuperSonics,115,Indiana Pacers,135,,
Sun Feb 20 1977,Box Score,New York Knicks,100,New York Nets,80,,
Sun Feb 20 1977,Box Score,Cleveland Cavaliers,111,Philadelphia 76ers,112,,
Sun Feb 20 1977,Box Score,New Orleans Jazz,109,San Antonio Spurs,129,,
Sun Feb 20 1977,Box Score,Los Angeles Lakers,108,Washington Bullets,101,,
Mon Feb 21 1977,Box Score,Indiana Pacers,106,Buffalo Braves,117,,
Tue Feb 22 1977,Box Score,Phoenix Suns,114,Buffalo Braves,115,,
Tue Feb 22 1977,Box Score,Golden State Warriors,102,Chicago Bulls,118,,
Tue Feb 22 1977,Box Score,Houston Rockets,106,Denver Nuggets,118,,
Tue Feb 22 1977,Box Score,New Orleans Jazz,102,New York Knicks,119,,
Tue Feb 22 1977,Box Score,Boston Celtics,111,Portland Trail Blazers,113,,
Tue Feb 22 1977,Box Score,Los Angeles Lakers,103,San Antonio Spurs,135,,
Wed Feb 23 1977,Box Score,Los Angeles Lakers,101,Detroit Pistons,102,,
Wed Feb 23 1977,Box Score,Seattle SuperSonics,94,Kansas City Kings,93,,
Wed Feb 23 1977,Box Score,Milwaukee Bucks,96,New Orleans Jazz,106,,
Wed Feb 23 1977,Box Score,Denver Nuggets,88,New York Nets,91,,
Wed Feb 23 1977,Box Score,Indiana Pacers,101,Washington Bullets,109,,
Thu Feb 24 1977,Box Score,New York Knicks,98,Atlanta Hawks,101,OT,
Thu Feb 24 1977,Box Score,Golden State Warriors,86,Cleveland Cavaliers,99,,
Thu Feb 24 1977,Box Score,Houston Rockets,109,Phoenix Suns,106,,
Thu Feb 24 1977,Box Score,Milwaukee Bucks,131,San Antonio Spurs,121,,
Fri Feb 25 1977,Box Score,Golden State Warriors,104,Buffalo Braves,97,,
Fri Feb 25 1977,Box Score,Atlanta Hawks,87,Chicago Bulls,96,,
Fri Feb 25 1977,Box Score,Denver Nuggets,130,Kansas City Kings,128,,
Fri Feb 25 1977,Box Score,Philadelphia 76ers,102,Los Angeles Lakers,104,,
Fri Feb 25 1977,Box Score,New York Knicks,107,New Orleans Jazz,124,,
Fri Feb 25 1977,Box Score,Detroit Pistons,112,New York Nets,106,,
Fri Feb 25 1977,Box Score,Houston Rockets,123,Portland Trail Blazers,106,,
Fri Feb 25 1977,Box Score,Boston Celtics,102,Seattle SuperSonics,92,,
Sat Feb 26 1977,Box Score,San Antonio Spurs,111,Atlanta Hawks,119,,
Sat Feb 26 1977,Box Score,Chicago Bulls,104,Cleveland Cavaliers,98,,
Sat Feb 26 1977,Box Score,Indiana Pacers,115,New York Knicks,129,,
Sat Feb 26 1977,Box Score,Boston Celtics,108,Phoenix Suns,104,,
Sat Feb 26 1977,Box Score,Milwaukee Bucks,102,Washington Bullets,105,,
Sun Feb 27 1977,Box Score,Boston Celtics,100,Denver Nuggets,121,,
Sun Feb 27 1977,Box Score,Houston Rockets,101,Los Angeles Lakers,106,,
