
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Thu Jan 15 1953,Box Score,Milwaukee Hawks,68,Indianapolis Olympians,75,,at Sheboygan WI
Thu Jan 15 1953,Box Score,Rochester Royals,85,Syracuse Nationals,109,,
Fri Jan 16 1953,Box Score,Indianapolis Olympians,68,Fort Wayne Pistons,75,,at Milwaukee WI
Fri Jan 16 1953,Box Score,Boston Celtics,100,Milwaukee Hawks,90,,
Sat Jan 17 1953,Box Score,Indianapolis Olympians,66,Baltimore Bullets,82,,
Sat Jan 17 1953,Box Score,Philadelphia Warriors,76,New York Knicks,84,,
Sat Jan 17 1953,Box Score,Minneapolis Lakers,101,Rochester Royals,109,,
Sun Jan 18 1953,Box Score,New York Knicks,83,Boston Celtics,99,,
Sun Jan 18 1953,Box Score,Rochester Royals,87,Fort Wayne Pistons,90,,
Sun Jan 18 1953,Box Score,Philadelphia Warriors,74,Indianapolis Olympians,76,OT,at Boston MA
Sun Jan 18 1953,Box Score,Milwaukee Hawks,83,Minneapolis Lakers,70,,
Sun Jan 18 1953,Box Score,Baltimore Bullets,84,Syracuse Nationals,103,,
Tue Jan 20 1953,Box Score,Rochester Royals,59,Indianapolis Olympians,70,,
Wed Jan 21 1953,Box Score,Rochester Royals,89,Baltimore Bullets,82,,
Wed Jan 21 1953,Box Score,Fort Wayne Pistons,84,Boston Celtics,94,,
Wed Jan 21 1953,Box Score,New York Knicks,70,Milwaukee Hawks,72,,at Boston MA
Thu Jan 22 1953,Box Score,New York Knicks,112,Boston Celtics,89,,at Philadelphia PA
Thu Jan 22 1953,Box Score,Fort Wayne Pistons,75,Syracuse Nationals,87,,
Fri Jan 23 1953,Box Score,Boston Celtics,85,Indianapolis Olympians,90,,
Fri Jan 23 1953,Box Score,Minneapolis Lakers,65,Milwaukee Hawks,67,,at Indianapolis IN
Sat Jan 24 1953,Box Score,Indianapolis Olympians,64,Milwaukee Hawks,72,,
Sat Jan 24 1953,Box Score,Fort Wayne Pistons,76,New York Knicks,82,,
Sat Jan 24 1953,Box Score,Syracuse Nationals,107,Rochester Royals,82,,
Sun Jan 25 1953,Box Score,Philadelphia Warriors,68,Baltimore Bullets,82,,
Sun Jan 25 1953,Box Score,Milwaukee Hawks,62,Fort Wayne Pistons,65,,
Sun Jan 25 1953,Box Score,Boston Celtics,82,Minneapolis Lakers,87,,
Sun Jan 25 1953,Box Score,New York Knicks,97,Syracuse Nationals,62,,
Tue Jan 27 1953,Box Score,Milwaukee Hawks,58,Boston Celtics,80,,at Indianapolis IN
Tue Jan 27 1953,Box Score,Minneapolis Lakers,96,Fort Wayne Pistons,76,,at Grand Forks ND
Tue Jan 27 1953,Box Score,Syracuse Nationals,72,Indianapolis Olympians,76,,
Tue Jan 27 1953,Box Score,New York Knicks,74,Rochester Royals,72,,
Wed Jan 28 1953,Box Score,Milwaukee Hawks,84,Baltimore Bullets,83,,
Thu Jan 29 1953,Box Score,Milwaukee Hawks,70,Baltimore Bullets,67,,at Philadelphia PA
Thu Jan 29 1953,Box Score,Boston Celtics,98,Fort Wayne Pistons,111,,
Thu Jan 29 1953,Box Score,Syracuse Nationals,83,Minneapolis Lakers,65,,
Thu Jan 29 1953,Box Score,New York Knicks,72,Philadelphia Warriors,61,,
Fri Jan 30 1953,Box Score,Rochester Royals,70,Fort Wayne Pistons,68,OT,at Milwaukee WI
Fri Jan 30 1953,Box Score,Syracuse Nationals,68,Milwaukee Hawks,84,,
Sat Jan 31 1953,Box Score,Indianapolis Olympians,90,Baltimore Bullets,97,,
Sat Jan 31 1953,Box Score,Fort Wayne Pistons,80,Minneapolis Lakers,87,,
Sat Jan 31 1953,Box Score,Boston Celtics,69,New York Knicks,76,,
Sat Jan 31 1953,Box Score,Philadelphia Warriors,83,Rochester Royals,103,,
Sun Feb 1 1953,Box Score,Rochester Royals,109,Boston Celtics,86,,
Sun Feb 1 1953,Box Score,Minneapolis Lakers,92,Fort Wayne Pistons,76,,
Sun Feb 1 1953,Box Score,Philadelphia Warriors,85,New York Knicks,90,,at Boston MA
Sun Feb 1 1953,Box Score,Baltimore Bullets,79,Syracuse Nationals,94,,
Mon Feb 2 1953,Box Score,Syracuse Nationals,98,Baltimore Bullets,77,,at Buffalo NY
Mon Feb 2 1953,Box Score,Rochester Royals,80,Milwaukee Hawks,78,OT,at Buffalo NY
Tue Feb 3 1953,Box Score,Minneapolis Lakers,93,Indianapolis Olympians,96,3OT,
Tue Feb 3 1953,Box Score,New York Knicks,76,Milwaukee Hawks,69,,at Indianapolis IN
Tue Feb 3 1953,Box Score,Baltimore Bullets,82,Rochester Royals,109,,
Wed Feb 4 1953,Box Score,Philadelphia Warriors,96,Baltimore Bullets,88,,at Boston MA
Wed Feb 4 1953,Box Score,Syracuse Nationals,92,Boston Celtics,105,,
Thu Feb 5 1953,Box Score,Indianapolis Olympians,63,Fort Wayne Pistons,68,,
Thu Feb 5 1953,Box Score,New York Knicks,73,Minneapolis Lakers,81,,
Thu Feb 5 1953,Box Score,Rochester Royals,79,Syracuse Nationals,83,OT,
Fri Feb 6 1953,Box Score,New York Knicks,84,Indianapolis Olympians,73,,
Sat Feb 7 1953,Box Score,Boston Celtics,101,Baltimore Bullets,98,OT,
Sat Feb 7 1953,Box Score,Philadelphia Warriors,63,New York Knicks,86,,
Sat Feb 7 1953,Box Score,Minneapolis Lakers,72,Rochester Royals,87,,
Sun Feb 8 1953,Box Score,New York Knicks,79,Boston Celtics,87,,
Sun Feb 8 1953,Box Score,Baltimore Bullets,78,Fort Wayne Pistons,89,,
Sun Feb 8 1953,Box Score,Rochester Royals,82,Milwaukee Hawks,85,OT,
Sun Feb 8 1953,Box Score,Indianapolis Olympians,67,Minneapolis Lakers,71,,
Sun Feb 8 1953,Box Score,Philadelphia Warriors,89,Syracuse Nationals,98,,
Tue Feb 10 1953,Box Score,Baltimore Bullets,83,Indianapolis Olympians,88,,
Tue Feb 10 1953,Box Score,Philadelphia Warriors,85,Rochester Royals,101,,
Wed Feb 11 1953,Box Score,New York Knicks,86,Baltimore Bullets,80,,
Wed Feb 11 1953,Box Score,Syracuse Nationals,78,Fort Wayne Pistons,96,,
Wed Feb 11 1953,Box Score,Milwaukee Hawks,67,Indianapolis Olympians,65,OT,at Fort Wayne IN
Thu Feb 12 1953,Box Score,Milwaukee Hawks,92,Baltimore Bullets,85,,at Philadelphia PA
Thu Feb 12 1953,Box Score,Syracuse Nationals,81,Minneapolis Lakers,91,,
Thu Feb 12 1953,Box Score,Boston Celtics,91,Philadelphia Warriors,92,,
Fri Feb 13 1953,Box Score,New York Knicks,106,Baltimore Bullets,96,,at Boston MA
Fri Feb 13 1953,Box Score,Milwaukee Hawks,74,Boston Celtics,77,,
Fri Feb 13 1953,Box Score,Syracuse Nationals,89,Indianapolis Olympians,86,2OT,
Sat Feb 14 1953,Box Score,Fort Wayne Pistons,102,Baltimore Bullets,88,,
Sat Feb 14 1953,Box Score,Philadelphia Warriors,84,Minneapolis Lakers,92,,
Sat Feb 14 1953,Box Score,Indianapolis Olympians,79,New York Knicks,91,,
Sat Feb 14 1953,Box Score,Milwaukee Hawks,72,Rochester Royals,81,,
Sun Feb 15 1953,Box Score,Philadelphia Warriors,95,Baltimore Bullets,75,,at Milwaukee WI
Sun Feb 15 1953,Box Score,Indianapolis Olympians,76,Boston Celtics,89,,
Sun Feb 15 1953,Box Score,Rochester Royals,84,Fort Wayne Pistons,72,,
Sun Feb 15 1953,Box Score,Minneapolis Lakers,80,Milwaukee Hawks,71,,
Sun Feb 15 1953,Box Score,New York Knicks,85,Syracuse Nationals,81,,
Tue Feb 17 1953,Box Score,Syracuse Nationals,84,Boston Celtics,65,,at New York NY
Tue Feb 17 1953,Box Score,Philadelphia Warriors,77,Indianapolis Olympians,80,,
Tue Feb 17 1953,Box Score,Baltimore Bullets,74,Minneapolis Lakers,70,,at Moorhead MN
Tue Feb 17 1953,Box Score,Milwaukee Hawks,67,New York Knicks,86,,
Tue Feb 17 1953,Box Score,Fort Wayne Pistons,88,Rochester Royals,78,,
Wed Feb 18 1953,Box Score,New York Knicks,66,Boston Celtics,69,,at Providence RI
Thu Feb 19 1953,Box Score,Baltimore Bullets,79,Fort Wayne Pistons,83,OT,
Thu Feb 19 1953,Box Score,Rochester Royals,87,Minneapolis Lakers,107,,
Thu Feb 19 1953,Box Score,Milwaukee Hawks,72,Syracuse Nationals,82,,
Fri Feb 20 1953,Box Score,Baltimore Bullets,58,Indianapolis Olympians,59,,
Sat Feb 21 1953,Box Score,Boston Celtics,90,Baltimore Bullets,86,,
Sat Feb 21 1953,Box Score,Milwaukee Hawks,61,Indianapolis Olympians,60,,at Minneapolis MN
Sat Feb 21 1953,Box Score,Fort Wayne Pistons,75,Minneapolis Lakers,85,,
Sat Feb 21 1953,Box Score,Philadelphia Warriors,69,New York Knicks,85,,
Sat Feb 21 1953,Box Score,Syracuse Nationals,73,Rochester Royals,84,,
Sun Feb 22 1953,Box Score,New York Knicks,83,Boston Celtics,87,OT,
Sun Feb 22 1953,Box Score,Minneapolis Lakers,78,Fort Wayne Pistons,90,,
Sun Feb 22 1953,Box Score,Indianapolis Olympians,64,Milwaukee Hawks,71,,
Sun Feb 22 1953,Box Score,Philadelphia Warriors,73,Syracuse Nationals,86,,
Mon Feb 23 1953,Box Score,Philadelphia Warriors,64,Milwaukee Hawks,78,,at Cincinnati OH
Tue Feb 24 1953,Box Score,Milwaukee Hawks,69,Indianapolis Olympians,71,OT,
Tue Feb 24 1953,Box Score,Minneapolis Lakers,63,New York Knicks,79,,
Tue Feb 24 1953,Box Score,Syracuse Nationals,74,Philadelphia Warriors,63,,at New York NY
Tue Feb 24 1953,Box Score,Fort Wayne Pistons,91,Rochester Royals,80,,
Wed Feb 25 1953,Box Score,Minneapolis Lakers,85,Baltimore Bullets,72,,
Wed Feb 25 1953,Box Score,Philadelphia Warriors,80,Boston Celtics,87,,
Wed Feb 25 1953,Box Score,Rochester Royals,79,New York Knicks,71,OT,at Boston MA
Thu Feb 26 1953,Box Score,Boston Celtics,82,Baltimore Bullets,81,,at Philadelphia PA
Thu Feb 26 1953,Box Score,Minneapolis Lakers,85,Philadelphia Warriors,73,,
Thu Feb 26 1953,Box Score,Fort Wayne Pistons,77,Syracuse Nationals,89,,
Fri Feb 27 1953,Box Score,Philadelphia Warriors,75,Minneapolis Lakers,98,,at Cleveland OH
Sat Feb 28 1953,Box Score,Syracuse Nationals,74,Baltimore Bullets,77,,
Sat Feb 28 1953,Box Score,Philadelphia Warriors,73,Milwaukee Hawks,87,,
Sat Feb 28 1953,Box Score,Fort Wayne Pistons,74,New York Knicks,85,,
Sat Feb 28 1953,Box Score,Boston Celtics,85,Rochester Royals,92,,
Sun Mar 1 1953,Box Score,Milwaukee Hawks,74,Fort Wayne Pistons,76,,
Sun Mar 1 1953,Box Score,Philadelphia Warriors,80,Minneapolis Lakers,102,,at Saint Paul MN
Sun Mar 1 1953,Box Score,New York Knicks,64,Syracuse Nationals,79,,
Tue Mar 3 1953,Box Score,Boston Celtics,95,Baltimore Bullets,94,OT,at New York NY
Tue Mar 3 1953,Box Score,Minneapolis Lakers,86,Fort Wayne Pistons,68,,at Milwaukee WI
Tue Mar 3 1953,Box Score,Philadelphia Warriors,73,Indianapolis Olympians,90,,
Tue Mar 3 1953,Box Score,Syracuse Nationals,70,Milwaukee Hawks,75,,
Tue Mar 3 1953,Box Score,Rochester Royals,88,New York Knicks,109,,
Wed Mar 4 1953,Box Score,Rochester Royals,81,Baltimore Bullets,77,,
