
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Sat Feb 4 1961,Box Score,Syracuse Nationals,104,Detroit Pistons,111,,at Baltimore MD
Sat Feb 4 1961,Box Score,St. Louis Hawks,128,New York Knicks,111,,
Sun Feb 5 1961,Box Score,St. Louis Hawks,121,Boston Celtics,123,,
Sun Feb 5 1961,Box Score,Los Angeles Lakers,125,Detroit Pistons,120,,
Sun Feb 5 1961,Box Score,New York Knicks,128,Philadelphia Warriors,136,OT,
Sun Feb 5 1961,Box Score,Cincinnati Royals,115,Syracuse Nationals,129,,
Mon Feb 6 1961,Box Score,Los Angeles Lakers,110,Cincinnati Royals,101,,at College Park MD
Tue Feb 7 1961,Box Score,Los Angeles Lakers,95,Boston Celtics,96,,at New York NY
Tue Feb 7 1961,Box Score,Detroit Pistons,120,New York Knicks,131,,
Tue Feb 7 1961,Box Score,Philadelphia Warriors,124,St. Louis Hawks,127,,
Wed Feb 8 1961,Box Score,Philadelphia Warriors,123,Detroit Pistons,125,,
Wed Feb 8 1961,Box Score,St. Louis Hawks,103,Los Angeles Lakers,120,,
Wed Feb 8 1961,Box Score,Boston Celtics,108,Syracuse Nationals,130,,
Thu Feb 9 1961,Box Score,New York Knicks,115,Cincinnati Royals,119,,at Philadelphia PA
Thu Feb 9 1961,Box Score,St. Louis Hawks,123,Los Angeles Lakers,113,,
Thu Feb 9 1961,Box Score,Syracuse Nationals,136,Philadelphia Warriors,126,,
Fri Feb 10 1961,Box Score,Boston Celtics,134,Detroit Pistons,137,,
Fri Feb 10 1961,Box Score,Philadelphia Warriors,133,New York Knicks,131,,
Sat Feb 11 1961,Box Score,New York Knicks,129,Boston Celtics,107,,
Sat Feb 11 1961,Box Score,Syracuse Nationals,141,Detroit Pistons,111,,at Boston MA
Sat Feb 11 1961,Box Score,Cincinnati Royals,122,St. Louis Hawks,123,,
Sun Feb 12 1961,Box Score,Philadelphia Warriors,125,Boston Celtics,136,,
Sun Feb 12 1961,Box Score,Cincinnati Royals,105,New York Knicks,104,,
Sun Feb 12 1961,Box Score,Los Angeles Lakers,105,St. Louis Hawks,95,,
Sun Feb 12 1961,Box Score,Detroit Pistons,122,Syracuse Nationals,148,,
Mon Feb 13 1961,Box Score,Los Angeles Lakers,100,Cincinnati Royals,104,,at Dayton OH
Tue Feb 14 1961,Box Score,Los Angeles Lakers,93,Boston Celtics,113,,at St. Louis MO
Tue Feb 14 1961,Box Score,Detroit Pistons,134,St. Louis Hawks,135,,
Wed Feb 15 1961,Box Score,Syracuse Nationals,127,New York Knicks,129,OT,
Wed Feb 15 1961,Box Score,St. Louis Hawks,135,Philadelphia Warriors,98,,at New York NY
Thu Feb 16 1961,Box Score,Philadelphia Warriors,121,Boston Celtics,111,,at Syracuse NY
Thu Feb 16 1961,Box Score,St. Louis Hawks,107,Cincinnati Royals,133,,
Thu Feb 16 1961,Box Score,Los Angeles Lakers,129,Detroit Pistons,106,,
Thu Feb 16 1961,Box Score,New York Knicks,120,Syracuse Nationals,132,,
Fri Feb 17 1961,Box Score,Syracuse Nationals,115,Detroit Pistons,113,,at Philadelphia PA
Fri Feb 17 1961,Box Score,Boston Celtics,133,Philadelphia Warriors,128,,
Sat Feb 18 1961,Box Score,St. Louis Hawks,141,Detroit Pistons,138,,
Sat Feb 18 1961,Box Score,Los Angeles Lakers,121,New York Knicks,106,,
Sat Feb 18 1961,Box Score,Syracuse Nationals,129,Philadelphia Warriors,110,,at Rochester NY
Sun Feb 19 1961,Box Score,Los Angeles Lakers,106,Cincinnati Royals,112,,
Sun Feb 19 1961,Box Score,New York Knicks,123,St. Louis Hawks,100,,
Sun Feb 19 1961,Box Score,Boston Celtics,116,Syracuse Nationals,106,,
Mon Feb 20 1961,Box Score,Syracuse Nationals,126,Los Angeles Lakers,121,,at Morgantown WV
Tue Feb 21 1961,Box Score,Syracuse Nationals,123,Detroit Pistons,118,,at New York NY
Tue Feb 21 1961,Box Score,Philadelphia Warriors,114,New York Knicks,112,,
Tue Feb 21 1961,Box Score,Cincinnati Royals,114,St. Louis Hawks,126,,
Wed Feb 22 1961,Box Score,Philadelphia Warriors,132,Cincinnati Royals,131,,at Detroit MI
Wed Feb 22 1961,Box Score,New York Knicks,117,Detroit Pistons,123,,
Wed Feb 22 1961,Box Score,Boston Celtics,93,Los Angeles Lakers,105,,
Thu Feb 23 1961,Box Score,Detroit Pistons,121,Philadelphia Warriors,129,,
Thu Feb 23 1961,Box Score,St. Louis Hawks,116,Syracuse Nationals,144,,
Fri Feb 24 1961,Box Score,Syracuse Nationals,128,Boston Celtics,144,,
Fri Feb 24 1961,Box Score,St. Louis Hawks,122,New York Knicks,119,,
Sat Feb 25 1961,Box Score,Philadelphia Warriors,129,Cincinnati Royals,120,,
Sat Feb 25 1961,Box Score,Boston Celtics,122,St. Louis Hawks,109,,
Sun Feb 26 1961,Box Score,St. Louis Hawks,148,Cincinnati Royals,122,,
Sun Feb 26 1961,Box Score,Boston Celtics,113,Detroit Pistons,99,,
Sun Feb 26 1961,Box Score,Philadelphia Warriors,116,Los Angeles Lakers,121,,
Sun Feb 26 1961,Box Score,New York Knicks,110,Syracuse Nationals,136,,
Mon Feb 27 1961,Box Score,Philadelphia Warriors,113,Los Angeles Lakers,88,,
Tue Feb 28 1961,Box Score,St. Louis Hawks,105,Cincinnati Royals,131,,at New York NY
Tue Feb 28 1961,Box Score,Boston Celtics,142,New York Knicks,116,,
Tue Feb 28 1961,Box Score,Los Angeles Lakers,108,Philadelphia Warriors,123,,
Wed Mar 1 1961,Box Score,St. Louis Hawks,110,Boston Celtics,97,,
Wed Mar 1 1961,Box Score,Detroit Pistons,122,Cincinnati Royals,137,,
Wed Mar 1 1961,Box Score,New York Knicks,107,Los Angeles Lakers,144,,at Boston MA
Wed Mar 1 1961,Box Score,Philadelphia Warriors,128,Syracuse Nationals,149,,
Thu Mar 2 1961,Box Score,Syracuse Nationals,110,Los Angeles Lakers,114,,at Scranton PA
Fri Mar 3 1961,Box Score,New York Knicks,112,Detroit Pistons,129,,at Hershey PA
Fri Mar 3 1961,Box Score,Syracuse Nationals,116,Philadelphia Warriors,123,,at Hershey PA
Sat Mar 4 1961,Box Score,New York Knicks,110,Boston Celtics,113,,
Sat Mar 4 1961,Box Score,Syracuse Nationals,115,Philadelphia Warriors,116,,
Sat Mar 4 1961,Box Score,Detroit Pistons,102,St. Louis Hawks,104,,
Sun Mar 5 1961,Box Score,Philadelphia Warriors,129,Boston Celtics,146,,
Sun Mar 5 1961,Box Score,St. Louis Hawks,127,Detroit Pistons,122,,
Sun Mar 5 1961,Box Score,Cincinnati Royals,124,New York Knicks,118,,
Sun Mar 5 1961,Box Score,Los Angeles Lakers,125,Syracuse Nationals,114,,
Tue Mar 7 1961,Box Score,Cincinnati Royals,121,Boston Celtics,124,,at Providence RI
Tue Mar 7 1961,Box Score,Syracuse Nationals,113,New York Knicks,114,,
Tue Mar 7 1961,Box Score,Los Angeles Lakers,136,St. Louis Hawks,137,2OT,
Wed Mar 8 1961,Box Score,Syracuse Nationals,127,Boston Celtics,136,,
Wed Mar 8 1961,Box Score,Los Angeles Lakers,103,Detroit Pistons,120,,
Wed Mar 8 1961,Box Score,St. Louis Hawks,117,New York Knicks,94,,at Detroit MI
Thu Mar 9 1961,Box Score,Detroit Pistons,118,Boston Celtics,119,,at Syracuse NY
Thu Mar 9 1961,Box Score,New York Knicks,126,Philadelphia Warriors,135,,
Thu Mar 9 1961,Box Score,St. Louis Hawks,119,Syracuse Nationals,129,,
Fri Mar 10 1961,Box Score,Philadelphia Warriors,103,Detroit Pistons,120,,at Fort Wayne IN
Sat Mar 11 1961,Box Score,Syracuse Nationals,116,Boston Celtics,126,,
Sat Mar 11 1961,Box Score,Cincinnati Royals,108,Los Angeles Lakers,105,,
Sat Mar 11 1961,Box Score,Philadelphia Warriors,87,St. Louis Hawks,130,,
Sun Mar 12 1961,Box Score,Cincinnati Royals,122,Los Angeles Lakers,123,,
Sun Mar 12 1961,Box Score,Detroit Pistons,120,New York Knicks,106,,
Sun Mar 12 1961,Box Score,Boston Celtics,136,Syracuse Nationals,134,OT,
