
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Tue Nov 27 1956,Box Score,Boston Celtics,102,St. Louis Hawks,90,,
Wed Nov 28 1956,Box Score,Minneapolis Lakers,93,Boston Celtics,105,,at Louisville KY
Thu Nov 29 1956,Box Score,Fort Wayne Pistons,92,Syracuse Nationals,87,,
Fri Nov 30 1956,Box Score,Fort Wayne Pistons,102,Boston Celtics,104,,at Philadelphia PA
Fri Nov 30 1956,Box Score,New York Knicks,99,Philadelphia Warriors,110,,
Sat Dec 1 1956,Box Score,Fort Wayne Pistons,93,Boston Celtics,108,,
Sat Dec 1 1956,Box Score,Syracuse Nationals,100,New York Knicks,117,,
Sat Dec 1 1956,Box Score,Minneapolis Lakers,83,Rochester Royals,95,,
Sat Dec 1 1956,Box Score,Philadelphia Warriors,107,St. Louis Hawks,95,,
Sun Dec 2 1956,Box Score,Philadelphia Warriors,96,Minneapolis Lakers,106,,
Sun Dec 2 1956,Box Score,New York Knicks,100,Syracuse Nationals,110,,
Tue Dec 4 1956,Box Score,St. Louis Hawks,107,Boston Celtics,108,,at New York NY
Tue Dec 4 1956,Box Score,Syracuse Nationals,97,Fort Wayne Pistons,96,OT,at Albany NY
Tue Dec 4 1956,Box Score,Minneapolis Lakers,88,New York Knicks,101,,
Thu Dec 6 1956,Box Score,Syracuse Nationals,92,Fort Wayne Pistons,104,,
Thu Dec 6 1956,Box Score,St. Louis Hawks,96,Minneapolis Lakers,103,,at Philadelphia PA
Thu Dec 6 1956,Box Score,Rochester Royals,92,New York Knicks,95,,at Fort Wayne IN
Thu Dec 6 1956,Box Score,Boston Celtics,111,Philadelphia Warriors,113,,
Fri Dec 7 1956,Box Score,Minneapolis Lakers,114,Boston Celtics,121,,
Fri Dec 7 1956,Box Score,Syracuse Nationals,97,Fort Wayne Pistons,105,,at St. Louis MO
Fri Dec 7 1956,Box Score,New York Knicks,107,St. Louis Hawks,101,,
Sat Dec 8 1956,Box Score,St. Louis Hawks,104,New York Knicks,109,,at Milwaukee WI
Sat Dec 8 1956,Box Score,Philadelphia Warriors,91,Rochester Royals,92,,
Sun Dec 9 1956,Box Score,Rochester Royals,101,Fort Wayne Pistons,100,OT,
Sun Dec 9 1956,Box Score,New York Knicks,100,Minneapolis Lakers,91,,
Sun Dec 9 1956,Box Score,Boston Celtics,110,Syracuse Nationals,116,,
Tue Dec 11 1956,Box Score,Fort Wayne Pistons,97,Boston Celtics,113,,at New York NY
Tue Dec 11 1956,Box Score,St. Louis Hawks,137,New York Knicks,128,,
Tue Dec 11 1956,Box Score,Minneapolis Lakers,111,Philadelphia Warriors,114,,
Wed Dec 12 1956,Box Score,Rochester Royals,103,Boston Celtics,93,,
Wed Dec 12 1956,Box Score,New York Knicks,103,Minneapolis Lakers,121,,at Boston MA
Wed Dec 12 1956,Box Score,St. Louis Hawks,99,Philadelphia Warriors,115,,
Sat Dec 15 1956,Box Score,St. Louis Hawks,99,Boston Celtics,102,,
Sat Dec 15 1956,Box Score,New York Knicks,91,Rochester Royals,76,,
Sat Dec 15 1956,Box Score,Philadelphia Warriors,117,Syracuse Nationals,108,,
Sun Dec 16 1956,Box Score,Philadelphia Warriors,116,Boston Celtics,104,,at Camden NJ
Sun Dec 16 1956,Box Score,New York Knicks,80,Fort Wayne Pistons,84,,
Sun Dec 16 1956,Box Score,Rochester Royals,97,Minneapolis Lakers,101,,
Sun Dec 16 1956,Box Score,St. Louis Hawks,91,Syracuse Nationals,101,,
Tue Dec 18 1956,Box Score,St. Louis Hawks,95,Fort Wayne Pistons,84,,at New York NY
Tue Dec 18 1956,Box Score,Boston Celtics,99,New York Knicks,110,,
Thu Dec 20 1956,Box Score,Rochester Royals,103,Minneapolis Lakers,105,,at Albany NY
Sat Dec 22 1956,Box Score,St. Louis Hawks,93,Boston Celtics,95,,
Sat Dec 22 1956,Box Score,Minneapolis Lakers,101,Rochester Royals,115,,
Sun Dec 23 1956,Box Score,Boston Celtics,87,Fort Wayne Pistons,95,,
Sun Dec 23 1956,Box Score,Philadelphia Warriors,95,New York Knicks,90,,
Sun Dec 23 1956,Box Score,Minneapolis Lakers,97,Syracuse Nationals,107,,
Tue Dec 25 1956,Box Score,Philadelphia Warriors,89,Boston Celtics,82,,at New York NY
Tue Dec 25 1956,Box Score,Minneapolis Lakers,100,Fort Wayne Pistons,89,,at Rochester NY
Tue Dec 25 1956,Box Score,St. Louis Hawks,107,New York Knicks,105,OT,
Tue Dec 25 1956,Box Score,Syracuse Nationals,93,Rochester Royals,98,,
Wed Dec 26 1956,Box Score,Philadelphia Warriors,97,Boston Celtics,120,,
Wed Dec 26 1956,Box Score,Rochester Royals,93,Fort Wayne Pistons,99,,at Boston MA
Thu Dec 27 1956,Box Score,Rochester Royals,92,Boston Celtics,97,,at Philadelphia PA
Thu Dec 27 1956,Box Score,Minneapolis Lakers,93,Fort Wayne Pistons,120,,
Thu Dec 27 1956,Box Score,New York Knicks,87,Philadelphia Warriors,112,,
Thu Dec 27 1956,Box Score,Syracuse Nationals,95,St. Louis Hawks,102,,
Sat Dec 29 1956,Box Score,St. Louis Hawks,95,Minneapolis Lakers,92,,
Sat Dec 29 1956,Box Score,Syracuse Nationals,104,Philadelphia Warriors,103,OT,
Sat Dec 29 1956,Box Score,Fort Wayne Pistons,88,Rochester Royals,95,,
Sun Dec 30 1956,Box Score,Syracuse Nationals,92,Boston Celtics,105,,at Providence RI
Sun Dec 30 1956,Box Score,Philadelphia Warriors,99,Fort Wayne Pistons,104,,
Sun Dec 30 1956,Box Score,Rochester Royals,88,New York Knicks,96,,
Sun Dec 30 1956,Box Score,Minneapolis Lakers,93,St. Louis Hawks,100,,
Tue Jan 1 1957,Box Score,Philadelphia Warriors,87,Boston Celtics,100,,at Syracuse NY
Tue Jan 1 1957,Box Score,St. Louis Hawks,101,Rochester Royals,102,OT,
Tue Jan 1 1957,Box Score,New York Knicks,102,Syracuse Nationals,106,,
Thu Jan 3 1957,Box Score,Minneapolis Lakers,102,Fort Wayne Pistons,104,,
Thu Jan 3 1957,Box Score,Syracuse Nationals,111,New York Knicks,126,,
Thu Jan 3 1957,Box Score,St. Louis Hawks,81,Philadelphia Warriors,82,,at New York NY
Fri Jan 4 1957,Box Score,Syracuse Nationals,116,Boston Celtics,106,,at Philadelphia PA
Fri Jan 4 1957,Box Score,St. Louis Hawks,92,Philadelphia Warriors,96,,
Sat Jan 5 1957,Box Score,New York Knicks,96,Fort Wayne Pistons,109,,
Sat Jan 5 1957,Box Score,Philadelphia Warriors,81,Rochester Royals,78,,
Sun Jan 6 1957,Box Score,Fort Wayne Pistons,92,Boston Celtics,118,,
Sun Jan 6 1957,Box Score,New York Knicks,111,Minneapolis Lakers,101,,
Sun Jan 6 1957,Box Score,Rochester Royals,93,St. Louis Hawks,86,,
Sun Jan 6 1957,Box Score,Philadelphia Warriors,123,Syracuse Nationals,128,,
Tue Jan 8 1957,Box Score,Minneapolis Lakers,86,Fort Wayne Pistons,87,,at Winnipeg Canada
Tue Jan 8 1957,Box Score,Boston Celtics,102,New York Knicks,113,,
Tue Jan 8 1957,Box Score,Rochester Royals,95,Philadelphia Warriors,94,,at New York NY
Wed Jan 9 1957,Box Score,Syracuse Nationals,86,Minneapolis Lakers,93,,at Moorhead MN
Thu Jan 10 1957,Box Score,Boston Celtics,98,Fort Wayne Pistons,81,,
Thu Jan 10 1957,Box Score,St. Louis Hawks,84,New York Knicks,89,OT,at Philadelphia PA
Thu Jan 10 1957,Box Score,Rochester Royals,93,Philadelphia Warriors,112,,
Thu Jan 10 1957,Box Score,Minneapolis Lakers,118,Syracuse Nationals,110,,
Sat Jan 12 1957,Box Score,Minneapolis Lakers,105,Fort Wayne Pistons,87,,at St. Louis MO
Sat Jan 12 1957,Box Score,New York Knicks,82,Philadelphia Warriors,116,,
Sat Jan 12 1957,Box Score,Syracuse Nationals,97,Rochester Royals,88,,
Sat Jan 12 1957,Box Score,Boston Celtics,98,St. Louis Hawks,100,,
Sun Jan 13 1957,Box Score,St. Louis Hawks,89,Fort Wayne Pistons,91,,
Sun Jan 13 1957,Box Score,Boston Celtics,87,Minneapolis Lakers,104,,
Sun Jan 13 1957,Box Score,Philadelphia Warriors,90,New York Knicks,101,,
Sun Jan 13 1957,Box Score,Rochester Royals,85,Syracuse Nationals,91,,
Wed Jan 16 1957,Box Score,St. Louis Hawks,108,Rochester Royals,106,OT,
Thu Jan 17 1957,Box Score,St. Louis Hawks,106,Fort Wayne Pistons,82,,at Philadelphia PA
Thu Jan 17 1957,Box Score,New York Knicks,94,Minneapolis Lakers,93,,at Lacrosse WI
Thu Jan 17 1957,Box Score,Syracuse Nationals,108,Philadelphia Warriors,103,,
Fri Jan 18 1957,Box Score,St. Louis Hawks,117,Boston Celtics,126,,
Fri Jan 18 1957,Box Score,Syracuse Nationals,94,Philadelphia Warriors,96,,at Boston MA
Sat Jan 19 1957,Box Score,Fort Wayne Pistons,100,New York Knicks,102,,
Sat Jan 19 1957,Box Score,Boston Celtics,97,Rochester Royals,83,,
Sat Jan 19 1957,Box Score,St. Louis Hawks,104,Syracuse Nationals,96,,
Sun Jan 20 1957,Box Score,New York Knicks,78,Boston Celtics,114,,
Sun Jan 20 1957,Box Score,Rochester Royals,107,Minneapolis Lakers,114,,
Sun Jan 20 1957,Box Score,Philadelphia Warriors,102,St. Louis Hawks,104,OT,
Sun Jan 20 1957,Box Score,Fort Wayne Pistons,98,Syracuse Nationals,101,,
Tue Jan 22 1957,Box Score,St. Louis Hawks,87,Fort Wayne Pistons,97,,
Tue Jan 22 1957,Box Score,Syracuse Nationals,88,New York Knicks,90,,
Wed Jan 23 1957,Box Score,Syracuse Nationals,108,Boston Celtics,140,,
Wed Jan 23 1957,Box Score,St. Louis Hawks,101,Fort Wayne Pistons,78,,at Charlotte NC
Wed Jan 23 1957,Box Score,Rochester Royals,99,Minneapolis Lakers,107,,at Louisville KY
Wed Jan 23 1957,Box Score,Philadelphia Warriors,99,New York Knicks,93,,at Boston MA
Thu Jan 24 1957,Box Score,St. Louis Hawks,96,Philadelphia Warriors,107,,
Thu Jan 24 1957,Box Score,New York Knicks,97,Syracuse Nationals,115,,
Fri Jan 25 1957,Box Score,Minneapolis Lakers,106,Boston Celtics,115,,
Fri Jan 25 1957,Box Score,St. Louis Hawks,100,Rochester Royals,99,,at Boston MA
Sat Jan 26 1957,Box Score,Philadelphia Warriors,98,Fort Wayne Pistons,101,,
Sat Jan 26 1957,Box Score,Minneapolis Lakers,107,New York Knicks,122,,
Sat Jan 26 1957,Box Score,Syracuse Nationals,99,Rochester Royals,95,,
Sun Jan 27 1957,Box Score,New York Knicks,102,Fort Wayne Pistons,103,OT,
Sun Jan 27 1957,Box Score,Boston Celtics,107,Philadelphia Warriors,87,,
Sun Jan 27 1957,Box Score,Rochester Royals,83,St. Louis Hawks,107,,
Sun Jan 27 1957,Box Score,Minneapolis Lakers,93,Syracuse Nationals,94,,
Mon Jan 28 1957,Box Score,Philadelphia Warriors,95,Boston Celtics,105,,
Mon Jan 28 1957,Box Score,Syracuse Nationals,112,Minneapolis Lakers,96,,at Boston MA
Tue Jan 29 1957,Box Score,Minneapolis Lakers,91,Boston Celtics,103,,at New York NY
Tue Jan 29 1957,Box Score,Philadelphia Warriors,110,New York Knicks,114,,
Tue Jan 29 1957,Box Score,Fort Wayne Pistons,91,St. Louis Hawks,85,,
Wed Jan 30 1957,Box Score,Syracuse Nationals,119,Boston Celtics,116,,
Wed Jan 30 1957,Box Score,Rochester Royals,80,New York Knicks,92,,at Boston MA
Thu Jan 31 1957,Box Score,Fort Wayne Pistons,111,Minneapolis Lakers,107,,
Thu Jan 31 1957,Box Score,Philadelphia Warriors,106,New York Knicks,102,,at Syracuse NY
Thu Jan 31 1957,Box Score,Boston Celtics,104,Syracuse Nationals,105,,
Fri Feb 1 1957,Box Score,Rochester Royals,96,Fort Wayne Pistons,80,,at Cincinnati OH
Sat Feb 2 1957,Box Score,St. Louis Hawks,106,Minneapolis Lakers,97,,
Sat Feb 2 1957,Box Score,Boston Celtics,114,New York Knicks,111,,
Sat Feb 2 1957,Box Score,Syracuse Nationals,100,Philadelphia Warriors,107,,
Sat Feb 2 1957,Box Score,Fort Wayne Pistons,79,Rochester Royals,93,,
Sun Feb 3 1957,Box Score,New York Knicks,98,Boston Celtics,116,,
Sun Feb 3 1957,Box Score,Rochester Royals,108,Philadelphia Warriors,110,,at Camden NJ
Sun Feb 3 1957,Box Score,Minneapolis Lakers,85,St. Louis Hawks,102,,
Sun Feb 3 1957,Box Score,Fort Wayne Pistons,95,Syracuse Nationals,104,,
Mon Feb 4 1957,Box Score,Philadelphia Warriors,91,Fort Wayne Pistons,103,,
Tue Feb 5 1957,Box Score,Syracuse Nationals,101,Boston Celtics,105,,at New York NY
Tue Feb 5 1957,Box Score,Rochester Royals,91,New York Knicks,88,,
Tue Feb 5 1957,Box Score,Philadelphia Warriors,101,St. Louis Hawks,87,,
Wed Feb 6 1957,Box Score,Fort Wayne Pistons,93,Boston Celtics,108,,
Wed Feb 6 1957,Box Score,Philadelphia Warriors,100,Minneapolis Lakers,101,,
Wed Feb 6 1957,Box Score,Syracuse Nationals,100,New York Knicks,119,,at Boston MA
Wed Feb 6 1957,Box Score,St. Louis Hawks,100,Rochester Royals,103,,
Thu Feb 7 1957,Box Score,St. Louis Hawks,110,Syracuse Nationals,112,,
Fri Feb 8 1957,Box Score,New York Knicks,92,Boston Celtics,90,,at Philadelphia PA
Fri Feb 8 1957,Box Score,St. Louis Hawks,90,Philadelphia Warriors,93,,
Sat Feb 9 1957,Box Score,Fort Wayne Pistons,92,Minneapolis Lakers,99,,
Sat Feb 9 1957,Box Score,Syracuse Nationals,101,New York Knicks,89,,
Sat Feb 9 1957,Box Score,Boston Celtics,102,Rochester Royals,103,,
Sun Feb 10 1957,Box Score,Philadelphia Warriors,98,Boston Celtics,103,OT,
Sun Feb 10 1957,Box Score,Minneapolis Lakers,100,Fort Wayne Pistons,113,,
Sun Feb 10 1957,Box Score,Rochester Royals,93,St. Louis Hawks,117,,
Sun Feb 10 1957,Box Score,New York Knicks,100,Syracuse Nationals,102,,
Mon Feb 11 1957,Box Score,Syracuse Nationals,101,St. Louis Hawks,107,,at Houston TX
Tue Feb 12 1957,Box Score,St. Louis Hawks,105,Minneapolis Lakers,110,,at Kansas City MO
Wed Feb 13 1957,Box Score,Boston Celtics,114,Minneapolis Lakers,115,,
Wed Feb 13 1957,Box Score,Fort Wayne Pistons,89,Philadelphia Warriors,99,,
Wed Feb 13 1957,Box Score,New York Knicks,85,Rochester Royals,82,,
Thu Feb 14 1957,Box Score,Boston Celtics,106,Fort Wayne Pistons,112,,
Thu Feb 14 1957,Box Score,New York Knicks,97,Minneapolis Lakers,99,,at Fort Wayne IN
Thu Feb 14 1957,Box Score,Rochester Royals,104,Syracuse Nationals,95,,
Fri Feb 15 1957,Box Score,Minneapolis Lakers,104,Philadelphia Warriors,105,,
Fri Feb 15 1957,Box Score,Boston Celtics,123,St. Louis Hawks,116,2OT,
Sat Feb 16 1957,Box Score,Minneapolis Lakers,112,New York Knicks,120,,
Sat Feb 16 1957,Box Score,Fort Wayne Pistons,87,Rochester Royals,84,,
Sun Feb 17 1957,Box Score,Rochester Royals,85,Fort Wayne Pistons,104,,
Sun Feb 17 1957,Box Score,St. Louis Hawks,118,Minneapolis Lakers,115,OT,
Sun Feb 17 1957,Box Score,Philadelphia Warriors,123,New York Knicks,115,,at Camden NJ
Sun Feb 17 1957,Box Score,Boston Celtics,106,Syracuse Nationals,116,,
Tue Feb 19 1957,Box Score,Boston Celtics,112,New York Knicks,110,,
Tue Feb 19 1957,Box Score,Fort Wayne Pistons,83,St. Louis Hawks,96,,
Wed Feb 20 1957,Box Score,Rochester Royals,103,Minneapolis Lakers,111,,
Thu Feb 21 1957,Box Score,St. Louis Hawks,112,Boston Celtics,125,,
Thu Feb 21 1957,Box Score,New York Knicks,114,Fort Wayne Pistons,120,,at Boston MA
Thu Feb 21 1957,Box Score,Philadelphia Warriors,86,Syracuse Nationals,92,,
Fri Feb 22 1957,Box Score,Rochester Royals,105,Fort Wayne Pistons,110,,at Philadelphia PA
Fri Feb 22 1957,Box Score,Boston Celtics,109,Philadelphia Warriors,117,,
Sat Feb 23 1957,Box Score,Syracuse Nationals,103,Minneapolis Lakers,101,,
Sat Feb 23 1957,Box Score,Fort Wayne Pistons,94,New York Knicks,102,,
Sat Feb 23 1957,Box Score,St. Louis Hawks,86,Rochester Royals,101,,
Sun Feb 24 1957,Box Score,New York Knicks,85,Boston Celtics,97,,at Providence RI
Sun Feb 24 1957,Box Score,Fort Wayne Pistons,115,Minneapolis Lakers,123,,
Sun Feb 24 1957,Box Score,Philadelphia Warriors,112,St. Louis Hawks,113,,
Sun Feb 24 1957,Box Score,Rochester Royals,93,Syracuse Nationals,109,,
Mon Feb 25 1957,Box Score,Syracuse Nationals,102,Fort Wayne Pistons,108,,
Mon Feb 25 1957,Box Score,St. Louis Hawks,110,Minneapolis Lakers,94,,at Fort Wayne IN
Tue Feb 26 1957,Box Score,Rochester Royals,77,Boston Celtics,92,,at New York NY
Tue Feb 26 1957,Box Score,St. Louis Hawks,76,New York Knicks,107,,
Tue Feb 26 1957,Box Score,Minneapolis Lakers,108,Syracuse Nationals,120,,
Wed Feb 27 1957,Box Score,Fort Wayne Pistons,76,Rochester Royals,90,,
Wed Feb 27 1957,Box Score,Syracuse Nationals,108,St. Louis Hawks,93,,at Rochester NY
Thu Feb 28 1957,Box Score,New York Knicks,122,Boston Celtics,121,OT,at Syracuse NY
Thu Feb 28 1957,Box Score,Minneapolis Lakers,112,Philadelphia Warriors,129,,
Thu Feb 28 1957,Box Score,Fort Wayne Pistons,112,Syracuse Nationals,123,,
Fri Mar 1 1957,Box Score,Philadelphia Warriors,80,Boston Celtics,90,,
Fri Mar 1 1957,Box Score,Rochester Royals,117,Minneapolis Lakers,125,,at Boston MA
Sat Mar 2 1957,Box Score,Syracuse Nationals,85,Philadelphia Warriors,98,,at Camden NJ
Sat Mar 2 1957,Box Score,Boston Celtics,87,Rochester Royals,96,,
Sat Mar 2 1957,Box Score,New York Knicks,97,St. Louis Hawks,94,,
Sun Mar 3 1957,Box Score,Rochester Royals,102,Boston Celtics,111,,
Sun Mar 3 1957,Box Score,St. Louis Hawks,112,Fort Wayne Pistons,102,,
Sun Mar 3 1957,Box Score,New York Knicks,108,Minneapolis Lakers,119,,
Sun Mar 3 1957,Box Score,Philadelphia Warriors,86,Syracuse Nationals,112,,
Tue Mar 5 1957,Box Score,Philadelphia Warriors,114,Fort Wayne Pistons,80,,at New York NY
Tue Mar 5 1957,Box Score,Syracuse Nationals,99,New York Knicks,92,,
Tue Mar 5 1957,Box Score,Boston Celtics,102,St. Louis Hawks,104,,
Wed Mar 6 1957,Box Score,Philadelphia Warriors,79,Rochester Royals,82,,
Wed Mar 6 1957,Box Score,New York Knicks,100,Syracuse Nationals,93,,
Thu Mar 7 1957,Box Score,Boston Celtics,104,Minneapolis Lakers,109,,
Thu Mar 7 1957,Box Score,Syracuse Nationals,94,New York Knicks,99,,at Philadelphia PA
Thu Mar 7 1957,Box Score,Fort Wayne Pistons,100,Philadelphia Warriors,114,,
Fri Mar 8 1957,Box Score,Minneapolis Lakers,101,Fort Wayne Pistons,97,,
Fri Mar 8 1957,Box Score,St. Louis Hawks,100,Rochester Royals,92,,at Fort Wayne IN
Sat Mar 9 1957,Box Score,Fort Wayne Pistons,96,St. Louis Hawks,97,,
Sat Mar 9 1957,Box Score,Boston Celtics,102,Syracuse Nationals,104,,
Sun Mar 10 1957,Box Score,Syracuse Nationals,94,Boston Celtics,92,,
Sun Mar 10 1957,Box Score,Rochester Royals,96,Fort Wayne Pistons,100,,
Sun Mar 10 1957,Box Score,St. Louis Hawks,104,Minneapolis Lakers,117,,
Sun Mar 10 1957,Box Score,Philadelphia Warriors,103,New York Knicks,104,,
Tue Mar 12 1957,Box Score,Philadelphia Warriors,94,Minneapolis Lakers,100,,at Saint Paul MN
Wed Mar 13 1957,Box Score,New York Knicks,91,Boston Celtics,122,,
Wed Mar 13 1957,Box Score,Syracuse Nationals,81,Fort Wayne Pistons,114,,
Wed Mar 13 1957,Box Score,Philadelphia Warriors,97,Minneapolis Lakers,114,,
Wed Mar 13 1957,Box Score,St. Louis Hawks,99,Rochester Royals,104,,at Milwaukee WI
