
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Wed Nov 2 1983,Box Score,New York Knicks,119,Seattle SuperSonics,125,,
Thu Nov 3 1983,Box Score,Denver Nuggets,131,Kansas City Kings,128,,
Thu Nov 3 1983,Box Score,Chicago Bulls,107,New Jersey Nets,112,,
Thu Nov 3 1983,Box Score,San Antonio Spurs,120,Phoenix Suns,142,,
Thu Nov 3 1983,Box Score,Golden State Warriors,112,Utah Jazz,129,,
Thu Nov 3 1983,Box Score,Detroit Pistons,88,Washington Bullets,111,,
Fri Nov 4 1983,Box Score,Chicago Bulls,90,Atlanta Hawks,103,,
Fri Nov 4 1983,Box Score,Indiana Pacers,105,Boston Celtics,121,,
Fri Nov 4 1983,Box Score,Dallas Mavericks,84,Cleveland Cavaliers,105,,
Fri Nov 4 1983,Box Score,Houston Rockets,113,Detroit Pistons,108,,
Fri Nov 4 1983,Box Score,Milwaukee Bucks,104,Philadelphia 76ers,94,,
Fri Nov 4 1983,Box Score,New York Knicks,97,Portland Trail Blazers,106,,
Fri Nov 4 1983,Box Score,Seattle SuperSonics,97,San Diego Clippers,121,,
Sat Nov 5 1983,Box Score,Los Angeles Lakers,102,Dallas Mavericks,107,,
Sat Nov 5 1983,Box Score,San Diego Clippers,121,Denver Nuggets,127,,
Sat Nov 5 1983,Box Score,New York Knicks,100,Golden State Warriors,102,,
Sat Nov 5 1983,Box Score,Cleveland Cavaliers,87,Indiana Pacers,99,,
Sat Nov 5 1983,Box Score,Houston Rockets,106,Kansas City Kings,123,,
Sat Nov 5 1983,Box Score,Philadelphia 76ers,119,New Jersey Nets,112,,
Sat Nov 5 1983,Box Score,San Antonio Spurs,118,Utah Jazz,124,,
Sat Nov 5 1983,Box Score,Boston Celtics,120,Washington Bullets,117,,
Sun Nov 6 1983,Box Score,Atlanta Hawks,84,Milwaukee Bucks,97,,
Sun Nov 6 1983,Box Score,Phoenix Suns,96,Portland Trail Blazers,122,,
Sun Nov 6 1983,Box Score,Seattle SuperSonics,115,San Antonio Spurs,132,,
Tue Nov 8 1983,Box Score,Kansas City Kings,97,Chicago Bulls,100,,
Tue Nov 8 1983,Box Score,Los Angeles Lakers,133,Denver Nuggets,124,,
Tue Nov 8 1983,Box Score,Atlanta Hawks,90,Golden State Warriors,97,,
Tue Nov 8 1983,Box Score,Portland Trail Blazers,122,Houston Rockets,104,,
Tue Nov 8 1983,Box Score,Boston Celtics,99,Indiana Pacers,97,,
Tue Nov 8 1983,Box Score,Milwaukee Bucks,97,New York Knicks,90,,
Tue Nov 8 1983,Box Score,Phoenix Suns,116,Seattle SuperSonics,123,,
Tue Nov 8 1983,Box Score,San Diego Clippers,113,Washington Bullets,119,,
Wed Nov 9 1983,Box Score,San Diego Clippers,122,Boston Celtics,129,,
Wed Nov 9 1983,Box Score,Philadelphia 76ers,116,Detroit Pistons,120,,
Wed Nov 9 1983,Box Score,Dallas Mavericks,106,Los Angeles Lakers,120,,
Wed Nov 9 1983,Box Score,Kansas City Kings,93,Milwaukee Bucks,95,,
Wed Nov 9 1983,Box Score,Washington Bullets,110,New Jersey Nets,127,,
Wed Nov 9 1983,Box Score,Utah Jazz,99,San Antonio Spurs,105,,
Wed Nov 9 1983,Box Score,Cleveland Cavaliers,101,Seattle SuperSonics,113,,
Thu Nov 10 1983,Box Score,Phoenix Suns,104,Golden State Warriors,99,,
Thu Nov 10 1983,Box Score,Utah Jazz,118,Houston Rockets,109,,
Thu Nov 10 1983,Box Score,New York Knicks,99,Indiana Pacers,91,,
Thu Nov 10 1983,Box Score,Cleveland Cavaliers,110,Portland Trail Blazers,115,,
Fri Nov 11 1983,Box Score,Detroit Pistons,118,Boston Celtics,126,,
Fri Nov 11 1983,Box Score,San Antonio Spurs,105,Dallas Mavericks,112,,
Fri Nov 11 1983,Box Score,Phoenix Suns,105,Los Angeles Lakers,119,,
Fri Nov 11 1983,Box Score,Milwaukee Bucks,103,New Jersey Nets,107,,
Fri Nov 11 1983,Box Score,San Diego Clippers,95,New York Knicks,116,,
Fri Nov 11 1983,Box Score,Kansas City Kings,100,Philadelphia 76ers,108,,
Fri Nov 11 1983,Box Score,Atlanta Hawks,93,Seattle SuperSonics,104,,
Fri Nov 11 1983,Box Score,Chicago Bulls,124,Washington Bullets,125,2OT,
Sat Nov 12 1983,Box Score,Boston Celtics,116,Chicago Bulls,101,,
Sat Nov 12 1983,Box Score,Kansas City Kings,106,Detroit Pistons,131,,
Sat Nov 12 1983,Box Score,Cleveland Cavaliers,102,Golden State Warriors,109,,
Sat Nov 12 1983,Box Score,Dallas Mavericks,98,Houston Rockets,100,,
Sat Nov 12 1983,Box Score,New Jersey Nets,101,Indiana Pacers,111,,
Sat Nov 12 1983,Box Score,Denver Nuggets,107,San Antonio Spurs,126,,
Sat Nov 12 1983,Box Score,Portland Trail Blazers,122,Utah Jazz,136,,
Sun Nov 13 1983,Box Score,Utah Jazz,118,Los Angeles Lakers,124,,
Sun Nov 13 1983,Box Score,Seattle SuperSonics,107,Milwaukee Bucks,108,,
Sun Nov 13 1983,Box Score,San Diego Clippers,116,Philadelphia 76ers,124,OT,
Sun Nov 13 1983,Box Score,Golden State Warriors,98,Phoenix Suns,113,,
Sun Nov 13 1983,Box Score,Atlanta Hawks,105,Portland Trail Blazers,135,,
Tue Nov 15 1983,Box Score,San Diego Clippers,102,Atlanta Hawks,107,,
Tue Nov 15 1983,Box Score,Detroit Pistons,110,Chicago Bulls,112,,
Tue Nov 15 1983,Box Score,Boston Celtics,140,Denver Nuggets,124,,
Tue Nov 15 1983,Box Score,San Antonio Spurs,112,Golden State Warriors,115,,
Tue Nov 15 1983,Box Score,New Jersey Nets,104,Houston Rockets,86,,
Tue Nov 15 1983,Box Score,Milwaukee Bucks,97,Los Angeles Lakers,126,,
Tue Nov 15 1983,Box Score,Indiana Pacers,87,New York Knicks,94,,
Tue Nov 15 1983,Box Score,Utah Jazz,112,Portland Trail Blazers,114,,
Tue Nov 15 1983,Box Score,Kansas City Kings,101,Washington Bullets,100,,
Wed Nov 16 1983,Box Score,Seattle SuperSonics,120,Detroit Pistons,122,,
Wed Nov 16 1983,Box Score,New York Knicks,97,Philadelphia 76ers,102,,
Wed Nov 16 1983,Box Score,Cleveland Cavaliers,104,Phoenix Suns,115,,
Wed Nov 16 1983,Box Score,Boston Celtics,109,Utah Jazz,122,,
Thu Nov 17 1983,Box Score,Philadelphia 76ers,94,Atlanta Hawks,99,,
Thu Nov 17 1983,Box Score,Seattle SuperSonics,119,Chicago Bulls,110,,
Thu Nov 17 1983,Box Score,New Jersey Nets,113,Dallas Mavericks,115,,
Thu Nov 17 1983,Box Score,Denver Nuggets,131,Golden State Warriors,120,,
Thu Nov 17 1983,Box Score,Cleveland Cavaliers,114,Los Angeles Lakers,127,,
Thu Nov 17 1983,Box Score,Kansas City Kings,129,San Antonio Spurs,128,,
Thu Nov 17 1983,Box Score,Milwaukee Bucks,122,San Diego Clippers,141,,
Thu Nov 17 1983,Box Score,Indiana Pacers,94,Washington Bullets,102,,
Fri Nov 18 1983,Box Score,New York Knicks,110,Boston Celtics,103,,
Fri Nov 18 1983,Box Score,Houston Rockets,127,Denver Nuggets,134,,
Fri Nov 18 1983,Box Score,Utah Jazz,120,Detroit Pistons,128,,
Fri Nov 18 1983,Box Score,Milwaukee Bucks,109,Phoenix Suns,94,,
Sat Nov 19 1983,Box Score,Seattle SuperSonics,92,Atlanta Hawks,104,,
Sat Nov 19 1983,Box Score,Indiana Pacers,105,Chicago Bulls,110,,
Sat Nov 19 1983,Box Score,Phoenix Suns,107,Dallas Mavericks,116,,
Sat Nov 19 1983,Box Score,Milwaukee Bucks,126,Denver Nuggets,133,,
Sat Nov 19 1983,Box Score,Golden State Warriors,105,Houston Rockets,125,,
Sat Nov 19 1983,Box Score,Detroit Pistons,101,New York Knicks,104,OT,
Sat Nov 19 1983,Box Score,Boston Celtics,91,Philadelphia 76ers,92,,
Sat Nov 19 1983,Box Score,Los Angeles Lakers,117,Portland Trail Blazers,110,,
Sat Nov 19 1983,Box Score,New Jersey Nets,100,San Antonio Spurs,109,,
Sat Nov 19 1983,Box Score,Utah Jazz,113,Washington Bullets,126,,
Sun Nov 20 1983,Box Score,Cleveland Cavaliers,97,San Diego Clippers,99,,
Tue Nov 22 1983,Box Score,Indiana Pacers,93,Atlanta Hawks,104,,
Tue Nov 22 1983,Box Score,San Antonio Spurs,117,Dallas Mavericks,118,,
Tue Nov 22 1983,Box Score,Phoenix Suns,96,Houston Rockets,118,,
Tue Nov 22 1983,Box Score,San Diego Clippers,99,Kansas City Kings,118,,
Tue Nov 22 1983,Box Score,Utah Jazz,130,Los Angeles Lakers,126,OT,
Tue Nov 22 1983,Box Score,Boston Celtics,113,New York Knicks,117,2OT,
Tue Nov 22 1983,Box Score,Detroit Pistons,108,Philadelphia 76ers,112,,
Tue Nov 22 1983,Box Score,Denver Nuggets,116,Portland Trail Blazers,156,,
Tue Nov 22 1983,Box Score,Golden State Warriors,102,Washington Bullets,101,,
Wed Nov 23 1983,Box Score,Washington Bullets,98,Cleveland Cavaliers,107,,
Wed Nov 23 1983,Box Score,San Diego Clippers,114,Denver Nuggets,133,,
Wed Nov 23 1983,Box Score,Detroit Pistons,115,Indiana Pacers,113,,
Wed Nov 23 1983,Box Score,Golden State Warriors,94,Milwaukee Bucks,118,,
Wed Nov 23 1983,Box Score,New Jersey Nets,110,Phoenix Suns,108,,
Wed Nov 23 1983,Box Score,Philadelphia 76ers,113,San Antonio Spurs,105,,
Wed Nov 23 1983,Box Score,Los Angeles Lakers,98,Seattle SuperSonics,106,,
Wed Nov 23 1983,Box Score,Chicago Bulls,128,Utah Jazz,117,,at Las Vegas NV
Fri Nov 25 1983,Box Score,Atlanta Hawks,102,Boston Celtics,109,,
Fri Nov 25 1983,Box Score,Kansas City Kings,96,Dallas Mavericks,98,,
Fri Nov 25 1983,Box Score,Washington Bullets,120,Detroit Pistons,111,,
Fri Nov 25 1983,Box Score,Philadelphia 76ers,115,Houston Rockets,101,,
Fri Nov 25 1983,Box Score,Golden State Warriors,110,Indiana Pacers,105,,
Fri Nov 25 1983,Box Score,New Jersey Nets,123,Los Angeles Lakers,147,,
Fri Nov 25 1983,Box Score,Chicago Bulls,94,Phoenix Suns,120,,
Fri Nov 25 1983,Box Score,San Diego Clippers,120,San Antonio Spurs,133,,
Fri Nov 25 1983,Box Score,Portland Trail Blazers,100,Seattle SuperSonics,90,,
Fri Nov 25 1983,Box Score,Denver Nuggets,124,Utah Jazz,126,,
Sat Nov 26 1983,Box Score,Houston Rockets,109,Atlanta Hawks,115,,
Sat Nov 26 1983,Box Score,Golden State Warriors,109,Dallas Mavericks,115,,
Sat Nov 26 1983,Box Score,Phoenix Suns,104,Denver Nuggets,107,,
Sat Nov 26 1983,Box Score,Utah Jazz,116,Kansas City Kings,117,,
Sat Nov 26 1983,Box Score,Washington Bullets,92,Milwaukee Bucks,109,,
Sat Nov 26 1983,Box Score,Cleveland Cavaliers,84,New York Knicks,96,,
Sat Nov 26 1983,Box Score,Seattle SuperSonics,94,Portland Trail Blazers,122,,
Sat Nov 26 1983,Box Score,New Jersey Nets,104,San Diego Clippers,102,,
Sun Nov 27 1983,Box Score,Detroit Pistons,99,Boston Celtics,114,,
Sun Nov 27 1983,Box Score,San Antonio Spurs,106,Cleveland Cavaliers,114,,
Sun Nov 27 1983,Box Score,New York Knicks,91,Indiana Pacers,101,,
Sun Nov 27 1983,Box Score,Chicago Bulls,100,Los Angeles Lakers,103,,
Mon Nov 28 1983,Box Score,Portland Trail Blazers,104,Kansas City Kings,113,,
Tue Nov 29 1983,Box Score,Denver Nuggets,105,Atlanta Hawks,96,,
Tue Nov 29 1983,Box Score,Cleveland Cavaliers,93,Detroit Pistons,103,,
Tue Nov 29 1983,Box Score,Los Angeles Lakers,111,Golden State Warriors,105,,
Tue Nov 29 1983,Box Score,Chicago Bulls,110,Houston Rockets,116,,
Tue Nov 29 1983,Box Score,Philadelphia 76ers,98,Indiana Pacers,96,,
Tue Nov 29 1983,Box Score,San Antonio Spurs,106,New York Knicks,118,,
Tue Nov 29 1983,Box Score,San Diego Clippers,114,Seattle SuperSonics,119,,
Tue Nov 29 1983,Box Score,Phoenix Suns,110,Utah Jazz,114,,at Las Vegas NV
Tue Nov 29 1983,Box Score,Milwaukee Bucks,94,Washington Bullets,88,,
Wed Nov 30 1983,Box Score,San Antonio Spurs,106,Boston Celtics,130,,
Wed Nov 30 1983,Box Score,Portland Trail Blazers,105,Cleveland Cavaliers,112,,
Wed Nov 30 1983,Box Score,Houston Rockets,102,Dallas Mavericks,113,,
Wed Nov 30 1983,Box Score,Denver Nuggets,122,Milwaukee Bucks,139,,
Wed Nov 30 1983,Box Score,New York Knicks,113,New Jersey Nets,104,,
Wed Nov 30 1983,Box Score,Atlanta Hawks,110,Philadelphia 76ers,122,,
Wed Nov 30 1983,Box Score,Kansas City Kings,120,Phoenix Suns,118,,
Wed Nov 30 1983,Box Score,Utah Jazz,117,San Diego Clippers,115,,
Thu Dec 1 1983,Box Score,Kansas City Kings,95,Golden State Warriors,106,,
Thu Dec 1 1983,Box Score,Washington Bullets,93,New York Knicks,127,,
Fri Dec 2 1983,Box Score,Portland Trail Blazers,106,Boston Celtics,115,,
Fri Dec 2 1983,Box Score,Indiana Pacers,99,Cleveland Cavaliers,108,,
Fri Dec 2 1983,Box Score,Atlanta Hawks,92,Detroit Pistons,128,,
Fri Dec 2 1983,Box Score,Seattle SuperSonics,102,Houston Rockets,125,,
Fri Dec 2 1983,Box Score,Dallas Mavericks,133,Los Angeles Lakers,118,,
Fri Dec 2 1983,Box Score,New Jersey Nets,107,Milwaukee Bucks,122,,
Fri Dec 2 1983,Box Score,Utah Jazz,116,Phoenix Suns,113,,
Fri Dec 2 1983,Box Score,Chicago Bulls,94,San Antonio Spurs,123,,
Fri Dec 2 1983,Box Score,Golden State Warriors,108,San Diego Clippers,109,,
Sat Dec 3 1983,Box Score,Cleveland Cavaliers,91,Atlanta Hawks,102,,
Sat Dec 3 1983,Box Score,Chicago Bulls,100,Dallas Mavericks,110,,
Sat Dec 3 1983,Box Score,Seattle SuperSonics,111,Denver Nuggets,121,,
Sat Dec 3 1983,Box Score,Indiana Pacers,99,Detroit Pistons,117,,
Sat Dec 3 1983,Box Score,Portland Trail Blazers,128,New Jersey Nets,122,OT,
Sat Dec 3 1983,Box Score,Houston Rockets,101,New York Knicks,117,,
Sat Dec 3 1983,Box Score,Kansas City Kings,107,Utah Jazz,112,,
Sat Dec 3 1983,Box Score,Philadelphia 76ers,98,Washington Bullets,103,,
Sun Dec 4 1983,Box Score,Philadelphia 76ers,121,Boston Celtics,114,OT,
Sun Dec 4 1983,Box Score,San Diego Clippers,99,Los Angeles Lakers,120,,
Sun Dec 4 1983,Box Score,Phoenix Suns,122,San Antonio Spurs,106,,
Tue Dec 6 1983,Box Score,Phoenix Suns,88,Atlanta Hawks,95,,
Tue Dec 6 1983,Box Score,Boston Celtics,118,Chicago Bulls,105,,
Tue Dec 6 1983,Box Score,Seattle SuperSonics,103,Golden State Warriors,108,,
Tue Dec 6 1983,Box Score,Washington Bullets,113,Houston Rockets,109,,
Tue Dec 6 1983,Box Score,Dallas Mavericks,103,Kansas City Kings,112,,
Tue Dec 6 1983,Box Score,Cleveland Cavaliers,105,New Jersey Nets,114,,
Tue Dec 6 1983,Box Score,Denver Nuggets,117,New York Knicks,112,,
Tue Dec 6 1983,Box Score,San Antonio Spurs,118,Portland Trail Blazers,130,,
Wed Dec 7 1983,Box Score,Atlanta Hawks,92,Cleveland Cavaliers,106,,
Wed Dec 7 1983,Box Score,Washington Bullets,114,Dallas Mavericks,112,,
Wed Dec 7 1983,Box Score,Boston Celtics,100,Indiana Pacers,95,,
Wed Dec 7 1983,Box Score,Houston Rockets,101,Milwaukee Bucks,103,,
Wed Dec 7 1983,Box Score,Denver Nuggets,128,Philadelphia 76ers,133,,
Wed Dec 7 1983,Box Score,San Antonio Spurs,102,San Diego Clippers,106,,
Wed Dec 7 1983,Box Score,Portland Trail Blazers,111,Utah Jazz,116,,
Thu Dec 8 1983,Box Score,Detroit Pistons,129,Golden State Warriors,130,,
Thu Dec 8 1983,Box Score,Kansas City Kings,106,Los Angeles Lakers,129,,
Thu Dec 8 1983,Box Score,New York Knicks,97,Phoenix Suns,120,,
Fri Dec 9 1983,Box Score,Denver Nuggets,90,Boston Celtics,119,,at Hartford CT
Fri Dec 9 1983,Box Score,Houston Rockets,115,Chicago Bulls,112,OT,
Fri Dec 9 1983,Box Score,Milwaukee Bucks,96,Cleveland Cavaliers,83,,
Fri Dec 9 1983,Box Score,Atlanta Hawks,104,Indiana Pacers,110,,
Fri Dec 9 1983,Box Score,New Jersey Nets,100,Philadelphia 76ers,93,,
Fri Dec 9 1983,Box Score,Detroit Pistons,117,Portland Trail Blazers,123,,
Fri Dec 9 1983,Box Score,New York Knicks,111,San Diego Clippers,92,,
Fri Dec 9 1983,Box Score,Dallas Mavericks,124,Seattle SuperSonics,132,,
Fri Dec 9 1983,Box Score,San Antonio Spurs,126,Utah Jazz,117,,at Las Vegas NV
Sat Dec 10 1983,Box Score,Boston Celtics,104,Atlanta Hawks,87,,
Sat Dec 10 1983,Box Score,Cleveland Cavaliers,101,Chicago Bulls,95,,
Sat Dec 10 1983,Box Score,Dallas Mavericks,126,Golden State Warriors,123,OT,
Sat Dec 10 1983,Box Score,Utah Jazz,128,Houston Rockets,121,,
Sat Dec 10 1983,Box Score,Indiana Pacers,103,Kansas City Kings,119,,
Sat Dec 10 1983,Box Score,San Diego Clippers,93,Phoenix Suns,109,,
Sat Dec 10 1983,Box Score,Washington Bullets,102,San Antonio Spurs,125,,
Sun Dec 11 1983,Box Score,New York Knicks,109,Los Angeles Lakers,98,,
Sun Dec 11 1983,Box Score,Philadelphia 76ers,97,Milwaukee Bucks,87,,
Sun Dec 11 1983,Box Score,Denver Nuggets,130,New Jersey Nets,141,,
Sun Dec 11 1983,Box Score,Golden State Warriors,101,Portland Trail Blazers,105,,
Sun Dec 11 1983,Box Score,Dallas Mavericks,116,San Diego Clippers,118,,
Sun Dec 11 1983,Box Score,Detroit Pistons,131,Seattle SuperSonics,135,,
Tue Dec 13 1983,Box Score,Milwaukee Bucks,88,Chicago Bulls,96,,
Tue Dec 13 1983,Box Score,Utah Jazz,107,Cleveland Cavaliers,105,,
Tue Dec 13 1983,Box Score,Detroit Pistons,186,Denver Nuggets,184,3OT,
Tue Dec 13 1983,Box Score,New Jersey Nets,133,Golden State Warriors,122,,
Tue Dec 13 1983,Box Score,Phoenix Suns,110,Houston Rockets,129,,
Tue Dec 13 1983,Box Score,Boston Celtics,102,New York Knicks,100,,
Tue Dec 13 1983,Box Score,Seattle SuperSonics,89,Portland Trail Blazers,102,,
Tue Dec 13 1983,Box Score,Atlanta Hawks,94,Washington Bullets,89,,
Wed Dec 14 1983,Box Score,Washington Bullets,99,Atlanta Hawks,96,,
Wed Dec 14 1983,Box Score,Cleveland Cavaliers,108,Boston Celtics,110,,
Wed Dec 14 1983,Box Score,Indiana Pacers,109,Dallas Mavericks,117,,
Wed Dec 14 1983,Box Score,Milwaukee Bucks,93,Philadelphia 76ers,115,,
Wed Dec 14 1983,Box Score,San Diego Clippers,114,San Antonio Spurs,129,,
Wed Dec 14 1983,Box Score,Kansas City Kings,105,Seattle SuperSonics,99,,
Thu Dec 15 1983,Box Score,Kansas City Kings,116,Golden State Warriors,119,,
Thu Dec 15 1983,Box Score,Chicago Bulls,113,New York Knicks,107,,
Thu Dec 15 1983,Box Score,Los Angeles Lakers,104,Phoenix Suns,114,,
Thu Dec 15 1983,Box Score,New Jersey Nets,105,Portland Trail Blazers,118,,
Thu Dec 15 1983,Box Score,Houston Rockets,111,Utah Jazz,138,,
Fri Dec 16 1983,Box Score,Washington Bullets,100,Boston Celtics,93,,
Fri Dec 16 1983,Box Score,Portland Trail Blazers,119,Denver Nuggets,115,,
Fri Dec 16 1983,Box Score,San Diego Clippers,109,Los Angeles Lakers,122,,
Fri Dec 16 1983,Box Score,Dallas Mavericks,105,Milwaukee Bucks,110,,
Fri Dec 16 1983,Box Score,Cleveland Cavaliers,105,Philadelphia 76ers,115,,
Fri Dec 16 1983,Box Score,Indiana Pacers,92,San Antonio Spurs,120,,
Fri Dec 16 1983,Box Score,New Jersey Nets,106,Seattle SuperSonics,110,,
Sat Dec 17 1983,Box Score,San Antonio Spurs,108,Atlanta Hawks,113,,
Sat Dec 17 1983,Box Score,Dallas Mavericks,84,Chicago Bulls,102,,
Sat Dec 17 1983,Box Score,Boston Celtics,129,Detroit Pistons,115,,
Sat Dec 17 1983,Box Score,Indiana Pacers,94,Houston Rockets,109,,
Sat Dec 17 1983,Box Score,Milwaukee Bucks,96,New York Knicks,102,,
Sat Dec 17 1983,Box Score,Kansas City Kings,99,Phoenix Suns,119,,
Sat Dec 17 1983,Box Score,Golden State Warriors,111,Utah Jazz,127,,
Sat Dec 17 1983,Box Score,Cleveland Cavaliers,95,Washington Bullets,119,,
Sun Dec 18 1983,Box Score,New Jersey Nets,118,Denver Nuggets,122,,
Sun Dec 18 1983,Box Score,San Diego Clippers,97,Golden State Warriors,99,,
Sun Dec 18 1983,Box Score,Portland Trail Blazers,115,Los Angeles Lakers,122,,
Tue Dec 20 1983,Box Score,New Jersey Nets,87,Atlanta Hawks,98,,
Tue Dec 20 1983,Box Score,Dallas Mavericks,104,Detroit Pistons,116,,
Tue Dec 20 1983,Box Score,Phoenix Suns,109,Golden State Warriors,105,,
Tue Dec 20 1983,Box Score,Denver Nuggets,114,Kansas City Kings,131,,
Tue Dec 20 1983,Box Score,Los Angeles Lakers,108,Seattle SuperSonics,102,,
Tue Dec 20 1983,Box Score,San Antonio Spurs,106,Washington Bullets,108,OT,
Wed Dec 21 1983,Box Score,Atlanta Hawks,96,Boston Celtics,107,,
Wed Dec 21 1983,Box Score,Detroit Pistons,119,Cleveland Cavaliers,112,,
Wed Dec 21 1983,Box Score,San Antonio Spurs,121,Philadelphia 76ers,122,,
Wed Dec 21 1983,Box Score,Portland Trail Blazers,116,Phoenix Suns,112,,
Wed Dec 21 1983,Box Score,Houston Rockets,97,San Diego Clippers,128,,
Wed Dec 21 1983,Box Score,Indiana Pacers,115,Utah Jazz,133,,
Thu Dec 22 1983,Box Score,Indiana Pacers,133,Denver Nuggets,132,,
Thu Dec 22 1983,Box Score,Los Angeles Lakers,102,Golden State Warriors,109,,
Thu Dec 22 1983,Box Score,Chicago Bulls,116,Milwaukee Bucks,99,,
Thu Dec 22 1983,Box Score,Dallas Mavericks,98,New Jersey Nets,101,,
Thu Dec 22 1983,Box Score,Houston Rockets,116,Seattle SuperSonics,112,,
Fri Dec 23 1983,Box Score,New York Knicks,113,Atlanta Hawks,114,2OT,
Fri Dec 23 1983,Box Score,New Jersey Nets,113,Boston Celtics,125,,
Fri Dec 23 1983,Box Score,Washington Bullets,93,Chicago Bulls,114,,
Fri Dec 23 1983,Box Score,Milwaukee Bucks,89,Cleveland Cavaliers,83,,
Fri Dec 23 1983,Box Score,Philadelphia 76ers,108,Detroit Pistons,106,,
Fri Dec 23 1983,Box Score,San Antonio Spurs,122,Kansas City Kings,126,,
Fri Dec 23 1983,Box Score,Golden State Warriors,116,Los Angeles Lakers,123,,
Fri Dec 23 1983,Box Score,Houston Rockets,84,Portland Trail Blazers,97,,
Fri Dec 23 1983,Box Score,Phoenix Suns,121,San Diego Clippers,115,,
Fri Dec 23 1983,Box Score,Denver Nuggets,116,Utah Jazz,118,,
Sun Dec 25 1983,Box Score,New Jersey Nets,110,New York Knicks,112,OT,
Sun Dec 25 1983,Box Score,Los Angeles Lakers,121,Portland Trail Blazers,141,,
Mon Dec 26 1983,Box Score,Denver Nuggets,133,Phoenix Suns,140,OT,
Tue Dec 27 1983,Box Score,Dallas Mavericks,109,Atlanta Hawks,112,,
Tue Dec 27 1983,Box Score,New York Knicks,96,Chicago Bulls,102,,
Tue Dec 27 1983,Box Score,Portland Trail Blazers,100,Detroit Pistons,140,,
Tue Dec 27 1983,Box Score,Utah Jazz,111,Golden State Warriors,102,,
Tue Dec 27 1983,Box Score,San Diego Clippers,110,Houston Rockets,95,,
Tue Dec 27 1983,Box Score,Milwaukee Bucks,104,Indiana Pacers,115,,
Tue Dec 27 1983,Box Score,Philadelphia 76ers,112,Kansas City Kings,109,,
Tue Dec 27 1983,Box Score,Denver Nuggets,116,Los Angeles Lakers,118,,
Tue Dec 27 1983,Box Score,Boston Celtics,115,San Antonio Spurs,100,,
Tue Dec 27 1983,Box Score,New Jersey Nets,106,Washington Bullets,116,,
Wed Dec 28 1983,Box Score,San Diego Clippers,92,Dallas Mavericks,109,,
Wed Dec 28 1983,Box Score,Milwaukee Bucks,89,New Jersey Nets,85,,
