
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Tue Feb 27 1962,Box Score,Detroit Pistons,100,Los Angeles Lakers,107,,
Tue Feb 27 1962,Box Score,Syracuse Nationals,130,New York Knicks,120,,
Tue Feb 27 1962,Box Score,Philadelphia Warriors,147,St. Louis Hawks,137,,
Wed Feb 28 1962,Box Score,Philadelphia Warriors,128,Chicago Packers,119,,
Wed Feb 28 1962,Box Score,Boston Celtics,129,Cincinnati Royals,123,OT,
Wed Feb 28 1962,Box Score,New York Knicks,119,Detroit Pistons,109,,at Chicago IL
Thu Mar 1 1962,Box Score,Cincinnati Royals,108,Syracuse Nationals,137,,
Fri Mar 2 1962,Box Score,Detroit Pistons,112,Cincinnati Royals,120,,at Fort Wayne IN
Fri Mar 2 1962,Box Score,Philadelphia Warriors,169,New York Knicks,147,,at Hershey PA
Fri Mar 2 1962,Box Score,Boston Celtics,120,St. Louis Hawks,138,,
Sat Mar 3 1962,Box Score,Cincinnati Royals,126,Chicago Packers,119,,
Sat Mar 3 1962,Box Score,Syracuse Nationals,128,Detroit Pistons,114,,
Sat Mar 3 1962,Box Score,Los Angeles Lakers,125,St. Louis Hawks,134,,
Sun Mar 4 1962,Box Score,St. Louis Hawks,120,Boston Celtics,123,,
Sun Mar 4 1962,Box Score,Detroit Pistons,133,Chicago Packers,116,,at Moline IL
Sun Mar 4 1962,Box Score,Philadelphia Warriors,129,New York Knicks,128,,
Sun Mar 4 1962,Box Score,Los Angeles Lakers,124,Syracuse Nationals,115,,
Tue Mar 6 1962,Box Score,Boston Celtics,106,New York Knicks,113,,
Wed Mar 7 1962,Box Score,Philadelphia Warriors,102,Boston Celtics,153,,
Wed Mar 7 1962,Box Score,New York Knicks,112,Detroit Pistons,119,,at Boston MA
Wed Mar 7 1962,Box Score,St. Louis Hawks,126,Syracuse Nationals,129,,
Thu Mar 8 1962,Box Score,Boston Celtics,108,Chicago Packers,102,,
Fri Mar 9 1962,Box Score,St. Louis Hawks,124,Chicago Packers,120,,at Detroit MI
Fri Mar 9 1962,Box Score,Boston Celtics,130,Detroit Pistons,111,,
Fri Mar 9 1962,Box Score,Los Angeles Lakers,100,New York Knicks,122,,
Sat Mar 10 1962,Box Score,New York Knicks,116,Chicago Packers,128,,
Sat Mar 10 1962,Box Score,Cincinnati Royals,110,St. Louis Hawks,116,,
Sat Mar 10 1962,Box Score,Detroit Pistons,111,Syracuse Nationals,128,,
Sun Mar 11 1962,Box Score,Los Angeles Lakers,105,Boston Celtics,119,,
Sun Mar 11 1962,Box Score,Detroit Pistons,123,St. Louis Hawks,126,,
Sun Mar 11 1962,Box Score,Philadelphia Warriors,130,Syracuse Nationals,148,,
Mon Mar 12 1962,Box Score,Detroit Pistons,121,Chicago Packers,116,,at Green Bay WI
Mon Mar 12 1962,Box Score,New York Knicks,106,Los Angeles Lakers,119,,at Seattle WA
Tue Mar 13 1962,Box Score,Syracuse Nationals,110,Boston Celtics,142,,
Tue Mar 13 1962,Box Score,Cincinnati Royals,111,Los Angeles Lakers,120,,
Tue Mar 13 1962,Box Score,Chicago Packers,124,St. Louis Hawks,118,,
Wed Mar 14 1962,Box Score,Philadelphia Warriors,119,Chicago Packers,115,OT,
Wed Mar 14 1962,Box Score,New York Knicks,134,Cincinnati Royals,136,,
Wed Mar 14 1962,Box Score,Syracuse Nationals,102,Detroit Pistons,105,,
Wed Mar 14 1962,Box Score,St. Louis Hawks,115,Los Angeles Lakers,125,,
