
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Sun Nov 28 1993,Box Score,Sacramento Kings,109,Portland Trail Blazers,120,,
Mon Nov 29 1993,Box Score,New Jersey Nets,94,Los Angeles Clippers,118,,
Mon Nov 29 1993,Box Score,Indiana Pacers,105,Sacramento Kings,103,,
Mon Nov 29 1993,Box Score,Milwaukee Bucks,95,San Antonio Spurs,102,,
Tue Nov 30 1993,Box Score,Boston Celtics,114,Atlanta Hawks,122,,
Tue Nov 30 1993,Box Score,Phoenix Suns,113,Chicago Bulls,132,,
Tue Nov 30 1993,Box Score,Detroit Pistons,74,Cleveland Cavaliers,92,,
Tue Nov 30 1993,Box Score,Dallas Mavericks,91,Golden State Warriors,103,,
Tue Nov 30 1993,Box Score,Milwaukee Bucks,91,Houston Rockets,102,,
Tue Nov 30 1993,Box Score,Portland Trail Blazers,123,Miami Heat,109,,
Tue Nov 30 1993,Box Score,Seattle SuperSonics,92,Philadelphia 76ers,80,,
Tue Nov 30 1993,Box Score,Denver Nuggets,92,Utah Jazz,103,,
Wed Dec 1 1993,Box Score,Washington Bullets,113,Boston Celtics,120,,
Wed Dec 1 1993,Box Score,San Antonio Spurs,92,Charlotte Hornets,88,,
Wed Dec 1 1993,Box Score,Indiana Pacers,120,Los Angeles Clippers,100,,
Wed Dec 1 1993,Box Score,Dallas Mavericks,91,Los Angeles Lakers,124,,
Wed Dec 1 1993,Box Score,Cleveland Cavaliers,82,New Jersey Nets,97,,
Wed Dec 1 1993,Box Score,Portland Trail Blazers,106,Orlando Magic,114,,
Wed Dec 1 1993,Box Score,Minnesota Timberwolves,111,Sacramento Kings,101,,
Thu Dec 2 1993,Box Score,Phoenix Suns,102,Detroit Pistons,101,,
Thu Dec 2 1993,Box Score,Minnesota Timberwolves,103,Golden State Warriors,91,,
Thu Dec 2 1993,Box Score,Houston Rockets,94,New York Knicks,85,,
Thu Dec 2 1993,Box Score,Indiana Pacers,87,Utah Jazz,103,,
Thu Dec 2 1993,Box Score,Seattle SuperSonics,105,Washington Bullets,95,,
Fri Dec 3 1993,Box Score,Houston Rockets,111,Atlanta Hawks,133,,
Fri Dec 3 1993,Box Score,Portland Trail Blazers,108,Boston Celtics,114,,
Fri Dec 3 1993,Box Score,Milwaukee Bucks,107,Dallas Mavericks,106,,
Fri Dec 3 1993,Box Score,Charlotte Hornets,94,Denver Nuggets,102,,
Fri Dec 3 1993,Box Score,Chicago Bulls,104,Miami Heat,99,,
Fri Dec 3 1993,Box Score,Phoenix Suns,104,New Jersey Nets,103,,
Fri Dec 3 1993,Box Score,San Antonio Spurs,94,Orlando Magic,84,,
Sat Dec 4 1993,Box Score,Orlando Magic,87,Cleveland Cavaliers,83,,
Sat Dec 4 1993,Box Score,Indiana Pacers,92,Golden State Warriors,99,,
Sat Dec 4 1993,Box Score,Los Angeles Lakers,109,Los Angeles Clippers,102,,
Sat Dec 4 1993,Box Score,Sacramento Kings,101,New York Knicks,123,,
Sat Dec 4 1993,Box Score,San Antonio Spurs,90,Philadelphia 76ers,82,,
Sat Dec 4 1993,Box Score,Minnesota Timberwolves,82,Seattle SuperSonics,99,,
Sat Dec 4 1993,Box Score,Charlotte Hornets,108,Utah Jazz,122,,
Sat Dec 4 1993,Box Score,Portland Trail Blazers,118,Washington Bullets,105,,
Sun Dec 5 1993,Box Score,Houston Rockets,99,Cleveland Cavaliers,98,,
Sun Dec 5 1993,Box Score,Dallas Mavericks,110,Denver Nuggets,115,,
Sun Dec 5 1993,Box Score,Minnesota Timberwolves,101,Los Angeles Lakers,99,,
Sun Dec 5 1993,Box Score,Phoenix Suns,117,Milwaukee Bucks,98,,
Mon Dec 6 1993,Box Score,Washington Bullets,96,Seattle SuperSonics,103,,
Mon Dec 6 1993,Box Score,New York Knicks,96,Utah Jazz,103,,
Tue Dec 7 1993,Box Score,Los Angeles Clippers,111,Chicago Bulls,115,,
Tue Dec 7 1993,Box Score,Portland Trail Blazers,100,Cleveland Cavaliers,109,,
Tue Dec 7 1993,Box Score,Miami Heat,106,Dallas Mavericks,101,,
Tue Dec 7 1993,Box Score,Denver Nuggets,90,Golden State Warriors,95,,
Tue Dec 7 1993,Box Score,Charlotte Hornets,102,Houston Rockets,121,,
Tue Dec 7 1993,Box Score,Sacramento Kings,87,Indiana Pacers,105,,
Tue Dec 7 1993,Box Score,New York Knicks,92,Los Angeles Lakers,78,,
Tue Dec 7 1993,Box Score,Boston Celtics,90,New Jersey Nets,117,,
Tue Dec 7 1993,Box Score,Detroit Pistons,89,Orlando Magic,91,,
Wed Dec 8 1993,Box Score,Sacramento Kings,115,Boston Celtics,129,,
Wed Dec 8 1993,Box Score,Atlanta Hawks,105,Detroit Pistons,97,,
Wed Dec 8 1993,Box Score,Los Angeles Clippers,100,Milwaukee Bucks,97,,
Wed Dec 8 1993,Box Score,Portland Trail Blazers,114,Minnesota Timberwolves,111,,
Wed Dec 8 1993,Box Score,Chicago Bulls,88,Philadelphia 76ers,95,OT,
Wed Dec 8 1993,Box Score,Seattle SuperSonics,109,San Antonio Spurs,107,OT,
Wed Dec 8 1993,Box Score,Washington Bullets,91,Utah Jazz,113,,
Thu Dec 9 1993,Box Score,San Antonio Spurs,95,Atlanta Hawks,105,,
Thu Dec 9 1993,Box Score,Cleveland Cavaliers,93,Charlotte Hornets,95,,
Thu Dec 9 1993,Box Score,Seattle SuperSonics,125,Dallas Mavericks,93,,
Thu Dec 9 1993,Box Score,New York Knicks,94,Golden State Warriors,81,,
Thu Dec 9 1993,Box Score,Miami Heat,109,Houston Rockets,115,OT,
Thu Dec 9 1993,Box Score,Orlando Magic,105,Indiana Pacers,111,,
Thu Dec 9 1993,Box Score,Washington Bullets,95,Phoenix Suns,114,,
Fri Dec 10 1993,Box Score,Utah Jazz,98,Denver Nuggets,107,,
Fri Dec 10 1993,Box Score,Milwaukee Bucks,90,Detroit Pistons,88,,
Fri Dec 10 1993,Box Score,Los Angeles Clippers,108,Minnesota Timberwolves,109,,
Fri Dec 10 1993,Box Score,Chicago Bulls,109,New Jersey Nets,105,,
Fri Dec 10 1993,Box Score,Boston Celtics,102,Orlando Magic,117,,
Fri Dec 10 1993,Box Score,Sacramento Kings,109,Philadelphia 76ers,103,,
Fri Dec 10 1993,Box Score,Los Angeles Lakers,99,Portland Trail Blazers,117,,
Sat Dec 11 1993,Box Score,New Jersey Nets,99,Charlotte Hornets,105,,
Sat Dec 11 1993,Box Score,Cleveland Cavaliers,84,Chicago Bulls,93,,
Sat Dec 11 1993,Box Score,Phoenix Suns,114,Dallas Mavericks,103,,
Sat Dec 11 1993,Box Score,Utah Jazz,112,Golden State Warriors,115,OT,
Sat Dec 11 1993,Box Score,Seattle SuperSonics,75,Houston Rockets,82,,
Sat Dec 11 1993,Box Score,Boston Celtics,80,Miami Heat,111,,
Sat Dec 11 1993,Box Score,Philadelphia 76ers,99,Milwaukee Bucks,86,,
Sat Dec 11 1993,Box Score,Detroit Pistons,92,Minnesota Timberwolves,80,,
Sat Dec 11 1993,Box Score,Indiana Pacers,91,New York Knicks,98,,
Sat Dec 11 1993,Box Score,Denver Nuggets,100,San Antonio Spurs,105,,
Sat Dec 11 1993,Box Score,Atlanta Hawks,116,Washington Bullets,108,,at Baltimore MD
Sun Dec 12 1993,Box Score,Golden State Warriors,100,Los Angeles Lakers,97,,
Sun Dec 12 1993,Box Score,Orlando Magic,103,Portland Trail Blazers,88,,
Sun Dec 12 1993,Box Score,Los Angeles Clippers,112,Sacramento Kings,102,,
Mon Dec 13 1993,Box Score,Philadelphia 76ers,107,Boston Celtics,112,,
Mon Dec 13 1993,Box Score,Miami Heat,105,New Jersey Nets,110,2OT,
Mon Dec 13 1993,Box Score,Milwaukee Bucks,104,Phoenix Suns,112,,
Mon Dec 13 1993,Box Score,San Antonio Spurs,87,Utah Jazz,102,,
Tue Dec 14 1993,Box Score,Minnesota Timberwolves,85,Charlotte Hornets,101,,
Tue Dec 14 1993,Box Score,Atlanta Hawks,103,Cleveland Cavaliers,92,,
Tue Dec 14 1993,Box Score,Portland Trail Blazers,100,Dallas Mavericks,93,OT,
Tue Dec 14 1993,Box Score,Los Angeles Lakers,99,Detroit Pistons,93,,
Tue Dec 14 1993,Box Score,Washington Bullets,87,Indiana Pacers,106,,
Tue Dec 14 1993,Box Score,Houston Rockets,97,Miami Heat,88,,
Tue Dec 14 1993,Box Score,Denver Nuggets,84,New York Knicks,93,,
Tue Dec 14 1993,Box Score,Orlando Magic,100,Seattle SuperSonics,124,,
Wed Dec 15 1993,Box Score,Chicago Bulls,108,Boston Celtics,98,,
Wed Dec 15 1993,Box Score,Orlando Magic,109,Los Angeles Clippers,110,,
Wed Dec 15 1993,Box Score,Utah Jazz,97,Minnesota Timberwolves,95,,
Wed Dec 15 1993,Box Score,Denver Nuggets,93,Philadelphia 76ers,101,,
Wed Dec 15 1993,Box Score,Golden State Warriors,104,Phoenix Suns,110,,
Wed Dec 15 1993,Box Score,Milwaukee Bucks,96,Sacramento Kings,95,,
Wed Dec 15 1993,Box Score,Portland Trail Blazers,91,San Antonio Spurs,111,,
Thu Dec 16 1993,Box Score,Indiana Pacers,99,Atlanta Hawks,81,,
Thu Dec 16 1993,Box Score,San Antonio Spurs,103,Dallas Mavericks,89,,
Thu Dec 16 1993,Box Score,Cleveland Cavaliers,89,Miami Heat,90,,
Thu Dec 16 1993,Box Score,Charlotte Hornets,95,New Jersey Nets,111,,
Thu Dec 16 1993,Box Score,Los Angeles Lakers,85,New York Knicks,108,,
Thu Dec 16 1993,Box Score,Detroit Pistons,97,Washington Bullets,95,,
Fri Dec 17 1993,Box Score,Utah Jazz,97,Boston Celtics,96,,
Fri Dec 17 1993,Box Score,Denver Nuggets,96,Charlotte Hornets,99,,
Fri Dec 17 1993,Box Score,New York Knicks,86,Chicago Bulls,98,,
Fri Dec 17 1993,Box Score,Minnesota Timberwolves,105,Los Angeles Clippers,90,,
Fri Dec 17 1993,Box Score,Los Angeles Lakers,94,Philadelphia 76ers,105,,
Fri Dec 17 1993,Box Score,Orlando Magic,104,Phoenix Suns,101,,
Fri Dec 17 1993,Box Score,Golden State Warriors,109,Sacramento Kings,94,,
Fri Dec 17 1993,Box Score,Milwaukee Bucks,97,Seattle SuperSonics,127,,
Sat Dec 18 1993,Box Score,Denver Nuggets,96,Atlanta Hawks,102,,
Sat Dec 18 1993,Box Score,San Antonio Spurs,90,Chicago Bulls,102,,
Sat Dec 18 1993,Box Score,Cleveland Cavaliers,92,Detroit Pistons,98,OT,
Sat Dec 18 1993,Box Score,Dallas Mavericks,93,Houston Rockets,104,,
Sat Dec 18 1993,Box Score,New Jersey Nets,98,Indiana Pacers,108,,
Sat Dec 18 1993,Box Score,Philadelphia 76ers,90,Miami Heat,113,,
Sat Dec 18 1993,Box Score,Los Angeles Clippers,109,Phoenix Suns,116,,
Sat Dec 18 1993,Box Score,Minnesota Timberwolves,95,Portland Trail Blazers,105,,
Sat Dec 18 1993,Box Score,Golden State Warriors,111,Seattle SuperSonics,126,,
Sat Dec 18 1993,Box Score,Utah Jazz,102,Washington Bullets,96,,
Sun Dec 19 1993,Box Score,Los Angeles Lakers,92,Cleveland Cavaliers,122,,
Sun Dec 19 1993,Box Score,Milwaukee Bucks,81,Portland Trail Blazers,93,,
Sun Dec 19 1993,Box Score,Orlando Magic,97,Sacramento Kings,91,,
Mon Dec 20 1993,Box Score,Charlotte Hornets,97,Chicago Bulls,109,,
Mon Dec 20 1993,Box Score,Milwaukee Bucks,105,Los Angeles Clippers,92,,
Mon Dec 20 1993,Box Score,Washington Bullets,99,Minnesota Timberwolves,84,,
Mon Dec 20 1993,Box Score,Dallas Mavericks,92,New York Knicks,101,,
Mon Dec 20 1993,Box Score,Detroit Pistons,92,Philadelphia 76ers,121,,
Mon Dec 20 1993,Box Score,Indiana Pacers,94,Phoenix Suns,102,,
Tue Dec 21 1993,Box Score,Utah Jazz,97,Cleveland Cavaliers,112,,
Tue Dec 21 1993,Box Score,Phoenix Suns,95,Denver Nuggets,121,,
Tue Dec 21 1993,Box Score,Charlotte Hornets,108,Detroit Pistons,97,,
Tue Dec 21 1993,Box Score,Portland Trail Blazers,100,Golden State Warriors,98,,
Tue Dec 21 1993,Box Score,New York Knicks,81,New Jersey Nets,85,,
Tue Dec 21 1993,Box Score,Los Angeles Lakers,109,Orlando Magic,102,,
Tue Dec 21 1993,Box Score,Houston Rockets,90,San Antonio Spurs,88,,
Tue Dec 21 1993,Box Score,Indiana Pacers,88,Seattle SuperSonics,91,,
Wed Dec 22 1993,Box Score,Atlanta Hawks,108,Boston Celtics,103,,
Wed Dec 22 1993,Box Score,Minnesota Timberwolves,98,Chicago Bulls,106,,
Wed Dec 22 1993,Box Score,Washington Bullets,92,Los Angeles Clippers,109,,
Wed Dec 22 1993,Box Score,Dallas Mavericks,86,Milwaukee Bucks,96,,
Wed Dec 22 1993,Box Score,Miami Heat,98,Philadelphia 76ers,90,,
Thu Dec 23 1993,Box Score,Boston Celtics,100,Charlotte Hornets,118,,
Thu Dec 23 1993,Box Score,Milwaukee Bucks,88,Cleveland Cavaliers,107,,
Thu Dec 23 1993,Box Score,Chicago Bulls,81,Detroit Pistons,72,,
Thu Dec 23 1993,Box Score,Los Angeles Clippers,95,Golden State Warriors,141,,
Thu Dec 23 1993,Box Score,Denver Nuggets,106,Houston Rockets,93,,
Thu Dec 23 1993,Box Score,Los Angeles Lakers,92,Miami Heat,109,,
Thu Dec 23 1993,Box Score,Dallas Mavericks,93,Minnesota Timberwolves,89,,
Thu Dec 23 1993,Box Score,Atlanta Hawks,75,New York Knicks,84,,
Thu Dec 23 1993,Box Score,New Jersey Nets,112,Orlando Magic,122,,
Thu Dec 23 1993,Box Score,Indiana Pacers,96,Portland Trail Blazers,108,,
Thu Dec 23 1993,Box Score,Washington Bullets,88,Sacramento Kings,114,,
Thu Dec 23 1993,Box Score,Utah Jazz,96,San Antonio Spurs,88,,
Thu Dec 23 1993,Box Score,Phoenix Suns,87,Seattle SuperSonics,86,,
Sat Dec 25 1993,Box Score,Orlando Magic,93,Chicago Bulls,95,,
Sat Dec 25 1993,Box Score,Houston Rockets,91,Phoenix Suns,111,,
