
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Sat Nov 10 1990,Box Score,Golden State Warriors,117,Seattle SuperSonics,100,,at Tacoma WA
Sun Nov 11 1990,Box Score,Utah Jazz,90,Houston Rockets,110,,
Sun Nov 11 1990,Box Score,New York Knicks,109,Los Angeles Lakers,103,,
Sun Nov 11 1990,Box Score,Orlando Magic,81,Minnesota Timberwolves,108,,
Sun Nov 11 1990,Box Score,Los Angeles Clippers,107,Portland Trail Blazers,138,,
Mon Nov 12 1990,Box Score,Washington Bullets,97,New Jersey Nets,92,,
Tue Nov 13 1990,Box Score,Cleveland Cavaliers,121,Atlanta Hawks,104,,
Tue Nov 13 1990,Box Score,Washington Bullets,105,Charlotte Hornets,120,,
Tue Nov 13 1990,Box Score,Miami Heat,93,Detroit Pistons,118,,
Tue Nov 13 1990,Box Score,San Antonio Spurs,124,Golden State Warriors,128,,
Tue Nov 13 1990,Box Score,Minnesota Timberwolves,88,Houston Rockets,90,,
Tue Nov 13 1990,Box Score,Philadelphia 76ers,108,Indiana Pacers,100,,
Tue Nov 13 1990,Box Score,Phoenix Suns,112,Los Angeles Lakers,111,,
Tue Nov 13 1990,Box Score,Boston Celtics,91,Milwaukee Bucks,119,,
Tue Nov 13 1990,Box Score,Dallas Mavericks,103,Orlando Magic,109,,
Tue Nov 13 1990,Box Score,Denver Nuggets,129,Portland Trail Blazers,155,,
Tue Nov 13 1990,Box Score,New York Knicks,116,Seattle SuperSonics,110,OT,
Tue Nov 13 1990,Box Score,Chicago Bulls,84,Utah Jazz,82,,
Wed Nov 14 1990,Box Score,Charlotte Hornets,126,Boston Celtics,135,,
Wed Nov 14 1990,Box Score,Indiana Pacers,95,Cleveland Cavaliers,113,,
Wed Nov 14 1990,Box Score,Phoenix Suns,102,Los Angeles Clippers,108,,
Wed Nov 14 1990,Box Score,Dallas Mavericks,93,Miami Heat,105,,
Wed Nov 14 1990,Box Score,Milwaukee Bucks,95,New Jersey Nets,112,,
Wed Nov 14 1990,Box Score,Atlanta Hawks,104,Philadelphia 76ers,112,,
Thu Nov 15 1990,Box Score,Minnesota Timberwolves,108,Denver Nuggets,121,,
Thu Nov 15 1990,Box Score,Chicago Bulls,93,Golden State Warriors,103,,
Thu Nov 15 1990,Box Score,Los Angeles Lakers,108,Houston Rockets,103,OT,
Thu Nov 15 1990,Box Score,Utah Jazz,99,Orlando Magic,102,OT,
Thu Nov 15 1990,Box Score,New York Knicks,125,Portland Trail Blazers,141,,
Thu Nov 15 1990,Box Score,San Antonio Spurs,122,Sacramento Kings,93,,
Fri Nov 16 1990,Box Score,Charlotte Hornets,119,Atlanta Hawks,109,,
Fri Nov 16 1990,Box Score,Utah Jazz,89,Boston Celtics,114,,
Fri Nov 16 1990,Box Score,Milwaukee Bucks,94,Cleveland Cavaliers,99,,
Fri Nov 16 1990,Box Score,Los Angeles Lakers,86,Dallas Mavericks,99,,
Fri Nov 16 1990,Box Score,Miami Heat,80,Indiana Pacers,106,,
Fri Nov 16 1990,Box Score,Detroit Pistons,105,New Jersey Nets,96,,
Fri Nov 16 1990,Box Score,Washington Bullets,102,Philadelphia 76ers,115,OT,
Fri Nov 16 1990,Box Score,Los Angeles Clippers,110,Phoenix Suns,121,OT,
Sat Nov 17 1990,Box Score,Cleveland Cavaliers,100,Charlotte Hornets,112,,
Sat Nov 17 1990,Box Score,Portland Trail Blazers,143,Denver Nuggets,112,,
Sat Nov 17 1990,Box Score,Atlanta Hawks,83,Detroit Pistons,91,,
Sat Nov 17 1990,Box Score,Sacramento Kings,111,Golden State Warriors,112,,
Sat Nov 17 1990,Box Score,Miami Heat,100,Houston Rockets,117,,
Sat Nov 17 1990,Box Score,New Jersey Nets,99,Milwaukee Bucks,111,,
Sat Nov 17 1990,Box Score,Philadelphia 76ers,79,New York Knicks,106,,
Sat Nov 17 1990,Box Score,Indiana Pacers,89,Orlando Magic,96,,
Sat Nov 17 1990,Box Score,Phoenix Suns,114,San Antonio Spurs,128,,
Sat Nov 17 1990,Box Score,Chicago Bulls,116,Seattle SuperSonics,95,,
Sat Nov 17 1990,Box Score,Boston Celtics,102,Washington Bullets,90,,
Sun Nov 18 1990,Box Score,Seattle SuperSonics,65,Los Angeles Clippers,78,,
Sun Nov 18 1990,Box Score,Golden State Warriors,93,Los Angeles Lakers,115,,
Sun Nov 18 1990,Box Score,Utah Jazz,103,Minnesota Timberwolves,94,,
Sun Nov 18 1990,Box Score,Chicago Bulls,112,Portland Trail Blazers,125,,
Mon Nov 19 1990,Box Score,Los Angeles Lakers,122,Denver Nuggets,105,,
Mon Nov 19 1990,Box Score,Utah Jazz,104,Milwaukee Bucks,114,,
Mon Nov 19 1990,Box Score,Charlotte Hornets,101,Philadelphia 76ers,109,,
Tue Nov 20 1990,Box Score,Atlanta Hawks,121,Charlotte Hornets,128,,
Tue Nov 20 1990,Box Score,Minnesota Timberwolves,92,Dallas Mavericks,91,OT,
Tue Nov 20 1990,Box Score,Orlando Magic,120,Golden State Warriors,123,,
Tue Nov 20 1990,Box Score,Detroit Pistons,106,Miami Heat,90,,
Tue Nov 20 1990,Box Score,Houston Rockets,115,New York Knicks,88,,
Tue Nov 20 1990,Box Score,New Jersey Nets,88,Seattle SuperSonics,105,,
Tue Nov 20 1990,Box Score,Sacramento Kings,87,Washington Bullets,82,,
Wed Nov 21 1990,Box Score,Houston Rockets,95,Boston Celtics,108,,
Wed Nov 21 1990,Box Score,Miami Heat,109,Cleveland Cavaliers,123,,
Wed Nov 21 1990,Box Score,Detroit Pistons,108,Indiana Pacers,100,OT,
Wed Nov 21 1990,Box Score,New Jersey Nets,90,Los Angeles Clippers,99,,
Wed Nov 21 1990,Box Score,Denver Nuggets,121,Los Angeles Lakers,141,,
Wed Nov 21 1990,Box Score,Atlanta Hawks,93,Milwaukee Bucks,105,,
Wed Nov 21 1990,Box Score,Sacramento Kings,99,Philadelphia 76ers,101,,
Wed Nov 21 1990,Box Score,Chicago Bulls,107,Phoenix Suns,109,,
Wed Nov 21 1990,Box Score,Minnesota Timberwolves,100,San Antonio Spurs,114,,
Wed Nov 21 1990,Box Score,Orlando Magic,91,Utah Jazz,106,,
Fri Nov 23 1990,Box Score,Sacramento Kings,105,Boston Celtics,115,,
Fri Nov 23 1990,Box Score,Miami Heat,116,Charlotte Hornets,100,,
Fri Nov 23 1990,Box Score,San Antonio Spurs,107,Dallas Mavericks,104,,
Fri Nov 23 1990,Box Score,Washington Bullets,88,Detroit Pistons,97,,
Fri Nov 23 1990,Box Score,Houston Rockets,111,Indiana Pacers,112,,
Fri Nov 23 1990,Box Score,Chicago Bulls,105,Los Angeles Clippers,97,,
Fri Nov 23 1990,Box Score,Cleveland Cavaliers,105,Philadelphia 76ers,111,,
Fri Nov 23 1990,Box Score,New Jersey Nets,116,Phoenix Suns,114,,
Fri Nov 23 1990,Box Score,Golden State Warriors,119,Portland Trail Blazers,143,,
Fri Nov 23 1990,Box Score,Seattle SuperSonics,96,Utah Jazz,97,,
Sat Nov 24 1990,Box Score,Philadelphia 76ers,124,Atlanta Hawks,121,,
Sat Nov 24 1990,Box Score,Boston Celtics,113,Cleveland Cavaliers,102,,
Sat Nov 24 1990,Box Score,Utah Jazz,85,Dallas Mavericks,74,,
Sat Nov 24 1990,Box Score,Chicago Bulls,151,Denver Nuggets,145,,
Sat Nov 24 1990,Box Score,New Jersey Nets,117,Golden State Warriors,113,,
Sat Nov 24 1990,Box Score,Orlando Magic,89,Los Angeles Lakers,115,,
Sat Nov 24 1990,Box Score,Charlotte Hornets,125,Miami Heat,112,,
Sat Nov 24 1990,Box Score,Milwaukee Bucks,107,New York Knicks,97,,
Sat Nov 24 1990,Box Score,Indiana Pacers,105,Washington Bullets,107,OT,
Sun Nov 25 1990,Box Score,Sacramento Kings,92,Detroit Pistons,105,,
Sun Nov 25 1990,Box Score,Orlando Magic,91,Los Angeles Clippers,119,,
Sun Nov 25 1990,Box Score,Houston Rockets,107,Minnesota Timberwolves,91,,
Sun Nov 25 1990,Box Score,San Antonio Spurs,103,Portland Trail Blazers,117,,
Mon Nov 26 1990,Box Score,Miami Heat,101,Boston Celtics,118,,at Hartford CT
Tue Nov 27 1990,Box Score,Detroit Pistons,120,Atlanta Hawks,97,,
Tue Nov 27 1990,Box Score,Orlando Magic,113,Denver Nuggets,124,,
Tue Nov 27 1990,Box Score,Los Angeles Clippers,102,Houston Rockets,107,,
Tue Nov 27 1990,Box Score,Indiana Pacers,98,Milwaukee Bucks,112,,
Tue Nov 27 1990,Box Score,Philadelphia 76ers,92,New Jersey Nets,98,,
Tue Nov 27 1990,Box Score,Cleveland Cavaliers,107,New York Knicks,102,,
Tue Nov 27 1990,Box Score,Phoenix Suns,123,Portland Trail Blazers,109,,
Tue Nov 27 1990,Box Score,Minnesota Timberwolves,89,Sacramento Kings,80,,
Tue Nov 27 1990,Box Score,San Antonio Spurs,124,Seattle SuperSonics,111,,
Tue Nov 27 1990,Box Score,Golden State Warriors,113,Washington Bullets,115,,
Wed Nov 28 1990,Box Score,Milwaukee Bucks,111,Charlotte Hornets,118,OT,
Wed Nov 28 1990,Box Score,Washington Bullets,94,Chicago Bulls,118,,
Wed Nov 28 1990,Box Score,Golden State Warriors,110,Cleveland Cavaliers,108,,
Wed Nov 28 1990,Box Score,Los Angeles Clippers,88,Dallas Mavericks,107,,
Wed Nov 28 1990,Box Score,New York Knicks,83,Detroit Pistons,90,,
Wed Nov 28 1990,Box Score,San Antonio Spurs,80,Los Angeles Lakers,97,,
Wed Nov 28 1990,Box Score,New Jersey Nets,79,Miami Heat,97,,
Wed Nov 28 1990,Box Score,Indiana Pacers,106,Philadelphia 76ers,116,,
Wed Nov 28 1990,Box Score,Houston Rockets,92,Utah Jazz,103,,
Thu Nov 29 1990,Box Score,Sacramento Kings,128,Denver Nuggets,136,,
Thu Nov 29 1990,Box Score,Seattle SuperSonics,110,Phoenix Suns,128,,
Thu Nov 29 1990,Box Score,Minnesota Timberwolves,92,Portland Trail Blazers,107,,
Fri Nov 30 1990,Box Score,Cleveland Cavaliers,101,Atlanta Hawks,93,,
Fri Nov 30 1990,Box Score,Washington Bullets,95,Boston Celtics,123,,
Fri Nov 30 1990,Box Score,Indiana Pacers,95,Chicago Bulls,124,,
Fri Nov 30 1990,Box Score,Philadelphia 76ers,94,Detroit Pistons,96,,
Fri Nov 30 1990,Box Score,New York Knicks,97,Milwaukee Bucks,103,,
Fri Nov 30 1990,Box Score,Golden State Warriors,119,Orlando Magic,113,,
Fri Nov 30 1990,Box Score,Minnesota Timberwolves,79,Utah Jazz,96,,
Sat Dec 1 1990,Box Score,Chicago Bulls,120,Cleveland Cavaliers,85,,
Sat Dec 1 1990,Box Score,Los Angeles Clippers,137,Denver Nuggets,121,,
Sat Dec 1 1990,Box Score,Sacramento Kings,93,Houston Rockets,117,,
Sat Dec 1 1990,Box Score,Golden State Warriors,137,Miami Heat,111,,
Sat Dec 1 1990,Box Score,Orlando Magic,92,New Jersey Nets,111,,
Sat Dec 1 1990,Box Score,Charlotte Hornets,96,New York Knicks,113,,
Sat Dec 1 1990,Box Score,Boston Celtics,110,Philadelphia 76ers,116,,
Sat Dec 1 1990,Box Score,Los Angeles Lakers,108,Phoenix Suns,98,,
Sat Dec 1 1990,Box Score,Dallas Mavericks,97,San Antonio Spurs,109,,
Sat Dec 1 1990,Box Score,Portland Trail Blazers,130,Seattle SuperSonics,124,3OT,
Sat Dec 1 1990,Box Score,Detroit Pistons,83,Washington Bullets,94,,
Sun Dec 2 1990,Box Score,Milwaukee Bucks,103,Indiana Pacers,107,,
Sun Dec 2 1990,Box Score,Minnesota Timberwolves,77,Los Angeles Clippers,102,,
Sun Dec 2 1990,Box Score,Utah Jazz,97,Portland Trail Blazers,101,,
Mon Dec 3 1990,Box Score,Seattle SuperSonics,102,Boston Celtics,135,,
Mon Dec 3 1990,Box Score,Washington Bullets,101,Utah Jazz,135,,
Tue Dec 4 1990,Box Score,Phoenix Suns,127,Chicago Bulls,155,,
Tue Dec 4 1990,Box Score,Denver Nuggets,117,Cleveland Cavaliers,121,,
Tue Dec 4 1990,Box Score,Atlanta Hawks,113,Houston Rockets,110,,
Tue Dec 4 1990,Box Score,Detroit Pistons,90,Los Angeles Lakers,114,,
Tue Dec 4 1990,Box Score,Portland Trail Blazers,98,Miami Heat,95,,
Tue Dec 4 1990,Box Score,Indiana Pacers,81,Minnesota Timberwolves,83,,
Tue Dec 4 1990,Box Score,Seattle SuperSonics,102,New Jersey Nets,106,,
Tue Dec 4 1990,Box Score,Orlando Magic,113,New York Knicks,102,,
Tue Dec 4 1990,Box Score,Milwaukee Bucks,108,Philadelphia 76ers,109,OT,
Tue Dec 4 1990,Box Score,Dallas Mavericks,83,Sacramento Kings,103,,
Wed Dec 5 1990,Box Score,Denver Nuggets,140,Boston Celtics,148,,
Wed Dec 5 1990,Box Score,Washington Bullets,104,Golden State Warriors,98,,
Wed Dec 5 1990,Box Score,Phoenix Suns,121,Indiana Pacers,126,,
Wed Dec 5 1990,Box Score,Dallas Mavericks,89,Los Angeles Clippers,93,,
Wed Dec 5 1990,Box Score,Cleveland Cavaliers,109,Milwaukee Bucks,113,OT,
Wed Dec 5 1990,Box Score,Portland Trail Blazers,119,Orlando Magic,110,,
Wed Dec 5 1990,Box Score,Atlanta Hawks,110,San Antonio Spurs,108,,
Wed Dec 5 1990,Box Score,Detroit Pistons,85,Utah Jazz,106,,
Thu Dec 6 1990,Box Score,Charlotte Hornets,110,Houston Rockets,116,,
Thu Dec 6 1990,Box Score,Seattle SuperSonics,105,Miami Heat,103,,
Thu Dec 6 1990,Box Score,Los Angeles Lakers,83,Minnesota Timberwolves,73,,
Thu Dec 6 1990,Box Score,Washington Bullets,86,Sacramento Kings,104,,
Fri Dec 7 1990,Box Score,Milwaukee Bucks,104,Atlanta Hawks,103,,
Fri Dec 7 1990,Box Score,New York Knicks,98,Chicago Bulls,108,,
Fri Dec 7 1990,Box Score,Boston Celtics,112,Dallas Mavericks,104,,
Fri Dec 7 1990,Box Score,Detroit Pistons,110,Golden State Warriors,113,,
Fri Dec 7 1990,Box Score,Portland Trail Blazers,127,Indiana Pacers,105,,
Fri Dec 7 1990,Box Score,Phoenix Suns,129,New Jersey Nets,110,,
Fri Dec 7 1990,Box Score,Seattle SuperSonics,100,Orlando Magic,106,,
Fri Dec 7 1990,Box Score,Denver Nuggets,126,Philadelphia 76ers,135,,
Fri Dec 7 1990,Box Score,Los Angeles Lakers,79,Utah Jazz,101,,
Sat Dec 8 1990,Box Score,New York Knicks,86,Atlanta Hawks,99,,
Sat Dec 8 1990,Box Score,Denver Nuggets,126,Charlotte Hornets,119,,
Sat Dec 8 1990,Box Score,Portland Trail Blazers,109,Chicago Bulls,101,,
Sat Dec 8 1990,Box Score,Houston Rockets,113,Dallas Mavericks,107,,
Sat Dec 8 1990,Box Score,Cleveland Cavaliers,99,Indiana Pacers,114,,
Sat Dec 8 1990,Box Score,Utah Jazz,105,Los Angeles Clippers,95,,
Sat Dec 8 1990,Box Score,Phoenix Suns,113,Orlando Magic,109,,
Sat Dec 8 1990,Box Score,Detroit Pistons,104,Sacramento Kings,93,,
Sat Dec 8 1990,Box Score,Boston Celtics,96,San Antonio Spurs,102,,
Sun Dec 9 1990,Box Score,Washington Bullets,99,Los Angeles Lakers,106,,
Sun Dec 9 1990,Box Score,Seattle SuperSonics,99,Milwaukee Bucks,105,,
Mon Dec 10 1990,Box Score,Boston Celtics,107,Houston Rockets,95,,
Mon Dec 10 1990,Box Score,Charlotte Hornets,115,New Jersey Nets,121,,
Tue Dec 11 1990,Box Score,Washington Bullets,125,Denver Nuggets,128,,
Tue Dec 11 1990,Box Score,San Antonio Spurs,95,Detroit Pistons,86,,
Tue Dec 11 1990,Box Score,Chicago Bulls,87,Milwaukee Bucks,99,,
Tue Dec 11 1990,Box Score,Los Angeles Clippers,95,Minnesota Timberwolves,101,,
Tue Dec 11 1990,Box Score,Miami Heat,90,New York Knicks,109,,
Tue Dec 11 1990,Box Score,Philadelphia 76ers,119,Orlando Magic,114,,
Tue Dec 11 1990,Box Score,Sacramento Kings,90,Phoenix Suns,113,,
Tue Dec 11 1990,Box Score,Indiana Pacers,96,Portland Trail Blazers,122,,
Tue Dec 11 1990,Box Score,Golden State Warriors,117,Utah Jazz,135,,
Wed Dec 12 1990,Box Score,Milwaukee Bucks,111,Boston Celtics,129,,
Wed Dec 12 1990,Box Score,San Antonio Spurs,92,Charlotte Hornets,81,,
Wed Dec 12 1990,Box Score,Los Angeles Clippers,100,Cleveland Cavaliers,90,,
Wed Dec 12 1990,Box Score,Dallas Mavericks,112,Los Angeles Lakers,97,OT,
Wed Dec 12 1990,Box Score,Atlanta Hawks,118,Miami Heat,93,,
Wed Dec 12 1990,Box Score,Houston Rockets,108,Philadelphia 76ers,100,,
Wed Dec 12 1990,Box Score,Indiana Pacers,90,Seattle SuperSonics,99,,
Thu Dec 13 1990,Box Score,New Jersey Nets,97,Atlanta Hawks,106,,
Thu Dec 13 1990,Box Score,Seattle SuperSonics,106,Golden State Warriors,129,,
Thu Dec 13 1990,Box Score,New York Knicks,87,Minnesota Timberwolves,76,,
Thu Dec 13 1990,Box Score,Orlando Magic,114,Phoenix Suns,125,,
Thu Dec 13 1990,Box Score,Portland Trail Blazers,88,Sacramento Kings,100,,
Thu Dec 13 1990,Box Score,Denver Nuggets,126,Utah Jazz,141,,
Fri Dec 14 1990,Box Score,Detroit Pistons,100,Boston Celtics,108,,
Fri Dec 14 1990,Box Score,Los Angeles Clippers,88,Chicago Bulls,128,,
Fri Dec 14 1990,Box Score,San Antonio Spurs,116,Cleveland Cavaliers,106,OT,
Fri Dec 14 1990,Box Score,Miami Heat,92,Philadelphia 76ers,95,,
Fri Dec 14 1990,Box Score,Dallas Mavericks,104,Portland Trail Blazers,106,,
Fri Dec 14 1990,Box Score,Houston Rockets,93,Washington Bullets,106,,
Sat Dec 15 1990,Box Score,Washington Bullets,113,Atlanta Hawks,125,,
Sat Dec 15 1990,Box Score,Houston Rockets,100,Charlotte Hornets,97,,
Sat Dec 15 1990,Box Score,Cleveland Cavaliers,98,Chicago Bulls,116,,
Sat Dec 15 1990,Box Score,Phoenix Suns,142,Denver Nuggets,134,,
Sat Dec 15 1990,Box Score,Los Angeles Lakers,111,Golden State Warriors,109,,
Sat Dec 15 1990,Box Score,Boston Celtics,114,Miami Heat,100,,
Sat Dec 15 1990,Box Score,Los Angeles Clippers,92,Milwaukee Bucks,98,,
Sat Dec 15 1990,Box Score,San Antonio Spurs,90,Minnesota Timberwolves,74,,
Sat Dec 15 1990,Box Score,New York Knicks,125,New Jersey Nets,104,,
Sat Dec 15 1990,Box Score,Orlando Magic,108,Sacramento Kings,117,,
Sat Dec 15 1990,Box Score,Dallas Mavericks,105,Seattle SuperSonics,106,,
Sat Dec 15 1990,Box Score,Indiana Pacers,124,Utah Jazz,116,,
Sun Dec 16 1990,Box Score,Indiana Pacers,112,Los Angeles Lakers,115,,
Sun Dec 16 1990,Box Score,Orlando Magic,107,Portland Trail Blazers,126,,
Mon Dec 17 1990,Box Score,Atlanta Hawks,109,Cleveland Cavaliers,98,,
Mon Dec 17 1990,Box Score,Utah Jazz,100,New Jersey Nets,98,,
Tue Dec 18 1990,Box Score,Utah Jazz,105,Charlotte Hornets,100,,
Tue Dec 18 1990,Box Score,Miami Heat,103,Chicago Bulls,112,,
Tue Dec 18 1990,Box Score,Phoenix Suns,114,Dallas Mavericks,95,,
Tue Dec 18 1990,Box Score,San Antonio Spurs,96,Houston Rockets,95,,
Tue Dec 18 1990,Box Score,Detroit Pistons,101,Milwaukee Bucks,106,,
Tue Dec 18 1990,Box Score,Los Angeles Lakers,100,New York Knicks,97,,
Tue Dec 18 1990,Box Score,Los Angeles Clippers,99,Philadelphia 76ers,110,,
Tue Dec 18 1990,Box Score,Golden State Warriors,94,Portland Trail Blazers,122,,
Tue Dec 18 1990,Box Score,Minnesota Timberwolves,99,Sacramento Kings,108,,
Tue Dec 18 1990,Box Score,Orlando Magic,105,Seattle SuperSonics,122,,
Wed Dec 19 1990,Box Score,Philadelphia 76ers,105,Boston Celtics,115,,
Wed Dec 19 1990,Box Score,Los Angeles Lakers,74,Cleveland Cavaliers,84,,
Wed Dec 19 1990,Box Score,Chicago Bulls,84,Detroit Pistons,105,,
Wed Dec 19 1990,Box Score,Washington Bullets,114,Indiana Pacers,112,OT,
Wed Dec 19 1990,Box Score,New York Knicks,104,Miami Heat,94,,
Wed Dec 19 1990,Box Score,Los Angeles Clippers,105,New Jersey Nets,118,,
Wed Dec 19 1990,Box Score,Minnesota Timberwolves,96,Phoenix Suns,112,,
Wed Dec 19 1990,Box Score,Denver Nuggets,109,San Antonio Spurs,144,,
Thu Dec 20 1990,Box Score,Utah Jazz,87,Atlanta Hawks,105,,
Thu Dec 20 1990,Box Score,Boston Celtics,115,Charlotte Hornets,96,,
Thu Dec 20 1990,Box Score,Portland Trail Blazers,118,Golden State Warriors,125,,
Thu Dec 20 1990,Box Score,Orlando Magic,126,Houston Rockets,128,OT,
Thu Dec 20 1990,Box Score,Seattle SuperSonics,110,Sacramento Kings,75,,
Fri Dec 21 1990,Box Score,Los Angeles Lakers,103,Chicago Bulls,114,,
Fri Dec 21 1990,Box Score,Milwaukee Bucks,89,Dallas Mavericks,103,,
Fri Dec 21 1990,Box Score,Atlanta Hawks,87,Detroit Pistons,113,,
Fri Dec 21 1990,Box Score,Charlotte Hornets,114,Indiana Pacers,137,,
Fri Dec 21 1990,Box Score,Portland Trail Blazers,117,Los Angeles Clippers,107,,
Fri Dec 21 1990,Box Score,Philadelphia 76ers,126,Miami Heat,102,,
Fri Dec 21 1990,Box Score,Cleveland Cavaliers,103,New Jersey Nets,111,,
Fri Dec 21 1990,Box Score,San Antonio Spurs,132,Phoenix Suns,128,OT,
Fri Dec 21 1990,Box Score,New York Knicks,85,Washington Bullets,87,,
Sat Dec 22 1990,Box Score,Indiana Pacers,118,Chicago Bulls,128,,
Sat Dec 22 1990,Box Score,Washington Bullets,109,Cleveland Cavaliers,89,,
Sat Dec 22 1990,Box Score,Dallas Mavericks,119,Denver Nuggets,110,,
