
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Mon May 15 2006,Box Score,Detroit Pistons,72,Cleveland Cavaliers,74,,
Mon May 15 2006,Box Score,San Antonio Spurs,118,Dallas Mavericks,123,OT,
Tue May 16 2006,Box Score,New Jersey Nets,105,Miami Heat,106,,
Tue May 16 2006,Box Score,Los Angeles Clippers,118,Phoenix Suns,125,2OT,
Wed May 17 2006,Box Score,Cleveland Cavaliers,86,Detroit Pistons,84,,
Wed May 17 2006,Box Score,Dallas Mavericks,97,San Antonio Spurs,98,,
Thu May 18 2006,Box Score,Phoenix Suns,106,Los Angeles Clippers,118,,
Fri May 19 2006,Box Score,Detroit Pistons,84,Cleveland Cavaliers,82,,
Fri May 19 2006,Box Score,San Antonio Spurs,91,Dallas Mavericks,86,,
Sun May 21 2006,Box Score,Cleveland Cavaliers,61,Detroit Pistons,79,,
Mon May 22 2006,Box Score,Los Angeles Clippers,107,Phoenix Suns,127,,
Mon May 22 2006,Box Score,Dallas Mavericks,119,San Antonio Spurs,111,OT,
Tue May 23 2006,Box Score,Miami Heat,91,Detroit Pistons,86,,
Wed May 24 2006,Box Score,Phoenix Suns,121,Dallas Mavericks,118,,
Thu May 25 2006,Box Score,Miami Heat,88,Detroit Pistons,92,,
Fri May 26 2006,Box Score,Phoenix Suns,98,Dallas Mavericks,105,,
Sat May 27 2006,Box Score,Detroit Pistons,83,Miami Heat,98,,
Sun May 28 2006,Box Score,Dallas Mavericks,95,Phoenix Suns,88,,
Mon May 29 2006,Box Score,Detroit Pistons,78,Miami Heat,89,,
Tue May 30 2006,Box Score,Dallas Mavericks,86,Phoenix Suns,106,,
Wed May 31 2006,Box Score,Miami Heat,78,Detroit Pistons,91,,
Thu Jun 1 2006,Box Score,Phoenix Suns,101,Dallas Mavericks,117,,
Fri Jun 2 2006,Box Score,Detroit Pistons,78,Miami Heat,95,,
Sat Jun 3 2006,Box Score,Dallas Mavericks,102,Phoenix Suns,93,,
Thu Jun 8 2006,Box Score,Miami Heat,80,Dallas Mavericks,90,,
Sun Jun 11 2006,Box Score,Miami Heat,85,Dallas Mavericks,99,,
Tue Jun 13 2006,Box Score,Dallas Mavericks,96,Miami Heat,98,,
Thu Jun 15 2006,Box Score,Dallas Mavericks,74,Miami Heat,98,,
Sun Jun 18 2006,Box Score,Dallas Mavericks,100,Miami Heat,101,OT,
Tue Jun 20 2006,Box Score,Miami Heat,95,Dallas Mavericks,92,,
