
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Sun May 11 2008,Box Score,New Orleans Hornets,80,San Antonio Spurs,100,,
Sun May 11 2008,Box Score,Los Angeles Lakers,115,Utah Jazz,123,OT,
Mon May 12 2008,Box Score,Boston Celtics,77,Cleveland Cavaliers,88,,
Tue May 13 2008,Box Score,Orlando Magic,86,Detroit Pistons,91,,
Tue May 13 2008,Box Score,San Antonio Spurs,79,New Orleans Hornets,101,,
Wed May 14 2008,Box Score,Cleveland Cavaliers,89,Boston Celtics,96,,
Wed May 14 2008,Box Score,Utah Jazz,104,Los Angeles Lakers,111,,
Thu May 15 2008,Box Score,New Orleans Hornets,80,San Antonio Spurs,99,,
Fri May 16 2008,Box Score,Boston Celtics,69,Cleveland Cavaliers,74,,
Fri May 16 2008,Box Score,Los Angeles Lakers,108,Utah Jazz,105,,
Sun May 18 2008,Box Score,Cleveland Cavaliers,92,Boston Celtics,97,,
Mon May 19 2008,Box Score,San Antonio Spurs,91,New Orleans Hornets,82,,
Tue May 20 2008,Box Score,Detroit Pistons,79,Boston Celtics,88,,
Wed May 21 2008,Box Score,San Antonio Spurs,85,Los Angeles Lakers,89,,
Thu May 22 2008,Box Score,Detroit Pistons,103,Boston Celtics,97,,
Fri May 23 2008,Box Score,San Antonio Spurs,71,Los Angeles Lakers,101,,
Sat May 24 2008,Box Score,Boston Celtics,94,Detroit Pistons,80,,
Sun May 25 2008,Box Score,Los Angeles Lakers,84,San Antonio Spurs,103,,
Mon May 26 2008,Box Score,Boston Celtics,75,Detroit Pistons,94,,
Tue May 27 2008,Box Score,Los Angeles Lakers,93,San Antonio Spurs,91,,
Wed May 28 2008,Box Score,Detroit Pistons,102,Boston Celtics,106,,
Thu May 29 2008,Box Score,San Antonio Spurs,92,Los Angeles Lakers,100,,
Fri May 30 2008,Box Score,Boston Celtics,89,Detroit Pistons,81,,
Thu Jun 5 2008,Box Score,Los Angeles Lakers,88,Boston Celtics,98,,
Sun Jun 8 2008,Box Score,Los Angeles Lakers,102,Boston Celtics,108,,
Tue Jun 10 2008,Box Score,Boston Celtics,81,Los Angeles Lakers,87,,
Thu Jun 12 2008,Box Score,Boston Celtics,97,Los Angeles Lakers,91,,
Sun Jun 15 2008,Box Score,Boston Celtics,98,Los Angeles Lakers,103,,
Tue Jun 17 2008,Box Score,Los Angeles Lakers,92,Boston Celtics,131,,
