
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Fri Nov 23 1962,Box Score,Syracuse Nationals,110,New York Knicks,116,,
Fri Nov 23 1962,Box Score,Los Angeles Lakers,129,San Francisco Warriors,124,,
Sat Nov 24 1962,Box Score,Detroit Pistons,103,Chicago Zephyrs,104,,
Sat Nov 24 1962,Box Score,Cincinnati Royals,123,Los Angeles Lakers,129,,
Sat Nov 24 1962,Box Score,Boston Celtics,95,St. Louis Hawks,97,,
Sat Nov 24 1962,Box Score,New York Knicks,126,Syracuse Nationals,137,,
Sun Nov 25 1962,Box Score,Cincinnati Royals,128,San Francisco Warriors,115,,
Mon Nov 26 1962,Box Score,Chicago Zephyrs,106,Los Angeles Lakers,128,,
Tue Nov 27 1962,Box Score,Detroit Pistons,115,Boston Celtics,125,,at New York NY
Tue Nov 27 1962,Box Score,Cincinnati Royals,139,New York Knicks,129,,
Tue Nov 27 1962,Box Score,Chicago Zephyrs,115,San Francisco Warriors,107,,
Tue Nov 27 1962,Box Score,Syracuse Nationals,105,St. Louis Hawks,120,,
Wed Nov 28 1962,Box Score,New York Knicks,101,Detroit Pistons,143,,
Wed Nov 28 1962,Box Score,St. Louis Hawks,110,Los Angeles Lakers,116,,
Thu Nov 29 1962,Box Score,Syracuse Nationals,112,Chicago Zephyrs,85,,
Thu Nov 29 1962,Box Score,St. Louis Hawks,128,San Francisco Warriors,121,,
Fri Nov 30 1962,Box Score,Syracuse Nationals,117,Cincinnati Royals,130,,
Sat Dec 1 1962,Box Score,Syracuse Nationals,110,Boston Celtics,129,,
Sat Dec 1 1962,Box Score,Cincinnati Royals,131,Chicago Zephyrs,121,,
Sat Dec 1 1962,Box Score,New York Knicks,115,Detroit Pistons,117,,at Boston MA
Sat Dec 1 1962,Box Score,St. Louis Hawks,97,Los Angeles Lakers,110,,
Sun Dec 2 1962,Box Score,Boston Celtics,128,Cincinnati Royals,127,OT,
Sun Dec 2 1962,Box Score,St. Louis Hawks,122,San Francisco Warriors,116,,
Tue Dec 4 1962,Box Score,Syracuse Nationals,129,Detroit Pistons,130,,at New York NY
Tue Dec 4 1962,Box Score,Los Angeles Lakers,132,New York Knicks,112,,
Tue Dec 4 1962,Box Score,Chicago Zephyrs,102,St. Louis Hawks,104,,
Wed Dec 5 1962,Box Score,New York Knicks,133,Chicago Zephyrs,117,,at Detroit MI
Wed Dec 5 1962,Box Score,Boston Celtics,106,Detroit Pistons,93,,
Thu Dec 6 1962,Box Score,St. Louis Hawks,93,Chicago Zephyrs,106,,
Thu Dec 6 1962,Box Score,New York Knicks,99,Cincinnati Royals,96,,
Fri Dec 7 1962,Box Score,Los Angeles Lakers,112,Boston Celtics,126,,
Fri Dec 7 1962,Box Score,Syracuse Nationals,149,Chicago Zephyrs,129,,at Rochester NY
Fri Dec 7 1962,Box Score,San Francisco Warriors,116,Detroit Pistons,123,,
Sat Dec 8 1962,Box Score,Los Angeles Lakers,131,Cincinnati Royals,128,OT,
Sat Dec 8 1962,Box Score,Detroit Pistons,78,New York Knicks,87,,
Sat Dec 8 1962,Box Score,San Francisco Warriors,129,St. Louis Hawks,145,,
Sat Dec 8 1962,Box Score,Boston Celtics,97,Syracuse Nationals,102,,
Sun Dec 9 1962,Box Score,San Francisco Warriors,102,Chicago Zephyrs,110,,
Sun Dec 9 1962,Box Score,St. Louis Hawks,119,Detroit Pistons,123,,at Fort Wayne IN
Sun Dec 9 1962,Box Score,Syracuse Nationals,117,Los Angeles Lakers,114,,at Minneapolis MN
Mon Dec 10 1962,Box Score,Detroit Pistons,109,Chicago Zephyrs,100,,at Baltimore MD
Tue Dec 11 1962,Box Score,Los Angeles Lakers,124,Cincinnati Royals,121,,at New York NY
Tue Dec 11 1962,Box Score,Boston Celtics,87,New York Knicks,95,,
Tue Dec 11 1962,Box Score,Syracuse Nationals,124,San Francisco Warriors,136,,
Wed Dec 12 1962,Box Score,St. Louis Hawks,98,Boston Celtics,111,,
Wed Dec 12 1962,Box Score,Cincinnati Royals,102,Chicago Zephyrs,105,,at Boston MA
Wed Dec 12 1962,Box Score,New York Knicks,106,Detroit Pistons,115,,
Wed Dec 12 1962,Box Score,Syracuse Nationals,120,Los Angeles Lakers,126,,
Thu Dec 13 1962,Box Score,Detroit Pistons,93,Boston Celtics,103,,at Providence RI
Thu Dec 13 1962,Box Score,Cincinnati Royals,142,Chicago Zephyrs,123,,at Indianapolis IN
Fri Dec 14 1962,Box Score,Los Angeles Lakers,120,San Francisco Warriors,118,,
Sat Dec 15 1962,Box Score,Cincinnati Royals,124,Boston Celtics,120,,
Sat Dec 15 1962,Box Score,New York Knicks,101,Chicago Zephyrs,142,,
Sat Dec 15 1962,Box Score,St. Louis Hawks,112,Detroit Pistons,94,,
Sat Dec 15 1962,Box Score,San Francisco Warriors,104,Los Angeles Lakers,113,,
Sun Dec 16 1962,Box Score,Detroit Pistons,106,Chicago Zephyrs,110,,at St. Louis MO
Sun Dec 16 1962,Box Score,Syracuse Nationals,144,San Francisco Warriors,137,,
Sun Dec 16 1962,Box Score,New York Knicks,108,St. Louis Hawks,115,,
Mon Dec 17 1962,Box Score,Syracuse Nationals,114,Los Angeles Lakers,121,,
Tue Dec 18 1962,Box Score,Detroit Pistons,110,Chicago Zephyrs,113,,at New York NY
Tue Dec 18 1962,Box Score,Cincinnati Royals,102,New York Knicks,103,,
Tue Dec 18 1962,Box Score,St. Louis Hawks,110,San Francisco Warriors,130,,
Wed Dec 19 1962,Box Score,Syracuse Nationals,120,Cincinnati Royals,129,,
Wed Dec 19 1962,Box Score,Chicago Zephyrs,113,Detroit Pistons,115,,
Wed Dec 19 1962,Box Score,St. Louis Hawks,106,Los Angeles Lakers,135,,
Fri Dec 21 1962,Box Score,Chicago Zephyrs,116,Cincinnati Royals,129,,
Fri Dec 21 1962,Box Score,San Francisco Warriors,122,Detroit Pistons,113,,
Fri Dec 21 1962,Box Score,St. Louis Hawks,105,Los Angeles Lakers,100,,
Sat Dec 22 1962,Box Score,New York Knicks,120,Boston Celtics,106,,
Sat Dec 22 1962,Box Score,Detroit Pistons,122,Chicago Zephyrs,110,,at Boston MA
Sat Dec 22 1962,Box Score,San Francisco Warriors,123,Syracuse Nationals,118,,
Tue Dec 25 1962,Box Score,Detroit Pistons,120,Cincinnati Royals,131,,
Tue Dec 25 1962,Box Score,Syracuse Nationals,123,New York Knicks,111,,
Tue Dec 25 1962,Box Score,St. Louis Hawks,91,San Francisco Warriors,94,,at New York NY
Wed Dec 26 1962,Box Score,San Francisco Warriors,113,Boston Celtics,116,,
Wed Dec 26 1962,Box Score,Detroit Pistons,123,Chicago Zephyrs,116,,
Wed Dec 26 1962,Box Score,Los Angeles Lakers,104,St. Louis Hawks,106,,
Thu Dec 27 1962,Box Score,San Francisco Warriors,102,Boston Celtics,108,,at Syracuse NY
Thu Dec 27 1962,Box Score,New York Knicks,92,Syracuse Nationals,128,,
Fri Dec 28 1962,Box Score,Boston Celtics,121,Cincinnati Royals,113,,
Fri Dec 28 1962,Box Score,Syracuse Nationals,117,San Francisco Warriors,124,,at Philadelphia PA
Sat Dec 29 1962,Box Score,Cincinnati Royals,104,Chicago Zephyrs,108,,
Sat Dec 29 1962,Box Score,San Francisco Warriors,114,New York Knicks,109,,
Sat Dec 29 1962,Box Score,Boston Celtics,100,St. Louis Hawks,102,,
Sat Dec 29 1962,Box Score,Los Angeles Lakers,132,Syracuse Nationals,123,,
Sun Dec 30 1962,Box Score,St. Louis Hawks,107,Chicago Zephyrs,100,,
Sun Dec 30 1962,Box Score,Los Angeles Lakers,135,Detroit Pistons,130,,
Tue Jan 1 1963,Box Score,New York Knicks,106,Cincinnati Royals,112,OT,
Wed Jan 2 1963,Box Score,Cincinnati Royals,118,Detroit Pistons,138,,
Wed Jan 2 1963,Box Score,Boston Celtics,135,San Francisco Warriors,120,OT,
Wed Jan 2 1963,Box Score,St. Louis Hawks,95,Syracuse Nationals,120,,
Thu Jan 3 1963,Box Score,Syracuse Nationals,115,New York Knicks,123,,at Baltimore MD
Fri Jan 4 1963,Box Score,San Francisco Warriors,129,Cincinnati Royals,130,,
Fri Jan 4 1963,Box Score,St. Louis Hawks,121,Detroit Pistons,100,,at New York NY
Fri Jan 4 1963,Box Score,Boston Celtics,123,Los Angeles Lakers,125,,
Fri Jan 4 1963,Box Score,Chicago Zephyrs,108,New York Knicks,129,,
Sat Jan 5 1963,Box Score,San Francisco Warriors,127,Chicago Zephyrs,126,,
Sat Jan 5 1963,Box Score,Syracuse Nationals,136,Cincinnati Royals,117,,at Utica NY
Sat Jan 5 1963,Box Score,St. Louis Hawks,90,Detroit Pistons,92,,
Sat Jan 5 1963,Box Score,Boston Celtics,104,Los Angeles Lakers,106,,
Sun Jan 6 1963,Box Score,Los Angeles Lakers,120,Cincinnati Royals,119,OT,
Sun Jan 6 1963,Box Score,Detroit Pistons,103,New York Knicks,102,,
Sun Jan 6 1963,Box Score,San Francisco Warriors,103,St. Louis Hawks,114,,
Sun Jan 6 1963,Box Score,Chicago Zephyrs,102,Syracuse Nationals,114,,
Tue Jan 8 1963,Box Score,Syracuse Nationals,119,Cincinnati Royals,116,,at Dayton OH
Tue Jan 8 1963,Box Score,New York Knicks,93,Detroit Pistons,109,,at Toledo OH
Tue Jan 8 1963,Box Score,Boston Celtics,118,San Francisco Warriors,112,,
Tue Jan 8 1963,Box Score,Los Angeles Lakers,99,St. Louis Hawks,96,,
Wed Jan 9 1963,Box Score,Boston Celtics,123,Chicago Zephyrs,131,,
Wed Jan 9 1963,Box Score,Los Angeles Lakers,123,Detroit Pistons,115,,
Wed Jan 9 1963,Box Score,St. Louis Hawks,110,New York Knicks,95,,at Detroit MI
Wed Jan 9 1963,Box Score,Cincinnati Royals,116,Syracuse Nationals,112,,
Thu Jan 10 1963,Box Score,Boston Celtics,121,Cincinnati Royals,130,,
Fri Jan 11 1963,Box Score,Syracuse Nationals,117,Boston Celtics,134,,
Fri Jan 11 1963,Box Score,Chicago Zephyrs,112,Detroit Pistons,116,,
Fri Jan 11 1963,Box Score,Los Angeles Lakers,134,San Francisco Warriors,129,,
Sat Jan 12 1963,Box Score,New York Knicks,97,Chicago Zephyrs,130,,
Sat Jan 12 1963,Box Score,Syracuse Nationals,115,Detroit Pistons,146,,at Rochester NY
Sat Jan 12 1963,Box Score,San Francisco Warriors,114,Los Angeles Lakers,119,,
Sat Jan 12 1963,Box Score,Cincinnati Royals,109,St. Louis Hawks,115,,
Sun Jan 13 1963,Box Score,Chicago Zephyrs,99,Boston Celtics,143,,
Sun Jan 13 1963,Box Score,St. Louis Hawks,105,Cincinnati Royals,104,,
Sun Jan 13 1963,Box Score,New York Knicks,102,Los Angeles Lakers,108,,
Sun Jan 13 1963,Box Score,Detroit Pistons,114,Syracuse Nationals,148,,
Mon Jan 14 1963,Box Score,New York Knicks,134,San Francisco Warriors,142,,
Thu Jan 17 1963,Box Score,Chicago Zephyrs,93,Boston Celtics,110,,at Baltimore MD
Thu Jan 17 1963,Box Score,New York Knicks,113,San Francisco Warriors,100,,
Fri Jan 18 1963,Box Score,Cincinnati Royals,114,Boston Celtics,122,,
Fri Jan 18 1963,Box Score,Los Angeles Lakers,116,Chicago Zephyrs,108,,
Sat Jan 19 1963,Box Score,New York Knicks,108,Cincinnati Royals,114,,
Sat Jan 19 1963,Box Score,San Francisco Warriors,114,St. Louis Hawks,116,,
Sat Jan 19 1963,Box Score,Boston Celtics,148,Syracuse Nationals,149,OT,
Sun Jan 20 1963,Box Score,Los Angeles Lakers,121,Boston Celtics,133,,
Sun Jan 20 1963,Box Score,Cincinnati Royals,93,Chicago Zephyrs,113,,
Sun Jan 20 1963,Box Score,San Francisco Warriors,115,St. Louis Hawks,116,,
Mon Jan 21 1963,Box Score,Detroit Pistons,94,Los Angeles Lakers,124,,
Tue Jan 22 1963,Box Score,Boston Celtics,124,New York Knicks,100,,
Tue Jan 22 1963,Box Score,Detroit Pistons,115,San Francisco Warriors,107,,
Tue Jan 22 1963,Box Score,Syracuse Nationals,93,St. Louis Hawks,113,,at New York NY
Wed Jan 23 1963,Box Score,Syracuse Nationals,94,Chicago Zephyrs,104,,
Wed Jan 23 1963,Box Score,Boston Celtics,133,Cincinnati Royals,138,,
Wed Jan 23 1963,Box Score,Detroit Pistons,119,Los Angeles Lakers,123,,
Thu Jan 24 1963,Box Score,St. Louis Hawks,109,Boston Celtics,111,,at Providence RI
Thu Jan 24 1963,Box Score,San Francisco Warriors,138,Detroit Pistons,114,,at Bakersfield CA
Fri Jan 25 1963,Box Score,St. Louis Hawks,98,Boston Celtics,113,,
Fri Jan 25 1963,Box Score,Detroit Pistons,113,Chicago Zephyrs,111,,
Fri Jan 25 1963,Box Score,Syracuse Nationals,114,Los Angeles Lakers,122,,at San Diego CA
Fri Jan 25 1963,Box Score,Cincinnati Royals,114,New York Knicks,112,,
Sat Jan 26 1963,Box Score,Chicago Zephyrs,116,Cincinnati Royals,142,,
Sat Jan 26 1963,Box Score,Syracuse Nationals,116,San Francisco Warriors,110,,
Sun Jan 27 1963,Box Score,New York Knicks,110,Boston Celtics,123,,
Sun Jan 27 1963,Box Score,Cincinnati Royals,143,Chicago Zephyrs,126,,at Dayton OH
Sun Jan 27 1963,Box Score,Syracuse Nationals,119,San Francisco Warriors,110,,
Sun Jan 27 1963,Box Score,Los Angeles Lakers,105,St. Louis Hawks,101,,
Tue Jan 29 1963,Box Score,Chicago Zephyrs,99,Boston Celtics,100,,at New York NY
Tue Jan 29 1963,Box Score,San Francisco Warriors,123,New York Knicks,103,,
Tue Jan 29 1963,Box Score,Syracuse Nationals,105,St. Louis Hawks,123,,
Wed Jan 30 1963,Box Score,San Francisco Warriors,111,Boston Celtics,125,,
Wed Jan 30 1963,Box Score,New York Knicks,115,Los Angeles Lakers,116,,at Boston MA
Thu Jan 31 1963,Box Score,Cincinnati Royals,125,Boston Celtics,128,,at College Park MD
Thu Jan 31 1963,Box Score,New York Knicks,101,Chicago Zephyrs,116,,at Syracuse NY
Thu Jan 31 1963,Box Score,Los Angeles Lakers,127,Detroit Pistons,122,,at Fort Wayne IN
Thu Jan 31 1963,Box Score,St. Louis Hawks,100,Syracuse Nationals,112,,
Fri Feb 1 1963,Box Score,Syracuse Nationals,125,Boston Celtics,111,,
Fri Feb 1 1963,Box Score,St. Louis Hawks,119,Chicago Zephyrs,111,,
Fri Feb 1 1963,Box Score,San Francisco Warriors,133,Cincinnati Royals,126,,at Boston MA
Fri Feb 1 1963,Box Score,Los Angeles Lakers,119,Detroit Pistons,109,,
Sat Feb 2 1963,Box Score,Syracuse Nationals,117,Cincinnati Royals,113,,at Rochester NY
Sat Feb 2 1963,Box Score,Los Angeles Lakers,103,St. Louis Hawks,97,,
Sun Feb 3 1963,Box Score,Detroit Pistons,128,Boston Celtics,137,,
Sun Feb 3 1963,Box Score,Los Angeles Lakers,95,New York Knicks,122,,
Sun Feb 3 1963,Box Score,Chicago Zephyrs,110,San Francisco Warriors,108,,
Sun Feb 3 1963,Box Score,Cincinnati Royals,125,Syracuse Nationals,115,,
Tue Feb 5 1963,Box Score,San Francisco Warriors,109,Chicago Zephyrs,107,,at San Jose CA
Tue Feb 5 1963,Box Score,Boston Celtics,106,Cincinnati Royals,96,,
Tue Feb 5 1963,Box Score,St. Louis Hawks,120,Detroit Pistons,105,,at New York NY
Tue Feb 5 1963,Box Score,Syracuse Nationals,120,New York Knicks,100,,
Wed Feb 6 1963,Box Score,San Francisco Warriors,117,Detroit Pistons,116,,
Wed Feb 6 1963,Box Score,Chicago Zephyrs,105,Los Angeles Lakers,107,,
Wed Feb 6 1963,Box Score,Boston Celtics,109,Syracuse Nationals,126,,
Thu Feb 7 1963,Box Score,San Francisco Warriors,129,Cincinnati Royals,134,,
Fri Feb 8 1963,Box Score,Syracuse Nationals,162,Detroit Pistons,135,,
Fri Feb 8 1963,Box Score,Chicago Zephyrs,91,Los Angeles Lakers,94,,
Fri Feb 8 1963,Box Score,Boston Celtics,129,New York Knicks,97,,
Fri Feb 8 1963,Box Score,Cincinnati Royals,116,St. Louis Hawks,112,,
Sat Feb 9 1963,Box Score,San Francisco Warriors,112,Boston Celtics,118,,
Sat Feb 9 1963,Box Score,Los Angeles Lakers,107,Chicago Zephyrs,106,,
Sat Feb 9 1963,Box Score,Syracuse Nationals,122,New York Knicks,116,,at Boston MA
Sun Feb 10 1963,Box Score,New York Knicks,123,Boston Celtics,129,,
Sun Feb 10 1963,Box Score,Los Angeles Lakers,107,Cincinnati Royals,124,,
Sun Feb 10 1963,Box Score,Detroit Pistons,102,St. Louis Hawks,95,,
Sun Feb 10 1963,Box Score,San Francisco Warriors,115,Syracuse Nationals,139,,
Tue Feb 12 1963,Box Score,Los Angeles Lakers,93,Boston Celtics,120,,at Detroit MI
Tue Feb 12 1963,Box Score,San Francisco Warriors,115,Detroit Pistons,120,,
Tue Feb 12 1963,Box Score,Syracuse Nationals,100,St. Louis Hawks,128,,
Wed Feb 13 1963,Box Score,Los Angeles Lakers,134,Boston Celtics,128,,
Wed Feb 13 1963,Box Score,Syracuse Nationals,122,Cincinnati Royals,124,,at Indianapolis IN
Wed Feb 13 1963,Box Score,St. Louis Hawks,103,New York Knicks,102,,
Wed Feb 13 1963,Box Score,Detroit Pistons,134,San Francisco Warriors,132,OT,
Thu Feb 14 1963,Box Score,Detroit Pistons,111,Los Angeles Lakers,128,,
Thu Feb 14 1963,Box Score,St. Louis Hawks,113,New York Knicks,123,,at Syracuse NY
Thu Feb 14 1963,Box Score,Chicago Zephyrs,117,Syracuse Nationals,136,,
Fri Feb 15 1963,Box Score,Syracuse Nationals,114,Boston Celtics,123,,at Providence RI
Fri Feb 15 1963,Box Score,New York Knicks,135,Chicago Zephyrs,131,2OT,
Fri Feb 15 1963,Box Score,St. Louis Hawks,99,Cincinnati Royals,96,,
Sat Feb 16 1963,Box Score,Cincinnati Royals,110,Detroit Pistons,99,,
Sat Feb 16 1963,Box Score,San Francisco Warriors,122,Los Angeles Lakers,118,2OT,
Sat Feb 16 1963,Box Score,Boston Celtics,114,St. Louis Hawks,94,,
Sun Feb 17 1963,Box Score,Boston Celtics,110,Chicago Zephyrs,107,,
Sun Feb 17 1963,Box Score,Cincinnati Royals,109,New York Knicks,98,,
Sun Feb 17 1963,Box Score,Detroit Pistons,124,Syracuse Nationals,143,,
Tue Feb 19 1963,Box Score,Cincinnati Royals,126,Boston Celtics,129,,
Tue Feb 19 1963,Box Score,Syracuse Nationals,118,Chicago Zephyrs,110,,at New York NY
Tue Feb 19 1963,Box Score,Detroit Pistons,121,New York Knicks,112,,
Tue Feb 19 1963,Box Score,Los Angeles Lakers,109,San Francisco Warriors,111,,
Wed Feb 20 1963,Box Score,Boston Celtics,117,Detroit Pistons,113,,
Wed Feb 20 1963,Box Score,Cincinnati Royals,109,Syracuse Nationals,128,,
Thu Feb 21 1963,Box Score,Syracuse Nationals,91,Chicago Zephyrs,108,,
Thu Feb 21 1963,Box Score,New York Knicks,96,Cincinnati Royals,115,,
Thu Feb 21 1963,Box Score,Boston Celtics,135,San Francisco Warriors,118,,
Fri Feb 22 1963,Box Score,Syracuse Nationals,117,Detroit Pistons,126,,
Fri Feb 22 1963,Box Score,Boston Celtics,105,Los Angeles Lakers,113,,
Fri Feb 22 1963,Box Score,San Francisco Warriors,93,New York Knicks,106,,
Fri Feb 22 1963,Box Score,Chicago Zephyrs,98,St. Louis Hawks,115,,
Sat Feb 23 1963,Box Score,San Francisco Warriors,92,Chicago Zephyrs,88,,
Sat Feb 23 1963,Box Score,Detroit Pistons,105,Cincinnati Royals,102,,
Sun Feb 24 1963,Box Score,Detroit Pistons,119,Cincinnati Royals,110,,at Baltimore MD
Sun Feb 24 1963,Box Score,Boston Celtics,119,Los Angeles Lakers,109,,
Sun Feb 24 1963,Box Score,San Francisco Warriors,106,St. Louis Hawks,127,,
Sun Feb 24 1963,Box Score,New York Knicks,126,Syracuse Nationals,143,,
Mon Feb 25 1963,Box Score,Los Angeles Lakers,113,Detroit Pistons,107,,at Des Moines IA
Tue Feb 26 1963,Box Score,Los Angeles Lakers,116,New York Knicks,125,,
Tue Feb 26 1963,Box Score,Boston Celtics,112,San Francisco Warriors,128,,
Tue Feb 26 1963,Box Score,Cincinnati Royals,107,St. Louis Hawks,114,,
Wed Feb 27 1963,Box Score,St. Louis Hawks,93,Chicago Zephyrs,98,,
Wed Feb 27 1963,Box Score,New York Knicks,107,Cincinnati Royals,119,,
Wed Feb 27 1963,Box Score,Los Angeles Lakers,111,Syracuse Nationals,122,,
Thu Feb 28 1963,Box Score,Chicago Zephyrs,104,Detroit Pistons,112,,
Thu Feb 28 1963,Box Score,Syracuse Nationals,132,New York Knicks,124,,at Detroit MI
Fri Mar 1 1963,Box Score,Los Angeles Lakers,109,Chicago Zephyrs,114,,
Fri Mar 1 1963,Box Score,San Francisco Warriors,132,Cincinnati Royals,125,,at Oakland CA
