
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Thu Mar 10 1949,Box Score,New York Knicks,99,Baltimore Bullets,94,,
Thu Mar 10 1949,Box Score,Rochester Royals,73,Philadelphia Warriors,71,,
Thu Mar 10 1949,Box Score,Minneapolis Lakers,71,St. Louis Bombers,88,,
Fri Mar 11 1949,Box Score,Philadelphia Warriors,100,Boston Celtics,108,,
Sat Mar 12 1949,Box Score,Boston Celtics,77,Baltimore Bullets,89,,
Sat Mar 12 1949,Box Score,New York Knicks,85,Chicago Stags,80,,
Sat Mar 12 1949,Box Score,Minneapolis Lakers,97,Indianapolis Jets,69,,at Chicago IL
Sat Mar 12 1949,Box Score,Philadelphia Warriors,92,Providence Steam Rollers,70,,
Sat Mar 12 1949,Box Score,St. Louis Bombers,74,Rochester Royals,104,,
Sat Mar 12 1949,Box Score,Fort Wayne Pistons,60,Washington Capitols,87,,
Sun Mar 13 1949,Box Score,Chicago Stags,78,Fort Wayne Pistons,81,,
Sun Mar 13 1949,Box Score,New York Knicks,90,Minneapolis Lakers,100,,
Sun Mar 13 1949,Box Score,Indianapolis Jets,86,St. Louis Bombers,87,,
Tue Mar 15 1949,Box Score,Rochester Royals,83,Boston Celtics,86,,
Tue Mar 15 1949,Box Score,Providence Steam Rollers,84,Indianapolis Jets,90,,
Tue Mar 15 1949,Box Score,Baltimore Bullets,76,Philadelphia Warriors,84,,
Wed Mar 16 1949,Box Score,Chicago Stags,107,Boston Celtics,82,,at New York NY
Wed Mar 16 1949,Box Score,Rochester Royals,94,New York Knicks,89,,
Wed Mar 16 1949,Box Score,Providence Steam Rollers,59,St. Louis Bombers,81,,
Wed Mar 16 1949,Box Score,Minneapolis Lakers,72,Washington Capitols,85,,
Thu Mar 17 1949,Box Score,Minneapolis Lakers,67,Baltimore Bullets,101,,
Thu Mar 17 1949,Box Score,St. Louis Bombers,79,Chicago Stags,85,,
Thu Mar 17 1949,Box Score,Providence Steam Rollers,72,Fort Wayne Pistons,74,,at Chicago IL
Thu Mar 17 1949,Box Score,Washington Capitols,81,Philadelphia Warriors,84,,
Fri Mar 18 1949,Box Score,New York Knicks,56,Boston Celtics,70,,
Sat Mar 19 1949,Box Score,Fort Wayne Pistons,79,Baltimore Bullets,99,,
Sat Mar 19 1949,Box Score,Minneapolis Lakers,99,Rochester Royals,85,,
Sat Mar 19 1949,Box Score,Philadelphia Warriors,100,St. Louis Bombers,109,,
Sat Mar 19 1949,Box Score,New York Knicks,82,Washington Capitols,70,,
Sun Mar 20 1949,Box Score,Rochester Royals,61,Chicago Stags,98,,
Sun Mar 20 1949,Box Score,St. Louis Bombers,87,Fort Wayne Pistons,82,,
Sun Mar 20 1949,Box Score,Philadelphia Warriors,78,Minneapolis Lakers,91,,
