
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Fri Apr 26 1985,Box Score,Milwaukee Bucks,105,Chicago Bulls,97,,
Fri Apr 26 1985,Box Score,Denver Nuggets,111,San Antonio Spurs,116,,
Fri Apr 26 1985,Box Score,Houston Rockets,96,Utah Jazz,94,,
Fri Apr 26 1985,Box Score,Philadelphia 76ers,106,Washington Bullets,98,,
Sat Apr 27 1985,Box Score,Portland Trail Blazers,101,Los Angeles Lakers,125,,
Sun Apr 28 1985,Box Score,Detroit Pistons,99,Boston Celtics,133,,
Sun Apr 28 1985,Box Score,San Antonio Spurs,99,Denver Nuggets,126,,
Sun Apr 28 1985,Box Score,Utah Jazz,104,Houston Rockets,97,,
Sun Apr 28 1985,Box Score,Philadelphia 76ers,127,Milwaukee Bucks,105,,
Tue Apr 30 1985,Box Score,Detroit Pistons,114,Boston Celtics,121,,
Tue Apr 30 1985,Box Score,Utah Jazz,113,Denver Nuggets,130,,
Tue Apr 30 1985,Box Score,Portland Trail Blazers,118,Los Angeles Lakers,134,,
Tue Apr 30 1985,Box Score,Philadelphia 76ers,112,Milwaukee Bucks,108,,
Thu May 2 1985,Box Score,Utah Jazz,123,Denver Nuggets,131,OT,
Thu May 2 1985,Box Score,Boston Celtics,117,Detroit Pistons,125,,
Fri May 3 1985,Box Score,Milwaukee Bucks,104,Philadelphia 76ers,109,,
Fri May 3 1985,Box Score,Los Angeles Lakers,130,Portland Trail Blazers,126,,
Sat May 4 1985,Box Score,Denver Nuggets,123,Utah Jazz,131,,
Sun May 5 1985,Box Score,Boston Celtics,99,Detroit Pistons,102,,
Sun May 5 1985,Box Score,Milwaukee Bucks,112,Philadelphia 76ers,121,,
Sun May 5 1985,Box Score,Los Angeles Lakers,107,Portland Trail Blazers,115,,
Sun May 5 1985,Box Score,Denver Nuggets,125,Utah Jazz,118,,
Tue May 7 1985,Box Score,Utah Jazz,104,Denver Nuggets,116,,
Tue May 7 1985,Box Score,Portland Trail Blazers,120,Los Angeles Lakers,139,,
Wed May 8 1985,Box Score,Detroit Pistons,123,Boston Celtics,130,,
Fri May 10 1985,Box Score,Boston Celtics,123,Detroit Pistons,113,,
Sat May 11 1985,Box Score,Denver Nuggets,122,Los Angeles Lakers,139,,
Sun May 12 1985,Box Score,Philadelphia 76ers,93,Boston Celtics,108,,
Tue May 14 1985,Box Score,Philadelphia 76ers,98,Boston Celtics,106,,
Tue May 14 1985,Box Score,Denver Nuggets,136,Los Angeles Lakers,114,,
Fri May 17 1985,Box Score,Los Angeles Lakers,136,Denver Nuggets,118,,
Sat May 18 1985,Box Score,Boston Celtics,105,Philadelphia 76ers,94,,
Sun May 19 1985,Box Score,Los Angeles Lakers,120,Denver Nuggets,116,,
Sun May 19 1985,Box Score,Boston Celtics,104,Philadelphia 76ers,115,,
Wed May 22 1985,Box Score,Philadelphia 76ers,100,Boston Celtics,102,,
Wed May 22 1985,Box Score,Denver Nuggets,109,Los Angeles Lakers,153,,
Mon May 27 1985,Box Score,Los Angeles Lakers,114,Boston Celtics,148,,
Thu May 30 1985,Box Score,Los Angeles Lakers,109,Boston Celtics,102,,
Sun Jun 2 1985,Box Score,Boston Celtics,111,Los Angeles Lakers,136,,
Wed Jun 5 1985,Box Score,Boston Celtics,107,Los Angeles Lakers,105,,
Fri Jun 7 1985,Box Score,Boston Celtics,111,Los Angeles Lakers,120,,
Sun Jun 9 1985,Box Score,Los Angeles Lakers,111,Boston Celtics,100,,
