
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Fri Nov 8 1991,Box Score,Milwaukee Bucks,125,Charlotte Hornets,122,OT,
Fri Nov 8 1991,Box Score,Dallas Mavericks,92,Chicago Bulls,108,,
Fri Nov 8 1991,Box Score,Denver Nuggets,82,Los Angeles Clippers,106,,
Fri Nov 8 1991,Box Score,Golden State Warriors,116,Philadelphia 76ers,126,,
Fri Nov 8 1991,Box Score,Los Angeles Lakers,85,Phoenix Suns,113,,
Fri Nov 8 1991,Box Score,Indiana Pacers,96,Portland Trail Blazers,121,,
Fri Nov 8 1991,Box Score,Cleveland Cavaliers,101,San Antonio Spurs,107,OT,
Sat Nov 9 1991,Box Score,Miami Heat,93,Atlanta Hawks,97,,
Sat Nov 9 1991,Box Score,Orlando Magic,76,Chicago Bulls,107,,
Sat Nov 9 1991,Box Score,Phoenix Suns,95,Houston Rockets,96,,
Sat Nov 9 1991,Box Score,Dallas Mavericks,95,Milwaukee Bucks,111,,
Sat Nov 9 1991,Box Score,Detroit Pistons,110,New Jersey Nets,100,,
Sat Nov 9 1991,Box Score,Charlotte Hornets,113,New York Knicks,118,,
Sat Nov 9 1991,Box Score,Minnesota Timberwolves,84,Sacramento Kings,80,,
Sat Nov 9 1991,Box Score,Indiana Pacers,111,Seattle SuperSonics,118,,
Sat Nov 9 1991,Box Score,Los Angeles Clippers,84,Utah Jazz,101,,
Sat Nov 9 1991,Box Score,Golden State Warriors,127,Washington Bullets,119,,
Sun Nov 10 1991,Box Score,Washington Bullets,79,Detroit Pistons,85,,
Sun Nov 10 1991,Box Score,Minnesota Timberwolves,86,Los Angeles Lakers,96,,
Sun Nov 10 1991,Box Score,Boston Celtics,90,Portland Trail Blazers,116,,
Mon Nov 11 1991,Box Score,Indiana Pacers,97,Los Angeles Clippers,106,,
Mon Nov 11 1991,Box Score,Milwaukee Bucks,99,Philadelphia 76ers,102,,
Mon Nov 11 1991,Box Score,Sacramento Kings,90,Utah Jazz,106,,
Tue Nov 12 1991,Box Score,Charlotte Hornets,100,Atlanta Hawks,118,,
Tue Nov 12 1991,Box Score,Detroit Pistons,93,Chicago Bulls,110,,
Tue Nov 12 1991,Box Score,Milwaukee Bucks,113,Cleveland Cavaliers,119,,
Tue Nov 12 1991,Box Score,Houston Rockets,98,Dallas Mavericks,92,,
Tue Nov 12 1991,Box Score,Phoenix Suns,116,Golden State Warriors,119,,
Tue Nov 12 1991,Box Score,New Jersey Nets,96,New York Knicks,98,,
Tue Nov 12 1991,Box Score,Denver Nuggets,82,Portland Trail Blazers,120,,
Tue Nov 12 1991,Box Score,Boston Celtics,126,Sacramento Kings,103,,
Tue Nov 12 1991,Box Score,Orlando Magic,95,Washington Bullets,82,,
Wed Nov 13 1991,Box Score,Chicago Bulls,117,Charlotte Hornets,95,,
Wed Nov 13 1991,Box Score,New York Knicks,107,Indiana Pacers,110,,
Wed Nov 13 1991,Box Score,Detroit Pistons,102,Miami Heat,107,,
Wed Nov 13 1991,Box Score,Washington Bullets,119,Minnesota Timberwolves,114,OT,
Wed Nov 13 1991,Box Score,Utah Jazz,98,New Jersey Nets,92,,
Wed Nov 13 1991,Box Score,Philadelphia 76ers,121,Orlando Magic,100,,
Wed Nov 13 1991,Box Score,Boston Celtics,117,Phoenix Suns,111,,
Wed Nov 13 1991,Box Score,Los Angeles Clippers,93,San Antonio Spurs,107,,
Thu Nov 14 1991,Box Score,Seattle SuperSonics,109,Cleveland Cavaliers,115,OT,
Thu Nov 14 1991,Box Score,Los Angeles Clippers,88,Dallas Mavericks,95,,
Thu Nov 14 1991,Box Score,Los Angeles Lakers,115,Golden State Warriors,112,,
Thu Nov 14 1991,Box Score,Atlanta Hawks,96,Sacramento Kings,98,,
Fri Nov 15 1991,Box Score,Philadelphia 76ers,97,Boston Celtics,122,,
Fri Nov 15 1991,Box Score,Milwaukee Bucks,101,Chicago Bulls,114,,
Fri Nov 15 1991,Box Score,Utah Jazz,115,Detroit Pistons,123,,
Fri Nov 15 1991,Box Score,Seattle SuperSonics,124,Indiana Pacers,108,,
Fri Nov 15 1991,Box Score,Houston Rockets,74,Los Angeles Lakers,86,,
Fri Nov 15 1991,Box Score,Charlotte Hornets,105,Miami Heat,120,,
Fri Nov 15 1991,Box Score,Portland Trail Blazers,107,Minnesota Timberwolves,102,,
Fri Nov 15 1991,Box Score,Washington Bullets,116,New Jersey Nets,111,OT,
Fri Nov 15 1991,Box Score,Atlanta Hawks,119,Phoenix Suns,115,,
Sat Nov 16 1991,Box Score,Boston Celtics,109,Charlotte Hornets,118,,
Sat Nov 16 1991,Box Score,Indiana Pacers,117,Cleveland Cavaliers,127,,
Sat Nov 16 1991,Box Score,Phoenix Suns,88,Dallas Mavericks,91,,
Sat Nov 16 1991,Box Score,Portland Trail Blazers,111,Denver Nuggets,122,,
Sat Nov 16 1991,Box Score,Philadelphia 76ers,89,Detroit Pistons,86,,
Sat Nov 16 1991,Box Score,Golden State Warriors,123,Los Angeles Clippers,105,,
Sat Nov 16 1991,Box Score,Miami Heat,120,Milwaukee Bucks,116,OT,
Sat Nov 16 1991,Box Score,New Jersey Nets,100,Orlando Magic,102,,
Sat Nov 16 1991,Box Score,Houston Rockets,102,Sacramento Kings,93,,
Sat Nov 16 1991,Box Score,New York Knicks,89,San Antonio Spurs,106,,
Sat Nov 16 1991,Box Score,Utah Jazz,107,Washington Bullets,98,,
Sun Nov 17 1991,Box Score,Atlanta Hawks,89,Los Angeles Lakers,111,,
Sun Nov 17 1991,Box Score,Seattle SuperSonics,101,Minnesota Timberwolves,91,,
Mon Nov 18 1991,Box Score,Detroit Pistons,101,Indiana Pacers,118,,
Tue Nov 19 1991,Box Score,Dallas Mavericks,96,Denver Nuggets,93,,
Tue Nov 19 1991,Box Score,New York Knicks,79,Houston Rockets,90,,
Tue Nov 19 1991,Box Score,Phoenix Suns,95,Los Angeles Lakers,103,,
Tue Nov 19 1991,Box Score,Utah Jazz,91,Miami Heat,111,,
Tue Nov 19 1991,Box Score,Charlotte Hornets,104,Milwaukee Bucks,127,,
Tue Nov 19 1991,Box Score,Sacramento Kings,118,New Jersey Nets,122,,
Tue Nov 19 1991,Box Score,Los Angeles Clippers,112,Portland Trail Blazers,132,,
Tue Nov 19 1991,Box Score,Seattle SuperSonics,113,Washington Bullets,106,,
Wed Nov 20 1991,Box Score,Sacramento Kings,104,Atlanta Hawks,116,,
Wed Nov 20 1991,Box Score,Indiana Pacers,101,Boston Celtics,116,,
Wed Nov 20 1991,Box Score,Cleveland Cavaliers,108,Charlotte Hornets,109,,
Wed Nov 20 1991,Box Score,New York Knicks,92,Dallas Mavericks,89,,
Wed Nov 20 1991,Box Score,Seattle SuperSonics,91,Detroit Pistons,86,,
Wed Nov 20 1991,Box Score,Chicago Bulls,112,Golden State Warriors,108,,
Wed Nov 20 1991,Box Score,Utah Jazz,107,Orlando Magic,102,,
Wed Nov 20 1991,Box Score,Miami Heat,107,Philadelphia 76ers,114,,
Wed Nov 20 1991,Box Score,Denver Nuggets,97,Phoenix Suns,113,,
Wed Nov 20 1991,Box Score,Minnesota Timberwolves,106,San Antonio Spurs,113,,
Thu Nov 21 1991,Box Score,New Jersey Nets,112,Cleveland Cavaliers,116,,
Thu Nov 21 1991,Box Score,Minnesota Timberwolves,102,Houston Rockets,106,,
Thu Nov 21 1991,Box Score,Portland Trail Blazers,106,Los Angeles Clippers,91,,
Thu Nov 21 1991,Box Score,Washington Bullets,87,Milwaukee Bucks,112,,
Fri Nov 22 1991,Box Score,Indiana Pacers,110,Charlotte Hornets,112,,
Fri Nov 22 1991,Box Score,New York Knicks,99,Detroit Pistons,90,,
Fri Nov 22 1991,Box Score,San Antonio Spurs,96,Los Angeles Lakers,98,,
Fri Nov 22 1991,Box Score,Sacramento Kings,112,Miami Heat,118,,
Fri Nov 22 1991,Box Score,Atlanta Hawks,99,Philadelphia 76ers,92,,
Fri Nov 22 1991,Box Score,Los Angeles Clippers,97,Phoenix Suns,105,,
Fri Nov 22 1991,Box Score,Golden State Warriors,116,Portland Trail Blazers,112,,
Fri Nov 22 1991,Box Score,Chicago Bulls,112,Seattle SuperSonics,109,OT,
Fri Nov 22 1991,Box Score,Denver Nuggets,96,Utah Jazz,121,,
Sat Nov 23 1991,Box Score,Detroit Pistons,89,Cleveland Cavaliers,96,,
Sat Nov 23 1991,Box Score,Utah Jazz,109,Dallas Mavericks,121,OT,
Sat Nov 23 1991,Box Score,Chicago Bulls,107,Denver Nuggets,100,,
Sat Nov 23 1991,Box Score,Milwaukee Bucks,115,Golden State Warriors,120,,
Sat Nov 23 1991,Box Score,Miami Heat,83,Indiana Pacers,119,,
Sat Nov 23 1991,Box Score,Houston Rockets,89,Minnesota Timberwolves,102,,
Sat Nov 23 1991,Box Score,Boston Celtics,125,New Jersey Nets,107,,
Sat Nov 23 1991,Box Score,Philadelphia 76ers,92,New York Knicks,100,,
Sat Nov 23 1991,Box Score,Sacramento Kings,95,Orlando Magic,93,,
Sat Nov 23 1991,Box Score,Atlanta Hawks,115,Washington Bullets,126,,
Sun Nov 24 1991,Box Score,Seattle SuperSonics,86,Los Angeles Clippers,89,,
Sun Nov 24 1991,Box Score,Milwaukee Bucks,97,Los Angeles Lakers,102,,
Sun Nov 24 1991,Box Score,San Antonio Spurs,111,Portland Trail Blazers,116,,
Mon Nov 25 1991,Box Score,Washington Bullets,108,Boston Celtics,121,,at Hartford CT
Tue Nov 26 1991,Box Score,Detroit Pistons,103,Atlanta Hawks,93,,
Tue Nov 26 1991,Box Score,Charlotte Hornets,97,Denver Nuggets,103,,
Tue Nov 26 1991,Box Score,New Jersey Nets,109,Houston Rockets,118,,
Tue Nov 26 1991,Box Score,Chicago Bulls,116,Los Angeles Clippers,79,,
Tue Nov 26 1991,Box Score,Miami Heat,81,New York Knicks,98,,
Tue Nov 26 1991,Box Score,Los Angeles Lakers,98,Orlando Magic,87,,
Tue Nov 26 1991,Box Score,Cleveland Cavaliers,95,Philadelphia 76ers,91,,
Tue Nov 26 1991,Box Score,Milwaukee Bucks,98,Portland Trail Blazers,107,OT,
Tue Nov 26 1991,Box Score,Phoenix Suns,89,Sacramento Kings,104,,
Tue Nov 26 1991,Box Score,Golden State Warriors,130,Seattle SuperSonics,136,OT,
Wed Nov 27 1991,Box Score,Orlando Magic,92,Boston Celtics,101,,
Wed Nov 27 1991,Box Score,Philadelphia 76ers,97,Cleveland Cavaliers,107,,
Wed Nov 27 1991,Box Score,Indiana Pacers,106,Dallas Mavericks,113,,
Wed Nov 27 1991,Box Score,Atlanta Hawks,91,Detroit Pistons,100,,
Wed Nov 27 1991,Box Score,Los Angeles Lakers,89,Miami Heat,87,,
Wed Nov 27 1991,Box Score,Denver Nuggets,92,Minnesota Timberwolves,101,,
Wed Nov 27 1991,Box Score,Sacramento Kings,100,Phoenix Suns,141,,
Wed Nov 27 1991,Box Score,New Jersey Nets,100,San Antonio Spurs,106,,
Wed Nov 27 1991,Box Score,Charlotte Hornets,107,Utah Jazz,113,,
Fri Nov 29 1991,Box Score,San Antonio Spurs,88,Atlanta Hawks,85,,
Fri Nov 29 1991,Box Score,Los Angeles Lakers,91,Boston Celtics,114,,
Fri Nov 29 1991,Box Score,Orlando Magic,104,Cleveland Cavaliers,115,,
Fri Nov 29 1991,Box Score,New Jersey Nets,97,Dallas Mavericks,91,,
Fri Nov 29 1991,Box Score,Seattle SuperSonics,90,Denver Nuggets,101,,
Fri Nov 29 1991,Box Score,Houston Rockets,121,Indiana Pacers,141,,
Fri Nov 29 1991,Box Score,Washington Bullets,101,Los Angeles Clippers,94,,
Fri Nov 29 1991,Box Score,Philadelphia 76ers,92,Miami Heat,95,,
Fri Nov 29 1991,Box Score,Charlotte Hornets,111,Phoenix Suns,131,,
Fri Nov 29 1991,Box Score,Chicago Bulls,116,Portland Trail Blazers,114,2OT,
Fri Nov 29 1991,Box Score,Golden State Warriors,108,Utah Jazz,135,,
Sat Nov 30 1991,Box Score,Boston Celtics,102,Atlanta Hawks,129,,
Sat Nov 30 1991,Box Score,Minnesota Timberwolves,78,Dallas Mavericks,79,,
Sat Nov 30 1991,Box Score,New Jersey Nets,97,Denver Nuggets,107,,
Sat Nov 30 1991,Box Score,Charlotte Hornets,112,Los Angeles Clippers,130,,
Sat Nov 30 1991,Box Score,Indiana Pacers,119,Milwaukee Bucks,137,,
Sat Nov 30 1991,Box Score,Detroit Pistons,96,New York Knicks,103,,
Sat Nov 30 1991,Box Score,Miami Heat,99,Orlando Magic,105,,
Sat Nov 30 1991,Box Score,Los Angeles Lakers,93,Philadelphia 76ers,91,,
Sat Nov 30 1991,Box Score,Utah Jazz,125,Phoenix Suns,134,OT,
Sat Nov 30 1991,Box Score,Chicago Bulls,118,Sacramento Kings,102,,
Sat Nov 30 1991,Box Score,Seattle SuperSonics,101,San Antonio Spurs,119,,
Sun Dec 1 1991,Box Score,Houston Rockets,87,Detroit Pistons,94,,
Sun Dec 1 1991,Box Score,Washington Bullets,87,Portland Trail Blazers,91,,
Mon Dec 2 1991,Box Score,New York Knicks,99,Charlotte Hornets,97,,
Tue Dec 3 1991,Box Score,Atlanta Hawks,103,Dallas Mavericks,99,,
Tue Dec 3 1991,Box Score,Indiana Pacers,108,Detroit Pistons,99,,
Tue Dec 3 1991,Box Score,Utah Jazz,103,Golden State Warriors,108,,
Tue Dec 3 1991,Box Score,Denver Nuggets,110,Houston Rockets,100,,
Tue Dec 3 1991,Box Score,Portland Trail Blazers,124,Miami Heat,94,,
Tue Dec 3 1991,Box Score,Los Angeles Lakers,94,Milwaukee Bucks,126,,
Tue Dec 3 1991,Box Score,Phoenix Suns,101,Minnesota Timberwolves,95,,
Tue Dec 3 1991,Box Score,Philadelphia 76ers,86,New Jersey Nets,88,,
Tue Dec 3 1991,Box Score,San Antonio Spurs,94,Sacramento Kings,99,,
Tue Dec 3 1991,Box Score,Washington Bullets,90,Seattle SuperSonics,91,,
Wed Dec 4 1991,Box Score,Miami Heat,97,Boston Celtics,124,,
Wed Dec 4 1991,Box Score,Los Angeles Lakers,106,Charlotte Hornets,124,,
Wed Dec 4 1991,Box Score,Cleveland Cavaliers,102,Chicago Bulls,108,,
Wed Dec 4 1991,Box Score,Phoenix Suns,114,Indiana Pacers,108,,
Wed Dec 4 1991,Box Score,San Antonio Spurs,81,Los Angeles Clippers,92,,
Wed Dec 4 1991,Box Score,Portland Trail Blazers,124,Orlando Magic,115,,
Wed Dec 4 1991,Box Score,Washington Bullets,74,Utah Jazz,101,,
Thu Dec 5 1991,Box Score,Cleveland Cavaliers,110,Detroit Pistons,101,,
Thu Dec 5 1991,Box Score,Dallas Mavericks,107,Golden State Warriors,117,,
Thu Dec 5 1991,Box Score,Atlanta Hawks,109,Houston Rockets,97,,
Thu Dec 5 1991,Box Score,New Jersey Nets,109,Milwaukee Bucks,101,,
Fri Dec 6 1991,Box Score,New York Knicks,92,Boston Celtics,103,,
Fri Dec 6 1991,Box Score,Charlotte Hornets,96,Chicago Bulls,114,,
Fri Dec 6 1991,Box Score,Los Angeles Clippers,102,Denver Nuggets,100,OT,
Fri Dec 6 1991,Box Score,Milwaukee Bucks,106,Indiana Pacers,126,,
Fri Dec 6 1991,Box Score,Los Angeles Lakers,98,New Jersey Nets,89,,
Fri Dec 6 1991,Box Score,Phoenix Suns,122,Orlando Magic,105,,
Fri Dec 6 1991,Box Score,Portland Trail Blazers,102,Philadelphia 76ers,105,OT,
Fri Dec 6 1991,Box Score,Utah Jazz,93,San Antonio Spurs,92,,
Fri Dec 6 1991,Box Score,Minnesota Timberwolves,94,Seattle SuperSonics,96,,
Fri Dec 6 1991,Box Score,Detroit Pistons,105,Washington Bullets,94,,
Sat Dec 7 1991,Box Score,New York Knicks,137,Atlanta Hawks,128,2OT,
Sat Dec 7 1991,Box Score,Washington Bullets,97,Cleveland Cavaliers,99,,
Sat Dec 7 1991,Box Score,Sacramento Kings,120,Golden State Warriors,124,,
Sat Dec 7 1991,Box Score,Utah Jazz,96,Houston Rockets,91,,
Sat Dec 7 1991,Box Score,Portland Trail Blazers,115,Indiana Pacers,112,,
Sat Dec 7 1991,Box Score,Minnesota Timberwolves,87,Los Angeles Clippers,101,,
Sat Dec 7 1991,Box Score,Phoenix Suns,109,Miami Heat,108,,
Sat Dec 7 1991,Box Score,Charlotte Hornets,109,Orlando Magic,95,,
Sat Dec 7 1991,Box Score,Chicago Bulls,100,Philadelphia 76ers,103,,
Sat Dec 7 1991,Box Score,Dallas Mavericks,101,Seattle SuperSonics,104,,
Sun Dec 8 1991,Box Score,Dallas Mavericks,88,Los Angeles Lakers,103,,
Sun Dec 8 1991,Box Score,San Antonio Spurs,83,Milwaukee Bucks,102,,
Mon Dec 9 1991,Box Score,Denver Nuggets,94,Boston Celtics,132,,
Tue Dec 10 1991,Box Score,Milwaukee Bucks,104,Atlanta Hawks,118,,
Tue Dec 10 1991,Box Score,Seattle SuperSonics,103,Chicago Bulls,108,,
Tue Dec 10 1991,Box Score,Miami Heat,110,Dallas Mavericks,114,OT,
Tue Dec 10 1991,Box Score,Los Angeles Clippers,127,Golden State Warriors,117,,
Tue Dec 10 1991,Box Score,San Antonio Spurs,102,Indiana Pacers,109,,
Tue Dec 10 1991,Box Score,New York Knicks,114,New Jersey Nets,88,,
Tue Dec 10 1991,Box Score,Detroit Pistons,93,Phoenix Suns,102,,
Tue Dec 10 1991,Box Score,Houston Rockets,108,Portland Trail Blazers,106,,
Tue Dec 10 1991,Box Score,Los Angeles Lakers,92,Sacramento Kings,90,,
Tue Dec 10 1991,Box Score,Orlando Magic,103,Utah Jazz,122,,
Wed Dec 11 1991,Box Score,Dallas Mavericks,106,Charlotte Hornets,103,,
Wed Dec 11 1991,Box Score,Detroit Pistons,96,Los Angeles Clippers,101,,
Wed Dec 11 1991,Box Score,Utah Jazz,101,Los Angeles Lakers,95,,
Wed Dec 11 1991,Box Score,Cleveland Cavaliers,103,Miami Heat,105,,
Wed Dec 11 1991,Box Score,San Antonio Spurs,98,Minnesota Timberwolves,85,,
Wed Dec 11 1991,Box Score,Seattle SuperSonics,87,New York Knicks,96,,
Wed Dec 11 1991,Box Score,Denver Nuggets,98,Philadelphia 76ers,88,,
Thu Dec 12 1991,Box Score,Atlanta Hawks,107,Cleveland Cavaliers,134,,
Thu Dec 12 1991,Box Score,Houston Rockets,99,Golden State Warriors,96,,
Thu Dec 12 1991,Box Score,Denver Nuggets,81,New Jersey Nets,121,,
Thu Dec 12 1991,Box Score,Orlando Magic,100,Sacramento Kings,106,,
Thu Dec 12 1991,Box Score,Milwaukee Bucks,109,Washington Bullets,97,,
Fri Dec 13 1991,Box Score,Seattle SuperSonics,97,Boston Celtics,117,,
Fri Dec 13 1991,Box Score,Miami Heat,112,Charlotte Hornets,108,,
Fri Dec 13 1991,Box Score,New York Knicks,89,Chicago Bulls,99,,
Fri Dec 13 1991,Box Score,Dallas Mavericks,108,Indiana Pacers,124,,
Fri Dec 13 1991,Box Score,Utah Jazz,101,Los Angeles Clippers,102,OT,
Fri Dec 13 1991,Box Score,Philadelphia 76ers,104,Minnesota Timberwolves,95,,
Fri Dec 13 1991,Box Score,Detroit Pistons,113,Portland Trail Blazers,103,,
Fri Dec 13 1991,Box Score,Phoenix Suns,112,San Antonio Spurs,107,,
Sat Dec 14 1991,Box Score,Dallas Mavericks,99,Cleveland Cavaliers,97,,
Sat Dec 14 1991,Box Score,Orlando Magic,107,Golden State Warriors,128,,
Sat Dec 14 1991,Box Score,San Antonio Spurs,107,Houston Rockets,100,,
Sat Dec 14 1991,Box Score,Denver Nuggets,108,Indiana Pacers,129,,
Sat Dec 14 1991,Box Score,Atlanta Hawks,101,Miami Heat,121,,
Sat Dec 14 1991,Box Score,Minnesota Timberwolves,92,Milwaukee Bucks,103,,
Sat Dec 14 1991,Box Score,Charlotte Hornets,109,New Jersey Nets,102,,
Sat Dec 14 1991,Box Score,Boston Celtics,101,New York Knicks,111,,
Sat Dec 14 1991,Box Score,Seattle SuperSonics,95,Philadelphia 76ers,104,,
Sat Dec 14 1991,Box Score,Sacramento Kings,110,Portland Trail Blazers,115,,
Sat Dec 14 1991,Box Score,Detroit Pistons,100,Utah Jazz,102,,
Sat Dec 14 1991,Box Score,Chicago Bulls,113,Washington Bullets,100,,
Sun Dec 15 1991,Box Score,Orlando Magic,104,Los Angeles Clippers,119,,
Sun Dec 15 1991,Box Score,Sacramento Kings,94,Los Angeles Lakers,110,,
Mon Dec 16 1991,Box Score,Denver Nuggets,89,Detroit Pistons,103,,
Mon Dec 16 1991,Box Score,Minnesota Timberwolves,104,Portland Trail Blazers,119,,
Tue Dec 17 1991,Box Score,Indiana Pacers,113,Atlanta Hawks,117,,
Tue Dec 17 1991,Box Score,Utah Jazz,122,Charlotte Hornets,102,,
Tue Dec 17 1991,Box Score,Los Angeles Lakers,102,Chicago Bulls,89,,
Tue Dec 17 1991,Box Score,Miami Heat,80,Cleveland Cavaliers,148,,
Tue Dec 17 1991,Box Score,San Antonio Spurs,98,Dallas Mavericks,87,,
Tue Dec 17 1991,Box Score,Minnesota Timberwolves,105,Golden State Warriors,119,,
Tue Dec 17 1991,Box Score,Washington Bullets,97,Houston Rockets,100,,
Tue Dec 17 1991,Box Score,New Jersey Nets,94,New York Knicks,102,,
Tue Dec 17 1991,Box Score,Boston Celtics,105,Orlando Magic,98,,
Tue Dec 17 1991,Box Score,Los Angeles Clippers,99,Seattle SuperSonics,116,,
Wed Dec 18 1991,Box Score,Milwaukee Bucks,117,Boston Celtics,131,,
Wed Dec 18 1991,Box Score,Phoenix Suns,109,Denver Nuggets,123,,
Wed Dec 18 1991,Box Score,Charlotte Hornets,97,Detroit Pistons,117,,
Wed Dec 18 1991,Box Score,Golden State Warriors,104,Los Angeles Clippers,100,,
Wed Dec 18 1991,Box Score,Indiana Pacers,112,Miami Heat,118,OT,
Wed Dec 18 1991,Box Score,Cleveland Cavaliers,93,New Jersey Nets,102,,
Wed Dec 18 1991,Box Score,Utah Jazz,107,Philadelphia 76ers,105,,
Wed Dec 18 1991,Box Score,Washington Bullets,96,San Antonio Spurs,93,,
Thu Dec 19 1991,Box Score,Sacramento Kings,102,Houston Rockets,109,,
Thu Dec 19 1991,Box Score,Los Angeles Lakers,85,Minnesota Timberwolves,93,,
Thu Dec 19 1991,Box Score,Milwaukee Bucks,95,Orlando Magic,87,,
Thu Dec 19 1991,Box Score,Denver Nuggets,106,Seattle SuperSonics,119,,
Fri Dec 20 1991,Box Score,Cleveland Cavaliers,122,Atlanta Hawks,99,,
Fri Dec 20 1991,Box Score,Utah Jazz,101,Boston Celtics,112,,
Fri Dec 20 1991,Box Score,Houston Rockets,99,Charlotte Hornets,95,,
Fri Dec 20 1991,Box Score,Washington Bullets,107,Dallas Mavericks,99,,
Fri Dec 20 1991,Box Score,Los Angeles Lakers,93,Detroit Pistons,112,,
Fri Dec 20 1991,Box Score,Portland Trail Blazers,118,Golden State Warriors,123,,
Fri Dec 20 1991,Box Score,Chicago Bulls,115,New Jersey Nets,98,,
Fri Dec 20 1991,Box Score,Miami Heat,99,Philadelphia 76ers,127,,
Fri Dec 20 1991,Box Score,San Antonio Spurs,91,Phoenix Suns,116,,
Sat Dec 21 1991,Box Score,Atlanta Hawks,103,Chicago Bulls,117,,
