
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Fri Mar 5 1965,Box Score,Los Angeles Lakers,105,New York Knicks,103,,
Sat Mar 6 1965,Box Score,New York Knicks,96,Detroit Pistons,93,,
Sat Mar 6 1965,Box Score,Boston Celtics,98,Philadelphia 76ers,103,,
Sat Mar 6 1965,Box Score,Cincinnati Royals,97,San Francisco Warriors,93,,
Sat Mar 6 1965,Box Score,Los Angeles Lakers,107,St. Louis Hawks,109,,
Sun Mar 7 1965,Box Score,Detroit Pistons,105,Baltimore Bullets,111,,
Sun Mar 7 1965,Box Score,Philadelphia 76ers,111,Boston Celtics,133,,
Sun Mar 7 1965,Box Score,Cincinnati Royals,104,Los Angeles Lakers,106,,
Sun Mar 7 1965,Box Score,New York Knicks,106,St. Louis Hawks,132,,
Mon Mar 8 1965,Box Score,Baltimore Bullets,111,San Francisco Warriors,102,,
Tue Mar 9 1965,Box Score,Baltimore Bullets,114,Los Angeles Lakers,123,,
Tue Mar 9 1965,Box Score,Philadelphia 76ers,122,New York Knicks,124,OT,
Wed Mar 10 1965,Box Score,Boston Celtics,124,Detroit Pistons,106,,
Wed Mar 10 1965,Box Score,New York Knicks,134,Philadelphia 76ers,123,,
Wed Mar 10 1965,Box Score,Cincinnati Royals,113,St. Louis Hawks,137,,
Thu Mar 11 1965,Box Score,Detroit Pistons,100,Boston Celtics,112,,at Providence RI
Thu Mar 11 1965,Box Score,Baltimore Bullets,116,Los Angeles Lakers,121,OT,
Thu Mar 11 1965,Box Score,St. Louis Hawks,101,San Francisco Warriors,99,,
Fri Mar 12 1965,Box Score,Boston Celtics,108,Cincinnati Royals,118,,
Fri Mar 12 1965,Box Score,Los Angeles Lakers,115,San Francisco Warriors,93,,
Sat Mar 13 1965,Box Score,New York Knicks,114,Baltimore Bullets,102,,
Sat Mar 13 1965,Box Score,St. Louis Hawks,101,Los Angeles Lakers,106,,
Sat Mar 13 1965,Box Score,Detroit Pistons,116,Philadelphia 76ers,131,,
Sun Mar 14 1965,Box Score,Philadelphia 76ers,126,Baltimore Bullets,143,,
Sun Mar 14 1965,Box Score,San Francisco Warriors,98,Boston Celtics,106,,
Sun Mar 14 1965,Box Score,St. Louis Hawks,115,Los Angeles Lakers,108,,
Sun Mar 14 1965,Box Score,Cincinnati Royals,113,New York Knicks,103,,
Tue Mar 16 1965,Box Score,New York Knicks,102,Cincinnati Royals,111,,
Tue Mar 16 1965,Box Score,Los Angeles Lakers,100,Detroit Pistons,99,,
Tue Mar 16 1965,Box Score,San Francisco Warriors,115,Philadelphia 76ers,107,,
Wed Mar 17 1965,Box Score,Los Angeles Lakers,106,Baltimore Bullets,117,,
Wed Mar 17 1965,Box Score,Boston Celtics,114,New York Knicks,119,,
Wed Mar 17 1965,Box Score,San Francisco Warriors,94,St. Louis Hawks,101,,
Thu Mar 18 1965,Box Score,Baltimore Bullets,110,Cincinnati Royals,113,,
Sat Mar 20 1965,Box Score,San Francisco Warriors,112,Los Angeles Lakers,98,,
Sat Mar 20 1965,Box Score,Baltimore Bullets,114,New York Knicks,118,,
Sat Mar 20 1965,Box Score,Cincinnati Royals,125,Philadelphia 76ers,122,,
Sat Mar 20 1965,Box Score,Detroit Pistons,98,St. Louis Hawks,107,,
Sun Mar 21 1965,Box Score,Cincinnati Royals,99,Boston Celtics,116,,
Sun Mar 21 1965,Box Score,Baltimore Bullets,105,Philadelphia 76ers,127,,
Sun Mar 21 1965,Box Score,New York Knicks,103,St. Louis Hawks,112,,
