
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Sat Dec 25 1954,Box Score,Boston Celtics,108,Milwaukee Hawks,99,,
Sat Dec 25 1954,Box Score,Philadelphia Warriors,91,Minneapolis Lakers,99,,
Sat Dec 25 1954,Box Score,Syracuse Nationals,101,New York Knicks,109,,
Sat Dec 25 1954,Box Score,Fort Wayne Pistons,73,Rochester Royals,80,,
Sun Dec 26 1954,Box Score,Philadelphia Warriors,96,Fort Wayne Pistons,109,,
Sun Dec 26 1954,Box Score,Boston Celtics,82,Minneapolis Lakers,87,,
Sun Dec 26 1954,Box Score,New York Knicks,92,Syracuse Nationals,97,OT,
Tue Dec 28 1954,Box Score,Philadelphia Warriors,84,New York Knicks,78,,
Tue Dec 28 1954,Box Score,Syracuse Nationals,84,Rochester Royals,82,,at New York NY
Wed Dec 29 1954,Box Score,Minneapolis Lakers,129,Boston Celtics,118,OT,at Hibbing MN
Wed Dec 29 1954,Box Score,Syracuse Nationals,70,Philadelphia Warriors,72,,
Wed Dec 29 1954,Box Score,New York Knicks,89,Rochester Royals,93,,
Thu Dec 30 1954,Box Score,Minneapolis Lakers,76,Fort Wayne Pistons,93,,at Minot ND
Fri Dec 31 1954,Box Score,Philadelphia Warriors,113,Boston Celtics,119,,at Providence RI
Fri Dec 31 1954,Box Score,Minneapolis Lakers,103,Fort Wayne Pistons,91,,
Fri Dec 31 1954,Box Score,New York Knicks,64,Milwaukee Hawks,89,,at Providence RI
Sat Jan 1 1955,Box Score,Milwaukee Hawks,91,New York Knicks,100,,
Sat Jan 1 1955,Box Score,Philadelphia Warriors,92,Rochester Royals,96,,
Sat Jan 1 1955,Box Score,Boston Celtics,102,Syracuse Nationals,108,,
Sun Jan 2 1955,Box Score,New York Knicks,96,Boston Celtics,113,,
Sun Jan 2 1955,Box Score,Philadelphia Warriors,66,Fort Wayne Pistons,89,,
Sun Jan 2 1955,Box Score,Rochester Royals,102,Minneapolis Lakers,100,,
Sun Jan 2 1955,Box Score,Milwaukee Hawks,91,Syracuse Nationals,79,,
Mon Jan 3 1955,Box Score,Philadelphia Warriors,74,Minneapolis Lakers,76,,at Chicago IL
Tue Jan 4 1955,Box Score,Minneapolis Lakers,92,Fort Wayne Pistons,93,,at Elkhart IN
Tue Jan 4 1955,Box Score,Rochester Royals,80,Milwaukee Hawks,92,,
Wed Jan 5 1955,Box Score,Milwaukee Hawks,97,Fort Wayne Pistons,92,,at Philadelphia PA
Wed Jan 5 1955,Box Score,Minneapolis Lakers,85,Philadelphia Warriors,106,,
Wed Jan 5 1955,Box Score,New York Knicks,85,Rochester Royals,103,,
Thu Jan 6 1955,Box Score,Rochester Royals,83,Fort Wayne Pistons,90,,at New York NY
Thu Jan 6 1955,Box Score,Philadelphia Warriors,92,Milwaukee Hawks,79,,at Richmond VA
Thu Jan 6 1955,Box Score,Boston Celtics,83,New York Knicks,88,,
Thu Jan 6 1955,Box Score,Minneapolis Lakers,117,Syracuse Nationals,106,,
Fri Jan 7 1955,Box Score,New York Knicks,75,Milwaukee Hawks,85,,at New Haven CT
Sat Jan 8 1955,Box Score,Philadelphia Warriors,105,Boston Celtics,117,,
Sat Jan 8 1955,Box Score,Syracuse Nationals,100,Minneapolis Lakers,97,,
Sat Jan 8 1955,Box Score,Milwaukee Hawks,88,Rochester Royals,91,,
Sun Jan 9 1955,Box Score,Rochester Royals,92,Boston Celtics,98,,
Sun Jan 9 1955,Box Score,Minneapolis Lakers,86,Fort Wayne Pistons,89,,
Sun Jan 9 1955,Box Score,Syracuse Nationals,72,Milwaukee Hawks,77,,
Sun Jan 9 1955,Box Score,Philadelphia Warriors,84,New York Knicks,86,,
Tue Jan 11 1955,Box Score,Boston Celtics,119,Fort Wayne Pistons,110,,
Tue Jan 11 1955,Box Score,Rochester Royals,90,Milwaukee Hawks,93,,at Fort Wayne IN
Tue Jan 11 1955,Box Score,Syracuse Nationals,82,Minneapolis Lakers,93,,
Wed Jan 12 1955,Box Score,Minneapolis Lakers,102,Rochester Royals,88,,
Thu Jan 13 1955,Box Score,New York Knicks,100,Boston Celtics,116,,at Philadelphia PA
Thu Jan 13 1955,Box Score,Minneapolis Lakers,96,Philadelphia Warriors,102,OT,
Thu Jan 13 1955,Box Score,Fort Wayne Pistons,83,Syracuse Nationals,100,,
Fri Jan 14 1955,Box Score,Minneapolis Lakers,95,Boston Celtics,100,,
Fri Jan 14 1955,Box Score,New York Knicks,97,Fort Wayne Pistons,83,,at Boston MA
Fri Jan 14 1955,Box Score,Philadelphia Warriors,84,Milwaukee Hawks,86,,
Sat Jan 15 1955,Box Score,Philadelphia Warriors,93,Milwaukee Hawks,88,,
Sat Jan 15 1955,Box Score,Fort Wayne Pistons,87,New York Knicks,106,,
Sat Jan 15 1955,Box Score,Minneapolis Lakers,90,Rochester Royals,93,,
Sun Jan 16 1955,Box Score,New York Knicks,98,Boston Celtics,102,,
Sun Jan 16 1955,Box Score,Milwaukee Hawks,78,Fort Wayne Pistons,89,,
Sun Jan 16 1955,Box Score,Philadelphia Warriors,98,Minneapolis Lakers,106,,
Sun Jan 16 1955,Box Score,Rochester Royals,85,Syracuse Nationals,90,,
Wed Jan 19 1955,Box Score,Fort Wayne Pistons,105,Boston Celtics,84,,at Amherst NY
Wed Jan 19 1955,Box Score,Minneapolis Lakers,95,Milwaukee Hawks,81,,at New Orleans LA
Wed Jan 19 1955,Box Score,Rochester Royals,83,New York Knicks,98,,at Hershey PA
Wed Jan 19 1955,Box Score,Syracuse Nationals,98,Philadelphia Warriors,97,OT,at Hershey PA
Thu Jan 20 1955,Box Score,Minneapolis Lakers,97,Milwaukee Hawks,90,,at Shreveport LA
Thu Jan 20 1955,Box Score,Boston Celtics,87,Syracuse Nationals,92,,
Fri Jan 21 1955,Box Score,Philadelphia Warriors,89,Boston Celtics,90,,at New Haven CT
Fri Jan 21 1955,Box Score,Minneapolis Lakers,100,Milwaukee Hawks,92,,at Baton Rouge LA
Sat Jan 22 1955,Box Score,Fort Wayne Pistons,85,Milwaukee Hawks,83,,
Sat Jan 22 1955,Box Score,Philadelphia Warriors,102,New York Knicks,99,,
Sat Jan 22 1955,Box Score,Boston Celtics,110,Rochester Royals,121,,
Sun Jan 23 1955,Box Score,Philadelphia Warriors,91,Boston Celtics,94,OT,
Sun Jan 23 1955,Box Score,Rochester Royals,84,Fort Wayne Pistons,105,,
Sun Jan 23 1955,Box Score,Milwaukee Hawks,79,Minneapolis Lakers,82,,
Sun Jan 23 1955,Box Score,New York Knicks,98,Syracuse Nationals,89,,
Mon Jan 24 1955,Box Score,Rochester Royals,97,Milwaukee Hawks,86,,at Louisville KY
Tue Jan 25 1955,Box Score,Syracuse Nationals,66,Fort Wayne Pistons,69,,at Buffalo NY
Tue Jan 25 1955,Box Score,Rochester Royals,107,New York Knicks,104,,at Buffalo NY
Wed Jan 26 1955,Box Score,Fort Wayne Pistons,90,Boston Celtics,99,,
Wed Jan 26 1955,Box Score,Syracuse Nationals,107,Philadelphia Warriors,99,,at Boston MA
Wed Jan 26 1955,Box Score,New York Knicks,94,Rochester Royals,96,,
Thu Jan 27 1955,Box Score,Rochester Royals,98,Boston Celtics,92,,at Philadelphia PA
Thu Jan 27 1955,Box Score,Minneapolis Lakers,79,Milwaukee Hawks,85,,at Huron SD
Thu Jan 27 1955,Box Score,New York Knicks,83,Philadelphia Warriors,92,,
Thu Jan 27 1955,Box Score,Fort Wayne Pistons,79,Syracuse Nationals,94,,
Fri Jan 28 1955,Box Score,Syracuse Nationals,90,Boston Celtics,101,,
Sat Jan 29 1955,Box Score,Fort Wayne Pistons,91,Minneapolis Lakers,100,,
Sat Jan 29 1955,Box Score,Milwaukee Hawks,93,New York Knicks,95,OT,
Sat Jan 29 1955,Box Score,Philadelphia Warriors,85,Rochester Royals,87,,
Sun Jan 30 1955,Box Score,Milwaukee Hawks,88,Boston Celtics,79,,
Sun Jan 30 1955,Box Score,Minneapolis Lakers,92,Fort Wayne Pistons,99,,
Sun Jan 30 1955,Box Score,Philadelphia Warriors,93,Syracuse Nationals,83,,
Mon Jan 31 1955,Box Score,New York Knicks,91,Fort Wayne Pistons,84,,at Milwaukee WI
Mon Jan 31 1955,Box Score,Rochester Royals,80,Milwaukee Hawks,100,,
Wed Feb 2 1955,Box Score,Philadelphia Warriors,122,Boston Celtics,107,,at New Haven CT
Wed Feb 2 1955,Box Score,New York Knicks,81,Minneapolis Lakers,96,,at Saint Paul MN
Wed Feb 2 1955,Box Score,Fort Wayne Pistons,74,Rochester Royals,84,,
Thu Feb 3 1955,Box Score,Syracuse Nationals,85,Fort Wayne Pistons,104,,
Thu Feb 3 1955,Box Score,Rochester Royals,88,Milwaukee Hawks,87,,at Fort Wayne IN
Thu Feb 3 1955,Box Score,New York Knicks,83,Minneapolis Lakers,90,,
Fri Feb 4 1955,Box Score,Syracuse Nationals,88,Boston Celtics,114,,
Fri Feb 4 1955,Box Score,Rochester Royals,101,Philadelphia Warriors,109,,
Sat Feb 5 1955,Box Score,Minneapolis Lakers,103,Milwaukee Hawks,87,,at Waterloo IA
Sat Feb 5 1955,Box Score,Boston Celtics,107,New York Knicks,115,,
Sat Feb 5 1955,Box Score,Fort Wayne Pistons,96,Philadelphia Warriors,88,,
Sat Feb 5 1955,Box Score,Syracuse Nationals,94,Rochester Royals,88,,
Sun Feb 6 1955,Box Score,Philadelphia Warriors,113,Boston Celtics,109,,
Sun Feb 6 1955,Box Score,Rochester Royals,75,Fort Wayne Pistons,92,,
Sun Feb 6 1955,Box Score,Milwaukee Hawks,101,Minneapolis Lakers,99,,
Sun Feb 6 1955,Box Score,New York Knicks,75,Syracuse Nationals,77,,
Tue Feb 8 1955,Box Score,Syracuse Nationals,115,Boston Celtics,88,,at New York NY
Tue Feb 8 1955,Box Score,Philadelphia Warriors,95,Milwaukee Hawks,102,,at Saratoga Springs NY
Tue Feb 8 1955,Box Score,Minneapolis Lakers,95,New York Knicks,98,,
Wed Feb 9 1955,Box Score,Syracuse Nationals,94,Boston Celtics,104,,
Wed Feb 9 1955,Box Score,New York Knicks,118,Minneapolis Lakers,112,,at Boston MA
Wed Feb 9 1955,Box Score,Milwaukee Hawks,75,Rochester Royals,74,,
Thu Feb 10 1955,Box Score,Philadelphia Warriors,97,Fort Wayne Pistons,105,,
Thu Feb 10 1955,Box Score,Minneapolis Lakers,81,Syracuse Nationals,85,,
Fri Feb 11 1955,Box Score,Rochester Royals,91,Fort Wayne Pistons,83,,at Philadelphia PA
Fri Feb 11 1955,Box Score,Boston Celtics,101,Philadelphia Warriors,105,,
Sat Feb 12 1955,Box Score,Fort Wayne Pistons,82,New York Knicks,88,,
Sat Feb 12 1955,Box Score,Minneapolis Lakers,96,Rochester Royals,95,,
Sat Feb 12 1955,Box Score,Milwaukee Hawks,66,Syracuse Nationals,92,,
Sun Feb 13 1955,Box Score,New York Knicks,105,Boston Celtics,103,,
Sun Feb 13 1955,Box Score,Milwaukee Hawks,78,Fort Wayne Pistons,90,,
Sun Feb 13 1955,Box Score,Philadelphia Warriors,93,Minneapolis Lakers,103,,
Sun Feb 13 1955,Box Score,Rochester Royals,87,Syracuse Nationals,88,,
Mon Feb 14 1955,Box Score,New York Knicks,92,Fort Wayne Pistons,88,,at Miami Beach FL
Mon Feb 14 1955,Box Score,Syracuse Nationals,82,Milwaukee Hawks,81,,at Toledo OH
Mon Feb 14 1955,Box Score,Rochester Royals,72,Philadelphia Warriors,79,,at Toledo OH
Tue Feb 15 1955,Box Score,Milwaukee Hawks,103,Boston Celtics,106,OT,at Buffalo NY
Tue Feb 15 1955,Box Score,Rochester Royals,113,Philadelphia Warriors,114,,at Buffalo NY
Wed Feb 16 1955,Box Score,Rochester Royals,96,Philadelphia Warriors,98,,at Saratoga Springs NY
Thu Feb 17 1955,Box Score,New York Knicks,93,Fort Wayne Pistons,86,,at Miami Beach FL
Thu Feb 17 1955,Box Score,Rochester Royals,73,Philadelphia Warriors,78,,at New Haven CT
Thu Feb 17 1955,Box Score,Boston Celtics,93,Syracuse Nationals,107,,
Fri Feb 18 1955,Box Score,Syracuse Nationals,86,Philadelphia Warriors,110,,
Sat Feb 19 1955,Box Score,Fort Wayne Pistons,92,Minneapolis Lakers,98,,
Sat Feb 19 1955,Box Score,Syracuse Nationals,80,New York Knicks,78,,
Sat Feb 19 1955,Box Score,Milwaukee Hawks,84,Rochester Royals,78,,
Sun Feb 20 1955,Box Score,Philadelphia Warriors,99,Boston Celtics,114,,
Sun Feb 20 1955,Box Score,Milwaukee Hawks,87,Fort Wayne Pistons,96,,
Sun Feb 20 1955,Box Score,Rochester Royals,92,Minneapolis Lakers,105,,
Sun Feb 20 1955,Box Score,New York Knicks,84,Syracuse Nationals,104,,
Mon Feb 21 1955,Box Score,Rochester Royals,110,Minneapolis Lakers,112,,at Spencer IA
Tue Feb 22 1955,Box Score,Syracuse Nationals,95,Boston Celtics,97,,at New York NY
Tue Feb 22 1955,Box Score,Rochester Royals,87,Milwaukee Hawks,71,,
Tue Feb 22 1955,Box Score,Philadelphia Warriors,102,New York Knicks,103,,
Wed Feb 23 1955,Box Score,Milwaukee Hawks,120,Boston Celtics,103,,at St. Louis MO
Wed Feb 23 1955,Box Score,Minneapolis Lakers,97,Fort Wayne Pistons,120,,at St. Louis MO
Wed Feb 23 1955,Box Score,Philadelphia Warriors,98,New York Knicks,96,,at New Haven CT
Thu Feb 24 1955,Box Score,Milwaukee Hawks,85,Fort Wayne Pistons,95,,at Minneapolis MN
Thu Feb 24 1955,Box Score,Boston Celtics,98,Minneapolis Lakers,112,,
Thu Feb 24 1955,Box Score,Rochester Royals,83,Syracuse Nationals,97,,
Fri Feb 25 1955,Box Score,Minneapolis Lakers,104,Boston Celtics,107,,at Moorhead MN
Fri Feb 25 1955,Box Score,New York Knicks,111,Philadelphia Warriors,113,3OT,
Sat Feb 26 1955,Box Score,Fort Wayne Pistons,90,Minneapolis Lakers,89,,
Sat Feb 26 1955,Box Score,Milwaukee Hawks,79,New York Knicks,72,,
Sat Feb 26 1955,Box Score,Philadelphia Warriors,80,Rochester Royals,88,,
Sun Feb 27 1955,Box Score,Milwaukee Hawks,57,Boston Celtics,62,,at Providence RI
Sun Feb 27 1955,Box Score,New York Knicks,95,Fort Wayne Pistons,83,,
Sun Feb 27 1955,Box Score,Rochester Royals,84,Minneapolis Lakers,93,,
Sun Feb 27 1955,Box Score,Philadelphia Warriors,77,Syracuse Nationals,105,,
Mon Feb 28 1955,Box Score,Minneapolis Lakers,88,Fort Wayne Pistons,90,,at Saint Paul MN
Mon Feb 28 1955,Box Score,Philadelphia Warriors,101,Milwaukee Hawks,84,,at Trenton NJ
Tue Mar 1 1955,Box Score,Fort Wayne Pistons,118,Boston Celtics,98,,at New York NY
Tue Mar 1 1955,Box Score,Syracuse Nationals,105,New York Knicks,102,,
Tue Mar 1 1955,Box Score,Milwaukee Hawks,91,Philadelphia Warriors,88,,
Wed Mar 2 1955,Box Score,Syracuse Nationals,103,Fort Wayne Pistons,90,,at Elkhart IN
Wed Mar 2 1955,Box Score,Philadelphia Warriors,78,Milwaukee Hawks,75,,at Westfield MA
Thu Mar 3 1955,Box Score,Syracuse Nationals,83,Fort Wayne Pistons,81,,
Thu Mar 3 1955,Box Score,New York Knicks,103,Milwaukee Hawks,89,,at Saratoga Springs NY
Thu Mar 3 1955,Box Score,Rochester Royals,83,Minneapolis Lakers,76,,at Fort Wayne IN
Fri Mar 4 1955,Box Score,Minneapolis Lakers,121,Boston Celtics,106,,
Fri Mar 4 1955,Box Score,Syracuse Nationals,99,Milwaukee Hawks,96,,
Fri Mar 4 1955,Box Score,Rochester Royals,92,New York Knicks,95,,at Boston MA
Sat Mar 5 1955,Box Score,Boston Celtics,89,Philadelphia Warriors,95,,
Sat Mar 5 1955,Box Score,Minneapolis Lakers,107,Rochester Royals,104,OT,
Sun Mar 6 1955,Box Score,Fort Wayne Pistons,104,Boston Celtics,108,,
Sun Mar 6 1955,Box Score,Milwaukee Hawks,100,Minneapolis Lakers,98,,
Sun Mar 6 1955,Box Score,Rochester Royals,96,New York Knicks,101,,
Sun Mar 6 1955,Box Score,Philadelphia Warriors,101,Syracuse Nationals,107,,
Mon Mar 7 1955,Box Score,Fort Wayne Pistons,91,Boston Celtics,110,,
Mon Mar 7 1955,Box Score,New York Knicks,96,Minneapolis Lakers,97,,at Boston MA
Tue Mar 8 1955,Box Score,Philadelphia Warriors,103,Boston Celtics,112,,at White Plains NY
Tue Mar 8 1955,Box Score,Rochester Royals,96,New York Knicks,99,,at White Plains NY
Wed Mar 9 1955,Box Score,Minneapolis Lakers,89,Philadelphia Warriors,102,,
Wed Mar 9 1955,Box Score,Syracuse Nationals,97,Rochester Royals,100,,
Thu Mar 10 1955,Box Score,Philadelphia Warriors,91,Fort Wayne Pistons,93,OT,at Columbus IN
Thu Mar 10 1955,Box Score,Syracuse Nationals,93,Minneapolis Lakers,96,,at New York NY
Thu Mar 10 1955,Box Score,Boston Celtics,95,New York Knicks,114,,
Fri Mar 11 1955,Box Score,New York Knicks,97,Boston Celtics,95,,at New Haven NY
Sat Mar 12 1955,Box Score,Philadelphia Warriors,78,Minneapolis Lakers,86,,at Des Moines IA
Sat Mar 12 1955,Box Score,Boston Celtics,103,Rochester Royals,105,,
Sat Mar 12 1955,Box Score,Fort Wayne Pistons,92,Syracuse Nationals,112,,
Sun Mar 13 1955,Box Score,New York Knicks,101,Boston Celtics,112,,
Sun Mar 13 1955,Box Score,Milwaukee Hawks,77,Syracuse Nationals,76,,
Mon Mar 14 1955,Box Score,Philadelphia Warriors,84,Milwaukee Hawks,99,,at Albany NY
