
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Sat Nov 15 1986,Box Score,Denver Nuggets,103,Utah Jazz,111,,
Sun Nov 16 1986,Box Score,Cleveland Cavaliers,106,Houston Rockets,134,,
Sun Nov 16 1986,Box Score,Philadelphia 76ers,103,Los Angeles Clippers,90,,
Sun Nov 16 1986,Box Score,Sacramento Kings,111,Los Angeles Lakers,113,,
Sun Nov 16 1986,Box Score,Utah Jazz,103,Portland Trail Blazers,124,,
Sun Nov 16 1986,Box Score,Indiana Pacers,111,Washington Bullets,124,,
Tue Nov 18 1986,Box Score,Los Angeles Lakers,114,Dallas Mavericks,110,,
Tue Nov 18 1986,Box Score,New Jersey Nets,112,Denver Nuggets,125,,
Tue Nov 18 1986,Box Score,Portland Trail Blazers,115,Houston Rockets,111,OT,
Tue Nov 18 1986,Box Score,Indiana Pacers,98,Los Angeles Clippers,93,,
Tue Nov 18 1986,Box Score,Golden State Warriors,85,Milwaukee Bucks,111,,
Tue Nov 18 1986,Box Score,Sacramento Kings,105,Seattle SuperSonics,119,,
Wed Nov 19 1986,Box Score,Atlanta Hawks,107,Boston Celtics,111,,
Wed Nov 19 1986,Box Score,Golden State Warriors,112,Cleveland Cavaliers,104,,
Wed Nov 19 1986,Box Score,New York Knicks,94,Philadelphia 76ers,98,,
Wed Nov 19 1986,Box Score,New Jersey Nets,101,Phoenix Suns,111,,
Wed Nov 19 1986,Box Score,Los Angeles Lakers,117,San Antonio Spurs,108,,
Wed Nov 19 1986,Box Score,Detroit Pistons,105,Washington Bullets,119,,
Thu Nov 20 1986,Box Score,Cleveland Cavaliers,89,Atlanta Hawks,108,,
Thu Nov 20 1986,Box Score,Portland Trail Blazers,128,Denver Nuggets,142,,
Thu Nov 20 1986,Box Score,Utah Jazz,90,Houston Rockets,104,,
Thu Nov 20 1986,Box Score,Dallas Mavericks,113,Los Angeles Clippers,108,,
Thu Nov 20 1986,Box Score,Indiana Pacers,83,Sacramento Kings,92,,
Thu Nov 20 1986,Box Score,Milwaukee Bucks,116,Seattle SuperSonics,105,,
Fri Nov 21 1986,Box Score,Golden State Warriors,120,Boston Celtics,135,,
Fri Nov 21 1986,Box Score,New York Knicks,99,Chicago Bulls,101,,
Fri Nov 21 1986,Box Score,New Jersey Nets,95,Los Angeles Lakers,111,,
Fri Nov 21 1986,Box Score,Detroit Pistons,120,Philadelphia 76ers,110,,
Fri Nov 21 1986,Box Score,Dallas Mavericks,130,Phoenix Suns,122,OT,
Fri Nov 21 1986,Box Score,San Antonio Spurs,114,Portland Trail Blazers,127,,
Fri Nov 21 1986,Box Score,Houston Rockets,99,Washington Bullets,115,,
Sat Nov 22 1986,Box Score,Boston Celtics,96,Atlanta Hawks,97,,
Sat Nov 22 1986,Box Score,Washington Bullets,84,Chicago Bulls,93,,
Sat Nov 22 1986,Box Score,Phoenix Suns,120,Denver Nuggets,132,,
Sat Nov 22 1986,Box Score,Cleveland Cavaliers,84,Detroit Pistons,93,,
Sat Nov 22 1986,Box Score,San Antonio Spurs,109,Los Angeles Clippers,102,,
Sat Nov 22 1986,Box Score,Golden State Warriors,97,New York Knicks,93,,
Sat Nov 22 1986,Box Score,Milwaukee Bucks,107,Sacramento Kings,99,,
Sat Nov 22 1986,Box Score,Indiana Pacers,111,Seattle SuperSonics,121,,
Sat Nov 22 1986,Box Score,New Jersey Nets,78,Utah Jazz,96,,
Sun Nov 23 1986,Box Score,Milwaukee Bucks,117,Los Angeles Lakers,127,,
Sun Nov 23 1986,Box Score,Houston Rockets,104,Philadelphia 76ers,114,,
Sun Nov 23 1986,Box Score,Indiana Pacers,95,Portland Trail Blazers,108,,
Tue Nov 25 1986,Box Score,Utah Jazz,106,Golden State Warriors,111,,
Tue Nov 25 1986,Box Score,Atlanta Hawks,113,Los Angeles Lakers,107,,
Tue Nov 25 1986,Box Score,Houston Rockets,93,New York Knicks,102,,
Tue Nov 25 1986,Box Score,Boston Celtics,100,Philadelphia 76ers,102,,
Tue Nov 25 1986,Box Score,Phoenix Suns,102,Sacramento Kings,123,,
Tue Nov 25 1986,Box Score,New Jersey Nets,99,San Antonio Spurs,117,,
Tue Nov 25 1986,Box Score,Los Angeles Clippers,103,Seattle SuperSonics,113,,
Tue Nov 25 1986,Box Score,Portland Trail Blazers,99,Washington Bullets,111,,
Wed Nov 26 1986,Box Score,New York Knicks,90,Boston Celtics,101,,
Wed Nov 26 1986,Box Score,Portland Trail Blazers,114,Cleveland Cavaliers,118,,
Wed Nov 26 1986,Box Score,Sacramento Kings,117,Dallas Mavericks,129,,
Wed Nov 26 1986,Box Score,Chicago Bulls,107,Denver Nuggets,109,,
Wed Nov 26 1986,Box Score,Houston Rockets,92,Indiana Pacers,88,,
Wed Nov 26 1986,Box Score,Los Angeles Lakers,126,Los Angeles Clippers,92,,
Wed Nov 26 1986,Box Score,Washington Bullets,103,Milwaukee Bucks,122,,
Wed Nov 26 1986,Box Score,Atlanta Hawks,106,Phoenix Suns,120,,
Wed Nov 26 1986,Box Score,Seattle SuperSonics,91,Utah Jazz,127,,
Fri Nov 28 1986,Box Score,San Antonio Spurs,96,Boston Celtics,111,,
Fri Nov 28 1986,Box Score,New Jersey Nets,94,Dallas Mavericks,119,,
Fri Nov 28 1986,Box Score,Milwaukee Bucks,99,Detroit Pistons,120,,
Fri Nov 28 1986,Box Score,Denver Nuggets,102,Indiana Pacers,126,,
Fri Nov 28 1986,Box Score,Chicago Bulls,103,Los Angeles Lakers,110,,
Fri Nov 28 1986,Box Score,Portland Trail Blazers,112,Philadelphia 76ers,116,,
Fri Nov 28 1986,Box Score,Seattle SuperSonics,117,Phoenix Suns,104,,
Fri Nov 28 1986,Box Score,Golden State Warriors,103,Sacramento Kings,97,,
Fri Nov 28 1986,Box Score,Atlanta Hawks,97,Utah Jazz,88,,
Sat Nov 29 1986,Box Score,Utah Jazz,107,Dallas Mavericks,118,,
Sat Nov 29 1986,Box Score,Chicago Bulls,106,Golden State Warriors,113,,
Sat Nov 29 1986,Box Score,New Jersey Nets,102,Houston Rockets,97,,
Sat Nov 29 1986,Box Score,Denver Nuggets,99,Milwaukee Bucks,131,,
Sat Nov 29 1986,Box Score,Cleveland Cavaliers,90,New York Knicks,88,,
Sat Nov 29 1986,Box Score,San Antonio Spurs,103,Washington Bullets,116,,
Sun Nov 30 1986,Box Score,Portland Trail Blazers,118,Indiana Pacers,101,,
Sun Nov 30 1986,Box Score,Los Angeles Clippers,115,Los Angeles Lakers,137,,
Sun Nov 30 1986,Box Score,Atlanta Hawks,113,Sacramento Kings,109,,
Tue Dec 2 1986,Box Score,Denver Nuggets,100,Atlanta Hawks,116,,
Tue Dec 2 1986,Box Score,Washington Bullets,117,Boston Celtics,109,,at Hartford CT
Tue Dec 2 1986,Box Score,San Antonio Spurs,105,Cleveland Cavaliers,115,,
Tue Dec 2 1986,Box Score,Houston Rockets,99,Golden State Warriors,104,,
Tue Dec 2 1986,Box Score,Indiana Pacers,88,Milwaukee Bucks,95,,
Tue Dec 2 1986,Box Score,New York Knicks,100,Phoenix Suns,124,,
Tue Dec 2 1986,Box Score,Los Angeles Clippers,99,Portland Trail Blazers,134,,
Tue Dec 2 1986,Box Score,Dallas Mavericks,127,Sacramento Kings,124,,
Tue Dec 2 1986,Box Score,Chicago Bulls,115,Seattle SuperSonics,109,OT,
Wed Dec 3 1986,Box Score,Denver Nuggets,113,Boston Celtics,119,,
Wed Dec 3 1986,Box Score,Washington Bullets,103,Indiana Pacers,116,,
Wed Dec 3 1986,Box Score,Detroit Pistons,107,New Jersey Nets,106,OT,
Wed Dec 3 1986,Box Score,Milwaukee Bucks,110,Philadelphia 76ers,115,OT,
Wed Dec 3 1986,Box Score,Chicago Bulls,94,Utah Jazz,99,,
Thu Dec 4 1986,Box Score,Detroit Pistons,105,Cleveland Cavaliers,113,,
Thu Dec 4 1986,Box Score,Los Angeles Lakers,106,Golden State Warriors,116,,
Thu Dec 4 1986,Box Score,Atlanta Hawks,109,Houston Rockets,93,,
Thu Dec 4 1986,Box Score,New York Knicks,95,Los Angeles Clippers,91,,
Thu Dec 4 1986,Box Score,Portland Trail Blazers,106,Sacramento Kings,102,,
Thu Dec 4 1986,Box Score,Seattle SuperSonics,109,San Antonio Spurs,102,,
Fri Dec 5 1986,Box Score,Philadelphia 76ers,106,Boston Celtics,108,,
Fri Dec 5 1986,Box Score,Atlanta Hawks,113,Indiana Pacers,119,,
Fri Dec 5 1986,Box Score,Dallas Mavericks,104,Los Angeles Lakers,112,,
Fri Dec 5 1986,Box Score,Denver Nuggets,113,New Jersey Nets,100,,
Fri Dec 5 1986,Box Score,Chicago Bulls,112,Phoenix Suns,114,,
Fri Dec 5 1986,Box Score,New York Knicks,96,Utah Jazz,123,,
Fri Dec 5 1986,Box Score,Milwaukee Bucks,91,Washington Bullets,87,,
Sat Dec 6 1986,Box Score,Boston Celtics,86,Cleveland Cavaliers,88,,
Sat Dec 6 1986,Box Score,Denver Nuggets,113,Detroit Pistons,128,,
Sat Dec 6 1986,Box Score,Dallas Mavericks,109,Golden State Warriors,104,,
Sat Dec 6 1986,Box Score,Seattle SuperSonics,136,Houston Rockets,80,,
Sat Dec 6 1986,Box Score,Phoenix Suns,111,Los Angeles Clippers,109,,
Sat Dec 6 1986,Box Score,New Jersey Nets,100,Philadelphia 76ers,105,,
Sat Dec 6 1986,Box Score,Utah Jazz,114,Sacramento Kings,111,,
Sat Dec 6 1986,Box Score,Chicago Bulls,97,San Antonio Spurs,106,,
Sun Dec 7 1986,Box Score,Golden State Warriors,100,Los Angeles Lakers,132,,
Sun Dec 7 1986,Box Score,New York Knicks,104,Portland Trail Blazers,107,OT,
Tue Dec 9 1986,Box Score,Denver Nuggets,100,Chicago Bulls,106,,
Tue Dec 9 1986,Box Score,Atlanta Hawks,122,Cleveland Cavaliers,98,,
Tue Dec 9 1986,Box Score,Phoenix Suns,109,Golden State Warriors,94,,
Tue Dec 9 1986,Box Score,Sacramento Kings,120,New Jersey Nets,107,,
Tue Dec 9 1986,Box Score,Los Angeles Lakers,113,New York Knicks,87,,
Tue Dec 9 1986,Box Score,Portland Trail Blazers,120,San Antonio Spurs,104,,
Wed Dec 10 1986,Box Score,Chicago Bulls,95,Atlanta Hawks,123,,
Wed Dec 10 1986,Box Score,New Jersey Nets,98,Boston Celtics,108,,
Wed Dec 10 1986,Box Score,Portland Trail Blazers,129,Dallas Mavericks,130,,
Wed Dec 10 1986,Box Score,Utah Jazz,112,Denver Nuggets,110,,
Wed Dec 10 1986,Box Score,Sacramento Kings,101,Detroit Pistons,108,,
Wed Dec 10 1986,Box Score,Seattle SuperSonics,94,Los Angeles Clippers,101,,
Wed Dec 10 1986,Box Score,Los Angeles Lakers,93,Milwaukee Bucks,116,,
Wed Dec 10 1986,Box Score,Indiana Pacers,112,Philadelphia 76ers,122,,
Wed Dec 10 1986,Box Score,Houston Rockets,117,Phoenix Suns,109,,
Wed Dec 10 1986,Box Score,New York Knicks,105,Washington Bullets,106,,
Thu Dec 11 1986,Box Score,Golden State Warriors,111,Houston Rockets,104,,
Thu Dec 11 1986,Box Score,Cleveland Cavaliers,94,Indiana Pacers,115,,
Thu Dec 11 1986,Box Score,San Antonio Spurs,107,Seattle SuperSonics,113,,
Thu Dec 11 1986,Box Score,Dallas Mavericks,99,Utah Jazz,103,,
Fri Dec 12 1986,Box Score,Sacramento Kings,120,Atlanta Hawks,130,,
Fri Dec 12 1986,Box Score,Los Angeles Lakers,117,Boston Celtics,110,,
Fri Dec 12 1986,Box Score,Phoenix Suns,116,Denver Nuggets,128,,
Fri Dec 12 1986,Box Score,Washington Bullets,116,Detroit Pistons,115,,
Fri Dec 12 1986,Box Score,Portland Trail Blazers,113,Los Angeles Clippers,112,,
Fri Dec 12 1986,Box Score,Chicago Bulls,106,Milwaukee Bucks,93,,
Fri Dec 12 1986,Box Score,Philadelphia 76ers,90,New Jersey Nets,123,,
Sat Dec 13 1986,Box Score,Milwaukee Bucks,113,Chicago Bulls,90,,
Sat Dec 13 1986,Box Score,Philadelphia 76ers,120,Cleveland Cavaliers,123,,
Sat Dec 13 1986,Box Score,Los Angeles Lakers,114,Detroit Pistons,119,,
Sat Dec 13 1986,Box Score,Sacramento Kings,106,Houston Rockets,119,,
Sat Dec 13 1986,Box Score,New Jersey Nets,91,Indiana Pacers,95,,
Sat Dec 13 1986,Box Score,Atlanta Hawks,122,New York Knicks,110,,
Sat Dec 13 1986,Box Score,Denver Nuggets,110,Phoenix Suns,123,,
Sat Dec 13 1986,Box Score,Golden State Warriors,117,San Antonio Spurs,102,,
Sat Dec 13 1986,Box Score,Dallas Mavericks,126,Seattle SuperSonics,109,,
Sat Dec 13 1986,Box Score,Los Angeles Clippers,100,Utah Jazz,115,,
Sat Dec 13 1986,Box Score,Boston Celtics,105,Washington Bullets,98,,
Sun Dec 14 1986,Box Score,Dallas Mavericks,100,Portland Trail Blazers,134,,
Tue Dec 16 1986,Box Score,Detroit Pistons,111,Atlanta Hawks,100,,
Tue Dec 16 1986,Box Score,New Jersey Nets,98,Chicago Bulls,99,,
Tue Dec 16 1986,Box Score,Los Angeles Lakers,121,Cleveland Cavaliers,116,,
Tue Dec 16 1986,Box Score,San Antonio Spurs,98,Dallas Mavericks,101,,
Tue Dec 16 1986,Box Score,Phoenix Suns,106,Houston Rockets,102,,
Tue Dec 16 1986,Box Score,Golden State Warriors,119,Los Angeles Clippers,117,,
Tue Dec 16 1986,Box Score,Philadelphia 76ers,91,Milwaukee Bucks,103,,
Tue Dec 16 1986,Box Score,Boston Celtics,107,New York Knicks,96,,
Tue Dec 16 1986,Box Score,Seattle SuperSonics,118,Portland Trail Blazers,126,,
Tue Dec 16 1986,Box Score,Denver Nuggets,120,Sacramento Kings,119,,
Tue Dec 16 1986,Box Score,Utah Jazz,109,Washington Bullets,106,,
Wed Dec 17 1986,Box Score,Indiana Pacers,101,Boston Celtics,113,,
Wed Dec 17 1986,Box Score,Utah Jazz,107,Detroit Pistons,122,,
Wed Dec 17 1986,Box Score,Cleveland Cavaliers,110,Philadelphia 76ers,107,,
Wed Dec 17 1986,Box Score,Phoenix Suns,81,San Antonio Spurs,94,,
Thu Dec 18 1986,Box Score,Washington Bullets,128,Golden State Warriors,110,,
Thu Dec 18 1986,Box Score,Chicago Bulls,97,Indiana Pacers,88,,
Thu Dec 18 1986,Box Score,Sacramento Kings,117,Los Angeles Clippers,113,,
Thu Dec 18 1986,Box Score,Portland Trail Blazers,115,Los Angeles Lakers,131,,
Thu Dec 18 1986,Box Score,Atlanta Hawks,95,Milwaukee Bucks,104,,
Thu Dec 18 1986,Box Score,New Jersey Nets,94,New York Knicks,93,,
Thu Dec 18 1986,Box Score,Houston Rockets,100,Seattle SuperSonics,114,,
Fri Dec 19 1986,Box Score,Utah Jazz,134,Cleveland Cavaliers,128,2OT,
Fri Dec 19 1986,Box Score,Denver Nuggets,118,Dallas Mavericks,141,,
Fri Dec 19 1986,Box Score,San Antonio Spurs,84,Detroit Pistons,114,,
Fri Dec 19 1986,Box Score,Boston Celtics,100,Philadelphia 76ers,122,,
Fri Dec 19 1986,Box Score,Seattle SuperSonics,108,Phoenix Suns,106,,
Fri Dec 19 1986,Box Score,Houston Rockets,112,Portland Trail Blazers,115,,
Sat Dec 20 1986,Box Score,San Antonio Spurs,96,Atlanta Hawks,111,,
Sat Dec 20 1986,Box Score,Utah Jazz,91,Chicago Bulls,89,,
Sat Dec 20 1986,Box Score,Los Angeles Lakers,119,Dallas Mavericks,130,,
Sat Dec 20 1986,Box Score,Golden State Warriors,112,Denver Nuggets,128,,
Sat Dec 20 1986,Box Score,Washington Bullets,113,Los Angeles Clippers,101,,
Sat Dec 20 1986,Box Score,Boston Celtics,100,Milwaukee Bucks,120,,
Sat Dec 20 1986,Box Score,Indiana Pacers,123,New York Knicks,99,,
Sat Dec 20 1986,Box Score,Detroit Pistons,98,Philadelphia 76ers,88,,
Sat Dec 20 1986,Box Score,Phoenix Suns,114,Sacramento Kings,122,,
Sun Dec 21 1986,Box Score,Indiana Pacers,94,Cleveland Cavaliers,104,,
Sun Dec 21 1986,Box Score,Los Angeles Lakers,103,Houston Rockets,96,,
Sun Dec 21 1986,Box Score,Washington Bullets,101,Portland Trail Blazers,128,,
Sun Dec 21 1986,Box Score,Golden State Warriors,121,Seattle SuperSonics,112,,
Mon Dec 22 1986,Box Score,San Antonio Spurs,99,New York Knicks,103,,
Mon Dec 22 1986,Box Score,Utah Jazz,114,Philadelphia 76ers,111,,
Tue Dec 23 1986,Box Score,Cleveland Cavaliers,92,Chicago Bulls,108,,
Tue Dec 23 1986,Box Score,Portland Trail Blazers,111,Golden State Warriors,112,,
Tue Dec 23 1986,Box Score,Los Angeles Clippers,96,Houston Rockets,121,,
Tue Dec 23 1986,Box Score,Detroit Pistons,98,Indiana Pacers,111,,
Tue Dec 23 1986,Box Score,San Antonio Spurs,108,Milwaukee Bucks,110,,
Tue Dec 23 1986,Box Score,Utah Jazz,96,New Jersey Nets,119,,
Tue Dec 23 1986,Box Score,Dallas Mavericks,119,Phoenix Suns,120,,
Tue Dec 23 1986,Box Score,Los Angeles Lakers,127,Sacramento Kings,117,OT,
Tue Dec 23 1986,Box Score,Denver Nuggets,116,Seattle SuperSonics,127,,
Thu Dec 25 1986,Box Score,Chicago Bulls,85,New York Knicks,86,,
Thu Dec 25 1986,Box Score,Washington Bullets,102,Philadelphia 76ers,97,,
Fri Dec 26 1986,Box Score,New Jersey Nets,112,Cleveland Cavaliers,121,,
Fri Dec 26 1986,Box Score,Dallas Mavericks,123,Denver Nuggets,121,,
Fri Dec 26 1986,Box Score,Golden State Warriors,106,Detroit Pistons,121,,
Fri Dec 26 1986,Box Score,Houston Rockets,111,Los Angeles Lakers,134,,
Fri Dec 26 1986,Box Score,Boston Celtics,122,Phoenix Suns,112,,
Fri Dec 26 1986,Box Score,Los Angeles Clippers,107,Seattle SuperSonics,113,,
Sat Dec 27 1986,Box Score,Golden State Warriors,108,Atlanta Hawks,119,,
Sat Dec 27 1986,Box Score,Indiana Pacers,93,Chicago Bulls,105,,
Sat Dec 27 1986,Box Score,Phoenix Suns,97,Dallas Mavericks,123,,
Sat Dec 27 1986,Box Score,Boston Celtics,114,Los Angeles Clippers,101,,
Sat Dec 27 1986,Box Score,Cleveland Cavaliers,111,New Jersey Nets,120,,
Sat Dec 27 1986,Box Score,Milwaukee Bucks,100,New York Knicks,114,,
Sat Dec 27 1986,Box Score,Philadelphia 76ers,99,Sacramento Kings,95,,
Sat Dec 27 1986,Box Score,Denver Nuggets,108,San Antonio Spurs,106,,
Sat Dec 27 1986,Box Score,Houston Rockets,96,Utah Jazz,103,,
Sat Dec 27 1986,Box Score,Detroit Pistons,107,Washington Bullets,105,,
Sun Dec 28 1986,Box Score,Philadelphia 76ers,85,Los Angeles Lakers,111,,
Sun Dec 28 1986,Box Score,Portland Trail Blazers,127,Seattle SuperSonics,118,,
Mon Dec 29 1986,Box Score,Atlanta Hawks,106,Cleveland Cavaliers,107,,
Mon Dec 29 1986,Box Score,Milwaukee Bucks,117,New Jersey Nets,122,,
Mon Dec 29 1986,Box Score,Boston Celtics,119,Sacramento Kings,102,,
Mon Dec 29 1986,Box Score,San Antonio Spurs,101,Utah Jazz,109,,
Mon Dec 29 1986,Box Score,Golden State Warriors,105,Washington Bullets,125,,
Tue Dec 30 1986,Box Score,Golden State Warriors,102,Chicago Bulls,99,,
Tue Dec 30 1986,Box Score,Philadelphia 76ers,111,Denver Nuggets,108,,
Tue Dec 30 1986,Box Score,Cleveland Cavaliers,99,Indiana Pacers,111,,
Tue Dec 30 1986,Box Score,Houston Rockets,105,Los Angeles Clippers,102,,
Tue Dec 30 1986,Box Score,Detroit Pistons,103,Milwaukee Bucks,99,,
Tue Dec 30 1986,Box Score,Washington Bullets,97,New York Knicks,103,,
Tue Dec 30 1986,Box Score,Phoenix Suns,105,Portland Trail Blazers,120,,
