
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Tue May 19 1992,Box Score,Utah Jazz,102,Portland Trail Blazers,119,,
Thu May 21 1992,Box Score,Cleveland Cavaliers,107,Chicago Bulls,81,,
Fri May 22 1992,Box Score,Portland Trail Blazers,89,Utah Jazz,97,,
Sat May 23 1992,Box Score,Chicago Bulls,105,Cleveland Cavaliers,96,,
Sun May 24 1992,Box Score,Portland Trail Blazers,112,Utah Jazz,121,,
Mon May 25 1992,Box Score,Chicago Bulls,85,Cleveland Cavaliers,99,,
Tue May 26 1992,Box Score,Utah Jazz,121,Portland Trail Blazers,127,OT,
Wed May 27 1992,Box Score,Cleveland Cavaliers,89,Chicago Bulls,112,,
Thu May 28 1992,Box Score,Portland Trail Blazers,105,Utah Jazz,97,,
Fri May 29 1992,Box Score,Chicago Bulls,99,Cleveland Cavaliers,94,,
Wed Jun 3 1992,Box Score,Portland Trail Blazers,89,Chicago Bulls,122,,
Fri Jun 5 1992,Box Score,Portland Trail Blazers,115,Chicago Bulls,104,OT,
Sun Jun 7 1992,Box Score,Chicago Bulls,94,Portland Trail Blazers,84,,
Wed Jun 10 1992,Box Score,Chicago Bulls,88,Portland Trail Blazers,93,,
Fri Jun 12 1992,Box Score,Chicago Bulls,119,Portland Trail Blazers,106,,
Sun Jun 14 1992,Box Score,Portland Trail Blazers,93,Chicago Bulls,97,,
