
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Fri Nov 15 1968,Box Score,Cincinnati Royals,105,Boston Celtics,116,,
Fri Nov 15 1968,Box Score,San Diego Rockets,119,Los Angeles Lakers,127,,
Fri Nov 15 1968,Box Score,Phoenix Suns,124,Seattle SuperSonics,128,2OT,
Fri Nov 15 1968,Box Score,Detroit Pistons,105,San Francisco Warriors,133,,
Sat Nov 16 1968,Box Score,Atlanta Hawks,125,Cincinnati Royals,130,,
Sat Nov 16 1968,Box Score,Chicago Bulls,97,New York Knicks,119,,
Sat Nov 16 1968,Box Score,Milwaukee Bucks,92,Philadelphia 76ers,136,,
Sat Nov 16 1968,Box Score,Boston Celtics,120,San Diego Rockets,112,,
Sat Nov 16 1968,Box Score,Detroit Pistons,119,Seattle SuperSonics,123,,
Sat Nov 16 1968,Box Score,Los Angeles Lakers,119,San Francisco Warriors,112,,
Sun Nov 17 1968,Box Score,Seattle SuperSonics,94,Los Angeles Lakers,105,,
Sun Nov 17 1968,Box Score,Boston Celtics,130,Phoenix Suns,98,,
Tue Nov 19 1968,Box Score,San Francisco Warriors,121,Chicago Bulls,109,,
Tue Nov 19 1968,Box Score,Cincinnati Royals,107,Detroit Pistons,121,,
Tue Nov 19 1968,Box Score,Boston Celtics,106,Los Angeles Lakers,116,,
Tue Nov 19 1968,Box Score,Atlanta Hawks,98,Milwaukee Bucks,119,,
Tue Nov 19 1968,Box Score,San Diego Rockets,113,New York Knicks,107,,
Tue Nov 19 1968,Box Score,Phoenix Suns,110,Philadelphia 76ers,126,,at New York NY
Wed Nov 20 1968,Box Score,New York Knicks,106,Atlanta Hawks,111,,
Wed Nov 20 1968,Box Score,San Diego Rockets,110,Baltimore Bullets,114,,
Wed Nov 20 1968,Box Score,San Francisco Warriors,107,Cincinnati Royals,113,,
Wed Nov 20 1968,Box Score,Boston Celtics,139,Seattle SuperSonics,92,,
Thu Nov 21 1968,Box Score,Milwaukee Bucks,111,Chicago Bulls,120,,
Thu Nov 21 1968,Box Score,Atlanta Hawks,129,Detroit Pistons,121,,
Fri Nov 22 1968,Box Score,Phoenix Suns,106,Boston Celtics,133,,
Fri Nov 22 1968,Box Score,New York Knicks,114,Chicago Bulls,107,,at Boston MA
Fri Nov 22 1968,Box Score,San Francisco Warriors,100,Los Angeles Lakers,98,,
Fri Nov 22 1968,Box Score,Baltimore Bullets,110,Philadelphia 76ers,121,,
Fri Nov 22 1968,Box Score,Seattle SuperSonics,111,San Diego Rockets,126,,
Sat Nov 23 1968,Box Score,Detroit Pistons,127,Baltimore Bullets,128,,
Sat Nov 23 1968,Box Score,Atlanta Hawks,114,Chicago Bulls,96,,
Sat Nov 23 1968,Box Score,Philadelphia 76ers,120,Cincinnati Royals,105,,
Sat Nov 23 1968,Box Score,Phoenix Suns,112,Milwaukee Bucks,115,,
Sat Nov 23 1968,Box Score,Boston Celtics,100,New York Knicks,111,,
Sat Nov 23 1968,Box Score,Seattle SuperSonics,119,San Francisco Warriors,132,,
Sun Nov 24 1968,Box Score,Baltimore Bullets,118,Atlanta Hawks,111,,
Sun Nov 24 1968,Box Score,Chicago Bulls,100,Los Angeles Lakers,103,,
Sun Nov 24 1968,Box Score,Philadelphia 76ers,128,San Diego Rockets,135,OT,
Sun Nov 24 1968,Box Score,Milwaukee Bucks,120,Seattle SuperSonics,141,,
Mon Nov 25 1968,Box Score,Seattle SuperSonics,123,Milwaukee Bucks,113,,at Vancouver Canada
Tue Nov 26 1968,Box Score,Atlanta Hawks,99,Baltimore Bullets,102,,
Tue Nov 26 1968,Box Score,San Diego Rockets,120,Detroit Pistons,134,,at Baltimore MD
Tue Nov 26 1968,Box Score,Los Angeles Lakers,100,New York Knicks,104,,
Tue Nov 26 1968,Box Score,Philadelphia 76ers,126,Phoenix Suns,119,,
Tue Nov 26 1968,Box Score,Chicago Bulls,98,Seattle SuperSonics,99,,
Wed Nov 27 1968,Box Score,Cincinnati Royals,91,Atlanta Hawks,94,,
Wed Nov 27 1968,Box Score,San Diego Rockets,123,Baltimore Bullets,107,,at Detroit MI
Wed Nov 27 1968,Box Score,New York Knicks,117,Boston Celtics,131,,
Wed Nov 27 1968,Box Score,Phoenix Suns,111,Detroit Pistons,125,,
Wed Nov 27 1968,Box Score,Chicago Bulls,119,San Francisco Warriors,106,,
Thu Nov 28 1968,Box Score,Los Angeles Lakers,107,Philadelphia 76ers,122,,
Thu Nov 28 1968,Box Score,Milwaukee Bucks,103,Seattle SuperSonics,115,,
Fri Nov 29 1968,Box Score,Phoenix Suns,106,Baltimore Bullets,124,,
Fri Nov 29 1968,Box Score,Los Angeles Lakers,93,Boston Celtics,92,,
Fri Nov 29 1968,Box Score,Detroit Pistons,112,Cincinnati Royals,122,,at Cleveland OH
Fri Nov 29 1968,Box Score,Chicago Bulls,110,San Diego Rockets,89,,
Fri Nov 29 1968,Box Score,Milwaukee Bucks,119,San Francisco Warriors,140,,
Sat Nov 30 1968,Box Score,Phoenix Suns,96,Chicago Bulls,100,,
Sat Nov 30 1968,Box Score,Atlanta Hawks,126,Cincinnati Royals,109,,
Sat Nov 30 1968,Box Score,Detroit Pistons,108,New York Knicks,120,,
Sat Nov 30 1968,Box Score,Boston Celtics,117,Philadelphia 76ers,113,OT,
Sat Nov 30 1968,Box Score,Milwaukee Bucks,107,San Francisco Warriors,101,,
Sun Dec 1 1968,Box Score,Chicago Bulls,100,Baltimore Bullets,110,,
Sun Dec 1 1968,Box Score,Milwaukee Bucks,112,Los Angeles Lakers,119,,
Sun Dec 1 1968,Box Score,San Francisco Warriors,105,San Diego Rockets,116,,
Mon Dec 2 1968,Box Score,Seattle SuperSonics,118,Phoenix Suns,108,,
Tue Dec 3 1968,Box Score,Cincinnati Royals,129,Baltimore Bullets,127,,
Tue Dec 3 1968,Box Score,San Diego Rockets,108,Chicago Bulls,103,,
Tue Dec 3 1968,Box Score,Phoenix Suns,108,Los Angeles Lakers,122,,
Tue Dec 3 1968,Box Score,Boston Celtics,137,Milwaukee Bucks,115,,
Tue Dec 3 1968,Box Score,Atlanta Hawks,93,New York Knicks,126,,
Tue Dec 3 1968,Box Score,Seattle SuperSonics,122,San Francisco Warriors,127,,
Wed Dec 4 1968,Box Score,New York Knicks,121,Atlanta Hawks,113,,
Wed Dec 4 1968,Box Score,Milwaukee Bucks,99,Boston Celtics,101,,
Wed Dec 4 1968,Box Score,Baltimore Bullets,112,Detroit Pistons,106,,
Wed Dec 4 1968,Box Score,San Diego Rockets,99,Philadelphia 76ers,110,,
Wed Dec 4 1968,Box Score,San Francisco Warriors,97,Phoenix Suns,126,,
Thu Dec 5 1968,Box Score,Los Angeles Lakers,90,Baltimore Bullets,108,,
Thu Dec 5 1968,Box Score,Philadelphia 76ers,109,Chicago Bulls,92,,
Fri Dec 6 1968,Box Score,Los Angeles Lakers,99,Atlanta Hawks,94,,
Fri Dec 6 1968,Box Score,Detroit Pistons,118,Boston Celtics,132,,
Fri Dec 6 1968,Box Score,Philadelphia 76ers,121,Milwaukee Bucks,112,,
Fri Dec 6 1968,Box Score,Phoenix Suns,106,San Diego Rockets,117,,
Fri Dec 6 1968,Box Score,San Francisco Warriors,100,Seattle SuperSonics,109,OT,
Sat Dec 7 1968,Box Score,Los Angeles Lakers,81,Chicago Bulls,90,,
Sat Dec 7 1968,Box Score,Boston Celtics,117,Cincinnati Royals,114,OT,
Sat Dec 7 1968,Box Score,Milwaukee Bucks,113,New York Knicks,119,,
Sat Dec 7 1968,Box Score,Detroit Pistons,106,Philadelphia 76ers,140,,
Sat Dec 7 1968,Box Score,Seattle SuperSonics,115,San Francisco Warriors,107,,
Sun Dec 8 1968,Box Score,New York Knicks,115,Cincinnati Royals,120,,at Cleveland OH
Sun Dec 8 1968,Box Score,San Diego Rockets,118,Los Angeles Lakers,132,,
Sun Dec 8 1968,Box Score,Philadelphia 76ers,122,Milwaukee Bucks,117,,at Syracuse NY
Sun Dec 8 1968,Box Score,Atlanta Hawks,121,Phoenix Suns,99,,
Tue Dec 10 1968,Box Score,Baltimore Bullets,115,Boston Celtics,101,,
Tue Dec 10 1968,Box Score,Detroit Pistons,83,Chicago Bulls,100,,
Tue Dec 10 1968,Box Score,Cincinnati Royals,107,Milwaukee Bucks,96,,
Tue Dec 10 1968,Box Score,Phoenix Suns,106,New York Knicks,111,,
Tue Dec 10 1968,Box Score,San Diego Rockets,132,Philadelphia 76ers,120,,at New York NY
Tue Dec 10 1968,Box Score,Atlanta Hawks,111,San Francisco Warriors,100,,
Wed Dec 11 1968,Box Score,New York Knicks,110,Baltimore Bullets,118,,
Wed Dec 11 1968,Box Score,San Diego Rockets,110,Cincinnati Royals,116,,
Wed Dec 11 1968,Box Score,Boston Celtics,108,Detroit Pistons,106,,
Wed Dec 11 1968,Box Score,San Francisco Warriors,96,Milwaukee Bucks,106,,at Madison WI
Wed Dec 11 1968,Box Score,Phoenix Suns,123,Philadelphia 76ers,143,,
Thu Dec 12 1968,Box Score,Atlanta Hawks,93,Seattle SuperSonics,91,,
Fri Dec 13 1968,Box Score,San Francisco Warriors,108,Boston Celtics,98,,
Fri Dec 13 1968,Box Score,New York Knicks,94,Chicago Bulls,83,,
Fri Dec 13 1968,Box Score,Phoenix Suns,123,Cincinnati Royals,130,OT,at Cleveland OH
Fri Dec 13 1968,Box Score,Atlanta Hawks,105,Los Angeles Lakers,103,,
Fri Dec 13 1968,Box Score,San Diego Rockets,96,Milwaukee Bucks,101,,
Sat Dec 14 1968,Box Score,Boston Celtics,101,Baltimore Bullets,110,,
Sat Dec 14 1968,Box Score,Milwaukee Bucks,115,Cincinnati Royals,121,,
Sat Dec 14 1968,Box Score,Phoenix Suns,123,Detroit Pistons,118,,
Sat Dec 14 1968,Box Score,San Diego Rockets,105,New York Knicks,112,,
Sat Dec 14 1968,Box Score,San Francisco Warriors,91,Philadelphia 76ers,137,,
Sat Dec 14 1968,Box Score,Los Angeles Lakers,136,Seattle SuperSonics,120,,
Sun Dec 15 1968,Box Score,Phoenix Suns,101,Cincinnati Royals,119,,at Omaha NE
Sun Dec 15 1968,Box Score,Seattle SuperSonics,114,Los Angeles Lakers,115,,
Sun Dec 15 1968,Box Score,New York Knicks,104,Philadelphia 76ers,110,,
Tue Dec 17 1968,Box Score,Atlanta Hawks,87,Chicago Bulls,83,,
Tue Dec 17 1968,Box Score,Cincinnati Royals,108,Los Angeles Lakers,112,,
Tue Dec 17 1968,Box Score,San Francisco Warriors,99,New York Knicks,114,,
Tue Dec 17 1968,Box Score,Philadelphia 76ers,145,Phoenix Suns,128,,
Wed Dec 18 1968,Box Score,Milwaukee Bucks,116,Atlanta Hawks,122,,
Wed Dec 18 1968,Box Score,San Francisco Warriors,100,Baltimore Bullets,109,,
Wed Dec 18 1968,Box Score,New York Knicks,104,Boston Celtics,98,,
Wed Dec 18 1968,Box Score,San Diego Rockets,112,Detroit Pistons,124,,
Wed Dec 18 1968,Box Score,Cincinnati Royals,114,Phoenix Suns,123,,
Wed Dec 18 1968,Box Score,Philadelphia 76ers,115,Seattle SuperSonics,111,,
Thu Dec 19 1968,Box Score,Milwaukee Bucks,111,Chicago Bulls,113,,
Fri Dec 20 1968,Box Score,Chicago Bulls,102,Baltimore Bullets,125,,at Milwaukee WI
Fri Dec 20 1968,Box Score,New York Knicks,135,Detroit Pistons,87,,
Fri Dec 20 1968,Box Score,San Francisco Warriors,101,Los Angeles Lakers,133,,
Fri Dec 20 1968,Box Score,Seattle SuperSonics,92,Milwaukee Bucks,100,,
Fri Dec 20 1968,Box Score,Philadelphia 76ers,116,San Diego Rockets,109,,
Sat Dec 21 1968,Box Score,Detroit Pistons,110,Atlanta Hawks,120,,
Sat Dec 21 1968,Box Score,Phoenix Suns,117,Baltimore Bullets,131,,
Sat Dec 21 1968,Box Score,Boston Celtics,102,Chicago Bulls,94,,
Sat Dec 21 1968,Box Score,Seattle SuperSonics,105,New York Knicks,131,,
Sat Dec 21 1968,Box Score,Cincinnati Royals,124,San Diego Rockets,132,,
Sat Dec 21 1968,Box Score,Philadelphia 76ers,94,San Francisco Warriors,109,,
Sun Dec 22 1968,Box Score,Philadelphia 76ers,99,Los Angeles Lakers,102,,
Sun Dec 22 1968,Box Score,Phoenix Suns,116,Milwaukee Bucks,127,,
Mon Dec 23 1968,Box Score,San Francisco Warriors,125,San Diego Rockets,95,,
Wed Dec 25 1968,Box Score,Seattle SuperSonics,112,Baltimore Bullets,118,,
Wed Dec 25 1968,Box Score,Chicago Bulls,98,Cincinnati Royals,103,,
Wed Dec 25 1968,Box Score,Detroit Pistons,119,Milwaukee Bucks,113,,
Wed Dec 25 1968,Box Score,Philadelphia 76ers,109,New York Knicks,110,,
Wed Dec 25 1968,Box Score,Los Angeles Lakers,119,Phoenix Suns,99,,
Thu Dec 26 1968,Box Score,Seattle SuperSonics,96,Atlanta Hawks,126,,
Thu Dec 26 1968,Box Score,Milwaukee Bucks,106,Boston Celtics,139,,
Thu Dec 26 1968,Box Score,Cincinnati Royals,96,Chicago Bulls,104,,
Thu Dec 26 1968,Box Score,Los Angeles Lakers,95,Detroit Pistons,94,,
Thu Dec 26 1968,Box Score,Baltimore Bullets,120,Philadelphia 76ers,125,,
Thu Dec 26 1968,Box Score,Phoenix Suns,118,San Francisco Warriors,119,,
Fri Dec 27 1968,Box Score,Milwaukee Bucks,122,Baltimore Bullets,136,,
Fri Dec 27 1968,Box Score,New York Knicks,111,San Diego Rockets,109,,
Sat Dec 28 1968,Box Score,Boston Celtics,97,Atlanta Hawks,110,,
Sat Dec 28 1968,Box Score,Los Angeles Lakers,86,Chicago Bulls,93,,
Sat Dec 28 1968,Box Score,Philadelphia 76ers,128,Cincinnati Royals,123,,
Sat Dec 28 1968,Box Score,San Francisco Warriors,102,Detroit Pistons,131,,
Sat Dec 28 1968,Box Score,San Diego Rockets,136,Phoenix Suns,126,,
Sat Dec 28 1968,Box Score,New York Knicks,111,Seattle SuperSonics,108,,
Sun Dec 29 1968,Box Score,Baltimore Bullets,99,Atlanta Hawks,101,,
Sun Dec 29 1968,Box Score,Detroit Pistons,108,Los Angeles Lakers,111,,
Sun Dec 29 1968,Box Score,Chicago Bulls,102,Milwaukee Bucks,97,,
Sun Dec 29 1968,Box Score,Seattle SuperSonics,112,New York Knicks,120,,at Vancouver Canada
Mon Dec 30 1968,Box Score,San Francisco Warriors,97,Chicago Bulls,103,,
Mon Dec 30 1968,Box Score,Los Angeles Lakers,131,San Diego Rockets,126,OT,
Mon Dec 30 1968,Box Score,Phoenix Suns,118,Seattle SuperSonics,120,,
Tue Dec 31 1968,Box Score,Cincinnati Royals,114,Boston Celtics,112,,
Tue Dec 31 1968,Box Score,Detroit Pistons,127,Los Angeles Lakers,107,,
Tue Dec 31 1968,Box Score,Philadelphia 76ers,128,Milwaukee Bucks,107,,
Tue Dec 31 1968,Box Score,Baltimore Bullets,110,New York Knicks,121,,
Wed Jan 1 1969,Box Score,San Francisco Warriors,106,Cincinnati Royals,101,,at Cleveland OH
Wed Jan 1 1969,Box Score,Boston Celtics,93,Phoenix Suns,87,,
Thu Jan 2 1969,Box Score,Atlanta Hawks,106,Chicago Bulls,88,,
Thu Jan 2 1969,Box Score,Milwaukee Bucks,109,Cincinnati Royals,113,,at Madison WI
Thu Jan 2 1969,Box Score,Boston Celtics,107,San Diego Rockets,95,,
Fri Jan 3 1969,Box Score,Baltimore Bullets,130,Cincinnati Royals,125,,
Fri Jan 3 1969,Box Score,Atlanta Hawks,128,Detroit Pistons,106,,
Fri Jan 3 1969,Box Score,Phoenix Suns,104,Milwaukee Bucks,121,,
Fri Jan 3 1969,Box Score,Los Angeles Lakers,101,Philadelphia 76ers,130,,
Fri Jan 3 1969,Box Score,Boston Celtics,102,San Francisco Warriors,104,,
Sat Jan 4 1969,Box Score,Los Angeles Lakers,121,Atlanta Hawks,111,,
Sat Jan 4 1969,Box Score,Philadelphia 76ers,112,Baltimore Bullets,117,,
Sat Jan 4 1969,Box Score,Phoenix Suns,92,Chicago Bulls,103,,
Sat Jan 4 1969,Box Score,Detroit Pistons,103,New York Knicks,111,,
Sat Jan 4 1969,Box Score,Seattle SuperSonics,105,San Diego Rockets,122,,
Sun Jan 5 1969,Box Score,Phoenix Suns,96,Atlanta Hawks,97,,
Sun Jan 5 1969,Box Score,Detroit Pistons,119,Philadelphia 76ers,126,,
Sun Jan 5 1969,Box Score,Boston Celtics,134,San Francisco Warriors,86,,
Mon Jan 6 1969,Box Score,Cincinnati Royals,106,Chicago Bulls,104,,at Omaha NE
Mon Jan 6 1969,Box Score,Boston Celtics,121,Seattle SuperSonics,97,,
Tue Jan 7 1969,Box Score,Los Angeles Lakers,100,Baltimore Bullets,93,,
Tue Jan 7 1969,Box Score,New York Knicks,101,Chicago Bulls,102,,
Tue Jan 7 1969,Box Score,Milwaukee Bucks,116,Cincinnati Royals,101,,
Tue Jan 7 1969,Box Score,Philadelphia 76ers,114,Detroit Pistons,117,,
Tue Jan 7 1969,Box Score,Seattle SuperSonics,112,Phoenix Suns,116,,
Tue Jan 7 1969,Box Score,San Diego Rockets,113,San Francisco Warriors,108,,
Wed Jan 8 1969,Box Score,Detroit Pistons,104,Boston Celtics,113,,
Wed Jan 8 1969,Box Score,New York Knicks,115,Milwaukee Bucks,101,,
Wed Jan 8 1969,Box Score,Atlanta Hawks,111,Philadelphia 76ers,112,,
Wed Jan 8 1969,Box Score,Baltimore Bullets,108,San Diego Rockets,107,,
Thu Jan 9 1969,Box Score,Seattle SuperSonics,119,Cincinnati Royals,110,,at Cleveland OH
Thu Jan 9 1969,Box Score,New York Knicks,134,Phoenix Suns,120,,
Fri Jan 10 1969,Box Score,Detroit Pistons,101,Atlanta Hawks,104,,
Fri Jan 10 1969,Box Score,Los Angeles Lakers,82,Boston Celtics,88,,
Fri Jan 10 1969,Box Score,Seattle SuperSonics,104,Milwaukee Bucks,115,,
Fri Jan 10 1969,Box Score,Baltimore Bullets,106,San Diego Rockets,104,,
Sat Jan 11 1969,Box Score,Los Angeles Lakers,100,Atlanta Hawks,104,,
Sat Jan 11 1969,Box Score,Seattle SuperSonics,86,Chicago Bulls,119,,
Sat Jan 11 1969,Box Score,Cincinnati Royals,115,Detroit Pistons,118,,
Sat Jan 11 1969,Box Score,Boston Celtics,111,Philadelphia 76ers,101,,
Sat Jan 11 1969,Box Score,Baltimore Bullets,118,Phoenix Suns,107,,
Sat Jan 11 1969,Box Score,New York Knicks,85,San Francisco Warriors,77,,
Sun Jan 12 1969,Box Score,Detroit Pistons,113,Cincinnati Royals,111,,
Sun Jan 12 1969,Box Score,Boston Celtics,110,Milwaukee Bucks,114,,
Sun Jan 12 1969,Box Score,New York Knicks,105,San Diego Rockets,102,,
Thu Jan 16 1969,Box Score,Phoenix Suns,107,Atlanta Hawks,112,,at Columbia SC
Thu Jan 16 1969,Box Score,San Francisco Warriors,112,Chicago Bulls,99,,
Thu Jan 16 1969,Box Score,San Diego Rockets,109,Cincinnati Royals,120,,at Cleveland OH
Fri Jan 17 1969,Box Score,Phoenix Suns,107,Atlanta Hawks,112,,
Fri Jan 17 1969,Box Score,San Francisco Warriors,99,Boston Celtics,102,,
Fri Jan 17 1969,Box Score,Milwaukee Bucks,108,Detroit Pistons,123,,
Fri Jan 17 1969,Box Score,Cincinnati Royals,107,Los Angeles Lakers,128,,
Fri Jan 17 1969,Box Score,Seattle SuperSonics,94,New York Knicks,114,,at Philadelphia PA
Fri Jan 17 1969,Box Score,San Diego Rockets,124,Philadelphia 76ers,129,,
Sat Jan 18 1969,Box Score,Seattle SuperSonics,97,Boston Celtics,111,,
Sat Jan 18 1969,Box Score,San Diego Rockets,102,Chicago Bulls,107,OT,
