
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Sat Mar 5 1966,Box Score,New York Knicks,145,Cincinnati Royals,149,OT,
Sat Mar 5 1966,Box Score,Boston Celtics,85,Philadelphia 76ers,102,,
Sat Mar 5 1966,Box Score,Los Angeles Lakers,125,San Francisco Warriors,123,,
Sun Mar 6 1966,Box Score,Philadelphia 76ers,113,Boston Celtics,110,,
Sun Mar 6 1966,Box Score,Cincinnati Royals,137,Detroit Pistons,125,,
Sun Mar 6 1966,Box Score,Baltimore Bullets,105,Los Angeles Lakers,126,,
Sun Mar 6 1966,Box Score,New York Knicks,106,St. Louis Hawks,119,,
Mon Mar 7 1966,Box Score,St. Louis Hawks,104,Boston Celtics,106,,at Memphis TN
Tue Mar 8 1966,Box Score,San Francisco Warriors,109,Baltimore Bullets,130,,at Eugene OR
Tue Mar 8 1966,Box Score,Los Angeles Lakers,132,New York Knicks,133,OT,
Tue Mar 8 1966,Box Score,St. Louis Hawks,106,Philadelphia 76ers,112,,at New York NY
Wed Mar 9 1966,Box Score,San Francisco Warriors,125,Baltimore Bullets,115,,at Seattle WA
Wed Mar 9 1966,Box Score,Los Angeles Lakers,119,Cincinnati Royals,116,,at Indianapolis IN
Wed Mar 9 1966,Box Score,St. Louis Hawks,115,Philadelphia 76ers,123,,
Thu Mar 10 1966,Box Score,Boston Celtics,124,Cincinnati Royals,120,,
Fri Mar 11 1966,Box Score,Detroit Pistons,116,Los Angeles Lakers,114,,
Fri Mar 11 1966,Box Score,Baltimore Bullets,126,New York Knicks,123,,
Sat Mar 12 1966,Box Score,St. Louis Hawks,114,Cincinnati Royals,113,,
Sat Mar 12 1966,Box Score,New York Knicks,126,Philadelphia 76ers,134,,
Sun Mar 13 1966,Box Score,Baltimore Bullets,98,Boston Celtics,129,,
Sun Mar 13 1966,Box Score,San Francisco Warriors,121,Detroit Pistons,119,,at Oakland CA
Sun Mar 13 1966,Box Score,Philadelphia 76ers,115,New York Knicks,113,,
Sun Mar 13 1966,Box Score,Cincinnati Royals,106,St. Louis Hawks,115,,
Tue Mar 15 1966,Box Score,New York Knicks,107,Cincinnati Royals,125,,at Dayton OH
Tue Mar 15 1966,Box Score,Detroit Pistons,108,Los Angeles Lakers,135,,
Tue Mar 15 1966,Box Score,St. Louis Hawks,110,San Francisco Warriors,109,,at San Jose CA
Wed Mar 16 1966,Box Score,New York Knicks,113,Baltimore Bullets,118,,
Thu Mar 17 1966,Box Score,Boston Celtics,128,Detroit Pistons,103,,
Thu Mar 17 1966,Box Score,New York Knicks,106,Philadelphia 76ers,115,,
Thu Mar 17 1966,Box Score,St. Louis Hawks,112,San Francisco Warriors,116,,
Fri Mar 18 1966,Box Score,Cincinnati Royals,105,Baltimore Bullets,125,,
Fri Mar 18 1966,Box Score,St. Louis Hawks,120,Los Angeles Lakers,132,,
Sat Mar 19 1966,Box Score,Boston Celtics,126,New York Knicks,113,,
Sat Mar 19 1966,Box Score,Cincinnati Royals,121,Philadelphia 76ers,127,,
Sat Mar 19 1966,Box Score,Los Angeles Lakers,119,San Francisco Warriors,125,,
Sat Mar 19 1966,Box Score,Detroit Pistons,112,St. Louis Hawks,115,,
Sun Mar 20 1966,Box Score,Philadelphia 76ers,108,Baltimore Bullets,104,,
Sun Mar 20 1966,Box Score,Cincinnati Royals,104,Boston Celtics,121,,
Sun Mar 20 1966,Box Score,St. Louis Hawks,121,Detroit Pistons,117,,
Sun Mar 20 1966,Box Score,San Francisco Warriors,112,Los Angeles Lakers,124,,
Tue Mar 22 1966,Box Score,St. Louis Hawks,125,New York Knicks,126,,
