
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Fri Oct 24 1980,Box Score,Washington Bullets,96,Chicago Bulls,104,,
Fri Oct 24 1980,Box Score,Phoenix Suns,117,Denver Nuggets,94,,
Fri Oct 24 1980,Box Score,Atlanta Hawks,97,Indiana Pacers,104,,
Fri Oct 24 1980,Box Score,Seattle SuperSonics,98,Los Angeles Lakers,104,,
Fri Oct 24 1980,Box Score,Cleveland Cavaliers,126,New Jersey Nets,112,,
Fri Oct 24 1980,Box Score,Dallas Mavericks,105,Portland Trail Blazers,120,,
Fri Oct 24 1980,Box Score,Utah Jazz,100,San Diego Clippers,103,,
Sat Oct 25 1980,Box Score,Philadelphia 76ers,113,Atlanta Hawks,100,,
Sat Oct 25 1980,Box Score,Indiana Pacers,100,Cleveland Cavaliers,118,,
Sat Oct 25 1980,Box Score,Dallas Mavericks,79,Golden State Warriors,86,,
Sat Oct 25 1980,Box Score,Detroit Pistons,112,Houston Rockets,109,,
Sat Oct 25 1980,Box Score,Denver Nuggets,122,Kansas City Kings,125,,
Sat Oct 25 1980,Box Score,Chicago Bulls,93,Milwaukee Bucks,109,,
Sat Oct 25 1980,Box Score,New Jersey Nets,101,New York Knicks,105,,
Sat Oct 25 1980,Box Score,San Antonio Spurs,116,San Diego Clippers,98,,
Sat Oct 25 1980,Box Score,Phoenix Suns,100,Seattle SuperSonics,75,,
Sat Oct 25 1980,Box Score,Los Angeles Lakers,127,Utah Jazz,99,,
Sat Oct 25 1980,Box Score,Boston Celtics,103,Washington Bullets,87,,
Sun Oct 26 1980,Box Score,San Antonio Spurs,108,Los Angeles Lakers,102,,
Sun Oct 26 1980,Box Score,Washington Bullets,88,Milwaukee Bucks,111,,
Sun Oct 26 1980,Box Score,Portland Trail Blazers,98,Seattle SuperSonics,111,,
Tue Oct 28 1980,Box Score,Kansas City Kings,109,Atlanta Hawks,119,,
Tue Oct 28 1980,Box Score,Milwaukee Bucks,106,Chicago Bulls,99,,
Tue Oct 28 1980,Box Score,Philadelphia 76ers,119,Cleveland Cavaliers,101,,
Tue Oct 28 1980,Box Score,Utah Jazz,104,Dallas Mavericks,96,,
Tue Oct 28 1980,Box Score,Portland Trail Blazers,112,San Antonio Spurs,120,,
Tue Oct 28 1980,Box Score,Los Angeles Lakers,131,San Diego Clippers,101,,
Tue Oct 28 1980,Box Score,Golden State Warriors,102,Seattle SuperSonics,119,,
Wed Oct 29 1980,Box Score,Boston Celtics,103,Detroit Pistons,85,,
Wed Oct 29 1980,Box Score,Denver Nuggets,109,Golden State Warriors,115,,
Wed Oct 29 1980,Box Score,Dallas Mavericks,103,Houston Rockets,109,,
Wed Oct 29 1980,Box Score,New York Knicks,95,Indiana Pacers,102,,
Wed Oct 29 1980,Box Score,Portland Trail Blazers,98,Kansas City Kings,115,,
Wed Oct 29 1980,Box Score,Milwaukee Bucks,132,New Jersey Nets,116,,
Wed Oct 29 1980,Box Score,Chicago Bulls,102,Philadelphia 76ers,115,,
Wed Oct 29 1980,Box Score,San Diego Clippers,89,Phoenix Suns,105,,
Wed Oct 29 1980,Box Score,San Antonio Spurs,96,Utah Jazz,109,,
Thu Oct 30 1980,Box Score,Atlanta Hawks,115,New York Knicks,116,OT,
Fri Oct 31 1980,Box Score,Kansas City Kings,110,Boston Celtics,115,,
Fri Oct 31 1980,Box Score,Indiana Pacers,121,Chicago Bulls,114,,
Fri Oct 31 1980,Box Score,Phoenix Suns,103,Detroit Pistons,98,OT,
Fri Oct 31 1980,Box Score,Cleveland Cavaliers,98,Los Angeles Lakers,107,,
Fri Oct 31 1980,Box Score,Washington Bullets,98,New Jersey Nets,100,,
Fri Oct 31 1980,Box Score,Atlanta Hawks,96,Philadelphia 76ers,107,,
Fri Oct 31 1980,Box Score,Golden State Warriors,104,San Diego Clippers,120,,
Fri Oct 31 1980,Box Score,San Antonio Spurs,112,Seattle SuperSonics,96,,
Fri Oct 31 1980,Box Score,Dallas Mavericks,122,Utah Jazz,144,,
Sat Nov 1 1980,Box Score,Milwaukee Bucks,99,Atlanta Hawks,93,,
Sat Nov 1 1980,Box Score,Detroit Pistons,100,Chicago Bulls,122,,
Sat Nov 1 1980,Box Score,Seattle SuperSonics,118,Denver Nuggets,123,,
Sat Nov 1 1980,Box Score,San Antonio Spurs,108,Golden State Warriors,123,,
Sat Nov 1 1980,Box Score,New Jersey Nets,100,Indiana Pacers,113,,
Sat Nov 1 1980,Box Score,Phoenix Suns,127,Kansas City Kings,100,,
Sat Nov 1 1980,Box Score,Washington Bullets,93,New York Knicks,111,,
Sat Nov 1 1980,Box Score,Boston Celtics,113,Philadelphia 76ers,117,OT,
Sat Nov 1 1980,Box Score,Utah Jazz,95,Portland Trail Blazers,87,,
Sun Nov 2 1980,Box Score,Denver Nuggets,123,Los Angeles Lakers,121,,
Sun Nov 2 1980,Box Score,Indiana Pacers,121,Milwaukee Bucks,135,,
Sun Nov 2 1980,Box Score,Cleveland Cavaliers,96,Portland Trail Blazers,102,,
Mon Nov 3 1980,Box Score,Cleveland Cavaliers,83,Seattle SuperSonics,118,,
Tue Nov 4 1980,Box Score,San Diego Clippers,116,Dallas Mavericks,102,,
Tue Nov 4 1980,Box Score,Portland Trail Blazers,118,Los Angeles Lakers,119,,
Tue Nov 4 1980,Box Score,Detroit Pistons,98,Milwaukee Bucks,96,,
Tue Nov 4 1980,Box Score,Indiana Pacers,108,Phoenix Suns,109,,
Tue Nov 4 1980,Box Score,Kansas City Kings,104,Utah Jazz,107,,
Tue Nov 4 1980,Box Score,Atlanta Hawks,98,Washington Bullets,122,,
Wed Nov 5 1980,Box Score,Atlanta Hawks,87,Boston Celtics,104,,
Wed Nov 5 1980,Box Score,Cleveland Cavaliers,98,Golden State Warriors,106,,
Wed Nov 5 1980,Box Score,San Diego Clippers,111,Houston Rockets,104,,
Wed Nov 5 1980,Box Score,New York Knicks,102,Kansas City Kings,111,,
Wed Nov 5 1980,Box Score,Chicago Bulls,120,New Jersey Nets,105,,
Wed Nov 5 1980,Box Score,Detroit Pistons,103,Philadelphia 76ers,107,,
Wed Nov 5 1980,Box Score,Phoenix Suns,84,San Antonio Spurs,114,,
Wed Nov 5 1980,Box Score,Denver Nuggets,125,Seattle SuperSonics,117,,
Thu Nov 6 1980,Box Score,Cleveland Cavaliers,96,Utah Jazz,112,,
Thu Nov 6 1980,Box Score,Dallas Mavericks,95,Washington Bullets,116,,
Fri Nov 7 1980,Box Score,Milwaukee Bucks,102,Boston Celtics,101,,
Fri Nov 7 1980,Box Score,Atlanta Hawks,100,Chicago Bulls,103,,
Fri Nov 7 1980,Box Score,Los Angeles Lakers,126,Dallas Mavericks,102,,
Fri Nov 7 1980,Box Score,New York Knicks,124,Denver Nuggets,115,,
Fri Nov 7 1980,Box Score,Kansas City Kings,100,Philadelphia 76ers,117,,
Fri Nov 7 1980,Box Score,Golden State Warriors,113,Portland Trail Blazers,122,,
Fri Nov 7 1980,Box Score,San Diego Clippers,94,Seattle SuperSonics,113,,
Fri Nov 7 1980,Box Score,Detroit Pistons,88,Washington Bullets,114,,
Sat Nov 8 1980,Box Score,Denver Nuggets,130,Chicago Bulls,126,2OT,
Sat Nov 8 1980,Box Score,Dallas Mavericks,73,Detroit Pistons,101,,
Sat Nov 8 1980,Box Score,Indiana Pacers,111,Golden State Warriors,118,,
Sat Nov 8 1980,Box Score,Phoenix Suns,116,Houston Rockets,115,,
Sat Nov 8 1980,Box Score,Cleveland Cavaliers,106,Kansas City Kings,111,,
Sat Nov 8 1980,Box Score,Atlanta Hawks,111,New Jersey Nets,115,,
Sat Nov 8 1980,Box Score,San Diego Clippers,110,Portland Trail Blazers,106,OT,
Sat Nov 8 1980,Box Score,Los Angeles Lakers,109,San Antonio Spurs,112,,
Sat Nov 8 1980,Box Score,New York Knicks,109,Utah Jazz,102,,
Sun Nov 9 1980,Box Score,Chicago Bulls,105,Boston Celtics,111,,at Hartford CT
Sun Nov 9 1980,Box Score,Philadelphia 76ers,136,Milwaukee Bucks,121,,
Mon Nov 10 1980,Box Score,Indiana Pacers,106,Utah Jazz,108,,
Tue Nov 11 1980,Box Score,Los Angeles Lakers,126,Atlanta Hawks,97,,
Tue Nov 11 1980,Box Score,Philadelphia 76ers,121,Chicago Bulls,80,,
Tue Nov 11 1980,Box Score,Milwaukee Bucks,100,Cleveland Cavaliers,96,,
Tue Nov 11 1980,Box Score,Houston Rockets,105,Dallas Mavericks,94,,
Tue Nov 11 1980,Box Score,Detroit Pistons,118,New York Knicks,149,,
Tue Nov 11 1980,Box Score,Kansas City Kings,102,Portland Trail Blazers,101,,
Tue Nov 11 1980,Box Score,Indiana Pacers,119,San Antonio Spurs,113,,
Tue Nov 11 1980,Box Score,Phoenix Suns,109,San Diego Clippers,107,,
Tue Nov 11 1980,Box Score,Denver Nuggets,92,Washington Bullets,107,,
Wed Nov 12 1980,Box Score,Washington Bullets,86,Boston Celtics,93,,
Wed Nov 12 1980,Box Score,Milwaukee Bucks,122,Detroit Pistons,98,,
Wed Nov 12 1980,Box Score,Kansas City Kings,101,Golden State Warriors,111,,
Wed Nov 12 1980,Box Score,Los Angeles Lakers,104,Houston Rockets,107,,
Wed Nov 12 1980,Box Score,Denver Nuggets,111,New Jersey Nets,118,,
Wed Nov 12 1980,Box Score,New York Knicks,125,Philadelphia 76ers,113,,
Wed Nov 12 1980,Box Score,San Antonio Spurs,127,Phoenix Suns,130,,
Wed Nov 12 1980,Box Score,Utah Jazz,114,Seattle SuperSonics,106,,
Thu Nov 13 1980,Box Score,Atlanta Hawks,111,Cleveland Cavaliers,114,,
Thu Nov 13 1980,Box Score,Philadelphia 76ers,130,Indiana Pacers,103,,
Thu Nov 13 1980,Box Score,San Antonio Spurs,113,San Diego Clippers,107,,
Fri Nov 14 1980,Box Score,New Jersey Nets,102,Boston Celtics,126,,
Fri Nov 14 1980,Box Score,Portland Trail Blazers,106,Dallas Mavericks,113,,
Fri Nov 14 1980,Box Score,Chicago Bulls,99,Detroit Pistons,106,,
Fri Nov 14 1980,Box Score,Washington Bullets,108,Indiana Pacers,118,,
Fri Nov 14 1980,Box Score,San Diego Clippers,100,Los Angeles Lakers,113,,
Fri Nov 14 1980,Box Score,New York Knicks,106,Milwaukee Bucks,125,,
Fri Nov 14 1980,Box Score,Kansas City Kings,125,Seattle SuperSonics,127,,
Fri Nov 14 1980,Box Score,Houston Rockets,115,Utah Jazz,117,,
Sat Nov 15 1980,Box Score,Washington Bullets,100,Atlanta Hawks,88,,
Sat Nov 15 1980,Box Score,Portland Trail Blazers,123,Denver Nuggets,125,,
Sat Nov 15 1980,Box Score,Phoenix Suns,108,Golden State Warriors,119,,
Sat Nov 15 1980,Box Score,Cleveland Cavaliers,95,New York Knicks,100,,
Sat Nov 15 1980,Box Score,New Jersey Nets,108,Philadelphia 76ers,115,,
Sat Nov 15 1980,Box Score,Utah Jazz,104,San Antonio Spurs,120,,
Sat Nov 15 1980,Box Score,Kansas City Kings,96,San Diego Clippers,94,,
Sat Nov 15 1980,Box Score,Houston Rockets,139,Seattle SuperSonics,143,OT,
Sun Nov 16 1980,Box Score,Dallas Mavericks,102,Los Angeles Lakers,110,,
Sun Nov 16 1980,Box Score,Chicago Bulls,114,Milwaukee Bucks,108,,
Sun Nov 16 1980,Box Score,Detroit Pistons,80,New Jersey Nets,89,,
Sun Nov 16 1980,Box Score,Portland Trail Blazers,107,Phoenix Suns,119,,
Tue Nov 18 1980,Box Score,San Antonio Spurs,93,Atlanta Hawks,97,,
Tue Nov 18 1980,Box Score,Boston Celtics,113,Chicago Bulls,112,,
Tue Nov 18 1980,Box Score,San Diego Clippers,94,Cleveland Cavaliers,104,,
Tue Nov 18 1980,Box Score,Phoenix Suns,102,Dallas Mavericks,91,,
Tue Nov 18 1980,Box Score,Indiana Pacers,102,Detroit Pistons,97,,
Tue Nov 18 1980,Box Score,Seattle SuperSonics,118,Houston Rockets,138,,
Tue Nov 18 1980,Box Score,Kansas City Kings,94,Los Angeles Lakers,107,,
Tue Nov 18 1980,Box Score,Philadelphia 76ers,113,New York Knicks,99,,
Tue Nov 18 1980,Box Score,Denver Nuggets,103,Portland Trail Blazers,122,,
Tue Nov 18 1980,Box Score,Milwaukee Bucks,126,Utah Jazz,93,,
Tue Nov 18 1980,Box Score,Golden State Warriors,103,Washington Bullets,97,,
Wed Nov 19 1980,Box Score,Boston Celtics,103,Indiana Pacers,91,,
Wed Nov 19 1980,Box Score,San Antonio Spurs,112,New Jersey Nets,104,OT,
Wed Nov 19 1980,Box Score,Golden State Warriors,101,Philadelphia 76ers,110,,
Thu Nov 20 1980,Box Score,Houston Rockets,117,Cleveland Cavaliers,114,,
Thu Nov 20 1980,Box Score,San Diego Clippers,90,Detroit Pistons,97,,
Thu Nov 20 1980,Box Score,Los Angeles Lakers,99,Phoenix Suns,102,,
Thu Nov 20 1980,Box Score,Milwaukee Bucks,97,Portland Trail Blazers,93,,
Fri Nov 21 1980,Box Score,Golden State Warriors,106,Boston Celtics,108,,
Fri Nov 21 1980,Box Score,New York Knicks,121,Chicago Bulls,130,,
Fri Nov 21 1980,Box Score,Seattle SuperSonics,101,Dallas Mavericks,91,,
Fri Nov 21 1980,Box Score,Kansas City Kings,121,Denver Nuggets,134,,
Fri Nov 21 1980,Box Score,Phoenix Suns,88,Los Angeles Lakers,116,,
Fri Nov 21 1980,Box Score,Houston Rockets,116,New Jersey Nets,108,,
Fri Nov 21 1980,Box Score,Indiana Pacers,88,Philadelphia 76ers,97,,
Fri Nov 21 1980,Box Score,San Diego Clippers,90,Washington Bullets,102,,
Sat Nov 22 1980,Box Score,Utah Jazz,93,Atlanta Hawks,99,,
Sat Nov 22 1980,Box Score,Washington Bullets,101,Chicago Bulls,114,,
Sat Nov 22 1980,Box Score,Boston Celtics,98,Cleveland Cavaliers,113,,
Sat Nov 22 1980,Box Score,New Jersey Nets,103,Detroit Pistons,117,,
Sat Nov 22 1980,Box Score,Houston Rockets,120,Indiana Pacers,129,,
Sat Nov 22 1980,Box Score,Golden State Warriors,116,New York Knicks,110,,
Sat Nov 22 1980,Box Score,Philadelphia 76ers,108,San Antonio Spurs,101,,
Sun Nov 23 1980,Box Score,Milwaukee Bucks,110,Los Angeles Lakers,94,,
Sun Nov 23 1980,Box Score,Denver Nuggets,113,Phoenix Suns,131,,
Sun Nov 23 1980,Box Score,Dallas Mavericks,96,Portland Trail Blazers,116,,
Sun Nov 23 1980,Box Score,Seattle SuperSonics,99,San Diego Clippers,110,,
Mon Nov 24 1980,Box Score,Houston Rockets,110,New York Knicks,113,OT,
Tue Nov 25 1980,Box Score,Portland Trail Blazers,108,Atlanta Hawks,112,,
Tue Nov 25 1980,Box Score,Philadelphia 76ers,108,Dallas Mavericks,92,,
Tue Nov 25 1980,Box Score,Denver Nuggets,94,San Diego Clippers,108,,
Wed Nov 26 1980,Box Score,Portland Trail Blazers,101,Boston Celtics,126,,
Wed Nov 26 1980,Box Score,New York Knicks,119,Cleveland Cavaliers,113,OT,
Wed Nov 26 1980,Box Score,San Diego Clippers,109,Denver Nuggets,113,,
Wed Nov 26 1980,Box Score,Utah Jazz,104,Detroit Pistons,97,,
Wed Nov 26 1980,Box Score,Philadelphia 76ers,101,Houston Rockets,100,,
Wed Nov 26 1980,Box Score,Atlanta Hawks,89,Indiana Pacers,110,,
Wed Nov 26 1980,Box Score,New Jersey Nets,100,Kansas City Kings,118,,
Wed Nov 26 1980,Box Score,Seattle SuperSonics,103,Phoenix Suns,113,,
Wed Nov 26 1980,Box Score,Chicago Bulls,122,San Antonio Spurs,125,,
Thu Nov 27 1980,Box Score,Los Angeles Lakers,128,Golden State Warriors,119,,
Thu Nov 27 1980,Box Score,Indiana Pacers,108,Washington Bullets,123,,
Fri Nov 28 1980,Box Score,New York Knicks,106,Boston Celtics,120,,
Fri Nov 28 1980,Box Score,Washington Bullets,105,Cleveland Cavaliers,126,,
Fri Nov 28 1980,Box Score,Denver Nuggets,119,Dallas Mavericks,117,OT,
Fri Nov 28 1980,Box Score,Kansas City Kings,94,Detroit Pistons,104,,
Fri Nov 28 1980,Box Score,Atlanta Hawks,108,Milwaukee Bucks,113,OT,
Fri Nov 28 1980,Box Score,Utah Jazz,95,New Jersey Nets,122,,
Fri Nov 28 1980,Box Score,Portland Trail Blazers,103,Philadelphia 76ers,116,,
Fri Nov 28 1980,Box Score,Chicago Bulls,101,Phoenix Suns,102,,
Fri Nov 28 1980,Box Score,Houston Rockets,124,San Antonio Spurs,115,,
Fri Nov 28 1980,Box Score,San Diego Clippers,93,Seattle SuperSonics,92,,
Sat Nov 29 1980,Box Score,Detroit Pistons,98,Atlanta Hawks,95,,
Sat Nov 29 1980,Box Score,Los Angeles Lakers,124,Denver Nuggets,123,2OT,
Sat Nov 29 1980,Box Score,Phoenix Suns,113,Golden State Warriors,108,,
Sat Nov 29 1980,Box Score,Dallas Mavericks,90,Houston Rockets,115,,
Sat Nov 29 1980,Box Score,Cleveland Cavaliers,101,Indiana Pacers,117,,
Sat Nov 29 1980,Box Score,San Antonio Spurs,106,Kansas City Kings,104,,
Sat Nov 29 1980,Box Score,Portland Trail Blazers,110,New York Knicks,111,,
Sat Nov 29 1980,Box Score,Utah Jazz,93,Philadelphia 76ers,113,,
Sat Nov 29 1980,Box Score,Milwaukee Bucks,89,Washington Bullets,98,,
Sun Nov 30 1980,Box Score,Chicago Bulls,122,Los Angeles Lakers,108,,
Sun Nov 30 1980,Box Score,Boston Celtics,105,Milwaukee Bucks,107,,
Sun Nov 30 1980,Box Score,Houston Rockets,114,Phoenix Suns,117,,
Sun Nov 30 1980,Box Score,Golden State Warriors,100,San Diego Clippers,120,,
Sun Nov 30 1980,Box Score,New Jersey Nets,89,Seattle SuperSonics,113,,
Tue Dec 2 1980,Box Score,Philadelphia 76ers,108,Atlanta Hawks,112,OT,
Tue Dec 2 1980,Box Score,Cleveland Cavaliers,109,Dallas Mavericks,102,,
Tue Dec 2 1980,Box Score,Chicago Bulls,129,Denver Nuggets,124,,
Tue Dec 2 1980,Box Score,Boston Celtics,94,Detroit Pistons,85,,
Tue Dec 2 1980,Box Score,Utah Jazz,108,Milwaukee Bucks,119,,
Tue Dec 2 1980,Box Score,Indiana Pacers,113,New York Knicks,96,,
Tue Dec 2 1980,Box Score,New Jersey Nets,118,Portland Trail Blazers,105,,
Tue Dec 2 1980,Box Score,Phoenix Suns,122,San Antonio Spurs,107,,
Tue Dec 2 1980,Box Score,Kansas City Kings,103,Washington Bullets,107,,
Wed Dec 3 1980,Box Score,Atlanta Hawks,101,Boston Celtics,106,,
Wed Dec 3 1980,Box Score,New Jersey Nets,108,Golden State Warriors,131,,
Wed Dec 3 1980,Box Score,Cleveland Cavaliers,109,Houston Rockets,118,,
Wed Dec 3 1980,Box Score,Washington Bullets,115,Indiana Pacers,128,,
Wed Dec 3 1980,Box Score,Phoenix Suns,100,Kansas City Kings,103,,
Wed Dec 3 1980,Box Score,San Diego Clippers,120,Los Angeles Lakers,114,,
Wed Dec 3 1980,Box Score,New York Knicks,98,Philadelphia 76ers,104,,
Wed Dec 3 1980,Box Score,Chicago Bulls,105,Seattle SuperSonics,113,,
Thu Dec 4 1980,Box Score,Cleveland Cavaliers,100,San Antonio Spurs,130,,
Thu Dec 4 1980,Box Score,Portland Trail Blazers,103,San Diego Clippers,100,,
Thu Dec 4 1980,Box Score,Denver Nuggets,118,Utah Jazz,122,,
Fri Dec 5 1980,Box Score,Dallas Mavericks,87,Boston Celtics,97,,
Fri Dec 5 1980,Box Score,Golden State Warriors,119,Denver Nuggets,114,,
Fri Dec 5 1980,Box Score,Houston Rockets,100,Kansas City Kings,108,,
Fri Dec 5 1980,Box Score,Indiana Pacers,100,Milwaukee Bucks,102,,
Fri Dec 5 1980,Box Score,Atlanta Hawks,100,Philadelphia 76ers,104,,
Fri Dec 5 1980,Box Score,New Jersey Nets,90,Phoenix Suns,88,,
Fri Dec 5 1980,Box Score,Chicago Bulls,115,Portland Trail Blazers,116,,
Fri Dec 5 1980,Box Score,Detroit Pistons,92,Washington Bullets,103,,
Sat Dec 6 1980,Box Score,Dallas Mavericks,104,Atlanta Hawks,110,,
Sat Dec 6 1980,Box Score,Detroit Pistons,100,Cleveland Cavaliers,101,,
Sat Dec 6 1980,Box Score,Los Angeles Lakers,103,Golden State Warriors,119,,
Sat Dec 6 1980,Box Score,Denver Nuggets,108,Houston Rockets,111,,
Sat Dec 6 1980,Box Score,Kansas City Kings,88,Indiana Pacers,107,,
Sat Dec 6 1980,Box Score,Milwaukee Bucks,94,New York Knicks,104,,
Sat Dec 6 1980,Box Score,Seattle SuperSonics,108,Utah Jazz,98,,
Sun Dec 7 1980,Box Score,Washington Bullets,113,Boston Celtics,103,,at Hartford CT
Sun Dec 7 1980,Box Score,Utah Jazz,100,Los Angeles Lakers,113,,
Sun Dec 7 1980,Box Score,Golden State Warriors,88,Phoenix Suns,106,,
Sun Dec 7 1980,Box Score,San Antonio Spurs,115,Portland Trail Blazers,116,,
Sun Dec 7 1980,Box Score,New Jersey Nets,95,San Diego Clippers,98,,
Mon Dec 8 1980,Box Score,San Antonio Spurs,99,Seattle SuperSonics,104,,
Tue Dec 9 1980,Box Score,San Diego Clippers,87,Atlanta Hawks,114,,
Tue Dec 9 1980,Box Score,Milwaukee Bucks,89,Boston Celtics,112,,
Tue Dec 9 1980,Box Score,Phoenix Suns,123,Chicago Bulls,108,,
Tue Dec 9 1980,Box Score,Philadelphia 76ers,96,Cleveland Cavaliers,83,,
