
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Wed Oct 21 1970,Box Score,Los Angeles Lakers,141,Philadelphia 76ers,117,,
Wed Oct 21 1970,Box Score,Phoenix Suns,106,Seattle SuperSonics,110,,
Thu Oct 22 1970,Box Score,Atlanta Hawks,101,Detroit Pistons,120,,
Thu Oct 22 1970,Box Score,San Francisco Warriors,92,New York Knicks,95,,
Thu Oct 22 1970,Box Score,Cleveland Cavaliers,110,San Diego Rockets,140,,
Fri Oct 23 1970,Box Score,New York Knicks,92,Baltimore Bullets,98,,
Fri Oct 23 1970,Box Score,Cincinnati Royals,126,Boston Celtics,131,,
Fri Oct 23 1970,Box Score,Philadelphia 76ers,127,Los Angeles Lakers,122,,
Fri Oct 23 1970,Box Score,Cleveland Cavaliers,104,Phoenix Suns,108,,
Fri Oct 23 1970,Box Score,Portland Trail Blazers,111,Seattle SuperSonics,141,,
Sat Oct 24 1970,Box Score,Boston Celtics,113,Atlanta Hawks,109,,
Sat Oct 24 1970,Box Score,Detroit Pistons,114,Buffalo Braves,95,,
Sat Oct 24 1970,Box Score,Baltimore Bullets,120,Milwaukee Bucks,122,2OT,
Sat Oct 24 1970,Box Score,Cincinnati Royals,103,New York Knicks,115,,
Sat Oct 24 1970,Box Score,Philadelphia 76ers,111,San Diego Rockets,116,,
Sat Oct 24 1970,Box Score,Portland Trail Blazers,115,San Francisco Warriors,118,,at Oakland CA
Sun Oct 25 1970,Box Score,Cleveland Cavaliers,96,Los Angeles Lakers,123,,
Sun Oct 25 1970,Box Score,Seattle SuperSonics,107,Milwaukee Bucks,126,,
Sun Oct 25 1970,Box Score,San Diego Rockets,98,Phoenix Suns,117,,
Sun Oct 25 1970,Box Score,Chicago Bulls,131,Portland Trail Blazers,116,,
Mon Oct 26 1970,Box Score,Atlanta Hawks,107,Cincinnati Royals,126,,
Mon Oct 26 1970,Box Score,Seattle SuperSonics,111,Detroit Pistons,142,,
Tue Oct 27 1970,Box Score,San Diego Rockets,113,Milwaukee Bucks,126,,
Tue Oct 27 1970,Box Score,Seattle SuperSonics,104,New York Knicks,117,,
Tue Oct 27 1970,Box Score,Buffalo Braves,108,Portland Trail Blazers,119,,
Wed Oct 28 1970,Box Score,Detroit Pistons,109,Baltimore Bullets,103,,
Wed Oct 28 1970,Box Score,New York Knicks,126,Boston Celtics,89,,
Wed Oct 28 1970,Box Score,Seattle SuperSonics,118,Cincinnati Royals,131,,
Wed Oct 28 1970,Box Score,San Diego Rockets,110,Cleveland Cavaliers,99,,
Wed Oct 28 1970,Box Score,Chicago Bulls,118,Phoenix Suns,105,,
Wed Oct 28 1970,Box Score,Philadelphia 76ers,111,San Francisco Warriors,108,,at Oakland CA
Thu Oct 29 1970,Box Score,San Diego Rockets,107,New York Knicks,114,,
Fri Oct 30 1970,Box Score,Phoenix Suns,112,Boston Celtics,127,,
Fri Oct 30 1970,Box Score,Cincinnati Royals,125,Cleveland Cavaliers,110,,
Fri Oct 30 1970,Box Score,Buffalo Braves,90,Los Angeles Lakers,104,,
Fri Oct 30 1970,Box Score,Baltimore Bullets,123,Philadelphia 76ers,110,,
Fri Oct 30 1970,Box Score,Seattle SuperSonics,115,Portland Trail Blazers,104,,
Fri Oct 30 1970,Box Score,Chicago Bulls,101,San Francisco Warriors,98,,
Sat Oct 31 1970,Box Score,San Diego Rockets,121,Atlanta Hawks,117,,
Sat Oct 31 1970,Box Score,Phoenix Suns,103,Baltimore Bullets,106,,
Sat Oct 31 1970,Box Score,Milwaukee Bucks,121,Cincinnati Royals,100,,
Sat Oct 31 1970,Box Score,Detroit Pistons,89,New York Knicks,107,,
Sat Oct 31 1970,Box Score,Boston Celtics,133,Philadelphia 76ers,102,,
Sat Oct 31 1970,Box Score,Buffalo Braves,102,Portland Trail Blazers,107,,
Sat Oct 31 1970,Box Score,Chicago Bulls,119,Seattle SuperSonics,122,,
Sun Nov 1 1970,Box Score,Atlanta Hawks,131,Cleveland Cavaliers,107,,
Mon Nov 2 1970,Box Score,Cleveland Cavaliers,87,Philadelphia 76ers,141,,
Mon Nov 2 1970,Box Score,Buffalo Braves,102,Phoenix Suns,110,,
Mon Nov 2 1970,Box Score,New York Knicks,111,San Francisco Warriors,99,,at Oakland CA
Tue Nov 3 1970,Box Score,Seattle SuperSonics,101,Chicago Bulls,113,,
Tue Nov 3 1970,Box Score,Cincinnati Royals,112,Detroit Pistons,115,,
Tue Nov 3 1970,Box Score,Los Angeles Lakers,128,Portland Trail Blazers,108,,
Wed Nov 4 1970,Box Score,Detroit Pistons,117,Atlanta Hawks,105,,
Wed Nov 4 1970,Box Score,Philadelphia 76ers,113,Boston Celtics,115,,
Wed Nov 4 1970,Box Score,Seattle SuperSonics,126,Buffalo Braves,101,,
Wed Nov 4 1970,Box Score,Phoenix Suns,133,Cincinnati Royals,115,,
Wed Nov 4 1970,Box Score,Milwaukee Bucks,110,Cleveland Cavaliers,108,,
Wed Nov 4 1970,Box Score,New York Knicks,109,San Diego Rockets,100,,
Wed Nov 4 1970,Box Score,Baltimore Bullets,100,San Francisco Warriors,111,,
Thu Nov 5 1970,Box Score,Buffalo Braves,109,Detroit Pistons,121,,
Thu Nov 5 1970,Box Score,Baltimore Bullets,131,Portland Trail Blazers,135,,
Fri Nov 6 1970,Box Score,Seattle SuperSonics,94,Boston Celtics,116,,
Fri Nov 6 1970,Box Score,Phoenix Suns,105,Chicago Bulls,102,,
Fri Nov 6 1970,Box Score,New York Knicks,104,Los Angeles Lakers,106,,
Fri Nov 6 1970,Box Score,Atlanta Hawks,112,Philadelphia 76ers,118,,
Fri Nov 6 1970,Box Score,San Francisco Warriors,110,Portland Trail Blazers,103,,
Fri Nov 6 1970,Box Score,Baltimore Bullets,125,San Diego Rockets,118,,
Sat Nov 7 1970,Box Score,Phoenix Suns,107,Atlanta Hawks,100,,
Sat Nov 7 1970,Box Score,Cleveland Cavaliers,91,Buffalo Braves,103,,
Sat Nov 7 1970,Box Score,Detroit Pistons,99,Chicago Bulls,125,,
Sat Nov 7 1970,Box Score,Boston Celtics,140,Cincinnati Royals,122,,
Sat Nov 7 1970,Box Score,Seattle SuperSonics,128,Philadelphia 76ers,134,,
Sat Nov 7 1970,Box Score,San Diego Rockets,102,San Francisco Warriors,114,,
Sun Nov 8 1970,Box Score,Seattle SuperSonics,111,Cleveland Cavaliers,105,,
Sun Nov 8 1970,Box Score,Baltimore Bullets,105,Los Angeles Lakers,124,,
Sun Nov 8 1970,Box Score,Phoenix Suns,105,Milwaukee Bucks,125,,
Sun Nov 8 1970,Box Score,New York Knicks,125,Portland Trail Blazers,113,,
Tue Nov 10 1970,Box Score,Philadelphia 76ers,104,Atlanta Hawks,109,,
Tue Nov 10 1970,Box Score,Los Angeles Lakers,96,Chicago Bulls,118,,
Tue Nov 10 1970,Box Score,Cincinnati Royals,138,Portland Trail Blazers,121,,
Tue Nov 10 1970,Box Score,New York Knicks,91,Seattle SuperSonics,93,,
Tue Nov 10 1970,Box Score,Cleveland Cavaliers,74,San Francisco Warriors,109,,
Wed Nov 11 1970,Box Score,Philadelphia 76ers,119,Baltimore Bullets,107,,
Wed Nov 11 1970,Box Score,Milwaukee Bucks,123,Boston Celtics,113,,
Wed Nov 11 1970,Box Score,Atlanta Hawks,118,Buffalo Braves,134,,
Wed Nov 11 1970,Box Score,Los Angeles Lakers,117,Detroit Pistons,115,,
Wed Nov 11 1970,Box Score,Portland Trail Blazers,100,Phoenix Suns,114,,
Wed Nov 11 1970,Box Score,Cincinnati Royals,120,San Diego Rockets,127,,
Thu Nov 12 1970,Box Score,Baltimore Bullets,110,New York Knicks,108,,
Thu Nov 12 1970,Box Score,Cleveland Cavaliers,105,Portland Trail Blazers,103,,
Thu Nov 12 1970,Box Score,Cincinnati Royals,121,San Francisco Warriors,107,,
Fri Nov 13 1970,Box Score,Atlanta Hawks,116,Boston Celtics,114,,
Fri Nov 13 1970,Box Score,New York Knicks,106,Chicago Bulls,98,,
Fri Nov 13 1970,Box Score,Detroit Pistons,109,Los Angeles Lakers,122,,
Fri Nov 13 1970,Box Score,Buffalo Braves,111,Philadelphia 76ers,119,,
Fri Nov 13 1970,Box Score,Cincinnati Royals,109,Phoenix Suns,115,,
Fri Nov 13 1970,Box Score,San Francisco Warriors,107,San Diego Rockets,102,,
Fri Nov 13 1970,Box Score,Cleveland Cavaliers,91,Seattle SuperSonics,111,,
Sat Nov 14 1970,Box Score,Chicago Bulls,120,Atlanta Hawks,116,,
Sat Nov 14 1970,Box Score,Boston Celtics,101,Baltimore Bullets,122,,
Sat Nov 14 1970,Box Score,Milwaukee Bucks,116,Buffalo Braves,107,,
Sat Nov 14 1970,Box Score,Philadelphia 76ers,94,New York Knicks,126,,
Sat Nov 14 1970,Box Score,Cleveland Cavaliers,116,Portland Trail Blazers,126,,
Sat Nov 14 1970,Box Score,Detroit Pistons,101,San Diego Rockets,112,,
Sun Nov 15 1970,Box Score,Baltimore Bullets,90,Milwaukee Bucks,105,,
Sun Nov 15 1970,Box Score,Detroit Pistons,104,Phoenix Suns,108,,
Mon Nov 16 1970,Box Score,Cleveland Cavaliers,86,Baltimore Bullets,98,,
Mon Nov 16 1970,Box Score,Seattle SuperSonics,103,Buffalo Braves,112,,at Portland OR
Mon Nov 16 1970,Box Score,San Francisco Warriors,100,Milwaukee Bucks,119,,
Mon Nov 16 1970,Box Score,San Diego Rockets,136,Portland Trail Blazers,118,,
Tue Nov 17 1970,Box Score,San Francisco Warriors,111,Chicago Bulls,105,,
Tue Nov 17 1970,Box Score,Philadelphia 76ers,113,Detroit Pistons,91,,
Tue Nov 17 1970,Box Score,Atlanta Hawks,105,Los Angeles Lakers,116,,
Tue Nov 17 1970,Box Score,Phoenix Suns,100,New York Knicks,103,,
Tue Nov 17 1970,Box Score,Buffalo Braves,102,Portland Trail Blazers,101,,
Wed Nov 18 1970,Box Score,San Francisco Warriors,90,Boston Celtics,89,,
Wed Nov 18 1970,Box Score,Chicago Bulls,128,Cincinnati Royals,107,,
Wed Nov 18 1970,Box Score,Baltimore Bullets,111,Cleveland Cavaliers,98,,
Wed Nov 18 1970,Box Score,New York Knicks,106,Philadelphia 76ers,113,,
Wed Nov 18 1970,Box Score,Atlanta Hawks,131,Portland Trail Blazers,146,,
Wed Nov 18 1970,Box Score,Milwaukee Bucks,117,San Diego Rockets,111,,
Thu Nov 19 1970,Box Score,Phoenix Suns,110,Detroit Pistons,112,,
Thu Nov 19 1970,Box Score,Cincinnati Royals,106,New York Knicks,98,,
Thu Nov 19 1970,Box Score,Los Angeles Lakers,110,Seattle SuperSonics,111,,
Fri Nov 20 1970,Box Score,Phoenix Suns,110,Baltimore Bullets,121,,
Fri Nov 20 1970,Box Score,Cleveland Cavaliers,112,Boston Celtics,116,,
Fri Nov 20 1970,Box Score,Milwaukee Bucks,117,Los Angeles Lakers,100,,
Fri Nov 20 1970,Box Score,Detroit Pistons,120,Philadelphia 76ers,112,,
Fri Nov 20 1970,Box Score,Seattle SuperSonics,106,San Diego Rockets,121,,
Fri Nov 20 1970,Box Score,Buffalo Braves,108,San Francisco Warriors,123,,
Sat Nov 21 1970,Box Score,Baltimore Bullets,103,Atlanta Hawks,130,,
Sat Nov 21 1970,Box Score,Portland Trail Blazers,112,Buffalo Braves,108,,at Seattle WA
Sat Nov 21 1970,Box Score,Boston Celtics,107,Chicago Bulls,110,,
Sat Nov 21 1970,Box Score,Detroit Pistons,102,Cincinnati Royals,114,,
Sat Nov 21 1970,Box Score,Cleveland Cavaliers,94,New York Knicks,102,,
Sat Nov 21 1970,Box Score,Phoenix Suns,125,Philadelphia 76ers,119,,
Sat Nov 21 1970,Box Score,San Diego Rockets,115,Seattle SuperSonics,114,,
Sat Nov 21 1970,Box Score,Milwaukee Bucks,127,San Francisco Warriors,102,,
Sun Nov 22 1970,Box Score,Philadelphia 76ers,115,Atlanta Hawks,125,,
Sun Nov 22 1970,Box Score,Phoenix Suns,114,Cleveland Cavaliers,99,,
Sun Nov 22 1970,Box Score,Seattle SuperSonics,124,Los Angeles Lakers,149,,
Sun Nov 22 1970,Box Score,Milwaukee Bucks,126,Portland Trail Blazers,104,,
Tue Nov 24 1970,Box Score,Portland Trail Blazers,104,Baltimore Bullets,156,,
Tue Nov 24 1970,Box Score,Phoenix Suns,106,Buffalo Braves,112,,
Tue Nov 24 1970,Box Score,Milwaukee Bucks,117,Chicago Bulls,108,,
Tue Nov 24 1970,Box Score,San Diego Rockets,104,Detroit Pistons,111,,
Tue Nov 24 1970,Box Score,Atlanta Hawks,119,New York Knicks,128,,
Tue Nov 24 1970,Box Score,San Francisco Warriors,104,Philadelphia 76ers,96,,
Wed Nov 25 1970,Box Score,New York Knicks,114,Atlanta Hawks,111,,
Wed Nov 25 1970,Box Score,Portland Trail Blazers,115,Boston Celtics,122,,
Wed Nov 25 1970,Box Score,Philadelphia 76ers,99,Buffalo Braves,92,,at Boston MA
Wed Nov 25 1970,Box Score,San Diego Rockets,138,Cincinnati Royals,120,,
Wed Nov 25 1970,Box Score,San Francisco Warriors,108,Cleveland Cavaliers,99,,
Wed Nov 25 1970,Box Score,Detroit Pistons,87,Milwaukee Bucks,113,,
Thu Nov 26 1970,Box Score,Seattle SuperSonics,115,Phoenix Suns,126,,
Fri Nov 27 1970,Box Score,Baltimore Bullets,107,Boston Celtics,153,,
Fri Nov 27 1970,Box Score,Buffalo Braves,104,Chicago Bulls,121,,
Fri Nov 27 1970,Box Score,Portland Trail Blazers,111,Cleveland Cavaliers,102,,
Fri Nov 27 1970,Box Score,Phoenix Suns,116,Los Angeles Lakers,105,,
Fri Nov 27 1970,Box Score,New York Knicks,103,Milwaukee Bucks,94,,
Fri Nov 27 1970,Box Score,Cincinnati Royals,113,Philadelphia 76ers,109,,
Fri Nov 27 1970,Box Score,Atlanta Hawks,127,San Diego Rockets,128,,
Fri Nov 27 1970,Box Score,San Francisco Warriors,96,Seattle SuperSonics,101,,
Sat Nov 28 1970,Box Score,Chicago Bulls,91,Baltimore Bullets,99,,
Sat Nov 28 1970,Box Score,Portland Trail Blazers,95,Buffalo Braves,111,,
Sat Nov 28 1970,Box Score,Cleveland Cavaliers,86,Cincinnati Royals,105,,
Sat Nov 28 1970,Box Score,Boston Celtics,121,Detroit Pistons,98,,
Sat Nov 28 1970,Box Score,Milwaukee Bucks,99,New York Knicks,100,,
Sat Nov 28 1970,Box Score,San Diego Rockets,117,Phoenix Suns,116,,
Sat Nov 28 1970,Box Score,Los Angeles Lakers,88,San Francisco Warriors,92,,at Oakland CA
Sun Nov 29 1970,Box Score,Detroit Pistons,120,Cleveland Cavaliers,99,,
Sun Nov 29 1970,Box Score,San Diego Rockets,112,Los Angeles Lakers,130,,
Sun Nov 29 1970,Box Score,Portland Trail Blazers,111,Milwaukee Bucks,124,,
Sun Nov 29 1970,Box Score,Atlanta Hawks,107,Seattle SuperSonics,130,,
Mon Nov 30 1970,Box Score,Buffalo Braves,106,Boston Celtics,109,,at Philadelphia PA
Mon Nov 30 1970,Box Score,Baltimore Bullets,98,Philadelphia 76ers,104,,
Tue Dec 1 1970,Box Score,Los Angeles Lakers,97,Baltimore Bullets,93,,
Tue Dec 1 1970,Box Score,Boston Celtics,117,Buffalo Braves,116,OT,
Tue Dec 1 1970,Box Score,Philadelphia 76ers,91,Chicago Bulls,107,,
Tue Dec 1 1970,Box Score,Seattle SuperSonics,109,New York Knicks,114,,
Tue Dec 1 1970,Box Score,San Diego Rockets,120,Portland Trail Blazers,114,,
Tue Dec 1 1970,Box Score,Atlanta Hawks,106,San Francisco Warriors,113,,
Wed Dec 2 1970,Box Score,Los Angeles Lakers,111,Boston Celtics,114,,
Wed Dec 2 1970,Box Score,Seattle SuperSonics,119,Cincinnati Royals,111,,
Wed Dec 2 1970,Box Score,New York Knicks,82,Detroit Pistons,101,,
Wed Dec 2 1970,Box Score,Atlanta Hawks,112,Phoenix Suns,126,,
Thu Dec 3 1970,Box Score,Chicago Bulls,100,Milwaukee Bucks,107,,
Fri Dec 4 1970,Box Score,Seattle SuperSonics,116,Baltimore Bullets,131,,
Fri Dec 4 1970,Box Score,New York Knicks,91,Buffalo Braves,97,,
Fri Dec 4 1970,Box Score,Boston Celtics,118,Cleveland Cavaliers,107,,
Fri Dec 4 1970,Box Score,Chicago Bulls,103,Detroit Pistons,107,,
Fri Dec 4 1970,Box Score,San Francisco Warriors,101,Los Angeles Lakers,123,,
Fri Dec 4 1970,Box Score,Philadelphia 76ers,122,Milwaukee Bucks,128,OT,
Fri Dec 4 1970,Box Score,Phoenix Suns,126,Portland Trail Blazers,121,,
Sat Dec 5 1970,Box Score,Seattle SuperSonics,100,Atlanta Hawks,106,,
Sat Dec 5 1970,Box Score,Boston Celtics,101,Chicago Bulls,97,,
Sat Dec 5 1970,Box Score,Philadelphia 76ers,131,Cincinnati Royals,106,,
Sat Dec 5 1970,Box Score,Buffalo Braves,93,New York Knicks,117,,
Sat Dec 5 1970,Box Score,Los Angeles Lakers,116,San Diego Rockets,119,,
Sat Dec 5 1970,Box Score,Phoenix Suns,105,San Francisco Warriors,100,,at Oakland CA
Sun Dec 6 1970,Box Score,Cincinnati Royals,118,Baltimore Bullets,126,,
Sun Dec 6 1970,Box Score,Buffalo Braves,106,Cleveland Cavaliers,108,,
Sun Dec 6 1970,Box Score,Portland Trail Blazers,120,Los Angeles Lakers,131,,
Sun Dec 6 1970,Box Score,San Diego Rockets,102,Phoenix Suns,108,,
Mon Dec 7 1970,Box Score,San Francisco Warriors,113,Cincinnati Royals,124,,at Omaha NE
Tue Dec 8 1970,Box Score,Boston Celtics,122,Buffalo Braves,102,,
Tue Dec 8 1970,Box Score,San Francisco Warriors,87,Chicago Bulls,98,,
Tue Dec 8 1970,Box Score,Atlanta Hawks,104,Milwaukee Bucks,125,,
Tue Dec 8 1970,Box Score,Portland Trail Blazers,121,New York Knicks,139,,
Tue Dec 8 1970,Box Score,Seattle SuperSonics,107,Philadelphia 76ers,104,,
Tue Dec 8 1970,Box Score,Los Angeles Lakers,121,Phoenix Suns,112,,
Wed Dec 9 1970,Box Score,Milwaukee Bucks,97,Baltimore Bullets,127,,
Wed Dec 9 1970,Box Score,Seattle SuperSonics,121,Boston Celtics,136,,
Wed Dec 9 1970,Box Score,Atlanta Hawks,106,Cincinnati Royals,118,,
Wed Dec 9 1970,Box Score,Portland Trail Blazers,109,Cleveland Cavaliers,102,,
Wed Dec 9 1970,Box Score,San Francisco Warriors,110,Detroit Pistons,99,,
Thu Dec 10 1970,Box Score,Chicago Bulls,138,Buffalo Braves,120,,at Syracuse NY
Fri Dec 11 1970,Box Score,Detroit Pistons,121,Boston Celtics,118,OT,
Fri Dec 11 1970,Box Score,Portland Trail Blazers,120,Buffalo Braves,105,,
Fri Dec 11 1970,Box Score,Atlanta Hawks,86,Chicago Bulls,87,,
Fri Dec 11 1970,Box Score,Cleveland Cavaliers,92,Milwaukee Bucks,134,,
Fri Dec 11 1970,Box Score,San Francisco Warriors,102,Philadelphia 76ers,101,,
Fri Dec 11 1970,Box Score,Phoenix Suns,104,San Diego Rockets,110,,
Fri Dec 11 1970,Box Score,Los Angeles Lakers,126,Seattle SuperSonics,118,,
Sat Dec 12 1970,Box Score,Portland Trail Blazers,101,Atlanta Hawks,107,,
Sat Dec 12 1970,Box Score,San Francisco Warriors,96,Baltimore Bullets,119,,
Sat Dec 12 1970,Box Score,San Diego Rockets,98,Chicago Bulls,103,,
Sat Dec 12 1970,Box Score,Cleveland Cavaliers,95,Cincinnati Royals,114,,
Sat Dec 12 1970,Box Score,Buffalo Braves,93,Detroit Pistons,92,,
Sat Dec 12 1970,Box Score,Philadelphia 76ers,101,New York Knicks,118,,
Sat Dec 12 1970,Box Score,Milwaukee Bucks,111,Phoenix Suns,113,,
Sun Dec 13 1970,Box Score,Buffalo Braves,91,Atlanta Hawks,110,,
Sun Dec 13 1970,Box Score,San Diego Rockets,118,Cleveland Cavaliers,95,,
Sun Dec 13 1970,Box Score,Detroit Pistons,103,Los Angeles Lakers,100,,
Sun Dec 13 1970,Box Score,San Francisco Warriors,101,New York Knicks,94,,at St. Louis MO
Sun Dec 13 1970,Box Score,Milwaukee Bucks,124,Seattle SuperSonics,107,,
Tue Dec 15 1970,Box Score,Los Angeles Lakers,111,Buffalo Braves,113,OT,
Tue Dec 15 1970,Box Score,Baltimore Bullets,97,Chicago Bulls,115,,
Tue Dec 15 1970,Box Score,Cleveland Cavaliers,92,New York Knicks,110,,
Tue Dec 15 1970,Box Score,San Diego Rockets,98,Philadelphia 76ers,122,,
Tue Dec 15 1970,Box Score,San Francisco Warriors,129,Phoenix Suns,123,,
Tue Dec 15 1970,Box Score,Detroit Pistons,111,Portland Trail Blazers,103,,
Wed Dec 16 1970,Box Score,San Diego Rockets,117,Atlanta Hawks,128,,
Wed Dec 16 1970,Box Score,Los Angeles Lakers,118,Cincinnati Royals,102,,
Wed Dec 16 1970,Box Score,New York Knicks,108,Cleveland Cavaliers,84,,
Wed Dec 16 1970,Box Score,Seattle SuperSonics,91,San Francisco Warriors,108,,
Thu Dec 17 1970,Box Score,Buffalo Braves,93,Boston Celtics,102,,
Thu Dec 17 1970,Box Score,Detroit Pistons,114,Phoenix Suns,117,OT,
Thu Dec 17 1970,Box Score,Philadelphia 76ers,125,Seattle SuperSonics,117,,
Fri Dec 18 1970,Box Score,Baltimore Bullets,112,Atlanta Hawks,116,,at College Park MD
Fri Dec 18 1970,Box Score,Cleveland Cavaliers,94,Buffalo Braves,113,,
Fri Dec 18 1970,Box Score,Cincinnati Royals,122,Chicago Bulls,137,,
Fri Dec 18 1970,Box Score,Boston Celtics,114,Milwaukee Bucks,124,,
Fri Dec 18 1970,Box Score,San Francisco Warriors,122,Portland Trail Blazers,118,,at San Diego CA
Fri Dec 18 1970,Box Score,Detroit Pistons,129,San Diego Rockets,116,,
Sat Dec 19 1970,Box Score,Los Angeles Lakers,116,Atlanta Hawks,104,,
Sat Dec 19 1970,Box Score,Boston Celtics,128,Baltimore Bullets,134,,
Sat Dec 19 1970,Box Score,Milwaukee Bucks,110,Cincinnati Royals,119,,
Sat Dec 19 1970,Box Score,Buffalo Braves,112,Cleveland Cavaliers,123,,
Sat Dec 19 1970,Box Score,Chicago Bulls,87,New York Knicks,98,,
Sat Dec 19 1970,Box Score,San Diego Rockets,118,Portland Trail Blazers,108,,at Oakland CA
Sat Dec 19 1970,Box Score,Phoenix Suns,131,Seattle SuperSonics,135,,
Sat Dec 19 1970,Box Score,Philadelphia 76ers,108,San Francisco Warriors,99,,at Oakland CA
Sun Dec 20 1970,Box Score,Detroit Pistons,136,Cincinnati Royals,135,2OT,at Omaha NE
Sun Dec 20 1970,Box Score,Chicago Bulls,116,Cleveland Cavaliers,103,,
Sun Dec 20 1970,Box Score,Buffalo Braves,101,Milwaukee Bucks,131,,
Sun Dec 20 1970,Box Score,New York Knicks,133,Phoenix Suns,118,,
Sun Dec 20 1970,Box Score,Philadelphia 76ers,134,Portland Trail Blazers,132,OT,
Sun Dec 20 1970,Box Score,San Diego Rockets,110,Seattle SuperSonics,108,,
Mon Dec 21 1970,Box Score,Los Angeles Lakers,88,Milwaukee Bucks,113,,
Tue Dec 22 1970,Box Score,Cleveland Cavaliers,80,Chicago Bulls,121,,
Tue Dec 22 1970,Box Score,Atlanta Hawks,119,Los Angeles Lakers,115,,
Tue Dec 22 1970,Box Score,Philadelphia 76ers,133,Phoenix Suns,129,OT,
Tue Dec 22 1970,Box Score,New York Knicks,108,Seattle SuperSonics,119,,
Tue Dec 22 1970,Box Score,Boston Celtics,138,San Francisco Warriors,108,,
Wed Dec 23 1970,Box Score,Chicago Bulls,104,Buffalo Braves,103,,
Wed Dec 23 1970,Box Score,Baltimore Bullets,115,Cincinnati Royals,120,,
Wed Dec 23 1970,Box Score,Atlanta Hawks,102,San Diego Rockets,133,,
Fri Dec 25 1970,Box Score,Chicago Bulls,112,Baltimore Bullets,128,,
Fri Dec 25 1970,Box Score,Cleveland Cavaliers,100,Cincinnati Royals,117,,
Fri Dec 25 1970,Box Score,Boston Celtics,113,Los Angeles Lakers,123,,
Fri Dec 25 1970,Box Score,Buffalo Braves,102,New York Knicks,115,,
Fri Dec 25 1970,Box Score,Detroit Pistons,100,Philadelphia 76ers,105,,
Fri Dec 25 1970,Box Score,Atlanta Hawks,115,Phoenix Suns,127,,
Sat Dec 26 1970,Box Score,Cincinnati Royals,130,Atlanta Hawks,118,,
Sat Dec 26 1970,Box Score,Detroit Pistons,117,Chicago Bulls,114,,
Sat Dec 26 1970,Box Score,Buffalo Braves,107,Cleveland Cavaliers,120,,
Sat Dec 26 1970,Box Score,San Francisco Warriors,111,Milwaukee Bucks,131,,
Sat Dec 26 1970,Box Score,Portland Trail Blazers,103,Phoenix Suns,115,,
Sat Dec 26 1970,Box Score,Boston Celtics,117,Seattle SuperSonics,124,,
Sun Dec 27 1970,Box Score,Philadelphia 76ers,101,Cleveland Cavaliers,114,,
Sun Dec 27 1970,Box Score,Phoenix Suns,110,Los Angeles Lakers,128,,
Sun Dec 27 1970,Box Score,Baltimore Bullets,105,New York Knicks,110,,
