
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Wed May 8 1991,Box Score,Golden State Warriors,125,Los Angeles Lakers,124,,
Thu May 9 1991,Box Score,Detroit Pistons,103,Boston Celtics,109,,
Thu May 9 1991,Box Score,Utah Jazz,116,Portland Trail Blazers,118,,
Fri May 10 1991,Box Score,Los Angeles Lakers,115,Golden State Warriors,112,,
Fri May 10 1991,Box Score,Chicago Bulls,97,Philadelphia 76ers,99,,
Sat May 11 1991,Box Score,Boston Celtics,115,Detroit Pistons,83,,
Sat May 11 1991,Box Score,Portland Trail Blazers,101,Utah Jazz,107,,
Sun May 12 1991,Box Score,Los Angeles Lakers,123,Golden State Warriors,107,,
Sun May 12 1991,Box Score,Chicago Bulls,101,Philadelphia 76ers,85,,
Sun May 12 1991,Box Score,Portland Trail Blazers,104,Utah Jazz,101,,
Mon May 13 1991,Box Score,Boston Celtics,97,Detroit Pistons,104,,
Tue May 14 1991,Box Score,Philadelphia 76ers,95,Chicago Bulls,100,,
Tue May 14 1991,Box Score,Golden State Warriors,119,Los Angeles Lakers,124,OT,
Tue May 14 1991,Box Score,Utah Jazz,96,Portland Trail Blazers,103,,
Wed May 15 1991,Box Score,Detroit Pistons,116,Boston Celtics,111,,
Fri May 17 1991,Box Score,Boston Celtics,113,Detroit Pistons,117,OT,
Sat May 18 1991,Box Score,Los Angeles Lakers,111,Portland Trail Blazers,106,,
Sun May 19 1991,Box Score,Detroit Pistons,83,Chicago Bulls,94,,
Tue May 21 1991,Box Score,Detroit Pistons,97,Chicago Bulls,105,,
Tue May 21 1991,Box Score,Los Angeles Lakers,98,Portland Trail Blazers,109,,
Fri May 24 1991,Box Score,Portland Trail Blazers,92,Los Angeles Lakers,106,,
Sat May 25 1991,Box Score,Chicago Bulls,113,Detroit Pistons,107,,
Sun May 26 1991,Box Score,Portland Trail Blazers,95,Los Angeles Lakers,116,,
Mon May 27 1991,Box Score,Chicago Bulls,115,Detroit Pistons,94,,
Tue May 28 1991,Box Score,Los Angeles Lakers,84,Portland Trail Blazers,95,,
Thu May 30 1991,Box Score,Portland Trail Blazers,90,Los Angeles Lakers,91,,
Sun Jun 2 1991,Box Score,Los Angeles Lakers,93,Chicago Bulls,91,,
Wed Jun 5 1991,Box Score,Los Angeles Lakers,86,Chicago Bulls,107,,
Fri Jun 7 1991,Box Score,Chicago Bulls,104,Los Angeles Lakers,96,OT,
Sun Jun 9 1991,Box Score,Chicago Bulls,97,Los Angeles Lakers,82,,
Wed Jun 12 1991,Box Score,Chicago Bulls,108,Los Angeles Lakers,101,,
